ssn,partyUuid
26819497345,bb3eaae6-78e4-4145-b0b4-396dba41f253
09856299365,a89483de-924b-466e-968e-b72ecab554ba
26913249703,3e3e46e9-e8d6-4c9f-8f68-980e6218e2d8
24865197604,d1a8ef0f-1e52-4fe7-88f8-2dd5e7ea8310
29830199509,5fa15f97-6130-4dea-877c-237741d582e9
10909299115,023e32f7-58e1-49b3-920c-77e52a49807e
28838997793,4adeeac2-dfe0-49d8-971a-e663dd36f92e
28928196072,adbdf1b7-b590-41df-836d-f3c481e0d659
02819499791,5a995e91-4563-48cd-80a9-69c4e90f8421
24866297572,ece0e845-059a-44ed-a067-9e43aec68a6c
31925498745,c70965b4-0405-4c1c-b1df-baecfd78f989
11870698463,8d0d3821-92ae-4ec1-8606-1a685752c37d
31876498513,f96d6478-38b7-4079-9880-2adfdf63b045
02905898402,bb15b2fb-2481-4047-8957-b89bd0e5521c
17899198689,ad580492-f5f8-49a3-ba50-a6a494110a55
18839597424,ce6f2bb9-d214-44a6-ac3a-e608c19a2e33
23928299902,665a68b6-c470-4f8d-8aa1-4bde0eb37f1f
18897197010,fe7e9a2a-a5dd-45aa-8eaa-5139b43c382c
04814398590,c052f8b7-cc6e-479f-a304-b4021cff5423
19843049225,5a739c43-1455-441c-b1d6-74342e032f97
15834298640,4754f1f7-e592-46b3-a8a5-7b98db0b09dd
07891549517,00b55a50-fa75-4480-8e54-84c6769df1bc
17848299839,a48f578e-d81a-4aac-a43b-437a0873b68b
01857399230,b6fc6511-eef1-412d-a129-051d0710b27a
26926097082,77f40f82-1996-4d4a-98f8-252742deacc4
11920349279,2df50337-0638-4703-8c6e-4634357f7907
22870449635,58e0f08c-3e84-4d06-8240-cf2f954461f4
01911649450,cc468f8c-8c3b-4943-b5f8-1f2faae947e6
02854299436,9ff7f715-1970-4c9d-b8ab-2cec6707d498
10885297698,085aa64e-26a5-41c8-9d84-f9bf2606dc9f
27886399915,529300fd-d1ee-40a6-b431-20ac50d9644c
11825597125,285b59b0-8e20-421c-b8a8-c6c5c8fa5596
02906599786,aba1ea37-9488-4108-a920-385aa0f3b480
10870649385,66d3c273-c1fe-46f4-943a-819c12c34d7f
10925199414,681ea6b6-67d7-4cfa-8b7b-5f96a372d07a
29861049300,e8267318-131f-4565-b726-dd7c7a7bd455
11856397949,12c1962b-ee0c-464d-825a-5f0e01b486f6
28910799381,a1c636d7-a587-4fa7-9668-bef89ebbf48d
19874598286,5193fafa-4596-4d20-a654-0e9a24d475e3
21890799733,74ab8d90-e5eb-40fd-aaf4-4b8eb7cbad9d
23878998804,c9674635-cfb3-4914-8383-100669954470
22896697386,a6b9e34c-1998-413e-a21f-4377d702d26f
02849998377,1a04fa28-8ee0-4bb1-8784-0a323d0abcd2
30865498051,c348845f-ee79-49bb-8619-a5a51a1fd61b
07837098852,2099b164-910b-41a3-adac-68c4a99fbf66
02907499793,5b3f80d1-f783-41a5-a66f-c921edaa65cc
03929298267,fac6435e-c052-4173-b1f1-1b02e3f4519d
04909299271,c647a6d7-3644-45a1-96a0-9007c5615702
15898898951,dd3b3167-7742-4a43-a2a7-67467ff139a6
12900499939,9d57b6a1-78ce-4bf6-bc9e-91f635e6c3e2
24866798199,65ce5027-1c1d-47b2-8c0d-7c5cf70e90b4
10896197261,0babbce4-2c56-4f0e-8131-d6a8df8aa5a8
14858096732,7cc2fe12-10bf-4068-a39e-827b2938bd87
23814696464,ee3107fa-f97d-4c9f-ab41-4196c1d6c9c7
30919799303,ff764a02-66cf-4303-b7db-1f7bbf5dfabd
17896498819,95c8666d-e98f-48db-a982-ad4a9d71f7c3
22905999188,f3314e7c-210e-4d81-aa44-6076e0a88185
11864197517,ed2fbabf-c1d7-428e-8315-4364a924fd21
11855999694,755936b2-9d28-4637-b195-e34ab038c4fd
29920497770,d2cd4042-d67a-49fa-b262-652c2388b6df
25889598150,431616e2-3603-45b0-9157-5f5b0fead943
11834599955,8b7ad26c-3d71-4a8f-98df-1a08e7b3fea5
03850797527,97b33403-20a2-4ba5-828f-711301e15c1e
28858098256,6b426791-3261-440b-8ad8-82769aec5f65
06907799873,35346bac-5baf-440f-9735-00bc892403f8
20888596055,62656a08-ec57-4936-8778-dced9c0337e0
26871749077,afa5467e-a844-4a6a-83eb-f4e105312ae9
24920098343,428b18d8-6fd7-4610-a790-a30ed8c79d03
28844996987,7060f66d-eb47-409e-a4fd-a7bac5d54371
30855899171,35b05a64-5aae-4ef4-b6e5-9a91bf20fefc
08865298251,77ace247-a526-4ef0-9715-f9846653ba1c
29840199256,5ae179cb-0100-404a-a6e9-932bc8897ec5
17876199165,f99ee092-a4fb-46c9-bbc9-f9e862fe5fd4
13837099751,dae4f912-916e-461b-b172-6afe24bd7260
10917297652,0b8757f3-50fb-4d56-9536-d67c02369900
02837396657,1a75fd00-94b8-455b-9d6e-a713d928f369
06868796918,2400626a-aadc-4a9b-9f41-a67169e2f61a
08918196545,6c085fdf-4cf0-4184-a49a-fb7e16538eac
17911047772,52b15f9f-a9e3-4c18-ba3a-c00148276361
25815597314,c2b66f58-56bc-4b29-a543-99614e4dee07
06836897615,ee29778e-ee6c-455f-b74f-60ec0fa6a8a6
12820149651,cc487782-293c-4385-9d73-6578ad083c26
31818899044,cf739d32-493f-4fdb-944d-a55c8a079c2c
21886599509,012064c5-22d6-4aa1-b4a5-973f8e4a6ec6
11914399205,2d614072-7b69-4887-b9f9-3ef46a9f1252
13816896562,51ac1deb-5ffd-4c83-b9a1-a2762083b45e
14878898266,603ead39-9d2a-4b50-9a50-ebd1f6a00037
07858099573,79ae2392-6c08-4e71-b592-de71aa052101
13814897995,349f814e-c767-4c13-98df-a14e04ec6bbf
26863749467,bb499e16-421c-4cde-b6f2-bf4a648ae770
04897697330,a7c2a4d6-7653-4f06-8762-937b6e99e586
02929097745,fc3fbb9d-2d5f-4915-9747-a9e8b7c2703f
17906696959,3d110a69-a296-4bbc-90e4-78b0829132bd
27877197234,eb56e6fc-8b6e-4fc1-b79d-65d88cd4e992
09827199483,b7e0a4e7-66da-46ea-a070-fd2016b326b8
11849399006,6616d022-8f8c-4cc3-9ad9-c97f8e26b235
11908398949,412eff10-7147-4c2d-a1a2-fea415e55233
07887798839,014ec32f-73b7-402e-b536-a65ee2ad73a5
01928397064,a595f6ba-7b6b-4c8d-aa7c-7a7e0b5896a1
15883449646,6959c88e-fbe0-42d3-8946-ba67e98d6ec3
19824795978,5b62d7a2-7c77-45ba-a1ec-bf3939d3b372
25830498721,9db20ba7-ada2-4c58-aba5-4a739971e33a
11880747314,8866c1aa-4c2f-4acb-8bb1-1cf3fe710a18
28919499453,227caa2b-2e9d-475a-851d-9ea69d5b7065
26907799815,d72fe5c8-5230-4eae-9a1d-4f2223a7abdd
26885798542,47e8a7da-53d2-493f-aed5-3100759deb8d
05882749438,ede27a60-b7db-4e5e-af30-77ec943f215e
07847197808,e136b57a-bed0-45da-8cc5-bb8b43669cad
06883048928,dd30760f-cbba-4f65-9b82-06b0d1dd6900
30913349519,01ad2902-45a7-4f34-9bb3-51cee5c5c63a
02832049444,6381fabc-0674-43e7-b49e-2dcd80dc049f
16873249572,beb1298a-e6dd-4783-b35d-76b92a3f7c69
04919097723,03f90baf-89b5-46ba-bad1-8f69fd361798
16924099147,f838796c-9408-4458-9699-2d676d9faa48
30844997759,d9ce695c-9ddb-4952-b947-0351cd385d18
30870448682,46a43992-36da-45ac-afef-3a35231617c4
18916198570,aa689a4d-1ac8-47ad-aa08-e77284d9a1e3
10895998740,699276bf-d434-4326-ad04-73fc18ce0803
24924099492,b653726f-4e71-4230-a25f-fc57710dcc40
24866897588,3b0ef14b-83ff-400d-9c8b-b429efc0dc71
09913247849,c8f602c5-4aa2-4cec-8bc4-54bdd309a50f
27815794015,823b04f0-e2ce-4c26-86c9-e5186f8ebada
06905797997,bda4f94d-29e6-47e7-80d7-f0283bc4fa65
30841449696,7c0986c9-72ff-4f55-93e7-2438da78fe0f
01847398538,3b3950f5-40ea-4ee3-be45-70d958f379b1
28923249771,18d0eada-8fa4-4cca-be68-c2f8be7d7242
03925196737,3c1ef075-5404-446f-beac-a38228b8c62b
21850149078,c5d1cfdc-5a07-474e-b2a8-84b7c0ac1a90
10922248562,7e738d29-b1a4-4a26-a2f0-cf62599684f0
20903749289,5f30fee8-5d44-43b7-b575-480710533fe3
08896598989,aba0fe97-ed91-4768-bbca-e79b432ac5c8
22916396981,47d02ac8-62b0-4882-8c67-ed8611e2adac
12847795717,cb6891a9-4da9-4e62-8dd9-78cabb094e19
15854097714,66b5d6a3-975e-4904-9284-0a91557547c6
15878596827,21ce22f8-e1ec-4bb8-8349-806fe901728e
24846598924,7018bbed-2306-4f1b-91a0-a15c4b90c4ee
11924999391,b40ed544-8e87-44df-b0d6-874e318d7288
27895195761,5227eecc-db64-4942-a8bf-d26ee1d6455c
12818397117,48e5b2fa-0df2-4a32-928d-af367291fe31
20815396341,22cdc99b-9bc0-48a9-96e3-2936b2b42329
11866497283,a07fabf9-a3ae-42d9-aade-09005927e314
17888494782,8bd8b418-9da8-4417-890c-7efe4c845d14
18833548235,75f0a9d4-45f9-4414-93d7-fe206076d992
08862549776,802ce8a5-d06c-48f1-ae19-5ab6578a97b4
04855199179,f0f9f34b-90bf-406c-bad8-eae4612db232
09857396771,c78f1fe1-99ed-41ae-b3be-9a7833882509
10827799276,a1ccc4ba-eb34-45c8-8bc9-7725ba1509cd
27854898847,2864b162-e09e-49d0-b875-3f5a17536417
19924198543,e214df17-1eef-485b-ae3c-15fc715665f7
17855496739,bf92dc2e-0a4d-4c43-b240-b4e0474bae1d
09827098911,c00aec4b-385e-485f-8559-16b87d6831f4
02866399150,d241130d-12d5-47d2-89fd-56c7cf0eeac8
24902548714,3633f33c-97a1-41ac-9a23-aa5f1d9e4d7b
30885598052,155d1568-ee67-47c6-8503-91f76ccb1a02
13821448616,971ec6d8-58d5-4017-9136-05bf77f75eb2
19859698681,3ea6159e-eb02-4239-b4a6-b82286d4da4c
23890097340,fa1e8680-50ef-432e-81d6-b3752c627930
07826198774,b9be495a-480f-4d9d-b061-eb63c5ed12cd
10918198615,ab147ce1-9b17-49f3-9428-31e06bb01a95
17837999766,663d8860-180c-4aed-aa65-7a7f6252be0e
11836599235,cd361f69-284a-45ca-adab-828c094110a4
14906097800,6262cfa3-55b4-4156-94a0-d5f80cc92e63
08849798511,fdd7577e-efe6-47ca-b342-cbe7f9938db6
10870598756,e80cfe67-6bc2-457f-aebb-b34c4dc1f4e9
24820146472,530b542c-eb65-4aae-8188-fac64b898002
10827997116,455c7c3b-6bd2-4dac-9bba-155eb4594126
10811749546,447077ef-a1e0-4ceb-a418-b3efff3ac5a6
28874696228,2c39d77c-9b7f-4e39-8f4f-8562a5859550
19819898734,8304c209-1bac-4c15-ad4b-0afa8c7ce395
20914299811,950bb15c-ca84-4d79-9547-56197375e104
28875998805,a5f00389-40c4-4bc2-88c0-09af3298656d
02877297651,8eda6525-a211-4f27-9667-d7e8e4cfbe38
31925499539,e3eebe4f-6496-4796-b279-fff8d0467392
22867098546,d5d5c970-2dcb-4200-a752-9b62d45f16c4
26854597476,779bf9d1-fcc3-47d4-828b-f24ad7f63005
27903149065,5bcebd17-28e9-4196-b3ac-248f7485219a
14824799076,93aa26e4-04c7-4c9a-ad97-cb7297550d61
31852749434,661073f5-4390-499c-9fdc-8fa22b311fa5
24833947873,e554faab-ae92-408f-a769-2d4f83a47bad
11860748470,287cf4d2-5ac4-4c95-b60d-a759f8ef2a52
05814799478,ad341541-471a-4669-bb06-a844c57813db
05896499159,b85c2dad-d65b-4d72-b38b-3b1de43edc8f
16849499517,153115cc-985a-4472-8ffc-3e07114030c7
05825099621,56d2d1be-e004-4e6f-bd1f-66c678db3773
14876697808,d0e59ee5-43dc-407f-98d3-19e269ba71a1
07815499764,1089eaf7-0168-4aaa-acc5-4abab9ce4a88
13814498381,82a5a1aa-2023-40ff-8b90-734ed0fa7087
22866297766,403f335f-60c9-4b3c-b27d-ade6e3079d5a
22907797868,ecafad1f-91fb-40ff-8589-24866b8b800b
24834798596,213d8dc1-1a17-4353-bdde-b7d27949d06e
05904398901,82e2032b-7c1e-49ae-86b0-b5d676fe7e7d
15891449256,2175e65e-978d-4436-8337-231a2dcbed21
09825898074,e21f02a4-bdd4-40fa-ae52-01f28851d392
17836497147,b9bdd35c-b9ac-4c75-abbf-7c913b403c26
04889599559,eb78c068-f689-4217-8a08-d431b45cb58d
12828598870,6d3b5527-0d71-486f-a709-8d20b8d70ef5
21812349772,678c2a9d-7c0b-4f1b-aff3-81ddf61125af
26849496440,f020cf5e-d850-4077-91ad-3853947ed515
28867097696,24dfb366-5294-41fd-b30d-e6ef9e63ffed
30857096629,0956d6f1-9454-4161-ac6e-fff6e5fb23a0
22814799674,093174ba-ac98-4424-b6ab-b7c3a9edb9e2
31884998975,2f92b4b3-7207-4234-91e9-32a82c9d9542
16894998656,e4a8938e-bc17-4a81-90aa-6e6add6ad277
22886498229,fd4d25fd-bb4f-4311-8ed5-5598cf04171f
30849597120,1496d710-3d5e-406b-a071-322d1e46911c
09816897995,a6c6c5c1-3c58-4fad-a913-bf8fca364b07
04893248639,1d28e3b2-bc46-4dc1-bbc5-d6a3673c96a3
05889998859,d217a996-1230-4630-b0aa-a101acdd1dba
13830096889,c44f7538-2f74-4068-88bd-b560f4ce21de
17869098779,299e041a-93f1-4c3b-9610-65cff16ca61a
29855099851,5c58322e-410b-49d5-b44c-f5b77cc855b7
09810598333,d6962012-2731-4e65-ae2d-52d92eb7002f
10904696272,c180c919-ed44-4dda-af58-a2727b8bb870
07843549866,8cd46a3e-f523-40c6-9306-a5fbab61e62e
09818597212,d3400131-6720-495d-a536-0dea10a22481
09891749012,4f73d299-4f43-497d-b830-dd794ed38593
23872849785,78b384ee-6a8e-4a77-a3e3-021d8c9fabe7
18865698034,6dfc9ad1-f03a-4615-aa06-9ab45deeeef1
13926196736,0191cb21-573c-4c0c-b89f-a19dc42e3bad
15887196300,d32150a0-40ce-4da2-8f8a-b623aac3496a
15834594924,bb9131e7-74d8-4d85-9d8a-93dd2d030d50
07847899411,53f36b16-9307-4951-90e7-586a8b0d9187
02868099901,f41815d7-3df5-4061-a847-1cc36039b951
21857497101,31724c64-5a71-409d-90f6-94af6cb184c6
19872547846,5e13539a-48d0-4d34-b8d5-0ad69ab2b3ca
18909199782,5bfa575f-27f3-4603-9964-e5cecd73fdfe
07868596834,ff873590-d843-4e1e-9bd4-9e3848558704
31872749171,a65db941-a77c-4239-9894-d29280212d55
02816897346,aebdad98-a193-48ba-a45c-914f519fa275
21864799857,eb116d73-6e26-4bb4-b3f1-efb411868ba2
27896999597,d4cba16e-f95a-47b2-a43e-3b5e3e0fe933
04830949424,306a7b11-f219-475c-bf3d-cdec88336079
20871149985,51637154-2282-42a1-bddf-379a3703e3d1
07860599532,ee4bfd05-c6fb-4e66-a8c2-9d68b5336bf2
27889598714,70ee63a3-8d9a-416e-8792-8249101e897b
28896798458,e8f13cf8-589d-4e72-9aec-4b8ea26c9f78
13854199344,4f4306f9-4b9f-4085-9c14-8b4bcc813dac
06825698882,ea7cc1f8-5667-4034-a9e1-5c514d4d99f7
24918996679,ad14c5af-c12e-4b27-8d1f-3e7db15dd246
21866796332,334a5b30-e67e-44ef-8140-a7bedbed4686
05905499310,0f83f2b7-f803-443e-b581-b6a29c8cd7fd
27925398182,ca4733b6-a52d-4bd9-a75c-c023b4954210
14886795212,8ea49a3b-ef7f-416c-9eae-837dd20e3473
16917095543,9315fa88-9845-49ca-a4f4-ef64eadce99a
09895996790,b00117d0-7037-496c-b743-76a1144d8c90
15878798608,c3ef19cd-79a8-4b02-9ea4-c65ca38a2a53
29810147928,b50e2151-4084-4a3d-9e2b-ee767d4d65a3
18825497753,d676a9d7-1ccc-48f3-b5c6-8111b5f2a8c3
10819196694,24bd5084-0659-43c2-aa81-e32e831e5064
09830149977,09c01841-3ded-4ae7-91f4-bd9b548ebbbb
15917695196,3cc99268-4151-4aaa-9768-639a4a394b9c
12874099536,39262649-011d-41f6-bf10-b199f2971d30
26830848125,e47f9478-8b8d-49f8-832c-6e2e37b3e0b8
19919799040,bb852178-2368-4b4d-9708-180e26fa92fe
11879299731,9aa8f410-214e-44f1-b003-07e3734dbd56
18816298381,d2aea25a-fa68-493f-893f-a443ca37f902
10846098599,1f2b6a6e-10fa-442b-aa3c-099c367fe822
28845597997,6c29faf6-2172-4a4f-9b98-7ddef1b2f4b5
23866397554,5690c2ff-c727-45a5-8d2a-db3894ad0e6d
16834698815,ebe912c2-3f24-42d1-8532-afd58f6ba9fe
08815298110,73e43215-c042-4c3a-8e40-da8c9725d618
15877299721,ee9cbb26-d950-43f1-a9f9-8f4116428620
03913649485,9c414dbf-6511-4e60-8df2-6a4566aa0ee4
27855299572,fc2d6fe0-57ba-468b-a679-52ce60a913a4
19826099405,b86f31d8-022f-447b-bcf2-5ab2c65961e1
06898998264,600322a4-7f58-4f25-a941-eadd6b98cc6b
21815195989,9770a3db-a5a6-4506-bb71-37cc5fa3c196
18899298981,62fb6817-ebe0-47bb-90b3-fd2d95a98875
14818397357,9930c049-5aa0-45a0-be46-e7a59ce872ca
11814698698,ba83a7c6-4c32-49d8-8de5-10fac32c9f44
26840599050,ac0740e0-f05a-48c5-8f78-820c65b0231d
10836199656,988de220-9388-4bd6-aa5b-efc30f1add15
13885097078,f26b2eae-425e-4427-aa62-e5bdc3b5bcee
19910598271,632b3274-87d0-4fbd-932a-c1e68fc782e1
10867396891,196842d1-5267-4dd4-9bbc-a01fca53a875
03924699093,6244b5e5-5326-4e65-88b4-33610f6bebda
03844796756,ea23b341-e9be-439d-a3c3-db8d65e0bfef
20896097130,ed991e2b-5ecc-4fc8-8b15-49353992d6fc
06903547713,f9ae5f3d-2fed-4b04-9903-4880cd9f6ae9
09874298686,f6a32668-4e23-4e1d-8d08-ff1dc4f4a4fe
23907196836,ccb322af-9a88-430e-907b-25cfc1d0c58a
11887898644,b46cbc15-5f91-403b-be81-2215640a9dbb
10912449640,5971f8f4-da83-45ea-8fa1-643aa6dd2845
26919696531,fec7aaa5-5190-4f85-80b1-0ce9de321552
01854097969,3e03f664-8cb8-45b9-9f7f-cce9ae5e2fc4
18917898525,f2fb2e6c-9f1d-4336-84ba-1e9c7cb76e5f
07875397510,d3ccae1d-3f00-4013-9953-b7d96f343659
10820299294,d82eff41-45de-4ed4-9e3a-c6d10e5438ef
09913248632,e3bd9616-0f3f-4cd4-9480-3448c0101cf7
05917298108,5f89f28b-393c-439a-8e50-5c481d888859
19826198985,2ee463a0-c76f-473d-a56f-b24b064635a8
06846199851,093e074b-f39f-42f0-9b34-6250c07d9596
19929198312,75876dcf-fcf6-414c-8c42-fb5dd1651761
06927099231,46d90c9d-f857-4692-9945-2b65bcf8d701
09825298301,384775ca-8a8b-4b8a-a01a-024b182daaae
25863748200,9f89292e-fbb7-4127-8fbe-9566440a3de9
19910798394,0a88b4a5-6d2c-4a28-9402-9b5cf8c6408b
27893348285,2e46d3f1-85e5-414a-a4f9-8afad65e3799
10833349509,8605aeec-150e-42dc-8880-30add54d35b7
24893148155,84eeb138-6241-494b-bb21-91826ffdd4e2
01908099970,5b1efac0-95b7-4ce2-8824-fbf149c8f8dc
19866597610,669cb7f4-d5cc-439d-9823-4cb366a49792
22915397070,dbc1d7da-5a26-4b21-b95b-aa54af9ca0cf
11827499252,a50f2681-f374-4f5c-b043-6f54f543eb7d
13814796323,e3a6ede2-424a-4cf5-b944-14a2b30af2db
08906097886,a7b67ba5-b9e0-48ba-834d-c23d456e48be
21821249632,07e36360-a390-4fd1-9e66-5706d9b85a53
06902849244,25b1634e-90c0-492a-8a15-8f8abb281c6b
02835594974,42810eb8-aabc-4f8e-9a0e-7e69b7173591
02878199327,f1d3d560-19b2-420a-97f6-5a473173f97d
27922349059,abcb9be4-3901-4b1a-b9e2-e48f8371eb1f
06827799058,99d36c93-231f-4d46-a0e4-a03c99286290
07906798152,fbf3fb9f-5b99-4305-8f1a-f4a4ef0228ae
18874597534,12f649a4-0033-4f36-828a-31a6a75169f3
16903348708,5ea7e4b7-b78b-4201-947c-90182842d781
08869498115,0472270a-8e23-406c-a209-420af86f50d0
03915298507,01c3a1d6-a5f1-4f35-960b-a8a0f30f1623
12821348909,6bf3bfa3-6254-45f0-97b9-206649fe6bcd
09886099050,2b1a0fd7-5f99-4232-b0f3-e40d27e7baa6
20816095019,613089f3-8cda-4fd0-bc7d-921800a222b8
02925695303,ad3d1e0d-0d65-4e6c-8a1a-62ed8fed7d5d
19896396784,617b71fe-6d7c-46ec-9608-e277baf157ac
23864895662,e630a4cc-9371-4295-b085-acaa3322ee07
03906099801,188e3e5c-1fc4-4913-9e61-cc9a46b2d556
02848595732,fd1d38b0-0132-4574-847b-3956fce74dbf
25907196561,44770c2e-9e2b-4135-bbea-ede95d5366bd
21925297272,7df17928-f838-4430-80f7-d72103b282cb
05907898557,e296eb0d-18b0-45ec-8637-f8f316f42474
01915398126,e3a481c6-26bc-4349-bf2d-8dc32557faf5
06900148710,f59b7214-d71d-4b04-bf1f-aae7717e1184
16845097953,ca7c6b79-a5dc-4746-a79a-2eda0d267b5e
09856699843,55480592-9165-42db-8516-866b4236cfaa
18810848576,16577c15-92c8-4f9f-91ee-045baf279b09
