ssn,partyUuid
04819999916,1c0ff418-ac7a-4bc2-b66f-c0211d047328
02880049014,b3dec44a-5440-46f3-bbc0-98afde2237b4
26853249210,13351f42-b046-44fd-bf15-b3e7390b5d22
11851149610,228f6a9a-ac12-4466-abe7-04b3a0315498
06853448093,b5baf5e5-2c9e-42b5-a6aa-61b5b996d3cc
03830698662,680d3705-c258-4e3e-a753-5807b7ea2929
01847199985,391ee258-3a8c-4169-93a1-d55153dd9008
16848197878,177936bd-0217-4a8b-834c-8aaa0ce67837
18929398668,44a38b92-2fa7-4604-96c2-1b97d046faf9
27823749436,375e52e1-66a3-44ac-aec8-0baa04ba300e
22860149854,ef55e0e4-8609-429c-aea0-ecf8fae0aa60
22852347256,a4c709c8-0ecd-414d-a1ac-4115a2b78198
27917897501,4574874a-995f-488e-affc-50ea44be85f4
27827999828,0d565b86-b56a-4621-9abf-fbb09738bce0
21920249148,e3ae383e-b69c-4565-a5f6-3c25a689ced8
19924399026,157af97a-70a4-4a66-b49a-9b91a71286eb
13831847896,f4703452-9d03-4656-b6d4-e314c3d474e4
15857497187,449f3655-a615-437d-8f42-c73978511f1a
27844699447,ea5b3cc9-87d2-46e7-8ed3-c83754e93d0c
27824399919,0bcbba1a-909d-4241-9515-473d5820a668
10837896997,982430fb-32fb-449a-8ac3-860bb196a166
06811748534,10c025ac-d1b6-4eb7-bfe3-f27d5ced4ecf
10816796372,593c4774-9a80-421b-8d9b-fab9b2998fbf
09924796305,82ba7b84-ca6e-4c5b-94b8-96c1a8c91bd7
07918496488,0a4ba6d4-9c29-4fdc-949e-7aaaf33f2e5f
13888997606,0ecebf29-2bdd-45f9-88b7-c3cf8c84b108
08904098613,48e3f2a1-09e5-4edf-996f-47b018e40f9a
02882047736,280d69ec-4954-4945-9e71-fba869ad4232
26881948639,9082ddf7-1e2e-4574-94a1-5a82b9bf1c81
13855297625,6767e3ec-bb6a-48ce-8182-93c760274cf8
19862549190,ff21ec50-d2bb-4953-91b7-cfc912ce07e4
03811449287,65bad5a7-1ac4-4e23-894f-a8dec834c292
04859497204,d0a33214-7fe5-4aa6-9c27-d419cf5b5d6e
07911248799,7dccf641-ba10-4383-9d4f-94a3fcb12773
23828197185,d40c4d01-76e1-4985-9284-08fad47e265b
12827097126,fb7b1d47-4ee3-4bb8-8ff0-797f8caeaf2e
12818099418,a9825e10-9b47-4d3e-bd77-fc516d224e59
06928098638,f7913905-baaa-4e91-83ed-bdffde5e3de7
21896599418,ceb075b0-ac1c-462c-80c4-9c66238e1d79
10906896694,fef6a12d-f836-4359-89bd-4ed83f633ac5
09923949957,e0e5e2db-5b5a-4548-bf00-182102761c72
07870749621,255689dc-e4b0-4c00-b6fd-d33289bfb1a2
04887096460,16807300-6d53-4a4f-b757-a6e093e67b67
20924998459,3257d58c-6a75-4521-9fc6-ff30f617c9c8
10816099655,c521ceae-f9c9-4a70-8117-0a714769a454
03893049885,ffb2f270-76e1-4e5d-b8ee-092d39012aa7
19810549427,1ca24125-fb86-4de8-aa36-afb2ae73dabc
26895698783,216deba4-b7ee-4dd1-84fc-c33c51597ec4
29924599462,73c34dcf-c2ab-4a58-91e5-a7a08bd0d962
19846797915,61d51be6-9e69-4a03-927b-df11d789a9c2
21849899314,c91f0f39-f86b-4994-b0fc-15a220e349ba
02887096492,c9d4b81e-3608-4a8c-9f9e-7f76fd891f3c
30929499693,6a2bab9e-b306-4518-9149-63120dd441f5
30888397392,ceef0016-e609-4354-abae-25033bac383f
07838998768,527225da-f5ff-443b-af0e-b9ef93ebeee3
04867097436,2dc7c9e7-7a96-4fc0-9629-66b045db5985
30920299527,cc83ac4c-f392-4efc-ade8-2ccc402e29f9
30924898085,273a0aff-c47d-40c3-bde3-9d8fc900c780
23910148826,8b02a860-c99c-42b2-ac9d-cd4fd3241d07
04881748091,ad568269-3360-42fc-9f73-040d06158b41
21855898427,5a00a704-7150-4711-80d4-b15828233d63
05858798819,2d1f180c-d661-4d74-83d3-9430f4fa5c3d
22924998850,167342c1-5633-47ef-a50c-980daac10e78
12848497612,e68b7a0a-109b-45e6-a99a-f6b6db418539
04877198230,601562f1-a192-4c7c-885c-b624a5a6ce93
20829996430,68c53726-ffa0-4aed-b407-2c2d524db457
28829896674,547b5db4-c967-4b6f-a84c-2f8b99fc76bc
06888299384,a49ab909-e84e-436f-b84e-cc0fa23eb465
28928499334,945ba8d9-abe3-453b-9d3f-fc19d5e2d980
11866099210,e9c422ac-bddd-47ac-9e75-13f3b249cd43
31870398614,77ead35a-afe1-48b8-9f2a-c02857177700
13901549065,b16f93ba-125e-4c63-bb8f-32349837ac6c
22917498184,8d69adf9-100c-46ac-829b-8bd6772a098c
19880849177,8c9ef0b4-4e7d-4631-86be-692c54536d43
20915999361,0cb7cada-c4e8-45e6-b390-c3b282234e11
17820349083,01de7131-e16a-4f72-9114-b82ad650383e
01816197976,1523f9fd-42bb-4c14-a6d4-b5fe76a91580
04867299136,c24f212a-863c-4424-87d9-0000488d2c05
24854599166,2ba54936-3f0d-4c57-ab2d-458149d123a0
15896699838,433a5068-a0ba-4dcc-946d-28b2436a233e
17819198497,76cf461b-8db7-4d11-aa5e-fc9484a49cb7
23853849995,d0388ab3-42af-4e59-9bcf-d9e803d9fb00
07904699130,3fb3fe89-a8bb-4f12-9396-e2f9f7ea351a
12892648849,2828d144-14a6-421e-87f3-145d84169588
13925298144,06134d5a-ac8f-4307-bd7b-3dc1c4142c0f
26855799951,ff3f4367-e126-424a-ae9e-9105afaa4524
02881049719,63adbe47-9101-43a8-9624-cf35c6c016ae
08818197552,4174950c-b7e2-4b59-b47a-eb5117580e63
04852648886,9f0ca4a5-3944-46c4-98ba-4c6c6bfd3774
14820297815,545cc3c9-bf5a-47bb-b400-3d77d9716b38
21852248332,10307cf8-3719-42e4-bcb9-59214a838b21
20913547145,2d86d4e0-2f6f-4eff-862c-ecbfd0aafb7c
29929298061,6979d2b1-461a-4dce-b2ae-9a288c7680f9
01867998876,321bb99f-aa88-4907-aebb-60a44c525c35
04825398347,24eb1205-76f4-44fd-9f39-36434b3c8058
10817299887,2a39225d-043e-421f-8f12-06f6e44780f5
27876199640,733389c4-4d23-40cf-9165-0f363bf7133d
13918999978,853ae614-f08a-4bda-8139-1ccc630b4ab4
10838598620,877e455f-fdc3-440e-a99e-224a460eafbe
28832149774,1e0f3973-f674-4a43-8363-4763025eac35
14858897816,443df410-c3d6-4626-8725-517ed48857fc
30914098714,7731d0f1-50e5-4652-8214-47dbc976eba8
13855198589,845b6355-3e7f-40b0-a6ad-24c88eb6f780
16916196834,6d4e84a3-ba75-426e-9cdc-8a2c8ab6278b
17872149805,711670cf-b55c-4ef5-8187-18661350e182
12845795337,757c5152-f6eb-440c-9bf3-96e9bd57005e
03844999835,19db1b2e-9783-42c2-a160-2d9858622008
28906497559,5dc72363-b61b-4924-8ce3-aa1887eb4979
24885698200,aa4496c3-9b09-4ddf-b3d7-594bcfef0ad8
25827197478,81800ae0-dcfe-4ef1-9290-7213a69cb196
09895896184,d09716e2-6232-4287-827e-ba232145a8f2
10826099564,f7bfafa1-b068-4429-b7b4-5887b9dd79ba
04840598328,f843740a-c575-4c92-b67d-7e701e81b60f
21868399705,3c5828fc-b4a1-47aa-a4f9-cab855c9824c
18828998354,3c191af3-214c-471d-a052-ba41a469fbb5
25899899744,41474826-2c9a-4453-ac09-8d885f6a4b7f
07857998124,51a9d9de-35f4-4658-a95a-34c86639eccc
29897697600,60d3e5fc-f00b-4d53-b45b-502f1d6a6f52
03854098992,67b51b30-8649-4f06-b7ab-0f7c87818194
09901549432,c60ae7d0-1ea5-4ea2-9123-4fc51e7ea250
08817199373,ec22ff69-8b33-47fc-9486-ea3673b8bbcc
08882748732,df291229-0035-4d44-ab7f-dd66723afd49
12821049669,154fd2d1-2a07-49ac-a9f7-71e7c415db77
24825198004,b0dbbf3e-71c3-4f1f-8769-f8160b23f2a2
22851449330,4d96a988-b175-41d9-9595-9fd738ed7966
25873549648,8a8102b3-3381-4042-a7be-d196b1a63222
21834598970,8756cdb2-1894-44a3-a978-43e2690a4dd0
27816399713,54d2799a-1111-4919-889f-107f712479f1
10825698243,cb0fbafa-68d1-4531-b1c0-7ed00a3b30f8
25848499601,74fbf436-1ace-4b4f-93a6-e0d17b820ed0
19819699596,e302992f-9abc-4266-b2b0-cbfebfa8f5fe
21879598890,2d8b069e-d1dc-465f-9897-33f8bcf8f0a1
22920599153,e02989dd-462d-4689-8ec9-9a86bca440ab
15888899089,5707aa48-8c63-4cde-bea2-898790295783
08922048704,95a05a3c-146f-4ee3-8841-2bdff52825a7
30876099566,5095a84a-c325-4818-ba09-82c394435d6a
18817297354,cb1fc320-e337-4613-9d5d-6661cc8fbbc3
22882147103,62d23a62-0839-4969-8b5e-5afb05ecedc6
02810199957,c145c7b5-f499-44e0-910d-5d9a01d34393
20919298201,48bb9668-3aa6-45f0-ac68-c86878819c36
31882949012,bb74c537-f657-44a0-8a39-4555a851a407
25899299496,d359f4a5-2bce-4e67-b243-dfa462e5f4f2
13820747938,eff9c877-cc56-44f9-b16d-321f51049cd7
29848797780,62e46f49-fa5a-40f9-9ac0-b182a832f9e2
20917997730,ee5864e7-61d8-4d49-8a63-d133629d4818
21918998753,335227c9-36c3-4be9-9c1a-ecc950f97612
23855396904,36551b61-4cec-4c4f-8d9b-ed3c0b2baf42
13927397166,439c9cff-53bb-4785-a666-2e9377dba50e
13825597799,73364179-7c8e-4374-950b-92984a9a2023
27890299763,61383254-06ac-49bf-b19e-67f28169b2a8
27915897717,2e466a01-2333-49cf-b23f-d4ba5866d1b6
12870099361,39adb33d-fd5c-428e-b28b-5b24f6a0cc94
18834098101,6d81d00d-d686-44e5-b69c-58de9a7c756d
17890549640,ab013653-c122-4ca6-b2a4-eb80ebc6c267
02885999037,a7d7a05d-0941-4e99-b973-6e645c936d9e
11857297956,7c489c65-69ca-4793-9340-224400b27630
18841949974,aa6711b0-6ff8-4f80-ac79-7476576e9a21
15829296923,9f55044a-ff13-4134-b773-79a4d0d07206
02815999420,26d778df-6979-4d73-b648-2371eb71617b
16900797846,19b786ca-28ae-4dee-9383-6678c74f10a0
29878099573,a2138424-94bc-47be-b939-f052b1327bc4
14882349587,b1da3941-4030-4ce7-924e-02d7ab5b7e93
18866697007,02b5a1c5-4775-4597-b5d0-d6140a6675d8
06880099246,291f9b51-dc83-41ff-b90d-e309559c00ff
21884995857,e197a705-ae21-4522-949b-b2fd213e0697
19884397793,3379ff58-4d06-451a-95b2-0b6220e53b33
31813849766,855a49d0-fcff-4730-b4e1-be90ebf1d77c
14905398467,d0da1f1d-c3f6-4070-8003-328bdb17c6d1
01832549157,494e50d5-0134-4a1a-b3b7-d49a5a8b1570
24813849026,48ffbb41-95c9-4e9f-a963-02f283a92406
06905497772,8702a32e-fd24-4e2f-b612-bbe9da4f8943
22904696130,7d12cc3e-4725-4eb3-8afe-ccb87a9a4ffd
30847798161,a8dbe5a4-55d9-418b-9a9f-3179b9f48a6f
29926094295,45532b81-ffe0-43fe-a4d8-87310fa65bfe
12824498766,5a276a32-8838-4e0f-98bc-ac43c1dc9c4a
25926996722,bada3987-1dbf-4744-9a7f-16463b6c83e0
11836099755,47fc1ee9-e484-4d83-bacc-9620329ff150
23899299922,936b3160-3347-4b8e-bba4-bbbcf2165a31
08847197413,6c35c4ac-ec11-4796-a63c-780d380e9ece
11850299627,732cfa43-06ac-40c2-915e-dbf1d1f6739a
10929398675,7f94189e-120f-428b-bc9f-41df515ae738
01871648901,643380c2-d0bf-446a-9ca7-dd561a108b22
09853649330,bb552d33-4bf9-4165-80ee-c4fcd1799d13
06872849317,2eb1b1c7-b3f0-4d8e-b4c3-da637ec6a270
04845298578,2d892e84-9d45-4ae3-871b-67783a340f85
16873347906,2a2d4b1e-a420-48cc-bcbb-a0aca27899aa
26915499472,73114924-70c3-4fbd-8912-b21742675117
18846799563,7534ec0c-ae31-49a0-8a4d-6641107f415d
09856398169,31582b75-ab81-4dd4-a477-da4bc62a02f9
14907196985,e4aceae3-3c4e-4ba8-bcf5-ef686b6cda39
12835399557,b5012719-302f-4d62-a9cd-5f256830d8ec
02923749538,77901680-ea30-4052-a6d0-1457401df1ce
03878696203,5c193278-a82e-4aa8-9822-17e71c5a7d1b
14900499907,b918c715-e49f-4d4b-b92c-1da1782c7a32
20833649370,a80b52a4-c11e-47a7-81d9-c306976a3e15
09846094870,99feb9c9-5bf9-4845-a499-a68185c2c6b6
09924298089,78848929-4b42-43d2-859b-9f18ddcfb0dd
19812749172,9c6bb302-5dea-4cb3-afb3-aa22204b06ba
28914697958,77f80c1d-4318-4175-9466-2c1b0ba3c49c
22914498795,3ee0dd63-09e2-4bbe-aadb-9371bb8c92d3
18927499920,9b42bc49-463e-45e1-9f3c-89d051f1b5e6
13841749604,40ebc938-d25a-47f4-8ca0-bd52a4ff5ba4
08898899439,f2ced779-5263-4c03-b00f-a1c4b1da135e
08893648578,b90d2ae6-7b5c-4c75-9b66-a437597ece5a
02859996941,ea84ed4f-1b20-4bbb-a60a-6cdd3d391abd
17854099884,43bd1ebc-eb0a-42b5-9640-7ebf82d77f8e
29885396656,ec1e2e98-2a45-4593-948c-c8ea8907d989
22810497436,6f294736-d63a-44b3-8289-67d5a3805ea0
17872148930,cd044570-8e45-4ff3-afce-04c0c3bc27e3
09835698022,83bbe817-63a9-4c9f-90eb-25501bdd4e68
27834698744,d6f9702a-bc78-4088-9819-b70f47c13a6c
13873349314,493e3607-1dbe-419e-a3f6-4ee45c0e839d
19862948532,ff39839c-7945-4c26-ad8c-9e10e96aac1f
06890448745,c1ac0a0a-cc96-432c-a0d0-9d29733ccd03
17897299275,238038e9-a036-467b-b603-f569721e739c
05829797226,75e65dc5-4917-48fb-9f78-7bc8bf66052d
21864699674,b4ff325d-fdc1-4f6e-8526-98b9c58e3671
19883149710,3288f0ce-29b9-40b2-9dd6-558c57aa0a70
05858599328,675592db-7b45-4852-ad13-a9950b3dce10
22822749341,bfddfaba-f49e-477b-a7dc-e196ea72b454
01907097265,76caeac1-3dd7-45d5-a836-735c96c9c73d
21838298173,f38aa86c-3ad5-4876-8e32-2610d0183f51
26895498318,949bfddd-cd52-4d7e-8ca2-3bc6ddd0b845
19903548838,13bad71b-6868-4887-8099-54f2077914d1
09905098095,9c83e8e3-8f57-4f4d-8ff4-281f83cc42cc
04849798303,91506d71-9ff5-43dd-b1a9-ac7c6ac49180
03810098243,45afa188-72ea-4dbb-b09a-22b11f79d231
05927599882,5ce0ba07-35d1-4066-a668-4de70ccc10eb
19884397602,96538243-24d5-4ee1-b6f0-46a7462ab01d
15814997046,91adfd70-a3e4-467d-9cb2-5ba736369049
24919899723,113f1266-6c40-4269-a89f-a1e4638bb684
12906296576,cc3044b1-5d1f-4e62-b4a3-0aeb61f43d65
06898096104,8de72689-0bfd-42e9-a9b9-f9b2a6ef4c73
31874498990,baf7e18c-f40c-4e39-85e5-4363cf3ff68f
17836696476,a9eb4887-2b2c-4e63-a0a7-0ff620b68c9b
13814796919,ba24b8df-be11-4818-87e3-4fc045fb3cd7
11832446140,08964cfb-68e1-40a9-baaa-dc6cb4fa86db
01821648528,947b2dd5-47d6-41d2-9030-c892317fb182
24820349551,8a834165-635f-4607-8ed3-a081399db29c
08820598203,793af6ce-14c4-4385-ac71-32cca07aac4e
14880499999,7012f7d7-b7cf-4eb4-bab3-0cf4708352b8
21837597223,5cf4405d-8c9b-4eab-9776-d94b2312e0b9
16847997978,e7f760c7-f2fb-4fce-ab7b-1b4c132ffed5
03900398769,c0006ce3-83b1-40ee-b95c-76a2ae207f53
21861449715,cd0cf321-39c1-4fa2-a0aa-61d22c8fca7f
07866298917,eb0d4ea4-1e07-40f1-b54f-2bac786c5948
09817299676,143d5971-fe4d-4a5e-8f75-557d060c9037
08874895181,388ef5ba-ea34-4d5c-9441-ab301ae5fd29
12815097422,55a5a02a-41ec-4e00-b0cd-5146974322fc
21914696272,8612a336-4b72-4fee-be47-bacc0d5dd6e9
28812848927,80ea60a4-aa26-4a5e-a38c-0f806cd9f2bb
29914999365,cb3d78ca-fde7-4bce-8007-e85f6cc6333d
18913648729,a7870bdb-57bd-4f38-a6cb-59c41f4625ad
10846199565,57fe2b7e-fb4e-40f6-bb49-8ca4f4e7d168
17929699203,b8f31c86-295b-470c-adf0-70047133a3c3
13916896772,3cc0f417-ec16-4f8e-890b-229ff4933c24
05881549710,4b26408b-ebb6-4f25-853b-62a5cf3baafa
02886996775,46a9ea9d-5e35-4844-971b-378ed6fd8483
06878096981,984b69df-6abd-459e-98ba-48170abf10a5
01877499827,41f7712b-bd3a-41ea-850f-7e5566391a0d
03815199412,595f9140-cc17-47ac-887d-77f7034dc150
20852448920,47c25387-d4be-461d-b073-2d897e6cc1eb
25896095962,7c79a0a4-d876-4774-a4d1-de50eadc17b2
24834898507,4fabc7ed-4f7b-48b4-972f-a263b420e8a1
19903149577,2c1ac627-c03b-4534-9660-1ba3dc64f731
11929197536,46565373-cb62-4542-b0ab-d9e0123c5e78
21872749524,47b76e5d-46b4-40ea-b394-b1bcdee4f360
28919696267,ff5d3b93-37f5-4d99-9219-b20e23d22e85
08815296967,38167a1b-ad16-449e-98f9-82388a75958b
21820449999,16288cf4-bd20-4232-a473-c3a26f86a365
25824697488,2cc4eb07-9c64-4abe-bce3-6cf804f800f9
13816296980,4723135f-da3b-4b7c-8dfe-9a16ce31bcec
21883549934,9eb4e06a-0b79-4c8e-921d-b3d7e1efd441
25863748472,6d88272a-5d60-46d1-b1b1-740065223738
25900749956,1a69b85c-e453-4ad4-90f6-a662d52bd57d
26885899276,adfe8281-5ffa-4c1e-8eed-b262c74b0b4b
30864498619,a57b4655-7612-4088-9e6a-12dd1bf29d00
09872148938,a7af32d3-ad72-4e25-851c-bf664b67ffe8
23835199282,1c690e6f-9f41-4967-a696-ca27f3191dd7
23855796120,9f387fc2-0ba5-4d19-820a-ac0446ca5c21
06926996205,bccc7be6-a304-47b4-91cf-1afbd2ada8d3
04866896904,cfcf6ad7-647e-4bf5-b139-6434e2f0474a
25867697937,3c8bc055-2bb2-4dce-9c06-d1efe9ec3bb6
26839698908,72641d83-6833-46bb-b74f-cc4884cf2b6a
11886699125,97077cf2-461e-4f27-82e5-431f0b109dc3
12907598649,1fc0ce53-7452-4f91-9036-7baa4b863c10
02897599867,467eb5f2-5bf8-4dff-9255-60aed9cbe227
16898097726,5322fe7e-3d05-4e7c-a642-3e086f0a4307
21896497496,5d5323cf-24b6-4398-a3fb-093edcff3035
02867395671,f939a892-14a7-4f80-a916-8bf03051c273
30813948520,708b2456-4c6b-4068-8003-17ec72c3cb9a
16862648572,4cdf4b50-00f5-486c-a5b3-614dadec4c72
24906796933,975ca6a3-0fc0-4d87-b70f-3411e93d17dd
21812149730,a7b42420-15ab-4b55-a93e-e414c7fbd87b
06828498159,887c5f76-b820-40f2-9187-25ec3608cc18
08867799096,826dd058-f202-4923-94e8-ffa48d0dfbe5
04915999609,76f00d65-7b4f-4def-be97-6af5a2b175d8
23835598543,318ddeb8-421e-4c6d-8c00-78f3893a68e8
16914894550,41231629-3951-4a6c-a272-2c99f4ae366e
23821848903,3ce10906-8b22-447b-92fd-0decfb59bb16
22817897669,90371d44-1e3d-475e-b168-06bdd674e15d
04917398009,8e0ddc81-466c-4058-8470-818e07a9fd10
01867498458,9759c06f-1f81-42e1-972e-2a32d48b6652
06813349491,e7da09ba-0ca5-4c1f-9b36-34567f38d2c0
13899499721,e65cbed9-d691-4ffa-9960-b28c82914c2b
25889498806,0cdff8d9-92bf-4629-b3a7-090979624c41
16899498783,5381341a-b72b-4068-8c01-aab322c1093a
22844199558,3f0c5e28-f926-4043-9230-a519154caa9d
23874899593,d3273934-558d-4481-b504-1f054f9161e7
27847197698,12f2a895-e7a2-4239-89d4-224b83deca1c
07893349027,af3160b5-af3a-4570-90fb-d1cde318304e
23924596643,c2bdfcf1-cd1a-4236-a386-3ff84fd483e5
02814798839,e52b42ac-7d0a-4175-b1c8-193c80622987
22826596884,bd80052d-2045-4556-aa3a-5940868dde93
18924298363,601018fa-0c0e-4a68-8d7f-0775b2bf0b92
03876398477,a5d648d7-21e0-4c0c-a867-ea3bab9db484
15820349358,f1f53e30-96e3-47e3-b357-c35b7116f192
16859597355,32bceb0d-f5ad-4aa5-9cc8-24d78477f7c9
04903349048,cb132e51-dfee-4419-8f2d-9ee58a65881c
25896897678,d3dbe626-e9f5-48af-9507-b62cf30d634c
20818398175,10044949-49ed-46b0-99ad-397a1ef8befe
03905096493,e5cdec06-7902-4032-b571-c8012c1d2f02
15882447364,6d65920b-dc59-4458-b024-3052d01fed17
15886098453,820f6bf2-4fde-4b11-8b21-0f338c8805ce
19856098934,4f06fa5f-9b93-4e1d-b1a3-cc99ac419378
28818699923,409ec9cf-a672-4143-9c45-577492a83243
16810848417,dc2a5d4e-153e-4294-bb8d-da86cd6b169b
11810649617,6fddac94-6fb3-42db-a838-e6b0906de32d
18872649596,d7d40a53-db8d-42cc-aebe-4a303e577b45
11854798326,2dafc276-c0e1-4200-9e2e-06e63cb81c80
18818297978,c4bfa3a7-8a7d-4e24-9441-4e5dc0518ca4
11837899054,468011f7-b525-44f0-aab5-bec8078d6f7e
29815696911,9a3df911-719b-4d9c-93c2-ec560b439ccd
29894697464,f59c82b1-b3cb-48fb-9d7a-14ad0ace6c13
