ssn,userId,partyUuid
09839196625,4548194,539892d6-29f6-4f70-a120-16ed05bee7d3
20892949779,6713281,7678d82c-f516-4d14-8bae-ff8f82ef4480
18889599223,6969878,84b64d00-792c-414d-bce2-53a3f27877a3
02819598757,5745208,40db56d3-4225-4c43-a036-50716c146c2a
02871949797,9492059,2793b876-3411-490f-a3ea-b2895fc361a1
13854799279,4654120,049b6b71-5e64-4f7c-b724-4f1ed41b13dc
11856996818,6158332,57c10388-f685-453d-bc2a-6ec740cc00bb
04812548129,7808952,b33bfc55-cfad-43a5-a5ce-27c3fc5d008d
13867498820,7672844,abbac838-424a-4185-8978-df3e3cabd2d8
17837197708,4539674,ab2dc715-4437-4abf-97de-5ea10007270e
06824498308,4964262,15bf2cad-a658-496f-9ddc-caa35a1d408a
18818798918,6441698,67690405-84d4-45f7-9d6b-5105fa493032
22825897198,9088117,f9e1dab1-2e8e-4153-ac57-9e8a81c755fd
22889198846,7335220,98fbbc42-6f01-45a4-855e-fa84a8ae0d86
23888897747,4545500,b529da8b-e462-48dd-a0d3-41a7436ac7d4
03819997895,8340261,d0a182ab-0a8d-48f2-8176-4645ccc14f8f
05877797815,9153482,fd7db326-8de2-4055-a623-5445d3f19e96
28858096911,5939764,4b9a79bb-2909-46e7-bcaa-19828785212b
30839198546,4927158,13b4807c-6fd5-44a3-9647-92a263371cb9
06896195385,9228683,0ee212df-427b-4e82-8d07-0e53807aecfc
18848395958,5101622,1d4d9854-438e-41e6-bd66-14793d98d989
17840147525,9703796,87a86e1a-3573-4c80-9cce-e25850e7d1d2
11886296357,4547526,f250a3ac-fac7-4a9b-bccf-232c9960cee5
17859296629,5080614,1c260084-4afa-4301-aaea-73fe710eaf9d
06824698420,4826378,0e241ef2-6977-419a-939f-fc4ed2e3ee81
05927194831,8312407,cf182c8d-8d88-4d9a-947f-ba825b52977e
28894898331,8219561,c9f44391-8ad4-4406-bb24-82fcf76fb883
09918297127,9769348,359fb688-40d5-4763-a201-dd0e92cc0909
30928798077,4561147,ef982077-37a0-445d-ba59-95cc874a7f73
11895798748,7162545,8f66a375-84e2-44cc-b282-f722471d6d6f
06918099512,4759939,0a786919-5c3b-4a80-b119-acfd6d41e469
13855699367,9074680,f9242351-a43f-42fd-8f49-bae47473c060
23889099658,8819464,eb164323-e2ca-40dd-a6c1-cfa1755905f6
16848899139,6059667,5242639b-5972-4bc9-bb08-a3ebcae9515c
03816198738,8864225,ed928f98-89f1-45c3-982a-8150fa276a1b
11894997887,5938351,4b8734df-2d1b-4a86-bebc-f2082fcf5a03
05856897747,4679507,060303a0-f295-4429-8f94-65c438a551d6
30815695905,6963672,845dbc22-6865-4d49-887a-2c415fcf4fd0
20896999533,8299370,ce619a20-efca-4f06-beb3-5da07bc64731
19852349088,9520542,7badf66a-6e60-4274-8ced-ee6db9f4938e
08820848323,5067262,1b686830-b657-456c-aa18-a9feb8a93a7b
13827898400,5155564,204a9273-252c-4a3a-93a9-e58eeff3bc8d
16908997046,5921317,4a945d45-b14d-4f54-8357-f7610797de7c
01846897891,5648517,3b763198-07b5-4096-8d37-653cd3ae9c3d
04858999958,4796656,0c8171c5-dc0a-4fe9-b528-745251ac1b62
29835799636,9549215,b953a1e4-08ab-45b9-9b24-dcc636ee8271
16900649065,9703330,7f9142f1-2542-4689-93c5-e90cb7662a1a
07834199178,5869245,47b8772a-db50-402a-8548-51f1aa48384f
02885198034,8092311,c2e44e57-941c-42ee-8eff-2ddda0bbbf09
01841048845,9643164,bacddb1e-f05f-4cce-a7d7-6e330af5f5d5
03895697183,6266957,5dc3daa4-f049-426b-b6b9-a3c6ba76f29a
06883847596,4519488,346f870b-8f5f-42c0-8438-ee6287108307
21929899978,6958852,8419122e-6be5-4380-9d63-7c24fec3685a
19880549467,9710739,5d3e00cb-76dd-4bc9-9e23-ff19fe2b09bd
19905198834,6319011,60a34944-ac1c-4971-b9ee-e2a373fa7165
08832448991,9679782,f5f32693-b114-45c8-8bf2-09dea24677eb
02841949474,9660275,149fb38e-95e4-4232-8737-0d0afb6e5738
14819999482,4534147,d9a0af52-599c-47de-a51d-91dbe7ea81e0
07826899756,4520532,5c9ce618-79f2-43f7-b594-0111d928215d
16854897881,5028607,19484e63-7bf1-4639-bf9a-ccdea49de0f6
20854198786,5901797,4980544f-aae1-4f85-a0f7-e9af4dd796ae
27829898808,9730370,ca7fc5b2-b7af-40ae-bd1c-223fe4fe7d83
07865295094,4899815,12338c44-faa6-4654-8c08-a3475a5820ee
21816695578,8117496,c44a2ceb-b709-4fc9-8a53-ebcb4991f919
08844798580,7195567,913b37ba-0d62-4e78-91b7-db3466b7aaff
15847399187,6278961,5e6d60c9-2d51-489d-b40f-cc4bc789f165
10816996657,8283459,cd80831f-1711-47d5-8e61-e0e80f27dc58
18819199058,8239277,cb0ef901-93dc-44cb-9866-3795f672b28c
21868395955,8650432,e1c11ff3-571c-45ea-9191-d9c707067231
18849099945,5006909,18163bb2-5d29-473e-bc91-1684215bf849
27849699488,9733140,71b4359b-4c01-4c01-a5d7-fb30e5ece626
16903149055,9701302,e213e8f0-c67d-42a9-894e-5af4f0ee5e82
16831749702,9512761,85cc219a-fd06-4cf6-84df-78acc3224c13
26819798353,8795565,e9c15144-9d2b-4d08-b2e5-f3da8fc1e42d
09866797177,5927129,4ae85d84-5f80-47bc-87b6-395e4f5515db
30908899810,7494617,a1cc31d6-daed-40e2-ac6f-8fccad2e3042
25907097172,6182188,591451e7-ddc6-42a9-a5c5-3f0cc0325163
09826395718,4546508,09d37e63-3021-47ef-8b21-1dab15cbc818
25825197411,5496708,331526b9-bfa2-4f4d-8cae-ad62a5fead0c
18826199306,8899985,ef8ea647-faea-48e8-a63b-1844b78e5512
03905998381,4551001,dddd19be-c67f-4278-9441-211a7824383d
10911148795,9693172,3b940c96-0504-487c-b647-1ca750ad194f
06917097664,7248802,942e2f37-4ac2-47f5-ac9e-2a66e0a5b381
09924798316,8899973,ef8e64be-4711-436b-8062-0208ef7b482e
14869599469,6455409,6829874c-cd10-4426-b129-ee2e7653997c
30869298537,7307159,97711fe0-9de7-4048-af92-6be371a8c401
12896198376,4556498,c870b068-a5bf-4aad-977c-785db2035c86
12844197576,6055080,5200fef7-36ad-438c-8750-159558e7a631
16926996014,9200696,2bc144ea-fdd8-4e09-9906-c6ba22949ed7
20919197316,8985203,f4392333-5192-4749-b465-5bc92a0c5128
05867896114,7800548,b2c6df93-a171-46f8-9b6b-d0c1f331e307
21819397772,5741076,409f20d2-b18c-4b3e-adb0-156ec0d2c301
26922549132,7152904,8edc99a5-1be7-4506-8b3a-ee44a399c46c
06900197940,6431462,66d89ac5-07a0-4556-b951-e985c5975cb9
15886797262,5601503,38dac44d-83ee-4242-8e6b-248d73760b4d
07912348738,9676594,62fc297b-6ef8-4e97-9496-7f359c976656
30877797852,4560410,7ca2a8a1-c1dc-4893-b814-c21bcea21827
11852048915,9692629,b62b10d6-09d1-48c8-b324-2fedfed80d1f
13827699939,4584744,00c26189-a1cb-40ba-bdaf-ad2794ef314a
07914099549,4521927,3acc3518-debf-4769-bdc9-2137e0e9fadb
30819899890,9741831,91e6e5a5-e81e-43cb-9c6b-d0c9e73ec544
27835199067,9755489,02be1433-4f9f-412f-be7d-a5c9f238a0d4
04834598774,4540545,aacf5a12-b449-4687-9b3c-3e45ba88b798
17848897167,7807262,b3243878-58ef-4980-8998-030c971df016
20915098852,9522032,6c74b14c-c6d6-4f4a-86f1-5af64f65530f
21818697454,6102639,54a65668-a7cb-4064-9405-265a849646b0
05886898691,4503493,748818a8-416d-4c10-a092-cae9c3897248
17897998327,8658331,e2311c2f-5345-4feb-8ccd-15bd65189401
16857495458,5428822,2f5e4432-70ab-455d-8327-24e7b22bb8ec
12916699253,9157253,fdb428fc-ac4f-4ec0-9783-32e683fdb0de
20829596890,8382348,d2f5ae37-95df-4215-a185-1cb814d36c62
10928297085,6702345,75dff7f4-9a12-46ba-aa6d-561312d2fef9
30857397718,5648574,3b770858-d1df-4171-a000-d546553ed037
18856798093,9102434,faab58a7-f4bb-4f68-a38e-d799cf040074
20825697501,5366087,2bed543d-7e79-45f9-b82f-705f7238e977
12866498197,5641281,3b11b42c-8fea-4f65-b934-1372c80567e8
05825598318,4516573,39b7cdbf-8636-4435-8b08-4aafbfa8f0e6
16828198762,4745534,09ac1036-f2a3-4918-9aad-346c6e4be82a
17847196661,5438963,2fe97d99-9b73-406e-9ca0-6283627791a9
13855897126,6652875,7320896a-324a-4650-a252-ea619288a892
30862449947,5660276,3c1df0ac-7fad-4a56-906a-62f5763e8dbb
26816496305,9193221,ffb51734-8b53-43ea-a74c-9edbaa4c3e41
20905697308,7994169,bd7a226f-f605-4324-bd0f-e12a8d6572cf
20817198962,4544981,4935fc5a-7081-4254-a0c5-322240702e4d
18889097228,7684452,ac5f98f3-db4b-4e87-99e9-99a41c33c665
25836498448,4712068,07d02768-ad5a-4e15-b943-85a5a2dc8225
14829096871,6243223,5c7169a2-7425-4168-b13d-1e46da9be4ee
11810299667,9072064,f8ffd63c-40c2-427a-bc8e-ea5def193d9d
21874098199,5261370,262422db-8f79-42b1-aa69-bcf16cde544e
13842949402,9701726,79651692-f04c-4934-b3bf-fc32bfdfc139
19826999716,7030431,881471fa-d67f-4a5f-a43c-31f40450c770
06818396722,5299975,2844fe52-32a0-40e8-b73a-50029eeeaac9
11843149849,9516080,aa4d61ed-99e0-4d47-973c-4710c5366d29
10832949677,8157272,c67f0c26-300d-4cde-a2c2-75552b7ec15c
15887697199,8285692,cd9f2a4d-6882-4547-9dbb-19732bd7dad9
22885596715,5830919,4595f225-876e-45cd-8389-e0941205eb53
20846096710,9049597,f7c2745a-594f-4519-8ddd-439d117d363d
10816398067,6702418,75e11525-701f-41d1-b450-11cab62cf1c0
22900247781,9723130,9fe83ee6-4a75-4893-ab2c-2e048e862927
20820548915,9708841,4054b389-0d51-4db6-94c5-2cb2e2189e63
04884398369,7021750,879987a8-fa6d-43db-8ab9-408ef02a1f77
13834497659,6030337,509f01ca-8acd-42c3-8254-b551aad868f9
16920699492,9298827,2343f805-dcce-4ae8-a944-cf03e6a7262a
02828098058,6343229,61fa6540-e1f1-42e1-8f4c-3d2f1afbd252
18907096153,6935569,82cca157-1d87-43fa-ad62-e0aec56e359f
25906596779,6297069,5f6ef56f-61b2-42a6-9b81-1057d58250ed
08929899475,4524251,92e9a3e3-46c4-470d-84a3-054388f6c3ce
12837197218,6099683,547b6309-690e-456a-9dd3-83ef8c755e7d
17906196530,6623432,717c6010-f8a2-49ce-8a80-7a849c2d1e91
25849598352,5561412,36a4a486-0876-4b27-b5b1-feecc28433cb
25836599414,7186954,90bf9700-1e9a-4186-a25d-6f930b353db4
31856899643,6345748,621eec32-5eea-4b3e-8864-e6127f3b608a
04828399549,5225430,2426062b-a3a3-4413-9494-25a6b80b1cee
22837996604,7170254,8fd428aa-687c-49fb-8ef9-a1ebaed7731e
12889597702,4531543,37c122b3-aca1-48ab-a6ae-1e5b9d18dbb5
13860498833,9275427,3c4ae595-96b1-4631-b745-86dc795eba18
02855897620,6839931,7d80e0de-a745-4227-a07f-f0332c473f02
13889798577,8119870,c46b715e-5d12-4f51-8046-5adf1d2998ac
18828298751,4563338,945ccc66-368f-4091-96fd-3c16a3482c6e
16902048212,9701612,933d861a-d5db-4a6c-b42f-44ecf7119a26
10881649727,9503404,a07c4097-5a2f-4d3f-8c62-e394e813f465
23869396907,9228713,be150523-a5d6-438e-8332-a9c377b0e526
11829098522,7832141,b4846a6b-8e7e-4222-bf5e-642b706358f9
02868199841,6390325,64923424-81c5-4b4f-bde7-9f77a9990b55
02854799501,8107465,c3bb2f92-f8a7-46d0-9cef-0dc2cefb6078
02879996840,6259222,5d560c43-3925-4404-a67c-500ffd69fd58
31921948622,9544736,a2d32b0f-3500-40c7-845b-16cc145ae8d0
13877297823,7610645,a844b463-48f0-4d70-9ae0-91bc93b98723
23894499257,9749954,195e61ee-5fbd-4e34-a123-ea74fecbbfc5
17814599485,9746948,38dab281-4753-4550-8eca-66bd3a49b5bc
25891948509,8690708,e3f911f0-cbc1-4291-9dc1-cba29b2028b1
23849298917,7710725,add26e74-59a2-40cd-b36d-17ea15c2f721
17831948647,9520628,40389738-ef09-4f6c-aa28-53fa7d9b7655
23901646848,9504270,f3250464-85e8-4f38-b516-7a4312a10515
04916096017,6293652,5f3eae7f-104f-4c9b-98d8-38591efa776c
28925996469,5594875,387dcd64-ab89-4b92-b0de-d6784681f747
21885398674,6103297,54af132e-ec9b-4185-b490-004c0d47e41d
27877797835,8621251,e023aa5c-41e2-48bc-8978-5f3e73423971
08915598383,4523995,323d9687-6e69-419f-98c8-ac106e6dfb3c
12878398031,9282811,f847ec11-1db2-4fb7-94da-5455ccbd2e55
03816599090,4917224,13271cea-788c-4b12-93ea-2f615ef40a55
29817298581,7903321,b8747044-7a0b-4626-97fb-45babc4cd567
13876499767,7784810,b1e85b9b-d046-4f98-b4be-8b4204e2ad34
07873248666,8302109,ce8755f8-8ef5-4a06-8a8a-a1ee06cd38ff
17840597512,9247675,7d6184cf-77bc-401d-a70d-b8f3e25e5b5c
12925999944,4532070,de0aad31-2aff-4dae-9829-4d2fd0fb9ac8
02822946375,7443849,9efded41-8d6d-47ed-9adf-cd9ed0ad86f3
25907796739,5885493,489be7ed-0d11-440d-a416-49acaffff7c8
24929898687,7098613,8bde1935-7ba5-4f86-a264-1a8ed3bd9f9d
30893849404,8950087,f2503704-4dc7-43e4-bcd0-a3e67585dab9
15916499067,4722388,086258c5-68eb-4bff-8f6a-3e2d6c19805c
21879298242,7183572,9090790d-d1e3-4383-bf60-c9398dcf40dc
04927199527,4877344,10f4fe27-cda8-4763-8fcb-92c98df41c6d
04919096778,5069434,1b86c4f9-d97a-4dec-bc74-91a5aa4a942f
01926998745,7668312,ab79c2dd-5752-4ddd-99c9-2b96c57edfa8
14891449802,9520155,2fa57ab8-c742-4260-a398-4fcc23288c99
12873549236,7330562,98b9d778-f858-4a94-ab80-4d4752ab5795
13841148724,9508808,41ba1f2e-2dee-4270-a3b5-707dfef56cee
03837397803,5374748,2c65c73e-6d4f-4b93-862b-401045126e28
03837599694,4572957,001a6cf3-19bc-4139-b84c-07c146ec168a
12901349175,9690347,86e1c720-c5ed-4150-9f5c-4ecbf842273b
04849098700,4514988,cdf73d56-3443-4740-afb1-19026a9409ed
29896994164,6141285,56cc6861-c6dd-478c-91a8-f3713a8d7cfa
26889697236,7936824,ba518c2d-9891-4e9c-ade9-60ffefdc9336
04835997206,7285301,9636abb5-091c-460f-bb89-542ea10f26fb
24848598395,4935360,1427ddd5-310d-4d58-9d69-ac16fe49db89
14896799062,8420495,d5122a2a-17fd-4d26-b182-8e6461c305e0
06899798765,5684724,3d7a14af-e74a-46f8-83ce-5f3c56ffc0a7
20919099659,6635547,72284bee-4e91-4659-85d9-ae3aa83c0911
10823449882,9745614,a734b6f7-9313-446e-aa08-9b90b01b47ba
16854498510,6738859,77e53fd0-a6ad-4b23-ae74-7b8873c1f824
27827098995,4811718,0d582b33-4321-4c26-9126-45d5e0a8e31d
04864797488,5060046,1b032f18-3672-432f-a07d-26cebf90e715
21855295536,7717776,ae361877-8989-462c-9a89-dda6e55a1f39
20867798847,6155120,579329aa-5e11-4792-be12-b998f5c19ede
04896397945,7189631,90e66876-1879-45a9-8f75-d6fbf338497a
01874797541,4705645,0774e2ed-68a4-4c24-9748-4e0463a57c30
20855895936,6203476,5a4045c1-bde0-4a7a-b2a7-1e68cf04d221
04851849926,9666557,1198adcb-b072-4a6a-94bd-b6bada848fc9
11836895519,4550864,ebc552ba-79c0-4b33-9e57-18731dfe0a2e
02906898945,4512018,95f1f2c9-3f98-4e0b-9501-23143d1fab3f
14818598506,4648113,04460b6e-0829-409f-affb-d911e138c505
29924897757,8496159,d93c7c88-e63a-493d-8c20-3768325ebff4
01859799856,7695115,acf5780e-c4e4-4d0c-b975-1a548e61d609
23900848277,9538658,0d133abc-0721-4c67-9b0c-94c1f7b4bf2c
18918397503,8600634,df01a592-7756-4819-9d91-d19b4078cd87
19833147911,4538733,b352c8c8-af35-46f5-840c-3417c7015be7
08870099739,8915209,f065525d-c64e-4cad-9fb1-bfa2c5419bd9
30904998288,7747308,afd716ad-bfab-4e62-8680-f3915068fdcb
10904999453,4527790,1af250bb-5a56-475f-83c8-5a34c7b8fc61
15915795584,5088772,1c981ade-7fdb-44dc-88ef-5cfc3a097a25
05860749906,9668492,705f8750-5d91-4f24-803e-a984b57bbcab
10812348898,9687123,3177b436-c918-4fa0-be1d-f48993ba433c
24922049684,9729225,ab1ca0d6-5e19-46ff-b37b-fc48626f8640
27917899199,8216848,c9cdc09b-5cab-4ed9-b9d2-b67cffa6f677
02927397075,7080135,8ad77b84-221e-40da-9454-b6a92cf0f129
28827894798,8214349,c9a96746-2279-432a-baa8-18fa1ca5cc68
03880448586,9664161,4cdd15f5-0ca8-45a6-b2da-9f7a48c69a55
14841949928,9515025,aa3fbde7-ab80-4540-bad1-2b6852088b22
01839698123,8231604,caa119e8-58ca-4988-b66b-74cff41b0c30
05905098391,5766523,4207be10-50bf-4817-a0ef-adf2ce447b7c
23901248109,9722035,7faefccb-af2e-44a4-9275-98ae395ebf30
13816099077,6230607,5bc1932b-8b7f-422f-8ba4-17aa69198aea
25890798805,9272476,0f2ffc3c-6770-4d6c-bf7f-505a0d637727
21917599111,9176908,feccea75-704a-4d84-a157-ca7a003ed91c
25907098470,8871696,edfb5db5-5a20-4b81-a5da-6459d73fe354
09811948907,9678901,183f3e32-fef8-4f58-8397-afa20785f1fb
25906499552,5155626,204b8810-1b0c-4db0-9eac-aada9db68c04
27921849287,6362388,63074a73-a70e-4500-90f7-c3adf3cf4ccd
06909498498,5915449,4a41b48d-db8a-4465-b8fb-b7689bdd9250
03912148911,9662271,6d7523df-aed6-47ca-8995-1d2ded307b3f
12860199988,4693215,06c6fc14-a938-4ae4-a5dc-1dc615d624d8
18847296026,6327582,611d3cd3-d7bf-4beb-a5ea-2999536004b1
15822749469,9696687,0c3539e5-427b-41d6-a9aa-ee2ebafaea42
20896498089,6707480,762909b7-aad7-4988-8d0d-81fdfbbfd3f5
31874298959,4505095,ed3da90d-181e-4d75-a33d-3f5b4d4053a9
01865397263,6648354,72e11e72-d4b1-47ec-b66f-7fe80771ad3b
01922349688,8889833,eeff943f-46e5-4b8e-a231-a009293fa43a
21838797102,5253420,25b34654-7066-432d-8f0f-9401afbd896e
01918698163,7864280,b64a140d-1189-43e3-a816-7a18c80b3dce
23926098969,4543927,9b6d002b-c838-41a0-a7b7-1e1f9d24b7f6
26820398245,9528500,7831ec2a-0e88-4a35-91e4-1ea8208b885b
11896098669,6705112,7607330e-3a5f-41eb-a268-e91f58c5dc2c
01823548725,5837229,45ee95f8-40af-4f9e-b57b-944449b7506b
04876596518,8633511,e0d11722-0d35-4dbc-a4f0-20053a2f8c48
13813649912,7795904,b285b59d-e8b8-4415-ba56-2a1dd9619733
30874798076,9506955,b8b232d4-e02f-4c89-9b73-12ad6ebf7c1a
30861948281,9741988,18b91b3f-5ab3-499d-81de-b65d67c15982
09928697786,8780729,e8f23104-3519-4469-bcd6-3c5a8e46fd6b
19863749231,8982449,f413c8ce-e346-4d4d-b430-3e82264feda0
03825696198,7966987,bbfdae31-1d54-4381-b8b9-fc832479889a
31929799413,7654014,aaaefefc-27f9-42aa-8d2e-5243073c2d27
11840449655,9690180,972a6c7b-49d9-4341-81c8-db2cdfaa7458
24874296208,9500693,c45f042d-d36c-426a-8ec0-497366a95036
18815199126,4965744,15d3f281-d0f8-4f84-9d24-b5d968f16faf
09924498363,6049312,51b00f97-8b90-4102-a742-7eaf3e543ee1
11908197528,8051830,c0a97240-8c18-46af-a199-c03922df9cb2
01897698621,6962197,8449862b-0f7b-40b3-9abd-e68bf787157f
28910098057,9734337,f68792a6-2b49-4af9-9706-781621de8e6f
01851849838,9648148,bef9d753-2fb2-4ac3-bfc5-890e94460aee
28814998241,9739348,6cb11799-4ebd-49ee-9d19-4dc2297d7776
10848399391,6797270,7b246b2e-b72a-4f86-91a0-46d2c4cff42a
22814199073,9714089,47c1bf3c-b85d-44e4-a885-1e8f8a71c02d
02885896564,6983263,85755207-c600-4a43-a9c5-a26389545e4b
27920399520,9529604,8414d215-073a-4095-9316-5666f058b0be
07875898641,6882684,7fdfe150-c915-45fc-bc24-1b1f09a5f4f0
13886796662,6431390,66d77b37-949b-4fc8-8fc7-86229c54acec
24920699819,9302334,a1bbd8ff-ba55-4e76-918c-ef898ca4b29e
18911049127,9512585,ae2930f9-3672-4d3e-8045-91f0896f4966
23905899872,5935697,4b607d0d-079e-4020-a59e-c550e58049b8
29843549533,8718259,e57d086e-5a41-4630-8cfb-4197d294bc3f
01927497642,7841998,b50eee29-2d01-4463-877f-b07f9e5e3675
07817599731,8174151,c76efbe4-2c9e-4030-867c-37c05ec4afa2
22907397460,4684579,064a82b3-95da-45ba-850d-8f7772b2622e
29844099671,9542001,8584cf5a-4b31-44d1-9df5-8c798d1374e3
24824898274,9756229,192c4373-9e2f-4fba-bb38-5ee04a2ccab0
28834795738,7087537,8b406063-fe7a-4e42-97f5-2e73da573f87
03845096758,7603208,a7dce8d2-2bea-4be7-a926-32031914f305
21822548234,9715637,89a1ea85-489f-4955-ab69-8f3170fe988f
05873749395,5901120,4976dee8-f3ad-440a-816a-a4c746c7a2d5
26908496158,6085344,53ad4da4-9872-4cf5-b422-4be8fd86fcde
11854299982,4810727,0d49846e-5241-45f4-b79e-35af330b1207
23881849232,9535954,668525a1-a6e1-44dd-ba7a-7b99204a97bc
31830749740,9536865,c4801501-aa14-490a-a657-bc0738c246cf
11913749741,8315855,cf470c02-1c75-49d1-aa61-3263af3bd7d1
30849599131,9502037,833e1cd2-6ae3-47cf-a910-c8bcdea57199
25885799054,9755813,eb7b3d7f-ab95-4b5d-9bb3-ea21b2b6c379
28847296854,4550378,5cf8a8bb-b4f1-4f5a-8cb5-82a257e40ea1
23893248056,9544476,a4136f56-5624-4ea0-9e32-e53a2a3f7a30
15863249705,9013713,f5cada8c-52a0-400f-81ae-a00a2e478f56
25811549137,9538938,5e53eabc-3f35-4c73-ac96-b4cbd9d7a11b
16887899928,4843202,0f10da6b-99e3-4ee0-a846-1ce22db771a7
30885597935,7849044,b5730508-73db-432a-bd47-9e46ce9b5f60
21892249862,9494829,6c9c47e8-e7f2-40c1-a5c0-8ab3b04c2ec6
13866599879,6371361,63870aff-1720-4e17-a35f-e306cbeb77fe
23892149305,9724934,e5a95f76-703d-4157-984d-6d8793881e99
10916298337,8798665,e9ed4dc1-d4c1-4bc6-8e1e-e8d4acdde5ac
19833049669,6331984,615b0dd5-9fd8-4bbe-bf4b-9c780abd37bd
13890198699,7842839,b51a3aa5-5416-42a5-ba9d-dd394e81708b
30929399168,7511279,a2b7bd5b-90dd-4334-8e23-da1bfb245305
11922848183,7719371,ae4cce12-7ecf-452f-b506-e7aed249a01a
28814398740,8178689,c7b08a36-124f-4227-b067-e7395fb3d936
27869097875,9771195,a3679e2e-96e6-43af-9a31-4284d754070a
25840347993,9732760,15475657-8dd9-4543-8efd-dae3c8111744
09876699157,4891023,11b72467-d87a-4c61-8244-3e94ca91ac01
21897399919,7686618,ac7d5579-2583-40c8-a03d-2a0ff179ab55
08858699860,8273872,ccf9f063-4a8b-4a33-81df-76e1665616b6
22925998293,5352227,2b293041-eaca-4a92-8a1a-297a53791fc0
10821949306,9518293,7e542331-742a-41b7-8b11-b70d801f9946
18840798700,9255127,7b6ad85d-9816-4a5d-8f89-4131a4d62a90
21920499799,9299556,7713c674-3b72-4c95-b770-767efec2e9c2
22897499545,7034922,88526125-af46-4862-ade2-c643be02ac7b
18871249322,9491109,7753ea11-4fc7-495f-b5c6-6a57daad47be
