orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310316792,61930786,16858999735,4543685,61930793,93271a74-6f81-4526-9c06-717fafd5cbf6,d2f61254-302f-45d3-88ca-3e1fbafd29c8,ordbok
310316806,61930792,21835699975,4551666,61849788,1546c74a-0280-484b-9a02-1ac90076b92e,97b874ff-7d6d-4ada-9b4f-8c6abf3d5b9e,fan
310316822,61930795,07834299784,4539946,61930798,d988fb49-cfba-42ce-be51-52d61dac8465,05cff53f-8ee1-46da-a97a-cd9bafbc9453,gress
310316911,61930809,01847198334,4555318,61909782,89695547-203f-496f-b3b9-36fbb892b5c3,388f53b5-b256-4483-a2b4-b7b272e65dfe,rygg
310316997,61930835,28919298385,4504167,61930837,fad15c9a-922a-41d5-9ba0-4d5a4a28bc79,9bcb0aaa-24c4-41b3-962b-47a387f1c653,sau
310317098,61930861,13846496135,4532745,61930865,979eeea7-cb0b-4b0a-b480-fb5ce358f9aa,c026e423-cef6-4425-afd7-654261b83f6e,dagsmarsj
310317365,61930937,05818698757,4547878,61930944,fc0ba1fd-94d7-4282-8f22-33976d5ead83,5388795e-b83b-49db-becd-05dfd950f149,nettleser
310317624,61930991,20883548192,4558970,61930998,d000e1ed-a4fa-4736-ae71-30b2324b4045,7f1a2c57-d3f2-491e-a735-0cb82a7a5dc6,hengekøye
310317667,61931008,09878097197,4547783,61931011,ac478fa1-1de6-45fa-a127-1dfb9d348647,8c2d5108-b89a-4f6f-bba4-e9964d7fd48f,avslutningsfest
310317675,61931009,19868297533,4556164,61931014,3ef635f3-a52d-46b7-8a9e-766a1cb6fb95,bcfca61d-af46-4cc2-974c-d4fb82492114,forsikring
310317969,61931073,18866399812,4538599,61931081,354dd1c4-8c45-4268-a6cc-6b11134e9b76,51b420f0-1784-4f01-b10a-4536e990926d,allianse
310317993,61931076,13845498037,4532712,61931087,13adf854-946e-46fc-b82c-1418e6cd0719,d4e2e0e8-1911-4a2b-a46e-446b2230bbab,alkove
310318035,61931098,21867998737,4555446,61931110,5a97e972-5c15-41d8-b9df-4918488a2c10,d60e366f-a6d4-4251-8a5e-a2a6f89ac8d3,alv
310318051,61931105,17907097927,4503543,61931111,10552806-15d4-4ab2-9275-617a9e05d5da,99dd3690-7c11-401a-9837-cae58a2b9ecb,scene
310318329,61931178,11845996395,4559592,61737636,8e6b611f-7352-47ab-be14-029eb8fdf713,efdad01f-7390-4589-b529-6be7e87f0720,mygg
310318361,61931186,26868599560,4505153,61931195,42cfd398-7cfe-4485-ba23-46d5abb62cd9,c65d9ba4-e1d4-427d-af5c-2fcd5d31eb38,dagsmarsj
310318442,61931214,27815199915,4502342,61931221,ee825be8-9378-4e42-893e-a91a3681f19a,dd657183-2642-4a9a-ba60-4dc8895f96c3,snøball
310318493,61762661,06927199333,4547810,61931229,c09fad5d-a1e8-47fa-b985-41fed64a8414,7984f9c7-6d80-4a01-90a7-15a9e6f86e11,filmomtale
310318523,61931230,18857199142,4505237,61931233,c1df1369-2cda-4673-923e-932ad519f54b,cc46e0d6-2931-4143-93a8-988287e7e266,aveny
310318655,61931257,16817798911,4547519,61931263,b040cb9a-cc56-4ac5-b4ca-e8082f71f48f,eb2aa5c0-0dda-47b2-b896-ff5b9256a30d,kalkulator
310318701,61931266,03915495744,4555923,61931274,8023ee00-c72e-4964-a1c6-5ce0192547f6,491e4f24-e65d-4f61-b309-fa317ae2967e,bakterie
310318736,61931273,13873449920,4562693,61931277,b56bad74-5179-4161-a6cf-d9bee9bed1d5,f6a342fb-8fc6-412b-9331-bcf08bc409b8,delstat
310318809,61931294,23815697790,4549830,61721920,18c065cc-2f7a-4c0e-9024-7b6c797111dc,684b208a-bed1-46c1-9a7c-1e6e774340fc,sykkel
310319104,61823603,11906599718,4529792,61931398,1cc5f199-0ac6-42f0-aba1-c9962127aa20,eb671234-3805-4eaa-b376-f8a1f06f6716,hjulvisp
310319112,61931397,03875999914,4549524,61931403,19342048-7919-49f1-9ba7-fab3c1788dcf,e9dba1b4-abd9-46c4-afe8-2099b51202da,karosseri
310319163,61931411,23904499366,4543718,61931417,d3592079-e349-42dd-a897-359167d4acd3,29c8fa0d-4691-483d-8bf7-925c396a551d,ambassadesekretær
310319201,61931418,01906897950,4570574,61931420,c83d0537-95ce-4e50-9156-bee47bb6e133,aecb39b0-130a-4c9c-9d44-4c090b522f20,badeand
310319260,61931427,11869499198,4546694,61731717,c7f11fa4-f5ff-4699-9acc-331ed07ccb1f,1576b538-588a-4a2d-80db-f7d374dd0e69,svigerdatter
310319317,61931443,13883148902,4553710,61931448,359c15c3-17c0-4d23-a13b-7bc07124383a,70a9c827-22f6-489f-bde9-7b721a60322e,sysvort
310319384,61931456,07817399880,4505848,61931462,b894fbae-158d-4051-92f6-e07fb40615b4,95171a7a-3030-410b-b1bc-ffd5e2ea93a2,pappa
310319562,61931504,25865599385,4542251,61931510,1a80fd5c-6ef1-4c0e-8374-23ef932d40a4,7992f74c-0d48-427c-bd10-4adce64bb776,bord
310319643,61931527,11825895762,4553156,61773379,527f758e-2bc0-4efa-8253-4ee720d23770,585e0996-25ee-46a9-8aed-b2932323b373,allergi
310319716,61931554,20839199016,4559924,61931559,f2af072b-d7c9-47a5-b653-8a01a90808e4,ed0bd0d3-e8f1-4890-ade7-7c05e7266922,årstid
310319759,61931566,15859998779,4502883,61931570,a4a6de43-6fa8-4e5d-a801-1ab5fe86b23f,0ecb19ce-b5be-45ba-aaf5-3283b13a1168,fart
310319783,61931573,14917898902,4535706,61931578,ef9b1877-abd4-436e-b03b-190a988aca97,6649a08e-c4c1-463d-9c1f-2d622a2c3410,undulat
310319791,61931576,02902749953,4557220,61931585,b1bc8c43-31df-4875-86a7-eb3f83f72dd0,5dca6e66-523e-4b6f-91dd-73f04c4640e5,fan
310319856,61836569,01866898908,4553351,61931594,e50b0897-7d90-4f79-92b6-62af24456569,69f36e7c-aadd-4902-ac0f-c55ecc7b11dc,algoritme
310319899,61931600,28876698619,4546293,61931603,4af82189-e428-4468-a6a2-9b8f89cf702f,85d08f72-76b8-412b-9abd-c2506c47163f,honning
310319953,61931612,07837598928,4550788,61805739,da6b9504-b7cd-40c4-b72b-0d350ae021fc,adacb185-18db-4d04-b276-870bfd49964b,kamel
310320048,61838542,12929298622,4532139,61931635,71b9beab-fba8-4ccf-9f74-b6a91faac770,283728bc-671e-4529-b868-b4a39e4406e0,lefse
310320072,61931634,01926398306,4542521,61931641,29d82009-cd6d-4f93-8cc8-42f5ae51ddf7,4563e41c-9826-4dc2-9893-5d22a2d82187,pyjamas
310320099,61931644,12818799363,4568431,61931650,181784d3-bc18-4f35-af70-8f556e4a4d2e,3654ba53-2af0-4629-82b1-4c3764f9af14,system
310320137,61931657,22847797103,4540231,61931660,3e4cbd65-5acd-410e-8ea6-14d4958b6e7a,dfa55620-3d39-4611-8e98-cba51348b1dc,fluktstol
310320234,61931678,26825097510,4538752,61707040,328e1001-4de5-41c2-ae36-4a28b5777f61,864b8133-18f2-45fe-8f0c-1fd3d0ddf01e,episode
310320250,61830831,11855197474,4546253,61931684,8aa4db2d-f509-4e70-9a5f-625e78995ee5,6e7d9fb0-0307-4ba6-b8bc-affd22cc2149,baby
310320498,61931746,29896199194,4503200,61931772,d5eda388-badf-44f1-8c76-bae2eae92a9a,356bf738-2336-45a5-ae80-b86d11d0335d,bever
310320536,61931775,22927698963,4541089,61931779,040f20d5-3fc7-4c8e-9d64-ab48dabd488b,4ef521f0-6eec-4fa0-a20e-234a5dd271d9,delegasjon
310320587,61931801,12878299904,4537568,61931806,08219d28-8984-43d6-b574-c54e0aa5f073,4c93125f-47af-4640-b7e6-e0ae6c665a21,forsikring
310320617,61931807,03904996938,4569180,61931811,1d1278ec-3512-4a36-b12c-9e386557a077,de2a9dbe-4924-46b5-bece-f77c7aae6cba,bevilling
310320641,61931813,11875998961,4529281,61931823,62a762d4-72b6-40db-9db6-03e90bde4bfa,d9233e32-928d-4215-a91a-761f1ffee891,alder
310320730,61931837,05826996570,4516619,61767199,2d34ee46-fad9-432f-9009-ae13f1860130,aa5869e1-86b0-4240-9c3f-13813fc6c1c7,avgrunn
310320862,61931873,15865798048,4565468,61931881,8145c88f-6c39-4179-b791-195ba4522da6,dc7bd0a2-8835-4c19-8221-7f9f493776a2,avokado
310320900,61931885,07878297584,4560985,61931890,1b6dd76f-b2db-4dea-a88b-53dcee490573,a13f9df8-e9a4-49d1-9833-13ef9eb42f95,blåveis
310320978,61829924,26917198844,4505091,61931910,4ec63135-50f4-445f-8c1b-ba8b5337c315,c7dd8c1b-9873-48e0-80f4-3f85b955ea74,dagbok
310321052,61931925,03886599373,4541326,61931929,d1ca6d18-fe84-4f60-b24e-032efd99489c,1c6bb781-8b89-4a78-b8b2-0e56c28e546d,ungdom
310321109,61931940,04876496769,4546803,61931946,f8f58440-d613-4708-b103-cf729ee3cb03,35c2bbb7-2a2f-405b-94d5-3d77e267cca7,reke
310321214,61745324,11928299610,4566321,61931964,899f6fa5-e9c6-4285-9e26-ae402f008ab4,a26bfd86-1fe0-4782-9734-09f24d1a27bc,familie
310321222,61931962,07817699752,4520394,61931968,744f886c-6e54-478b-b3cc-a618b6f5aa8a,8a7b1aa1-24d8-4b8e-b8eb-03aeae5deb75,timeplan
310321273,61931978,12885499528,4531432,61931986,1ea735da-36cc-438e-a51f-b62f8f119699,7abc21c4-f659-4cde-93ae-8523f997fed9,kabin
310321338,61931993,24926799475,4557134,61931998,ef4fe4d3-3542-4f6f-91df-ef2d133b143b,b65d1bb1-6de5-4587-ac46-7a43c93b4779,pianist
310321451,61932025,25897397369,4563148,61932030,9dfa5a01-bd90-4b67-a721-fffb65897836,f101c8b2-69dc-4246-90f1-ce5595eeb90e,adressat
310321478,61932028,14916798106,4535670,61932036,06d4c3bf-bfcd-4b04-9210-08430efc8f3c,cf2b8c8b-e721-4e0b-8763-fec6959be719,kaiman
310321540,61932050,13896996937,4547329,61932054,8fac27ff-2650-4b3b-99a6-8501b54cb8d2,2e4ae2b4-a368-4d25-888f-c4608bd04d97,forventning
310321621,61932077,19854298758,4502992,61932080,0bccace9-8214-4644-aa1a-bbc67b9ab0c2,5004d362-8ffa-4e93-94d2-044bca6874f8,fossekall
310321656,61932081,17919699213,4502526,61932089,a934dd8a-2e22-409c-9e64-29271ec52a95,6b6573ec-c9bc-4256-ba5f-2bc43fb68420,fisk
310321761,61932117,13826097218,4537484,61932121,fba6cc07-2352-425c-8f93-c3a4ffa479ff,7214b0d1-95ef-4993-a118-624f7b87c5a0,konferanse
310321834,61932129,11877797769,4557886,61932131,dbf63adf-e3bc-422f-b013-1a4993ec1dab,6afcdc8f-27a8-413a-8d72-fc97fed5d21f,etat
310321923,61932151,04856093668,4566967,61932160,229c5e19-646f-484d-b6ac-a05e4c2a8fad,2c9e0867-7a8a-4987-a06c-fd0436b53612,bjørnebær
310322229,61932236,05914499544,4550522,61932240,61f3214c-dd01-4200-abd1-95966720a1fd,9c455979-e3d6-4462-b05c-1e9be10b801f,pioner
310322296,61932245,05868696887,4502277,61932248,edb797ad-3bcd-4f53-98d3-a36712db608b,940dfb13-a2b0-44e3-8e63-36f8f1ff83c5,robåt
310322350,61932257,25878398524,4560122,61932259,928a8044-ca88-4baf-b4b1-33b75fdbf020,fd72afc6-a837-4ad6-a004-a962bf852a44,karies
310322369,61932258,24925998504,4542462,61932263,d9d07f96-2df0-4727-a49d-92939073994d,0d9f4c0c-9c6a-4221-99db-1c98757d4c5f,admiral
310322474,61932280,12916899538,4504185,61932288,7be1d061-448e-468a-bf08-46cd3417e59c,109e4a62-877d-49ff-ba62-cdbd7a75d7f0,omtale
310322822,61932368,02825797559,4510613,61895264,bcbba625-c3ae-43a8-aac3-d8b3c505c46b,2268aefc-5c96-4017-8134-b97984a8d6c4,kaktus
310322830,61932371,12836599517,4563653,61932373,fd3beec5-451c-4e0c-8c36-303e331cec76,0c182dda-716b-45cb-abb3-df67dd6c6183,natur
310322873,61932378,16856297903,4540217,61932382,bf8b47b5-76e2-4f90-b89a-753a8559f92b,544dc23c-3321-4e01-a153-37bb2aae0ad9,labyrint
310322881,61825394,18867699399,4560152,61932388,e625efc4-7220-4451-bffd-964bcc8f53a3,ccf4e4ca-af61-4d2d-b3e1-3ec741c3133c,logaritme
310322903,61932385,05927198853,4559474,61932394,356fdd35-39e7-41c6-90f7-fd0a5da401e8,c7aee17e-fe8d-4cf8-9cde-57c3a25bf8c2,gitar
310322938,61932392,22847499595,4504396,61870793,f18caacd-f666-4fb8-8afc-af90230e0b22,c8961d9a-55de-4607-a262-0beeab213ce8,kornsort
310323012,61932412,28857996870,4537087,61932416,d9a84d40-424f-4fe7-8874-c513ead12074,1a63ec02-2598-4f3d-ba2c-843b2a0f5f9a,silhuett
310323020,61932413,08856896537,4540303,61932419,13586a79-b25b-4561-b3f8-6850f869a55c,9fba954a-718d-4463-abac-d7cf2ce1e496,koloni
310323179,61932454,18887299567,4501888,61932467,532175a0-0ddd-4b4f-908f-d7e8e938499b,0fd5e717-1b84-4006-a6a7-ac74853af4bb,klang
310323225,61932471,30887399375,4554995,61932477,3dc3365b-1f97-414f-9b00-e2dff8fae546,62f33d87-2f02-451a-a88d-c8fc4d6f6e35,kantarell
310323373,61932515,10907399937,4527856,61932524,3fba2d12-c725-49bd-bb19-611adbb7dc9e,67657f4d-110e-43ef-b26a-007d38aef945,aldring
310323403,61932529,08836097212,4506015,61932532,9bfe9a90-dd8e-4eb9-abcd-a197cfc9db38,7d4dca15-9f9e-4078-942c-58afedc1b5dc,klemme
310323519,61932555,27863948997,4569862,61932563,38a87040-0cf0-4af9-8121-8a9221709ff1,c2f5c9af-13cb-443d-b3ce-9683e5fd0d50,kalddusj
310323578,61932571,19839797071,4545864,61932578,e73ab95f-6049-4201-a371-b12fcef06e72,7f05782a-352f-496f-ba69-2b15ebcc2ee7,legg
310323616,61932586,08816997543,4502986,61728292,29512916-2dfd-4771-a259-2ce97801248e,f58452ce-7594-4e48-9ab3-20e4976ad84b,journalist
310323993,61932697,18925897937,4560528,61932701,196f0b18-197a-4743-b139-8c7134da4121,1f2c1cd1-6df4-41cf-9ff2-544a2328bc54,potet
310324051,61932710,04854997349,4549485,61932722,fadb1c0f-8536-456c-ae0f-ec1da1c93b62,78f25108-aaee-491c-bc95-66ea2d729c4d,mann
310324108,61932728,12845595990,4566932,61787942,7d4782f7-1034-4100-bf0b-312ee6789272,da6a0ed4-6133-4661-a4d4-72fdc92f67c6,svamp
310324213,61932757,11889797624,4529544,61932762,8a737930-e0bf-4859-8aa7-96e13d275bb9,3cceb08e-2135-4918-b09a-776d7c6a9653,diamant
310324302,61932786,03885999157,4569225,61932791,889cb09a-bb1a-4179-b540-93a24b8b8f4d,7170a3d5-7cc6-461d-a8b4-d16419f3a01b,toppskarv
310324450,61932836,29854697909,4540526,61932840,34035d05-8206-4b52-8da8-e619d5e0a55f,09599f57-1f10-4bff-af1d-abc51ab0d6d8,pappa
310324485,61820894,03915398528,4514048,61932844,1409df8d-2e8d-4372-b581-24801f6906b2,133817f8-e047-4434-ba3c-4118e014f56e,doktorgrad
310324744,61932914,03884797348,4554699,61932918,d526959e-a156-45b9-bbdc-19d9793f660b,848c76cd-321e-4a79-a601-5212c1e9016c,dam
310325090,61933008,15917696575,4563382,61933011,2ad6c997-0a42-4c8b-8f7d-c73c3e6fe79d,48d6ace5-86b8-42b4-9865-49e07087f590,kalddusj
310325104,61933009,04817298988,4552372,61751765,b7350226-4b1a-4c8b-abe9-3996bc80f927,a475bbc5-e1e2-4c7a-b695-02a74e3fd51d,gran
310325120,61933013,27909798693,4558119,61933018,f208b352-13ac-48da-9182-80835274a840,338427e2-4f98-4d6a-9c28-11bd29a02377,bakkerekord
310325252,61933044,23916898916,4554041,61933056,69ac5b56-453d-45ee-b915-fc79c5ed6f5d,899dd577-2527-4c46-a181-0a1caebd9b7b,familiebarnehage
310325260,61933051,13873549941,4544604,61859099,5d556e29-0dbc-42aa-8e05-02dddc33e186,f4349163-00aa-48bf-8bce-006d8283e3fa,oldemor
310325503,61933101,22824697985,4558698,61736472,4d83a27d-e59b-4013-b0d1-40222a1ee501,bd7cec56-88ba-498a-ba8d-be5988369540,flyttelass
310325546,61933107,02876397997,4511491,61704744,5dc1f673-c692-4cc3-ac76-7e2ce6a19bf1,47805b22-edd8-41c1-b3d1-acebec2285a5,adressat
310325619,61933137,22874899120,4561495,61933141,07f8dca6-bf86-4a04-b2e9-6f1e64d3c6ac,0d1f5b90-b4cf-46ef-a4f6-5e3d310eb27d,klokke
310325708,61933169,04903248748,4548321,61933188,21810f75-803f-4dd7-be46-4dd103338aef,71a188e2-1f4d-48bc-bb6d-be177e6e306f,logg
310325880,61933226,10889699332,4527602,61877754,d1f09b63-17c3-481c-9f05-ff9494ee225b,4f0d8650-98a5-4a7d-93a1-10d032dc772c,bakepulver
310326313,61933337,01817897769,4503126,61933341,d72a9619-67ec-4bce-bed7-c8482cfb4d37,a4bf11d5-b79e-4dfa-aa61-50cc9f9ecbdd,allergi
310326410,61933355,09827297493,4558468,61933359,e3b756c3-680d-49cc-9c38-561e1a51ab73,eba174bd-dd97-4be1-bfab-72b6e9b49562,farge
310326453,61933363,09846198137,4557453,61801966,9b19fa51-69a7-404e-8727-caa97ffb9041,14467371-720a-4165-a1a0-74dcdfeeb813,elg
310326488,61841739,08886896345,4569985,61933371,d1e9e45e-8052-48ec-a9de-b72ac4db2753,dc43c03c-7b80-42b8-92a0-d6ff2b6a4f06,leveregel
310326542,61933377,03825998313,4564691,61788616,486953be-20e3-4c5d-9d39-f7f0c7487b29,d683c722-932e-4de3-9faf-fc4cef7590fa,matvare
310326801,61933452,22817797486,4542662,61933456,7b09991a-a94c-4922-a877-269702dd5149,5802ded7-419d-45cd-a180-c66885f22431,ambassadesekretær
310327123,61842854,04866795504,4569347,61729661,fb548483-4c1a-4c4f-a044-77a1e45039b1,fb54ba08-2fa7-4eef-8c5e-4ec45fbbf826,lov
310327255,61933555,13908398402,4504435,61933559,07553417-de58-43a2-958e-96c53d34f602,254f4a52-137f-4dad-82cd-777a3f060ac3,kunde
310327301,61933567,19826299951,4505078,61933579,07bb523a-d1b5-452b-95a0-f7eecc80e362,6e603630-6d66-41b3-89b4-33e397ddd610,magesekk
310327409,61933606,27848197373,4564261,61933612,eaf16e05-91ad-4d32-879a-201288b05316,cad3eb97-d743-4bb1-bf73-983f7ee4c745,duell
310327581,61933655,24927299166,4556199,61933662,67ac9293-b197-4545-9583-dfbf725d411f,98c41364-c4d9-4dc9-87ab-e2cafb08a44f,bakkeklaring
310327719,61933689,19917899196,4541324,61797040,5aee57c0-dc62-4a58-af3d-bd8b93bd27b3,6e695f9f-5981-4884-a5cf-b3ed307cf6c6,ambassadesekretær
310327808,61933712,17916798385,4539187,61714741,da1ae398-61b1-4f99-b58b-0e851e41005c,41a4d1bb-87d2-4aff-bc75-e376020cdc16,bestemor
310327824,61825357,28918898362,4569064,61933718,4efe7f3d-cc5c-49c7-b500-2327d16d789a,a106e609-1f8c-4a34-8754-15094fea5f07,takke
310327840,61933716,03845297745,4564161,61933722,24613293-da05-42fc-bb5d-84460bfc019a,77543f21-159f-4fc7-a1fb-b443b20ceee5,frihet
310327883,61933736,29916798758,4554097,61933740,b4957768-5853-4bec-b2f8-c76c75461e6f,b536f721-cfb3-421f-9805-9b759d9cbe6b,klut
310327905,61933738,31925196781,4537870,61933745,75493223-281c-4a7f-a076-99b80d7eb320,ba14e3dd-2088-4496-a35e-a704747c4bd9,liggestol
310327921,61933742,08858398771,4566081,61933748,71fa30af-3db9-4cbf-ba71-0f4cf1829f75,84456f47-7448-4bc0-b60d-dea6d94d1afe,folk
310328286,61933837,02896099925,4542276,61933843,3343376a-63e2-425f-840c-e51b92113a36,0a47cd2c-fdf9-4871-9b55-a06bbb58a7a4,bruksrett
310328294,61834238,12887498367,4542492,61933841,2938ef58-33af-402d-b59b-292058ad4e3d,5dc42cd2-74ee-467a-9628-4488a1e01f7a,førstemann
310328324,61933847,13859998105,4533002,61933854,bda5ac20-15de-407b-b8b3-0c45ea824202,3cb0464d-a4b1-4729-b325-d030c3b76fd9,bokhandel
310328383,61933864,08892649171,4564297,61933876,a4193da6-79a6-4ee4-8ac6-7bb536434de9,a9f1fa38-52e0-4ff0-81ab-c94e073912b6,svigersønn
310328391,61933863,17836498798,4502996,61933875,0a032d7c-9275-422d-92fe-698523857bcb,888ea612-d7c0-4a8f-835c-cdb0834c7a23,lov
310328502,61933891,27827099355,4555252,61933897,6c3dbf84-2155-4314-9327-1c2a3197efee,220cc1a4-8417-4f64-8c79-d026e1094612,satire
310328537,61933895,14826799375,4547600,61933902,feb73b5d-f373-4e39-8663-245e7d8f2684,4b6b0637-95ea-480c-8fab-6ae768066266,desember
310328774,61933963,25825799942,4540653,61933969,014da801-ff40-4147-a244-4a22de010f23,7fbf2911-8c78-4e97-b607-579afd9690ed,fjord
310328812,61933973,01875799157,4553511,61933982,cd696dd6-f72f-4787-8de4-39d726f9ffc1,f7a688bb-e81b-431c-ab30-54898d4bca10,konjunksjon
310329126,61934039,03836499726,4543745,61801080,f9126451-d4cc-45c5-ada9-afdb0337976b,1dbd8433-43f2-4b05-95a3-719fdf37fe65,kalender
310329487,61934142,04907399589,4542003,61775501,2136a65f-6fe9-4e8c-a418-29d899d8a468,020dcae3-765a-4a9a-a103-1d43e7c9a4d1,bakgrunn
310329509,61934147,01827698934,4508713,61934151,32255abb-d0d8-463b-96a7-673ee782cae8,4968e934-e91f-47a8-b538-dc44798bbd37,bensinstasjon
310329630,61934185,20815599773,4561285,61934190,f0009ef7-eb71-4d5a-87cf-6a962c036f15,42972546-0965-4713-af30-a35e3922e743,konge
310329738,61934203,25905497947,4558318,61934207,e6a563ed-b3fd-4add-811c-84ae1e141410,55e65f78-4d20-4331-968c-8f1c389434a5,granne
310329894,61934242,09917095903,4558299,61934246,120dbaf1-6329-43a4-a8d9-593bf493e9ad,8341bba8-2c6d-44ea-9f41-22455f29c738,kaie
310329924,61934245,09816299567,4550588,61712927,78c6234e-11b3-4fcf-81bf-dc9f2918be32,1782d385-69e0-4b7a-8903-a35be99c77f1,bygning
310330051,61934283,04835896310,4546106,61793467,34bd4b25-2a89-43e2-97f3-0f43f623adb4,e924aa72-0aa9-4967-98c7-436c233629d0,pute
310330183,61934310,16828398109,4565470,61934316,be71b78b-7e03-4934-9640-083144ce450f,38bbe461-4d91-4b1c-aed7-963be3ada8eb,agg
310330302,61934350,17917697175,4558930,61934357,9962dc45-60a5-4696-bc12-b5f0c292936e,430d2133-25d4-4300-acba-88caffdefda2,medisterdeig
310330329,61934351,10828298920,4526600,61934359,8c22ba1e-3704-4850-80cd-052d8084bb02,dffda1a2-207b-4b8a-90cd-a04320105e65,eggeplomme
310330337,61934352,09848297582,4506353,61934361,875420c4-14fa-4c50-8f1c-7a36536d045c,f99f1e8b-6ddc-44e4-b5e6-4bfa32fe0d1c,hybelkanin
310330515,61934408,29884896965,4540325,61934415,065fb631-3316-44f2-8f04-e0ad4f6aa2c9,04bbd65c-7c2b-4c69-ace1-aa97745be414,stasjonsvogn
310330620,61934439,16835099974,4564548,61934443,46033c50-4ea8-4a94-a1f1-3151958d9fd1,2e5c760d-476f-44c6-aac1-3782f2e87e6f,genser
310330671,61934446,20826495910,4548812,61852385,2d89c30a-97c9-4a08-a7e1-83ea20e3fe2c,5d3b8c95-03f4-4840-be02-ca5d1dddb655,marg
310330728,61934462,27875498377,4554544,61934473,87506e94-823f-41f8-b059-2c95a0716da8,02c3e903-123f-4225-82bc-cca8d68b2902,netthinne
310330787,61934481,25859899512,4557964,61934488,2755e460-5c26-41fb-8b8d-50e46fb527d7,3e0b5b1b-3e73-4740-8454-83e0086f9ef8,netthinne
310330825,61934492,08828398378,4549989,61934495,1b6f45ed-0ac4-44c6-80f6-afa9e61eeb42,ade46e7f-a892-483a-9a80-2d6290f6f91a,fallskjerm
310330884,61934504,07925797663,4537381,61934507,e83cd38d-d78c-4619-8ce6-90571117e36e,e623b080-018b-45ae-9981-336003439601,grønnfink
310330892,61934506,14892549347,4560794,61934512,59d3ab35-509e-469c-8502-37dd85b84b95,5d96458c-9d67-45ff-afe2-030f269ccd08,grend
310330965,61934528,06850099519,4519012,61934533,bd5f72c0-47d1-479e-8d23-3b675b60caf8,aba9246d-72db-4317-9ee2-01c0a6aa7666,dykker
310331155,61934567,14836896824,4534449,61934574,fff4be57-a034-4f39-bc28-d2b34808f826,61983f75-715e-49da-8131-dd5626fc0f61,halvkule
310331236,61934582,12897496346,4504684,61934593,4f6c841d-05fd-4a5c-a645-868d15a4ad58,8567c669-f13c-44c5-a045-45d4d09b8234,kos
310331295,61934611,11816899127,4538219,61934618,c5bee617-87e7-49c5-be52-fe4db0a15443,635d0167-2273-4d69-9252-afedb9adf4d8,overgang
310331317,61934612,04834599800,4514691,61934615,5a16e2d6-6c20-49aa-bb49-dde9c7db0f6d,de7ea2cc-3d55-464d-a3c5-cf03c9e096b6,loddsnor
310331414,61934638,02847598770,4565002,61721767,1223a124-e571-434f-b480-f350e9ca1d9f,5a597722-747e-4182-8124-dcf71f4630b7,aktor
310331465,61934646,12816997176,4503183,61934653,2c7b69e4-1395-4633-b479-bffa22df479d,ad94f340-594c-4da4-bfe3-dcaf03924ff0,adapter
310331554,61826471,14929699700,4560632,61934673,fe7fc10d-86a2-448a-8237-30cbd8f188d5,d46a3e07-90e0-45fe-b34b-f0b3a0d616cf,bokhylle
310331627,61934694,31876599085,4547456,61934702,4546dcde-5c84-4ee1-9ea9-de386006091d,4562012c-698f-49e2-8b05-2ab18049a13e,pike
310331856,61934742,01887098979,4502477,61934745,4c70e19f-e0c7-4eca-aa7c-c69a8dca7d17,1f7c519a-9b9b-4d8b-b160-429e1ec999b3,aroma
310331872,61934744,13878699755,4543243,61934751,56abf2cd-9673-4fb7-a430-528dc8137a29,ac6a1ba5-af85-4e5e-998d-5bc1eb8bbd09,altmuligmann
310332038,61934779,12857499938,4555422,61817346,0098bb49-ecda-4034-8ad0-21a298ce3920,7755ae48-5529-428c-8897-7c573eb13f1a,karneval
