orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310346578,61743427,13886397563,4533391,61938623,ca552c6f-3896-4ac5-9922-31695379a1f0,bf160c22-7e14-4165-b6d4-b7f63120142b,bursdag
310346675,61938658,14899899068,4535469,61938664,0f35f69b-f7d1-44aa-8ea8-b7d04b79a257,90eacbb9-0ed2-4d1b-a3b8-5036ef64f6da,trenchcoat
310346802,61938685,11846897196,4528840,61938701,796909fe-a88b-4d1f-a8ea-34336c0ca9a4,dbb5f033-a112-439c-847a-d5313aea6808,trafikkork
310346837,61938702,23929197909,4502531,61775003,d770d37c-bbcf-4759-9fad-024fa7e11c78,8696d531-389b-45b3-a526-46e308848c60,ponni
310346934,61938732,08868998505,4556106,61938742,3cd4ccf3-46ba-4569-8da1-fe6a65ec0473,31463b1b-b034-454e-bda6-286ef050fb23,parfyme
310347035,61938772,02855598380,4566837,61938781,0fe9f117-8841-4e3c-8626-130ca09b06fc,58e1c8f3-23c7-452d-9470-504e130ea13f,båndsalat
310347116,61938800,31858298639,4556839,61938806,904f643b-5ccd-4ff4-94b5-81e3f5d0da37,34116675-5182-4a2c-b952-31c48e80cc4f,morfar
310347310,61938855,03905999922,4542734,61938857,ced7c470-c185-4787-b7db-193692cd8b96,e5a59fe4-1f24-4dd4-8622-d9f97634a899,and
310347353,61938863,19856199749,4545125,61938873,473befc5-3fcc-46ac-a99e-03d072ce067e,9d347c73-bb27-418d-a7f6-43bcf6f0b66e,badenymfe
310347493,61938911,03845298539,4543967,61938920,e97f7c45-c29d-4e9a-8e46-8f3c22b188fe,793093c4-3a61-4332-bd7d-3a18c75928b5,advokat
310347531,61938927,20844398132,4504902,61938932,a40be5a9-9920-4d90-b8b7-92a11f408641,b3d9f6fe-6d97-40a6-966d-b8c1492e9fb8,by
310347558,61938929,14814997007,4556425,61938933,a6b0e41c-c516-4b2d-8d1d-37c74a637221,676aa77a-6ea2-47a2-b726-366eabc56003,hai
310347868,61939009,09869199157,4564419,61939013,22530f46-4f11-44c2-bea3-b18be3f568d9,aee9ccf9-d8d9-433d-beda-bde90adf80c9,gyngestol
310348007,61939047,07927399142,4560032,61939052,2692e22c-b354-4e39-831f-e81afe6c9e8e,2e6ec3ca-6374-4e7a-aca3-2d576ac6c5d4,flekk
310348058,61939058,05907599126,4557117,61939063,8eb10bb8-9018-468a-9077-d5eb59cac66a,e22bc632-d998-43b9-8d6a-737811cbb649,fotosyntese
310348260,61939102,24885599911,4556748,61939108,8539006c-9678-41c5-9dbe-e27bc740fda9,a2ddf50d-28ed-49b3-91ef-1008c81c9e50,kattunge
310348341,61754171,05837296996,4503302,61861478,b9d05a06-4502-4bff-ba8a-7222fa350fd5,3ffd5197-e681-4488-885d-be9242d38867,dialekt
310348538,61939172,18865799787,4537207,61939174,af51aca4-a5e3-4ff3-9cea-d2c7630e08a6,93502892-75f4-4a50-9cc3-e822881ec2fa,våghals
310348562,61939176,18918398720,4547913,61939179,d74a0fa4-5d78-43dc-a5b5-0093f08d310a,1af8766d-fd30-4551-aa5b-49ed16994a79,handlingsrom
310349062,61939299,10828499322,4563659,61939302,3d5d29c4-37e5-4a71-9374-cb566f2d631c,bc987115-195c-491b-afd9-ebc966a480b4,flokk
310349097,61939305,15827898993,4550242,61939309,6b3fbb67-296c-4857-aca6-207561b839b8,08e16389-e02b-467e-99ad-d1d6ba904728,leverandør
310349127,61939311,01868897747,4541980,61939315,044a1b80-5017-44d6-a102-39096024e404,b1e61a16-aadd-40c9-bd1b-6739c6abc090,hakke
310349135,61939313,01854499781,4509137,61939317,16e973b1-2f95-4cc9-93d5-0775a26ba548,c1781b2b-b296-4f62-85c5-f8f61b908d49,jordbruker
310349267,61939342,03905299149,4513903,61737710,916bd6d7-3b80-4afc-9c78-dd1595d956b7,7294716a-914d-4655-81c2-b18a739e86d3,naturressurs
310349305,61939348,11885895702,4555640,61939357,64a87e08-f228-4068-bf2f-3ed19472fe4f,58792860-f2c2-432d-9c10-7c04f51d0cd0,seidel
310349372,61939371,11915397575,4568078,61894465,1d175bf2-1f2b-4771-aea6-73a8c56ca7dc,b97f998b-5855-4953-9b48-cc6c2afb87b0,lugar
310349429,61939383,08865999748,4537578,61939387,75ee1a7f-9b3f-47ae-9367-3899fbc32b52,b19f6184-b0fb-4fcf-ae6f-95b8a6d59464,kasjott
310349526,61939400,02825898363,4510619,61939407,752204cb-fab1-4721-8c16-c37a7c282216,5dd5e878-f3f9-4664-98e4-812ea8122a91,bør
310349674,61939452,25896198192,4559945,61939459,067eeb71-0184-40ee-8593-fb1d5bd47df8,31a0739d-6c45-41f9-b793-118d8935b05c,opposisjon
310349712,61939460,09866996587,4543030,61939462,2fd59ac2-bfda-4e31-a9bd-4dd88136d2fd,55f80c42-de73-42ff-8986-9b50da20eeb9,ball
310349879,61939487,28816997919,4545362,61939493,ab91b4cb-b2d6-4628-a6ae-753d058a7ee1,a2a8eb17-7001-41d8-b623-2336b497de6a,film
310350109,61939536,09849497461,4543827,61939540,1f01cf07-61a4-4db3-9644-f11bb4047037,5a5bc509-1628-4d66-90da-4263e83b25b3,hjulvisp
310350273,61939579,01817096413,4564000,61939584,7b035c50-ae79-4858-8806-c192099e8459,186da15b-e68a-429d-abb3-6d7673fbd688,kunde
310350419,61939620,23914999340,4549722,61939627,5b4cca4f-9dd7-4251-91e4-ff5ffe0b29e2,2bea8295-4ee3-4f2f-a600-64799fe96878,ribbe
310350532,61939657,02909098710,4562743,61939665,d4ca1d1a-2759-4d0c-adc3-004425275458,aee788ac-eca9-4c36-b073-653106222f33,helt
310350583,61939670,19822948734,4539300,61939676,c7542f36-28c7-428e-9652-40654983cac0,1071dc18-658b-44e2-a326-cd72bca94012,barberskum
310350869,61939752,07856995725,4565456,61939759,29b7f304-7b69-41c9-8293-0763bab33232,845d6c5b-2ea2-405d-8fde-7011537b5f0b,kahytt
310351059,61939816,46867300740,4543478,61939821,5076721f-c191-43d3-a031-92ddc315c130,c078882b-2991-40c6-aaf6-12c8a36806b9,merr
310351075,61939817,30840348772,4559188,61939825,c7f7f46c-403a-4f60-9fbc-728f82a0b77e,84376d1d-88f7-4dd3-89d6-6daace22ab72,energidrikk
310351318,61939889,15915299854,4564893,61939895,8e009733-8ef6-4cd8-9f1c-014ce64b8cf3,d3b420f7-a400-46c1-ad88-bc31a82d4eac,konditor
310351385,61939905,04916899020,4516078,61939915,011fda6c-5e70-4698-b807-b2010b48d324,e4b95aa0-380c-40e8-96ba-de0d4c448d4b,oppvisningskamp
310351393,61939917,05879296074,4562371,61939921,59bd1a7b-27bc-4e09-86ab-e656597e7ccd,6f9d2d88-738b-4188-8996-98ec4da12620,nordavind
310351733,61940028,28886797593,4563521,61940036,d8b8f251-6411-4205-b941-c24c5ff58170,19289aaa-bea3-4a7f-bf11-e4832ffbcd22,husbåt
310351784,61940048,09886397507,4536623,61906338,535d079f-5117-4314-b716-ba370ec0bd0c,158a9369-b7b0-43ed-91a8-06908dfdc395,delmengde
310351814,61940056,31816199142,4562271,61940062,5e731bed-a219-4841-ba1d-e3f0957d4399,e77999f1-9b52-4c50-8b73-28ab5ce2ee8c,reserve
310351857,61940067,16867298715,4541108,61940074,08bda49b-71e6-4cb9-a8f5-665acfae2200,f0f9dc6b-c87c-4382-90ca-ca82dd1bc5b2,sans
310352004,61747959,23909197333,4569417,61940112,d4041a1c-955a-4722-94ca-6aaeb349663d,957de4e8-62cc-4c14-a489-44f5baf9cb6c,koloni
310352101,61940126,15823348972,4543059,61940131,e14ea47f-ad9e-4770-94e8-f136647f51ea,df122714-4972-4747-b58c-93526d0869d3,bruk
310352144,61940140,28926199163,4552780,61940145,4e2cdbc1-5aed-486d-b10d-3a46f9ba08ba,875eea0a-c116-4b54-b484-12cd429912df,agurktid
310352217,61940153,22865398542,4557952,61940158,acad2b0d-5656-4587-b9fe-bcb516e4a4e2,a422d4e6-6718-4a3f-99bc-d8ff68668e92,forventning
310352357,61940193,27897499792,4541879,61889665,f0f86ea5-5888-4507-8077-0bd3e2b89bbb,ba3814fc-8221-45d4-9c2e-54c873e13f19,leopard
310352365,61940201,10846198348,4538315,61751246,06790f15-0876-4c12-baa9-97f721ee2902,0953a6cc-a2df-448c-aa0c-1e47676270bb,masekopp
310352470,61940231,09835599733,4565228,61940234,4d5952be-7b89-4908-839c-82053c82387e,3a98663a-6ea5-4885-9b6e-e601c1bf38a2,bikkje
310352497,61940235,23855597306,4547564,61940239,f6d4b934-5ea8-4aa9-ae96-28b1df11f85f,944585e5-e8dd-4b11-b2dd-c480cf0fbb60,budeie
310352594,61940263,04853449151,4559339,61940272,bc8bb367-dec7-4c7f-8724-b24ad7a78c60,73092d02-e913-4b3c-9210-6b5839d0ea88,jeger
310352683,61940287,18886995705,4544325,61940291,27e2f73f-cc93-48ec-aa2c-aa58ceb5426a,4c87cf49-d5b9-4415-be58-7d652b04223b,skive
310352748,61940298,05845795969,4570048,61940302,3967885d-12cf-471b-9373-87b5a459445f,35ea24d7-e571-442a-9fc4-626828e1e33e,klippe
310353337,61940465,09906996909,4566760,61940470,d55a36ed-6d19-440a-869b-b2a1f8afa9a4,92f75dba-6fe3-4132-ac84-c8a16ccf8195,solkrem
310353582,61742081,24840198134,4550680,61889269,4a72c8ed-6ef9-4a8f-8d85-91dbdee906a5,cf59fe00-7908-4f8a-a38a-51e043658ae9,loddsnor
310353620,61940536,07825698145,4520484,61940542,29556231-349c-44c6-9d2e-46c03c214057,2565a503-b813-40d0-b25d-0c14633ad609,jubel
310353809,61940587,13846096757,4556818,61940592,d9f3c25e-9b55-4af0-acda-34e0ed74c37f,672cfa05-bb27-4e3c-82c4-6abf07291011,påpakning
310353825,61940588,23916897022,4540672,61940593,4b9ea4e0-6fa9-4736-8fa6-f1e69e3d32b6,e311e2e6-81d5-4f37-8677-cdd185c2120a,alligator
310353906,61940604,51916901333,4538760,61940607,13044f9a-52e1-4b3a-8707-2fd2ed77f4c3,37c67348-e434-42ca-9d52-66beb161922f,robåt
310353922,61940608,07866296582,4559019,61940612,4b4e2dc5-90bf-4aae-bf99-762f767c7302,d4a09eb0-8d8e-47de-aa83-51cf3abe3f26,kentaur
310354074,61940634,28906297193,4504955,61940646,edc4a4b1-5426-40ad-84bc-3609e0afbe84,d21a151d-3f3b-4aa7-85a9-2ac233f097e3,boksamling
310354309,61940694,12905899196,4531775,61940702,72bf2359-fe9d-462b-96b5-1a04a6070ce0,49dde4b3-28f6-4a95-83ec-2c00f54a8ff1,naturressurs
310354414,61940716,01926296708,4547373,61940721,6c6a6005-708c-4235-ba72-ccf48f8690eb,3a7fb70f-2836-4d63-b8b3-b3601bbede62,trompet
310354511,61940749,13896097177,4552029,61940752,e44f3b86-c925-4c27-b190-81b0306b1091,d80b41d0-2275-43d1-9915-b395f5e842e6,herre
310354619,61748412,01913249948,4505443,61940778,defdc700-9642-4857-8d7d-350a8abfb1b2,4143bdd1-11ee-4d80-8b73-3a544d42b407,habitt
310354759,61940814,04815198153,4536761,61938957,6ec2880f-8ab0-49a4-b5b0-d4494e2c454b,19bca033-e088-4484-a3a5-0bb150fbefd5,bacon
310354821,61940828,25916896045,4568232,61940834,649123f9-3ccc-4585-b2be-9f868253e17d,0d097e78-62c3-4764-b2d6-1bb87a4460d7,kino
310354910,61940857,05878299355,4559040,61940862,1f00d465-fcb4-4602-b873-f4ad414d51a3,8e4a493d-8fe3-4b4a-be0e-20041e424de6,familie
310354996,61940872,07926895782,4568227,61940877,aa1340cf-d0a2-48fa-b8c3-9a8d31fdc356,8f52f131-9bd2-4f83-bd12-43d9a58db318,støvel
310355127,61940900,20856096468,4558582,61940909,bc274ea5-775d-46fb-8977-9077bacffdc4,ddfe4eff-8832-499e-bd01-b69d785bbaa5,salve
310355135,61940910,25898299468,4551847,61940914,2f3b5eb8-9304-427e-b6b8-679bac5814b1,477106d2-38a3-45e6-a9b4-3fd2ffa8b9de,akrobat
310355216,61940933,13927998399,4555819,61940939,e768f796-0d51-44ca-8fa4-82185011f20f,8f85eda6-3d6e-450a-a151-311cb872572c,fagott
310355348,61940958,29917199998,4569308,61940968,316f8067-de87-44c7-ac3d-31ca4a5bd4e2,0f278a62-fda5-4fca-9666-e2407fa1d664,permanent
310355410,61940976,04877998792,4560619,61940986,9c7a3827-c239-43dc-b785-50e12b7f0263,23f8f288-482d-4487-9918-ed8f7ab7bae8,drage
310355631,61941044,29905999131,4555864,61887798,10a6c3b0-4ece-45e0-9471-87d44ea674cf,5139424b-1655-4252-9c0d-349ffbc292e7,kommode
310355666,61941045,22915898878,4542974,61941057,ba1d40d5-df73-428d-9220-d9e56c3b9329,41116fbd-af4e-4bc3-957b-d7c4136f0c52,lunsj
310355720,61941074,11907095144,4548145,61941085,a89ffd2c-5c91-457d-8a08-f79e0e23944a,ddd9306a-9339-4489-861a-5d180fdf7248,pappa
310355763,61832811,04837497510,4563831,61877452,93418404-817e-4103-bec3-9dd81e5d5945,14da6604-4742-42e5-8e18-c0aa5e5131dc,golv
310355771,61941098,17858299314,4553082,61941104,614f0e47-1d0b-4540-8373-eb924c89080d,d3e9ed69-d7af-42ee-8a56-412276d8ba09,kasjott
310355801,61941101,70886301594,4570588,61941109,3562d9b5-ea16-466b-97da-2b3e7cc45c1b,ba110195-1c21-4e15-add1-7bcf1df45c0c,foldbygg
310356034,61941158,03876399503,4570377,61941164,263b4ea5-1185-4361-b945-58be5feba036,aeb1cd5a-4799-44c1-8704-53f6689443ec,konstruksjon
310356123,61941187,49817301753,4551408,61941192,e16ce7f7-931b-4d8b-b6f3-28b01942908d,ec5bfe36-573c-4931-8f54-34b6ed3312dd,test
310356174,61941203,19895597743,4547560,61911913,e991e537-bdc1-41c6-a6a6-96836d15117f,ce00008a-2939-4144-8262-3a03658cfad7,regnskog
310356190,61941206,08926298187,4555388,61941210,0576b034-eee9-4f8d-98c9-b34d05bfd7d1,f032a1a3-2fc6-4ecb-a9da-1cdfe7a2dc8b,herbarium
310356336,61941242,03857299964,4506114,61941251,a99a064d-c00c-4f31-ae56-4885ac5cdb94,b1538945-272c-41d4-b871-365b3795270c,odde
310356425,61821175,04845897951,4544079,61774973,ebb4bdce-6cf1-4e7a-a9b2-c65e7f350541,550f06fd-cc50-4b80-82bc-2385daea0e28,jukeboks
310356557,61941306,19845999344,4568467,61941312,57e16a5e-dc08-4a3a-8949-1610953b3ba1,d155f80c-a067-4f83-b490-f650ab1ba35f,besteforelder
310356859,61941381,10867196183,4504261,61703709,684d976b-3c96-48e2-b712-e4b13735688b,b2c3a098-a7d4-4a21-a491-eeb771b6558f,trekkfugl
310356891,61941385,19907199099,4564805,61941389,78f7233e-242a-42f3-87b9-66f2a5e8847c,b4a1b9aa-1ffe-4761-98a4-30d6990d2ded,elg
310357030,61821158,19917297331,4545641,61941421,c71dac72-15a9-410a-ab62-5bcc394a12d8,dec1de23-4d74-4060-a1dd-55cefd5a417f,kamera
310357227,61941450,10917099117,4546800,61941455,97606681-27f3-4807-bc46-067e7bd0c0e1,40c02db6-c3d3-43d4-bbf0-3358f2e12956,kunnskap
310357243,61941457,13866799568,4533094,61941462,a13f8751-29e3-4d77-a0dc-15f3c8fc9430,93d692ee-87eb-4077-aa8b-307bf7afd5a1,kunnskap
310357332,61941476,04860099964,4548618,61818848,b915d08c-aaa8-458a-b962-c210cd299fa8,3470f831-4dff-4c57-a92e-8d5809de6c46,svoger
310357464,61941519,17875799576,4539050,61870669,5d648721-781f-4512-8770-78f04f828a64,79878d6a-9423-4bb4-80f3-562dd80f12fc,lakris
310357502,61941527,28906998841,4542866,61941533,78d0d3e2-bc10-4907-bb39-b8461bc757d3,b1bdda39-e640-498c-842a-1bc62af4e5ad,påfunn
310357510,61941530,01865997511,4509320,61941535,17e5e450-d695-44fd-962a-67efdf7661a9,4639f730-9fd8-40e6-aec7-13a98c7ef741,aktor
310357537,61941534,07825696991,4505609,61941539,f9963c1e-fcdf-449b-b3df-57a63c9e9fd5,cb839f58-f13f-4969-bd1f-7e7c0281d471,kenguru
310357634,61941558,05836597119,4558995,61864589,8fc87aa1-9275-4413-ac61-ce1548c4e209,2e07953f-c449-4077-be29-586864233830,ham
310357650,61941562,04816598317,4562595,61941565,e3775dcc-103d-467d-b434-e23ef663c55b,5dae7318-9a59-4797-8bbc-e1691eae6225,kubbestol
310357685,61941567,06897599137,4553738,61798391,3a7f439a-4a0f-485d-bb48-8a010d0c0282,116c5ba7-4a66-4e09-93cf-97fed19e15ea,port
310357693,61941569,47887800320,4503742,61941575,c393c703-172d-4b39-ad9a-26f5ebea015e,7e5aadbf-0f7d-4be1-9fcc-db6885bdf077,tirsdag
310357715,61941576,14893449192,4557178,61941579,84059c61-872f-451b-9d4d-c1ae5e0263e3,6c3859bf-40d7-48bf-a200-d419389e1b28,dyne
310357723,61941577,04905898804,4506360,61941581,cce8193c-eb30-44a2-bf36-bc42691fcb06,c40bcafa-ee3b-44c5-8279-57d62b37e538,stjerne
310357758,61941584,20817098275,4558581,61941588,4706c881-198f-43b9-8ddc-c505e084d18b,97ed813c-3f2b-404c-b636-9bbc1b2cd35a,presentasjon
310357960,61941634,28909499706,4504468,61941640,3c945a5a-fb79-4ce7-8e90-52b56108d7b8,a5de7dae-e931-4e21-86cd-a50ea5ee159d,gitarhals
310358045,61941652,05847299438,4516983,61941657,975257f7-24d5-4a78-8f89-abe6c41e28e5,4412a3c9-e19e-4666-899c-62294821e967,fjær
310358096,61941663,19897197564,4539947,61941667,37c617db-cadf-4864-af61-3d1ba89f27d9,7a4ab90b-4434-44f2-883b-07d06fbb05ee,bakgrunn
310358207,61941693,18848998334,4555097,61818615,78916e78-5a48-4262-8469-593802bdfc13,fa204ddd-ee4f-40eb-be0d-31ad0cd69195,boble
310358215,61941694,27888197171,4502291,61941698,8a7cd840-07fc-44df-af53-865eaa0e4b5f,a45d0f4e-84fa-4b71-aa22-c98ef94ef032,graf
310358223,61941695,25879298450,4545271,61941701,a836258a-5a84-4018-9b47-f263143c71c6,72fe8c00-1473-49fd-8074-5b10cde15b75,oppskrift
310358282,61941709,26827895937,4552418,61941712,4bf71d28-9b67-4c9c-909d-66ba7d06a034,7d05ff70-1fd0-408c-8144-e7679579c7b3,skive
310358657,61941810,28823648318,4568991,61941820,62b383e8-ea06-4899-9e75-348a44abc97a,dd6413ae-8f66-40ef-8947-d458f030dfa5,opptaksprøve
310358762,61941833,19856897764,4504600,61941837,8550df49-f820-49f9-9fe8-2ee13121af7f,ac695ec7-2c79-4c64-8f9a-d02c9439cfe2,jak
310358835,61941854,03885997731,4556769,61941862,957b1d42-a1ba-4ee5-b946-bdb52a60ecae,953dfbbc-220a-4433-a3ed-34b12ccbeef1,bibliotekar
310358878,61941859,03909197049,4502989,61941864,9ab05453-0396-47f1-b202-d12b492feb19,f25d8fa5-4e6d-4d38-8ed0-30364a48011e,fødselsdag
310358908,61941874,17875197398,4536258,61941878,379dadb4-1522-4d1e-8713-7bbb77ead57c,03935607-0965-40d8-ae5c-98da1cefcb6c,grav
310358916,61941876,08917196002,4524032,61941883,d8a7caaa-4a0c-4528-bc39-0b6e44245a85,fdc9d520-916d-49bb-9aa8-30c44d96a087,miljøgift
310358924,61941880,09846997129,4502819,61941889,47e134f1-d902-4aeb-b809-ce70e9529d99,49ad2eb1-a21d-4129-8a3f-d9bc285d7883,bønne
310358932,61941886,11918998863,4503688,61941892,39f18129-5fc5-405f-ac45-8c83f90dc8f7,cbd9fa6c-4e1c-48b0-a2f9-9e02355ab32c,bit
310358959,61941893,25918098308,4540302,61941896,553608fc-98a6-4111-9ef3-083087f98575,32a8c64c-1cb1-450a-ac1e-313687b81183,strømpebukse
310359025,61941906,30899498549,4539525,61941911,a758d7b9-3c2c-443d-94a7-913d6e19b02f,6ac60159-248c-4233-aefe-99ea4b413fed,synonym
310359041,61941912,07885197579,4505578,61941915,da69535a-57e0-4c1e-877a-bf407edd0129,7bd89cb8-1986-4a7b-abe1-de799df70fc6,heis
310359165,61941940,19855396796,4539504,61749399,10712436-fd2b-44b1-a9ab-4536ec7071db,ac3ee60a-bff3-4074-b20b-119015053e5e,permanent
310359173,61941943,18895698195,4563484,61941947,9d6a5288-2ec2-4dbb-981f-d135193eedb5,b8a419a9-c13c-48e0-9bce-ea43e25557c7,avokado
310359408,61941995,25914895114,4569672,61942010,7e005657-8fe2-4ff1-b312-43166e16c25d,0eceb41c-5fb5-40fb-9e27-7b7caf241555,lerkefugl
310359491,61942024,10876496521,4504731,61942028,d3477426-0939-4f0f-bd1b-201b1518f6bf,d50e3a8d-3ae5-4415-b032-329efa955a15,bly
310359718,61942079,22826696986,4542421,61781535,540c5234-1b74-4049-9f40-9c38909d5dc2,28b06300-2772-43d8-9cc5-8b8978918dde,foxtrot
310359866,61942121,19847699933,4539676,61942128,3a4620ca-9ef0-4e29-9fc6-d5c7bb5f52bf,4099182c-c60d-42a5-88d2-1f0238d77fcf,dusj
310359912,61942140,03896298193,4502930,61942149,1c354db8-6cda-40b8-a5f5-d4545a2587e1,06fb393a-d3b7-4e53-8389-afbe607178a3,pannekake
310360015,61942169,16845498559,4503673,61942172,845d8f3e-147e-4a39-b2c0-e54564c31f64,2e52f749-0d3a-4941-8af6-ac4c5986ec44,fan
310360023,61942170,22888699000,4544737,61942176,c70aeb75-218f-4718-a773-1deeaf7ecf02,01539372-93b0-46c7-91b1-a6c5d59e31c9,hakke
310360058,61942174,14905098757,4501778,61863980,686f3320-d584-44b1-9643-3e09f7dac512,c82789ec-1cb5-4a3d-b7c5-5be4498c8e46,lenestol
310360090,61942189,11889998883,4544158,61942193,7f452e2c-66b8-4c83-ac82-e48a3c00caea,eead446b-736d-43c6-b2e0-317165af734b,pyjamasbukse
310360309,61942233,04869199333,4558087,61942246,b70c360e-8cb2-46d8-ae5d-94d549a28a8f,ecff5f45-8257-48eb-8f65-402a322d3538,svane
310360414,61942271,10814999071,4567775,61942278,e8ec8821-8b42-40a1-98aa-671f41a854a5,7b684c63-0005-4849-9dd0-129b30ad1e32,konditor
310360422,61942272,07916994405,4570507,61942282,0b807c6d-65fa-4ddf-8da1-85cc997c06b9,32b5a3cb-0b89-473a-80cc-61550be3b710,diamant
310360430,61942273,31837498158,4564385,61942284,4cee0dfb-1bb6-4480-9ceb-e6dc4f99a67a,391908e7-a6e6-4be3-8505-5e42f35490fc,kupé
310360449,61942285,07847597458,4566290,61942288,9abbecb0-b01e-435d-b96b-ef2dfa2d05bf,740d933b-073c-41b5-9178-80e5f8cfd667,ask
310360457,61942286,05928997520,4545887,61942292,23141595-e1cb-4d2e-9bf0-698be42d1054,5e61f49f-2dde-4d5f-b51d-77a8b1af880d,svigersønn
310360554,61942305,10876697780,4556990,61801270,07d243d0-cbb5-48d9-9e7e-b3714ae00e60,67ab728a-0cb8-4d0d-bc87-b3e66bcfa0d8,bakhjulsdrift
310360627,61942323,24876998706,4559002,61942326,84ecc0f0-33a0-41b1-b417-a76ae9b1a8e4,69eaec8d-bbfc-40ad-afe0-cb2c146c6a9c,mønster
310360716,61842040,09823148906,4548612,61942346,6ce19f86-21ef-4190-89b0-6686ca498b4d,79f72613-af26-451f-99f6-34e97b8877d0,altmuligmann
310360732,61942350,07895298020,4569114,61942355,44b66d21-5e64-408f-82ae-d7e986dc89e5,3cd89e67-ba29-4301-a6be-48ff8b73d82d,bytte
310360740,61774170,11925096557,4537169,61710491,3677559c-464c-401d-b184-56ff4c262bc2,7f4674d3-23f1-46ff-8ef2-f28d2e5d9525,blokkfløyte
310360775,61942358,03895699194,4513740,61942364,b6dc73a9-e58f-44de-b8cd-e8d3cca419de,e430ae62-80fc-4cda-b589-755d7b0d7286,matematiker
310360961,61942432,05843947931,4516881,61942436,eb4f76fe-2faf-44db-bb62-66cfd20fff6c,a921f83d-3316-4ccf-9593-ced1e14a74f0,geografi
310361135,61942476,31857499789,4560393,61942489,3253ad6b-5ab1-4677-a85c-8d107a559120,e8a43f39-c52c-40f5-b9dc-62415144a2a1,panjabi
310361143,61942484,02925598510,4539823,61815065,8931348a-35fd-423b-8b0b-68cdec300793,7894b839-b5d6-4c45-b1b7-ee10fe8147f9,granitt
310361151,61942490,06843849537,4518842,61942500,4b9e1eb6-efa7-4ff7-99cf-9f5cc3376224,89ff01ae-00c0-442e-ba92-91505ff983df,ettermiddag
310361240,61942512,07836598142,4502682,61942519,76055ad7-caba-419c-8654-fd96aa5a3993,a390191f-8fe4-4801-b88d-d4118ff1be39,busk
310361321,61942535,08813149932,4543575,61942546,1851a3a5-2805-49cb-a92f-14f934e8e65c,91df1133-5563-46f6-b658-fee0c94e542c,systrending
310361461,61942578,02908297264,4554323,61942583,2e20fcc7-88d2-4462-a54d-b4311b485c3f,db42b901-1662-4d72-8954-8395cf2f5826,innsjø
310361569,61942596,21815698506,4504665,61942600,aa496f8e-cb34-4387-880d-251394b38b20,94058d22-d285-4a34-877c-ac1d6cb5bf9b,katapult
310361593,61942605,11879998117,4539733,61721885,4536dac6-7a3f-49dc-9c05-73171c47ede6,345b9997-6805-4340-bed9-c89e26073711,desimeter
310361623,61942612,20815699956,4543782,61942616,32b59858-a62e-4ba3-b51c-d822ff7e2b68,740f873f-39a0-4c6b-a757-56080129ca0e,alke
310361658,61942618,09866996315,4558626,61942623,b7030539-f433-4104-a393-db763216efa3,2f1309a2-8a2a-4acf-8d63-3f7ff01df671,galleri
310361763,61942635,08865899212,4539296,61942640,dcc3ace1-307a-4969-9503-0094b0a9d37c,d8391b3b-27c1-4353-bace-8a387bc1262e,fagott
310361771,61942639,23894697954,4538387,61942647,f109d709-6f21-4edb-b177-31fbe33d9b25,7df454a4-be59-41dd-a91a-4481c079637d,hjulvisp
310361844,61942657,21869298090,4570216,61942664,fa449ada-b24f-49a5-8787-45f57bf154d7,d587e3ea-6149-43a4-8741-ad7b4ae5fd21,maleri
310361933,61942682,10837899953,4554556,61942689,13fd1489-7c30-4350-8b73-0d9fd878a1d0,c45c4c0e-24f3-46d2-abb8-d04df0a87b01,agent
310361976,61942692,20899496648,4548972,61942697,b64a73a4-eb66-4827-b4c3-c9d638e18b37,4b34cf0c-94d7-4fd7-9825-bca807ee53c4,oppslutning
310362050,61942713,28916896990,4570672,61801150,d81afc11-7981-4f7f-9d12-ee9f31a699ec,43b1e6c4-6918-4a13-8f78-368a67f4ee13,overskrift
