orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310362123,61942725,02896599758,4505777,61942734,5075ca94-29a3-4436-bcad-1bea51702a6b,2a57601f-756c-4ada-90a5-59f18d0cfbe2,sjøsetting
310362204,61942747,09856699339,4548436,61942750,640632d7-6503-4dc5-9f59-6ca208131cc4,eaa7c682-d9d7-49f2-b553-0dde8987d200,fabrikk
310362271,61942766,20859098100,4568351,61942773,df9f2c00-06bd-4188-9136-b377f88780db,9bf25a57-f838-4bf5-b5a5-95a585f0223e,ærfugl
310362301,61942772,06818399284,4546153,61942777,0f636904-974a-4a5c-8b61-272c9fb36c8e,4c867beb-0c73-48fd-b88b-012d768aa3fb,klaustrofobi
310362425,61942796,17825994904,4553904,61942803,bdb1b31e-860e-4ed9-893c-e059d33d2496,643ee087-2af0-4b27-8199-f5cf67b32057,glose
310362530,61942821,09815499732,4548999,61942827,6780e077-744c-488f-9f07-3127ce2c8bf0,9184ea8d-d56d-473c-b260-75692ed32961,kone
310362549,61942820,04905896712,4562071,61871308,a762ef24-2fe4-41d0-9166-52aa5de0527a,9c7e2a3e-2c93-46de-bd5c-d89ac698dacb,rygg
310362662,61942841,05858398764,4550489,61942847,7467df29-e5b5-44e4-ac97-78fea3e0d77a,f1ded673-cf13-45c0-864b-9a4a96fbbb53,flamme
310362689,61942852,24885698200,4551957,61942856,e40f70a6-9372-4d64-8a8d-de31b2e5f316,9ee74082-f3c6-4ec1-99dc-5cd7d335835e,flette
310362743,61942866,20895999424,4560319,61890572,13119a5a-7177-4ca6-a402-1f6eeacab40f,4c29a07c-949d-4185-9fce-718fefcc623b,ballsko
310362794,61942880,22870099685,4570336,61942885,6f2da2a9-7c77-45ad-ad2f-a7f5ca7f5cf5,9abd5237-2b43-412b-8063-d7a07ce19b01,panikk
310362875,61942901,25874798323,4565356,61940136,95d820c5-ef63-4695-9dd0-9257a5290bdc,2e7ec514-8f27-4ad5-9fa3-a1b5a8c85ad6,hatt
310362891,61942904,30904796901,4504073,61942914,049d0114-9964-4718-909b-cd0cf0660b3d,b5c2b86b-cb0c-41de-9f11-3a9cc9b82c41,støtte
310363073,61942953,21915498784,4539672,61942957,d1298c00-6047-4ded-a153-8af40e54bfdf,685b18db-42f3-4b99-9a6e-3eda3b2a4dbe,bakkerekord
310363391,61943040,02907996711,4547147,61943045,cbcb645e-b759-40ce-8bc6-1d7782e15354,7d69c2bd-4cde-4d9d-b65e-39a1527953b8,sarv
310363715,61832298,27899396680,4556638,61943118,99da9865-a465-461d-813c-867b121aae94,ee1cfcf0-287e-4f4e-92ab-72178753a086,episode
310363790,61943124,17864699375,4563046,61943131,ecc4c94c-342f-4193-9001-54ed0ca6216d,4220a56e-32dc-4317-8771-1fc4a92705c5,dagbok
310363855,61943142,29880399681,4549195,61943147,9a76d76a-eb2b-4c10-8f9c-2cbe5d209352,df953a4f-717f-4708-b744-f74cc89a5c0e,tradisjon
310364096,61943187,27878697338,4551076,61943192,84b2ac43-d212-46a5-87e3-d250c54d526c,0f604b51-97b2-4776-b80e-a5a26c875803,lagidrett
310364258,61943224,24893149372,4539212,61943232,2dc0bee9-cb76-4a01-a351-65c613c7e740,560acf8d-eec7-417f-b995-be957105a296,kvern
310364398,61943273,01826799982,4565229,61907179,04e8e42d-313c-47bf-b519-81ac18253091,09a57707-3050-455b-9887-9a01253309c6,kaktus
310364401,61943274,25837499340,4504926,61943277,096e5eba-c1fb-409c-8862-aa6ebf5b6d8e,db81ad7b-3497-4cd2-8f42-9e987a4f7cb7,pukkel
310364657,61943329,04868697984,4548685,61924983,cc090abc-0bf7-46d3-a8bd-074033e7ea98,5358bca2-4c51-4f36-a190-798c5dff7c6b,interesse
310364762,61943349,15885299099,4536829,61943353,ae170189-9ea8-4464-9fce-44ebe41d376f,8b41d02d-dc95-4d3c-947b-5bddb4a9c0a2,kant
310364819,61943357,20849698398,4539254,61943370,0c6e354b-09ad-4841-9b8d-eb7d586704a5,56a380d9-bd1e-4168-8437-873e79920e7e,porsjon
310364843,61943377,16829998495,4502781,61943382,80402a66-4385-48b6-b3d1-2c8a0b66f131,d9ea6f87-e5e7-471e-a429-7992635d2db3,veterinær
310364886,61943386,02856898957,4558744,61943388,a83a6201-d791-4dea-905a-7790817a4516,f2068210-823e-48e9-baf3-203787e5b5f4,elv
310364916,61943392,05928097481,4563333,61943397,35949fbd-0b88-4c65-b097-65f9c82cc848,fe8f9168-dc2f-4a78-8c92-cbfd43f0d68b,art
310364983,61943407,20882848702,4562067,61943417,b87d34a0-c74d-4065-9fab-02ec76fac451,25f323b3-1a55-4b3b-b444-4e56cfe6d3bf,humor
310365068,61943431,15870198091,4557222,61943433,4d9d1af5-cb9a-4e8d-be33-379afc7e4bdd,e7d10007-d253-46b3-9b94-01a002ebc98c,føflekk
310365076,61943435,01847899901,4509069,61943438,8f040a7e-337f-48fd-9317-b4543dcdec7e,eadaa3e9-277d-4e9c-b502-44ca31c8e5a8,grandis
310365122,61943449,21818394788,4505365,61943455,73380078-5a1d-4bc8-92cd-99a104144819,ad663e72-31b5-43e1-96d7-ccbeba79b13a,magesekk
310365203,61755151,13898696507,4545691,61943480,36c5eb52-e1e5-45f4-86aa-4229c74e39cc,101077d7-a933-4d15-84b9-7ae28ef94262,salamander
310365386,61943540,29879099178,4545688,61943544,a9240e5f-edb5-40e6-87a4-58210cc025dd,959029f6-5044-4eac-88fb-470d4d95d03c,saks
310365408,61943541,13866396951,4563284,61943545,36eb7f72-fd3e-48ea-912c-e5e5db933b83,f96d377d-8661-4ab2-bd0e-bfa6c3a0cfeb,enke
310365432,61943551,21888298395,4552101,61943557,e54dc4fd-91e5-4959-92a7-b9539da930fd,1cdef6f8-8cf3-4b0b-b4de-9c6f7631462a,gallupmåling
310365483,61943563,02825896190,4505733,61802484,7b5c6226-092f-4774-9d50-857cba2a5f87,b53e7c5a-c497-4bba-8074-d411425d8f4c,opsjon
310365548,61943579,12928198179,4537373,61866797,ad8172c2-f58f-4bc5-8cb8-6312325fb1a0,938c8253-77f3-499e-bc86-9f84d06b5902,okse
310365556,61943580,30867599912,4558972,61943583,45346fce-8c78-4221-b589-89bf0385e6ce,92032f48-8420-4984-8d02-cf5a6286874f,kollega
310365645,61943610,07876199518,4539580,61810744,83aa0959-a382-4c76-aa2f-4bae84212d3e,a6ded86a-930d-49e1-a2b3-2428e3c65681,villa
310365726,61943625,30813549855,4561081,61943631,82b046f6-862c-4f31-ad4b-3ca2d954553e,ee213b82-8189-4fc2-a565-df31c86b2bfa,bord
310365769,61943643,06878998950,4519442,61943647,0c0fbf9e-c2e7-42f5-b9e9-5028bc50d40e,e8a8b5c3-769f-4052-a4ca-76677535f7e3,pris
310365785,61943645,03815698966,4544741,61902490,0ca0e62b-2a32-4a14-8735-0a3578b7c866,b87bb080-131a-453f-8c52-a54957061dcb,bakverk
310365793,61943646,06865399926,4549326,61943650,f6ad8afe-43ba-4f37-bfe5-78f334e34f91,2efeef1b-ac7c-4ad2-98f3-a6fac584ddd1,ovn
310365815,61943652,09869296535,4525306,61943658,8e31c069-13aa-4920-89ec-a60505ebe3a0,2d940f95-2252-45cf-ade0-7e9b99c406b2,knute
310365904,61943681,22929799139,4553520,61943686,2c9582d9-0f78-4614-8e4c-e75858bb62b8,1771c0e2-9780-4cf0-8806-3bf4bdca3cf0,jordbær
310365912,61943684,17894699930,4547065,61943689,de34a86c-dfbb-4a18-91ad-cde20a6e7b65,fac33374-a31d-4471-9dd1-77053e7fd81d,høvel
310365998,61830183,05846396111,4567391,61792007,7c0f34da-8997-4d6a-8460-ed4f052bc0dd,f750e429-2042-41ab-8765-d25aa945b25b,million
310366056,61943705,19833948167,4549949,61943710,2bb89bf9-5f11-4bb3-a5c1-4cd8d81fb093,7cda9735-ec34-4412-a98f-feb98b7579d7,sjiraff
310366064,61943712,24835896362,4569077,61943715,f379fa56-8f80-4b2e-9c4a-e1ca0bfbadf2,03ee62aa-c0a6-4a60-a191-a57c9047cff4,pendel
310366080,61943714,20918599100,4544448,61943718,87d17a33-b2c7-4049-a01f-183091059f9e,1f94fb8b-e65b-4a46-8115-3e94ae49b48f,drue
310366234,61943739,04845796551,4543040,61943743,83604a50-b0b4-4cf2-b36d-9cc5e8a19369,1e196888-9c38-482d-b616-3830f8f09a45,kake
310366374,61943776,29885396303,4554823,61943781,d9f2c8c1-d025-4eb9-ada7-8cc3a73d0f53,5b9d9e92-2964-432c-8a79-cbde05ab7532,halvmeter
310366668,61943865,11914699349,4504482,61943869,66ae8c8b-7329-4405-8e29-d4983686daa8,1f25765b-1fc5-4197-b514-103b931f9f87,ambisjon
310366722,61943877,07906698808,4538336,61943881,dc3a60cb-b396-4940-bba6-ad11b3cbaa78,64bd9030-90ee-455e-827b-179b301e2f7f,fobi
310366757,61943885,01847196404,4562087,61943894,f5082eb8-fb28-4857-97fe-523732a49c7a,b1d39223-fec2-4142-a882-34907b447394,kattunge
310367036,61943961,03856998907,4553884,61935896,e3b1a7b5-0f23-4e6e-9951-8a96e0893cd7,e3302bed-fcd5-4de0-a7da-5b2be04bf8dd,fritid
310367141,61748111,28925399177,4502579,61944007,df409d03-d2aa-4726-9fcd-2eaa37f11daf,9f2648d7-5b36-4505-a22c-b35657b4422b,kunngjøring
310367230,61944022,26877698083,4501764,61944031,6a853344-76b7-4273-91ea-0781d31651a1,a5579755-e9aa-40fc-8f76-684c9be82273,grøt
310367338,61944045,06916199153,4520017,61806416,19199c23-6399-4424-bd78-4fdc6873f68c,80cbddeb-bc24-45d0-a708-64c4569b3716,varedeklarasjon
310367583,61944111,25918498624,4502456,61944119,9722ac4e-11de-4cf2-beed-4f74a87462c1,6b39f607-7128-4f76-9c3b-c228ddad5e23,gress
310367621,61944123,20916499567,4538012,61944126,0a15aae3-032e-4bff-9ba2-146d85d28d31,15ab5dde-dec1-42a9-885a-5803c244ed5e,gulnebblom
310367842,61944187,13907699573,4533720,61944192,7183d9f7-c74a-496d-8252-6e8fec0400c2,34949f5b-9a20-475e-afd5-4f827ab5888a,golv
310367923,61944215,16886995575,4538721,61944220,09198d36-af85-4c2f-a619-0da7467025b0,a7e601a7-f90e-4882-bae8-7b00afa12b2f,banke
310368172,61944308,20866899623,4539599,61857294,aed2309f-b57e-4c74-8728-7b82eb3ec322,a7b62988-4442-4abd-9435-674456fbcb8f,farge
310368474,61944379,03879498715,4536311,61944384,8508096c-4dc3-4385-94e8-ecb6160134f2,983776ba-27f0-4a08-a77b-afda39e759e8,detalj
310368490,61944386,22917199934,4568471,61944390,8c8a648d-9a31-491f-b13f-8a1a62e5128e,beb8fc85-06da-45c8-93b1-59ff2709e156,forsøkskanin
310368601,61944409,06876099568,4538589,61944413,b7be02e4-9c03-4700-9afe-40d75c72910c,df9ea7a7-b79c-4f8f-b79d-ceac8f1bd967,ballongbukse
310368628,61831135,22863249183,4566636,61944424,cf6629ea-498c-4caa-a2dc-b819ad0fab83,7816f325-1073-4b8d-bdda-aa045da0100a,bygg
310368660,61944433,17878299809,4547747,61944447,966e9fad-db2b-4ef6-bf53-5951b2491087,8cabf67c-e74e-40de-904f-041e83cc5ef9,artisjokk
310368776,61944467,24925698551,4553800,61944475,a3d57ea4-dbd8-464a-b719-5153703434ac,9104261e-2374-4442-a40c-bd236cd198e0,retorikk
310368946,61944506,03896598731,4559590,61944512,8ce03390-48cb-4a42-aced-7b16d81e2ad4,a5d5b4cd-1961-48a8-bb1b-10dd967308e9,fuglekasse
310369047,61944532,04926196532,4557579,61940675,583cc51d-16a8-487d-8e31-f679fee36a9f,0414c2d6-d2f5-4ddf-8e2e-3f0c5e12bea8,retorikk
310369136,61944543,12895399769,4541372,61710194,3e192608-dc68-4f21-9f92-095d2adb305f,6ea9bedc-ce3a-4039-9dda-ac56c09b53ee,mølle
310369209,61944570,17829098709,4558648,61944574,e1ebc2a4-05b1-48f5-b2e9-239118836cfe,9e53c765-a73b-48ee-999a-c7a786734d82,rist
310369330,61944611,07907596723,4545902,61944617,a80747ef-fafb-4dad-b7c8-549e8af13589,c683b52f-48d1-40f6-ac39-4aa940102b04,fusjon
310369403,61762768,03886896793,4570802,61944633,8a518e66-e9b9-4965-ac93-7baddf313a7e,12201d89-9eb2-4b9c-abb6-44ffd578011e,hjelm
310369454,61834988,06865999931,4555058,61944638,d94a0ffd-6aa8-4e74-b622-373e4a454b73,6465f71e-c22a-43b5-b78f-521c4e2189f6,faktor
310369675,61944703,22917496920,4545233,61944709,7a877421-14d0-4c80-86af-aca75cda4aab,584dcf43-f6ff-4eed-a045-fa879180c088,fugleskremsel
310370223,61944843,03827399077,4512672,61944849,84deae9a-2c15-4ea3-9f28-bd8b5eaeeb52,264e5cce-39ed-4f13-9663-5cd15f0029f6,hotellsuite
310370339,61839344,10843548909,4526819,61813770,faed3bae-835b-48bf-beea-fc595ea5372b,0f006ca7-bf80-4bcf-9aab-9db9a057838a,drue
310370479,61944919,29847198107,4552180,61944928,05fa2098-559e-496a-ac57-22e6a3f70e39,9f7ec458-9a29-4912-afec-e51248f8456b,system
310370541,61944944,29846698173,4504538,61944954,19aef9f7-8898-4d53-9c64-d9c273f9702c,82726b97-f055-4d18-9a05-95549ec632a2,kam
310370703,61944993,17846199357,4566880,61944997,971c89fb-f782-41c5-9cf7-a5abbf3bd6ee,ac046c89-9908-44ce-8e0f-4c58e10172e4,pukkel
310370800,61945009,24828499854,4542028,61945020,d429896e-a04d-42aa-8593-8743c7eab961,471cc636-235e-4d5f-b222-fb2abfec1667,kino
310370894,61945034,09905998800,4550107,61945041,3be184af-c5de-4e8a-866f-af47b63aae46,a6d07100-c360-406f-9b2d-1ca60eec469e,genser
310370940,61945047,05856696598,4556378,61945055,7ebbf402-c04e-4efb-852c-acc8dcd17b8f,30f7dfa4-cec4-4237-9e84-4f9cdb3f2bf4,bajas
310371041,61945074,11824996549,4564159,61945080,3b5a4620-f330-456b-889b-f5ab4df8ea69,86aaf1bc-59af-40f4-855c-e43d46b95a45,tangent
310371343,61945156,04887699947,4547663,61894399,716b107f-1bac-428d-a230-27a87d2309c9,0785b2e5-1a05-471e-8e18-b458cc836277,fjernkontroll
310371548,61945203,16907097726,4501911,61945207,7dc0bbc6-ace8-4a70-808d-f65a1f6a7b16,468383bb-2a1d-47c9-b764-be5b9fa45b50,fastmerke
310371572,61945206,10906899308,4567140,61945212,1fc2cd51-96f9-404b-916f-5f9d0ac7da5b,3a65b657-689a-4ff4-b0f7-f01b3eb18899,kalddusj
310371610,61945218,04876998764,4515418,61794347,d4e8d306-2d4d-44e6-b4fa-64160844342a,964f1620-cac9-4ff2-8758-1ac711fdd01e,ambassaderåd
310371645,61945222,25836698056,4537043,61897271,e9cfeb9d-0ab4-4d94-b2b1-2681686a6f69,b7014a0c-025d-45ed-a03a-460d6b0b0a6b,ostekake
310371823,61945263,26827395195,4503017,61945273,99babd06-3766-4dd7-85d1-b023fd01fccc,1bb9aaa7-617b-4199-a24f-ae123054c402,børste
310371912,61945293,23924298944,4551841,61945299,de776bad-a13f-4b8e-85f9-231de260c5c6,9b52f0cf-9b15-44c4-ad61-96038638e9a9,garanti
310371955,61945300,29815096582,4550370,61945305,4a4c98d8-f7be-4120-86bc-8e85dab47411,2ecf3282-bf37-4421-ae5b-3f1b157d9b83,æresgjest
310371971,61945307,06876396120,4519378,61945312,5e81efe1-10f2-497b-b6f0-2530876f400e,1308ecfd-dfe8-4e6b-8780-0f421a0487fc,banke
310372110,61945342,19897698261,4504501,61945349,116c83bf-7d3f-41d2-bc65-e37ce866039f,28c17dbd-c0fc-4a1c-b4e4-3a80cca1102e,praksis
310372196,61945362,27925694385,4543190,61945366,0dc10855-3b2f-4462-bd1e-b76318a63353,fd825a15-3144-4ab0-8d5f-262c8c8c6e84,prøve
310372307,61945388,14816099278,4502307,61945401,c90f6f2c-3892-4d34-81e1-064ac897dc94,087d20a4-b1df-4d0b-abc9-611b0798f5ea,parfyme
310372706,61945498,28928598804,4541942,61945503,4073df15-cd4a-4083-9148-fbdd0886bf7d,60480bad-0e3f-43b9-bc81-662ca24d5d8c,lyte
310372730,61945505,06909498730,4567234,61945512,5bc06063-46bc-43b0-a4f0-a4560122c343,6f84c5ee-4ee5-41a8-b8dc-ab06ad5700e2,kokeplate
310372811,61945518,08886799552,4550008,61945525,67c466bf-490c-42fe-b890-9a72e84b97e3,7bac41a5-dee0-4b90-be6a-e1946e8e395c,fyr
310372870,61945537,01839898165,4508937,61945548,651213b3-7e2c-4b66-a508-042af1e04662,45e704c3-632f-4d9c-b031-0e71c4a383ce,blekk
310372978,61945573,09896199142,4560399,61945578,935460ef-5f8a-4c55-aff3-746a247ddd07,04a0a809-2f55-4b2c-90d8-6541ebe832c1,kveld
310373044,61945591,21835595932,4541990,61945600,c6fa9956-30b7-4607-b70c-ded978977aea,8821431a-22c6-4d24-b35e-2e88140aaf1b,tomat
310373109,61945611,26909299453,4553540,61945617,a2577e3e-ea6a-47d0-85d4-9ac4bce0a7ad,4552e02c-57f7-4715-bdec-341c1caa1fb7,omsetning
310373214,61945637,09887799196,4564919,61945645,b7e9f8f1-523a-474b-a846-e864ddc35e27,6ea820db-ce59-436e-a64d-9abdec7016f1,fødselsdag
310373400,61945679,20845998842,4562497,61945685,73fb0d41-cdb0-4ed7-ba87-f13afe0d5c80,4a7ee35e-e25a-4a68-96cb-f32015b03c5a,bakverk
310373451,61945691,26924398972,4563689,61809352,96d87116-9de6-453e-9d99-86cb1f9f2947,e11930b5-dc37-4d75-a746-538dce86d9c8,synonym
310373508,61945701,09886895590,4538860,61945705,fa4f9027-9fbe-46e7-971c-32c8b83d86a4,f03f85d7-05ca-4c47-bd92-6b628a0df47a,bad
310373591,61945714,06927698534,4544897,61890697,ad63a97d-86dd-4f44-bfbe-464793fb369e,f4e88ba4-40d6-459b-96e7-0e07a8a5aa3a,lerketre
310373672,61945725,06846299872,4542004,61945736,372aa93e-caf1-4fc6-baa9-749773454c7d,110c97fa-572b-4bcd-b591-a61bbe610154,kulepenn
310373974,61945810,08897598079,4539271,61798430,7ee2790b-fb30-4355-baf3-97a091a5f85d,b1748f82-2cff-4e01-87de-b3c443ef6ad3,kilometer
310374059,61945832,16897999343,4565809,61945850,a8cee695-4bf5-4ec2-9309-ad49929c0a01,8703b6aa-b6c4-4ff6-978c-bd7a5cdaaffe,formue
310374318,61945924,08865297034,4523143,61945931,5eadddb7-51a7-41a6-9d48-5df84b64122d,4ab2870d-cdcb-4389-a968-fc0716eca039,guvernante
310374407,61945952,01827299916,4538410,61806687,051784d9-97f1-4862-9244-e3de32e2a583,66f2937e-4529-4454-a66a-3657783127ff,årstid
310374415,61945954,03826895798,4506107,61807614,fcdea1a0-ee46-423f-a738-babcc83ce6d2,a5a0be81-20a6-454a-ba74-ab54b3362d6d,lunsj
310374504,61945983,27928898585,4559362,61945986,bb822994-ff1e-452f-b9cf-4984062cbee7,b8e8f9cd-67e4-4143-b8d8-d1f1ce83230d,knapp
310374512,61945987,08816599742,4570220,61945995,f2076b9d-a74e-4870-b19c-4b8372070c56,999ce960-2aaa-4353-b876-8d77d7ab7899,retningslinje
310374555,61945993,13839396966,4532631,61946000,a7ee75c7-28cf-4c40-a655-2e3ab4d6629d,c0babec6-7532-4d0f-a68d-021034bbeb4b,dromedar
310374563,61945994,25846199783,4502681,61946002,97d750d4-2967-4444-b152-4445887d63bb,ececa8ef-3a30-44f9-823a-9321e62bc4b3,såpe
310374679,61946016,17879596157,4553965,61946021,2a9fe40a-30c6-4bc4-aed7-c26fa6139359,1cd30f1e-be76-4d3c-b0ae-d9d3b26ffa3a,alderdom
310374768,61946036,29908797254,4504316,61946043,3ce929df-089c-4eb0-a7bb-dfbb59540c6e,5d5a8968-4991-4aed-a7c4-77a8765e0072,nattergal
310374806,61946046,04845696964,4555223,61815621,6c45c0cd-5cff-47a3-b9f2-d22dcb0cdbe6,fcb64566-2fea-4b46-9c3e-f911622b922b,andrefiolin
310374911,61946081,24814298511,4555538,61946085,a7e97e1c-be3b-4780-a10a-e8088abe4577,28d4446a-3527-4fad-8115-5d076d74306b,kjerne
310375039,61946107,05814398368,4516345,61946113,9d149b36-ba9a-4a0b-968a-d11194aee13b,a10b60f0-ff83-49bf-8ce6-ffd45a2a2ccc,daddel
310375691,61753428,04866699777,4502160,61946265,ee068d1d-7e4e-450a-992b-eecde7358a5a,77972f80-e557-4fbb-88dd-6f6b2444de36,gjesterom
310375748,61946272,11846098366,4501983,61946275,98feb672-42d3-4bd0-8bc8-2291e7fadf90,5719f7eb-3ccf-41a8-b08a-fedf6c66690c,tomt
310375756,61946274,27912949740,4503994,61946282,ef879b9d-7293-4d2e-b53a-bdb8f9cf2932,8139019f-2a0e-4944-b9e8-4e88ebc3c5bd,konkurranse
310375780,61946280,02864998588,4511288,61859571,27888ded-ca8a-4b26-8393-7bd37b7b94e3,5e95317a-e6f1-4c84-9730-ba1087e9b4a0,klosett
310375845,61946299,06826099931,4502466,61765642,5c3815d3-cf63-4488-bf5a-30fa2a440c11,4ae61ef0-d739-4cef-b918-476e0e8085c3,arbeidsstyrke
310375993,61946339,29907398712,4551380,61946348,abca0008-e501-4f7b-8010-64465e64362b,9ca34713-5895-4b60-8336-5c13e7717847,panjabi
310376035,61946351,14874399567,4535060,61946354,233bfaec-c8e0-49b0-91af-8fc2f7726e2e,08e01e38-4a78-4ea9-83b8-529cbde47440,landsby
310376213,61946408,09909499108,4549592,61750937,c8830f59-6047-4518-886d-89f8fb43541d,67063bf1-16b5-4dd9-98ab-d66d1cff56e0,frokostblanding
310376337,61946440,23866599173,4544645,61946448,f6d5ac49-6f7c-47ba-b94a-f5e137d71afa,47d514cf-6c14-4e1a-932b-095ee348fe98,fødselsdag
310376361,61946446,01815898768,4508483,61946452,31833ea3-1401-4265-bafc-be174c7f7fdf,1b886b79-6374-4b03-b4c6-ca67cd9149d8,sjokoladekake
310376426,61946458,19915195191,4553193,61946464,0eee5f5b-a4fa-4cf1-a913-83db4504c05e,c026481b-5ff5-4888-9cb1-03bde0af3b5c,bu
310376493,61946476,22917298576,4559135,61946488,a206f5fb-c620-4bff-b83f-3fd84a2e0165,77586af6-c046-4b7a-a35d-74694dc8eb8b,adventskalender
310376515,61946495,23874797219,4541583,61930046,65cd43ef-fa59-44bb-b51b-6ad8c43514fd,f577b994-e29e-4769-9872-1dec1942eeca,bygning
310376663,61946528,04865098354,4506010,61946532,ca02bd45-6c3b-4ce7-bbbe-d6f37d499ec2,e92642a9-e462-405a-b538-8f30a3d35f00,motordel
310376671,61946530,29858898070,4565240,61946538,9c85545b-f9e8-4444-b70d-f4f52aab41d7,095c320e-d813-4ee7-80f8-5ff7a6e13825,guvernante
310376825,61946562,11877399100,4546159,61909585,bd158146-aef2-49fe-8804-440afcd9a3cd,6354ea19-841a-41f8-a0be-143a793953d7,hieroglyf
310376981,61946610,13816997105,4566515,61886208,3d8dd0a3-3f95-4cb3-89c1-d781f2e173d6,d5b8167b-b53d-4612-b58f-4edac05ca747,klang
310377023,61946613,06843549908,4564618,61946618,4e9dcf67-c7fb-4c83-94a9-80ef7b135b36,34a1081f-2a8c-4c12-8148-037ec6192308,billett
310377104,61946632,21858195176,4566235,61946634,ed92603e-fc3e-431f-b2eb-24bd0fa472b9,ec7c0734-1584-4a5d-bf4d-db95a2c59d1a,øy
310377112,61946636,03877497118,4563806,61946640,9cb1ea18-fe2a-4423-b5c4-3ea926f9d1b2,4331ef24-96e8-4527-9297-d8a6acccbdca,pinsett
310377139,61946637,14845096172,4534557,61946643,b6ec9688-3542-47cb-a407-7b7ec0d3cf97,961a8bef-62e8-435d-92fa-930356e1f54c,kunst
310377163,61946646,13855097693,4545087,61946648,5519f644-73eb-4ea0-abc3-68d1a66d8c32,0b52cffc-f20d-498d-b742-1917db77ffa2,kjeltring
310377198,61946649,16826297429,4539613,61946654,3f5104d8-23bc-446f-93e2-edb7c0a0cc94,86754c7c-dfd9-4c1a-82f3-cec15c10659e,einebær
310377201,61946650,05888799763,4543368,61777967,37a78f50-2414-43e1-b4f3-40c7b6682d19,4716fec9-951c-4a09-938e-a8da5205ca6e,akrobat
310377368,61946681,12887998351,4561699,61946691,8118704f-8add-4083-9669-8b8f28f09c1f,2a6c49ee-1cec-4ce7-bfce-d131bd6e785c,nepe
310377384,61946689,15877698901,4504697,61946700,12dd984e-08d2-4057-a926-655c738c34d6,7d3617d6-7882-4058-a0e9-730c739dcc3f,oppdrett
310377538,61946729,30869398981,4550682,61946734,c805994d-82f8-4ee2-b8e8-4c18c14eb555,c43ecaf3-eb3d-4643-b120-459a57eb3f4b,ark
310377562,61755398,06816394331,4571053,61946739,980abaaa-f414-4c21-a363-19406ba26f66,42ed1fc7-6fb3-45dc-b2d5-d976c1a12dbe,episode
310377619,61946757,07816597964,4551710,61874205,44a40434-354b-49cc-a35c-c7d936426c7d,e756fc8e-3b01-42ad-8416-4742d2f539c4,ovn
310377643,61946762,16906299821,4570328,61946768,9aad6239-be85-4333-b0a1-a3c561c78cde,65352947-a685-4e4f-8733-aa031d9b9ab1,bit
310377716,61946780,15824398752,4544997,61900470,969e610f-485e-4dbf-908d-d634b53cd676,c2b4ab0f-1954-4641-bd7a-3dde37fb27bb,dreng
310377872,61946819,01865096174,4565938,61946823,4cbb5b04-28ed-492f-870a-ad0e8b542f55,0cad5973-0208-4011-874a-e6484d9d1fb5,grammatikk
310377945,61946841,05857798114,4549298,61946844,2f71ff73-bbad-4abd-b548-15bee3e54e0d,64f3b4db-cf5e-4a9e-8428-d3e0b3b0140d,kokeplate
310378208,61946907,14836497563,4534434,61946914,855d4d3f-3c90-40d2-bcdb-8481281f7031,e64b0711-8bcb-47d2-bb1d-d789daba3e07,journalist
310378216,61946906,10905298580,4502687,61946913,7dc391bf-fd43-4df0-860e-3928d7936f4d,a370d484-ea94-44a4-80bb-bb6809a94542,bille
310378224,61946911,14817696598,4562293,61946917,bff2ce0a-da69-4e43-8e2e-b5210efae0d3,759fdfca-698d-44f8-8d0e-534d1456c55a,ungdom
310378291,61946928,27816899112,4503691,61946933,ca95a9ce-ab09-485c-bca6-a444eb40fcc5,75f792bb-ddfd-40eb-8f72-5ec6e7a9195c,konsonant
310378305,61946930,09905498301,4525866,61946938,f5cfe485-4a53-4762-953c-ced95e15b96c,e66bcde7-f80f-441b-998a-1007ca4822b0,sak
310378321,61946934,08814896278,4544114,61946941,68ad373f-bf95-4e58-9471-b69f327b0db7,10a6e5fa-1307-4cd0-a79f-37d237ded7b6,japp
