orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310378364,61946945,25908499266,4537372,61817011,2ded5a52-8d4f-42ce-8ed7-984ed4772b8d,d5355770-7423-48ce-b1e6-4586e41fdc16,agurk
310378518,61946990,06855397925,4554888,61716966,79189f89-9fe5-4b2b-accd-f30719391466,0772ebfb-cf2f-44b8-9be4-c5f23cea69a4,gjerrigknark
310378526,61946991,14905099540,4535501,61946994,b2077c3d-125a-42bd-a832-d21f0e2b23d7,60379b38-9887-4738-8bf3-b1386bf59d09,granne
310378607,61947009,01857196151,4553650,61947013,ab34ba2c-6f19-4b53-a169-1c38ef0c4e2a,5eea5bc3-050e-46b0-9c93-b47bec1de454,bygd
310378836,61947075,13838097345,4560658,61947079,06caa06e-b3dd-4982-9412-70582e21063f,bf7ba98d-7716-4a0a-8747-8d370076fa46,geithams
310378909,61947087,11927197318,4502757,61947095,602a7b4f-28d3-492c-81f6-85ae5d1fff37,cb7bdaed-64b6-473a-b28e-21755efece42,jordskorpe
310378933,61947097,29835599785,4562657,61947101,03e8fff6-7872-429f-9419-6636bf8117ca,5f2e2f91-480e-4c05-b9d5-9aea9c75294a,diameter
310379018,61947111,10898099712,4540833,61761944,3cfbb8be-0f41-4e46-9a40-b2dd5ed0d4d6,9f949340-28b7-4f6c-a47d-acbba2b9a15f,kongress
310379026,61947112,27914598953,4549678,61947117,30c24f41-29d0-4c53-ac2a-2d6b7ae68a3f,61e6d25b-25f4-490a-a199-00c1c6fe713d,maur
310379034,61947114,11888199510,4529510,61947119,15d725d1-ecc6-4e25-9db2-9b678766c5a0,238ccaf4-4856-460e-b149-6036d2312bc8,metode
310379085,61947128,18839398952,4540059,61947142,10606dc7-a959-40dc-8bab-6e0db15f975f,5f722d85-e1f4-4a17-a4e1-55f1c9d2800d,vegg
310379190,61947166,24923449171,4569441,61947172,2eedab06-972e-458e-a604-6d7ccc766794,801edaba-c3da-4aea-845e-e45185741683,eplekake
310379379,61947228,21925399547,4540734,61760365,27469c7d-a790-45bc-8343-8a0cd66b6211,5c9b25be-3b65-4962-8cd5-46823da4d235,kål
310379433,61747943,22898499301,4566400,61947259,85087cf9-1e2c-4a7e-b726-5b1e3d20f185,317a973b-1990-42d4-b50d-a03d8123de6e,knapp
310379565,61947285,11914299103,4564501,61947291,11e18e12-113a-4c8c-924e-4b9af164bf93,c98be37f-516f-42ff-8841-1062c854ae0a,liggestol
310379646,61947311,01902949360,4505444,61947318,1618286d-eb26-4db1-9aac-f2e30220dfd2,a2b27172-d9aa-4eb3-8647-b35a8ba13c96,sønnavind
310379662,61947317,28864199129,4502251,61947326,b50466aa-3540-4f83-af0d-cb88fed0e312,6d856fdd-a4c7-4aff-a208-ea32dbee6e02,feltseng
310379697,61947331,10885498332,4550988,61947336,7b1a8c6e-3508-485c-859b-b2ad0750bdc5,bae1ffc4-1c7e-4a90-ad00-9fb02ea91b38,vurdering
310379913,61947389,19815797321,4549997,61947391,21a68352-2a3d-44c3-872a-da79d163c6f2,72c7bb9d-3f29-40e3-80c7-7c7e4bac3509,motordel
310380105,61947438,04928898526,4558323,61947447,aed6c0d3-2c26-47e9-9865-8227a9d298b8,126ef277-af1a-4b5c-a02f-32f4aca2d0a9,spasertur
310380121,61947446,27917297334,4540387,61866324,d6ad0ca8-f7e2-4605-a3a5-54a8bb83ffc4,1c48e694-fc75-4817-bb67-aec140d90706,pode
310380202,61947459,30878597334,4555297,61947464,d509bb8b-880c-4308-8990-5c4bbc0c3ff6,191973ee-3151-4f6d-888d-21f0715dff60,syndebukk
310380210,61947465,07846998297,4537917,61947472,82c350e0-9b64-4d4f-8e61-3f63a1fcc0ac,c4b703b3-1717-4feb-9b67-4794d6dbc078,løvetann
310380393,61947505,07857298793,4558227,61947508,f1d9f1a7-6945-4388-89bc-8e3d3b7ca806,deb168e3-df95-4ea1-a7a9-f2ac95d9d668,vannmann
310380431,61947514,14889497336,4561619,61708785,6b88538a-f538-41a6-92b3-f4fe6f60286d,d21ae3cd-b8ca-4577-be88-b471adba88a6,grønnsisik
310380466,61947522,10902648556,4503787,61947527,b179e1d6-bb91-4f03-87ed-5e746a224c14,1339bab0-1f6e-4fd3-9624-3c57ce4db379,enkemann
310380482,61947521,06869198518,4502814,61947526,76630ba7-e8ee-4d36-9498-1830619ca79c,f5412f3a-eacf-42e1-a9d5-3e15648d4474,admiral
310380601,61947558,02817698398,4541784,61947562,f1d895ce-80f0-461b-9773-141a1f3d0ca8,27c979aa-ba19-49e8-b77b-e5a4a2c77c75,penge
310380733,61947596,12878898530,4531337,61947603,18ef0d5d-c39e-42e3-93ed-0fc3f05cbe9d,8a303daf-da97-48ba-b27c-1b521751b627,karakteristikk
310380741,61758138,14858198330,4547825,61947605,06650ccb-aebe-4654-9b08-9f161b1d4f17,2a455652-04e3-4269-bc0c-9885a4d5c6d8,list
310380830,61947629,18875698105,4552757,61947633,5158d844-dfe8-4c26-af78-23ee43dd77c1,678c46bf-47b2-435d-aa67-2d23bd6a1d25,førstemann
310380881,61947634,18866397992,4552763,61947638,4a245e22-30de-41cc-b9f0-002516ce9f65,c7c8f408-185c-4dc7-9a7e-1326d16e126e,bil
310380938,61947642,13836799598,4554157,61947648,1a8ec221-77a9-458e-b1b3-0a77f7c97e41,c41a4579-8afe-4e96-8bab-b4815c5c1d4e,handlingsevne
310381144,61842028,25884898172,4550940,61947752,45b2b767-4339-4fe0-ba3f-2517640e6801,68f73b0e-3023-4cfc-ba97-9725450cdf75,timebu
310381209,61947761,30846199183,4548936,61947766,6682dc49-62a0-445c-8098-4a88f6242f06,762ab395-419d-4a2a-a585-c772a0f9a571,krampe
310381381,61947809,13904897943,4559966,61947819,f554aad7-5e47-48bb-8509-ea6a3b2f0eb3,8a8b1295-a1d0-40be-b91d-2f26689173f3,ballsko
310381438,61947821,01866699174,4509339,61770273,38f992ce-54f0-43a4-a67e-b2855df04d57,e38206a1-8b86-4186-a3d6-173d531c2df0,igle
310381535,61947850,20885399186,4502562,61947856,5f3058ca-6905-4d77-9b52-9339b5355552,d604c1e7-7959-4691-a2b4-bdb7dcc7e1af,bacon
310381586,61947861,16926498707,4555323,61947870,b39cba32-3d2c-493d-b760-b57bc49ec42e,74d69c3d-1bc4-4959-8a92-ec566fe55a76,detalj
310381616,61947874,02826498903,4562804,61947879,b6797b2b-f05a-47e1-a7e8-2046497dec7b,c59ea5d3-6cd6-44d7-8256-e222662e7d5e,agent
310381632,61947875,25866396305,4556298,61947885,dc405b60-6e53-4498-812d-0eae2927fb27,a4342fb6-300d-42c3-a784-c81348eee021,møbelforretning
310381659,61947878,26818299477,4567769,61947891,746c978b-0801-46be-8264-ae0741f4023c,d327dcc5-6a67-40db-960e-abcb8f8de69c,sommerferie
310381764,61947921,11916697122,4502479,61947925,8649a5c0-410a-4a6d-8f3f-5fe448e85bb2,af2a8e52-5017-4e66-9735-581e8d0a9428,kollisjon
310381799,61947926,12887795353,4542093,61947933,4eeb1bde-eaa7-4d7f-b292-fdb4ec8ff314,3cddf2fb-9a93-4dd3-af96-d220962d3499,torsdag
310381977,61717140,21927199219,4571077,61947972,27e988f8-4e82-443d-a349-06a83d3e361e,d46d0c6b-9d1e-4cd9-ad0e-5fb547ba7178,papp
310382108,61948002,31875399015,4569835,61948008,7b5b8a6b-668c-4732-90c7-324fb609fd02,947a3386-a7e5-45df-ba16-97587e1613e7,filter
310382159,61948014,09926699307,4526223,61948019,c83ff556-b634-4f14-be74-6b06af810d75,6932b229-62f7-41a0-95f3-da6cb5647e56,vals
310382191,61948028,10817296306,4551649,61948033,fa5d910f-4361-4800-b8ea-21132d65e2d1,e4e7526d-a713-4c04-b18f-5038295094da,gravimetri
310382515,61948109,27915798751,4553026,61948114,a602a99a-8309-431b-951e-4a9fd8b3a466,ef67faad-b02e-4690-891f-80d399c6736f,andrefiolin
310382558,61948112,08866197394,4502399,61948119,25135265-2b6d-4564-8abf-c0a59b73c7c7,3f5286d7-60de-4bbb-849c-402fa1cac357,historie
310382647,61948140,26836998129,4550816,61948149,5d635516-d76b-4378-a305-4f6df4bff01b,4e8af666-9175-4b36-82e8-ebba30587208,klisjé
310382655,61948146,02914797589,4538108,61948154,4b964587-5ada-4f3f-9920-6fb19441b0e6,604be033-3d3d-4ee3-8e6d-77484bbcb629,pendel
310382736,61948161,25908599600,4566249,61948172,db1f7952-fa28-41a0-a241-421cd955e92c,ed808384-1f7a-41dc-8233-fd1b74388508,trekkfugl
310382825,61948200,04837398555,4514782,61948206,82b5d943-2962-4826-96a6-13b5cfded26b,5dcad372-3eb5-417c-bdbe-a39a4d7eea2d,løveflokk
310382973,61948242,11845499367,4538823,61948251,b012a7fc-1ce5-451a-9544-bf5e6f30b0b6,9a65ea9a-e0d6-4922-b6bc-113641b9e982,seilbåt
310383066,61948278,10816297848,4549389,61948283,51730422-1e4b-49b9-846f-948eaae8d112,66496379-9d9d-4972-b644-8bdeeb33b9fb,hjelm
310383074,61948279,01836398358,4552224,61857190,c8ea62ec-392b-4485-9a65-5520e679ae7d,93df47f0-7f51-4d4f-ba31-25d929a956fe,jeans
310383155,61948305,03846799930,4512957,61948319,f4d09961-fdf6-4f8c-82cc-9650140a425b,6f286265-15a0-438d-bce3-e1aa8579cdc7,mølle
310383198,61948317,27875798168,4557739,61948323,d5bb56ee-49a7-42cf-b50b-c845ad2181e5,19bb8575-8742-4675-b1c0-20f0db0936f7,korg
310383236,61948326,10849496021,4551216,61948332,b2afe8b5-10c5-43a6-9f56-3f81da6d4140,f6486c7e-e517-424d-a41b-b4eba1d60a53,buss
310383341,61827807,25816298507,4562367,61948361,7b57dfa9-4903-4948-a4d7-402068d0d613,00028d58-4b2d-485a-8b6e-69c27f7012bf,legevakt
310383414,61948372,04828798567,4545959,61926237,d992d615-e837-4a66-bf46-a3894af35607,cb1e70fc-340b-4b25-882d-96fc7cb52e23,gråhegre
310383473,61948385,10856999330,4527048,61948394,6a1487cd-70f3-4f23-9222-872eed83cac7,a48cbfbd-96fd-467b-b4da-0ea1c4391e1c,arbeidskraft
310383538,61948395,03886497503,4553503,61751430,eff91770-eb44-4478-963d-ec76e475e0e2,75ee9f21-5bd6-44f5-a5ed-7b72f4cebe2d,førstemann
310383546,61948400,23897098989,4564743,61948403,c8526376-3625-4fd5-b4b9-2a17470ea195,aa1fcbec-ccd6-4be6-928c-f39c2ba1acb8,jordbruk
310383562,61948401,02866797547,4548445,61780255,404ed138-22cd-4747-a007-76c34e6ff79c,525103ca-ccf4-439e-990b-9557c0c528f9,krabbe
310383686,61948424,04897498516,4515766,61779259,254ace8d-4c65-4b28-a895-566863ca39fd,b0d4d159-efca-43d3-9a7e-9c2849aaaed6,katapult
310383775,61948457,01886396720,4542373,61948461,9a03aab8-f03b-4cc6-9c92-92d33503160d,9320b043-b5cb-4b66-9313-bc2c2d4de1ce,larm
310383813,61948463,10826796958,4526562,61948469,11b53d0f-b64c-4e1c-a338-622f90dc259e,13f91de1-ac17-4fa5-afb7-15604cecc0e7,juli
310383880,61948482,09925096307,4566492,61948487,e82cfb4d-da08-4776-a4c9-afdac393cb8a,caa1fab1-bc4e-40ef-bd44-f2684d345e5d,flyplass
310383937,61948495,05844599325,4536304,61948508,732f623a-cd60-48a4-bdf0-e9316352a705,30093c39-ebf0-4618-b592-b07e3e305e3a,township
310383988,61948516,05826099730,4546358,61765621,747b9fef-b814-488e-9a1c-b71127ec7cfc,a9e3a16f-9113-4336-910c-56b77a294b08,vaskemaskin
310384003,61948519,14855695708,4536716,61948521,b8b51a46-46af-446e-8c81-2910c8a60265,2d45cf06-0beb-4083-809f-286b16e558ff,ham
310384038,61948523,28903149347,4562817,61948529,3cf0b746-ea41-4d59-a2dc-962b2429edea,3b057061-b9ca-49e3-b484-836a0d2fb68c,dirk
310384178,61948557,09926895750,4555054,61940531,0d4354ae-9b9f-41ff-b2ee-ceab9766efe7,53f1c987-d910-4737-9c4c-4a7becb932b5,fjernkontroll
310384186,61948556,19823949556,4552557,61806520,d2e3f777-4315-44de-bf99-a23a1113a4ae,b8ff0d27-358d-4d9b-85c9-5aef8ed2a64b,hengekøye
310384208,61948562,07864399503,4521101,61948567,20512c6c-86e4-4b00-a8b5-e39e8cd39748,10f7c012-2fd3-499c-9367-1322d6935214,aktor
310384224,61948566,06828198368,4559409,61948572,5fa15e99-87ed-440b-b3f2-b9cc42799155,60632bdf-cebd-4a41-a090-7b9d4e168b41,årsplan
310384356,61948602,31927998362,4560768,61948608,a34bd6a8-df0d-424e-926c-49b2568014d5,2d1b12a6-fe8c-44e6-b8a2-c4e933b2b9aa,million
310384399,61948615,18906199536,4559806,61948618,64a7434b-ddb6-4b9d-96c8-0b9affb10833,7ecae23d-d163-4638-9ecd-4c82bcd18cbf,oldefar
310384437,61948623,04866897617,4557104,61948627,adca6836-ee52-4621-8b52-319b1fb07333,0b8a0192-f3ad-4d09-8921-77304d4aacc2,jerv
310384607,61948661,07866599925,4541537,61948667,77d352ab-0202-4bfa-81d2-0ec9f69c298d,7378ad9a-86b4-4c31-b91d-b03f2d344d92,lyd
310384658,61948673,22908598052,4503029,61948680,008bc26f-363e-4573-a0ca-a956326a1860,3941f1e3-4a36-41fd-8118-a2d0a485a312,kreps
310384720,61948694,22874296906,4563004,61948703,72c63e59-89a4-4268-91d1-9afe52d1848c,cb4071ca-b519-4ab0-9e2d-2df14b5f6f1b,persille
310384739,61948701,25854498714,4503461,61729584,c1ba4784-cb46-440b-aae4-d9ca326dee0f,d45ad6ec-0e13-4068-a84f-3a67a9fab405,myntsamling
310384798,61948712,05838197797,4554837,61948716,da1f6432-123a-4578-846a-63f25c44ce35,5ba286a9-4642-4a93-86e3-03687a99d908,følelse
310384836,61948722,21902849391,4547957,61948728,ecacdca7-8750-4a1b-bff5-658f04d4c8e5,a99f9408-4cd3-45d7-8d67-4b0f1053f0d4,bakepulver
310385050,61948792,02868498768,4545773,61948796,501aa140-37ea-488d-8b26-df4e3b330f37,89e0d644-b1e6-483a-b196-c77f65abfdcf,våghals
310385107,61948803,20837196508,4540475,61713342,153d9724-cd85-4d92-9d61-917d4d14d262,4d2005f7-9356-4ff1-9e7d-fdc098289389,bonde
310385158,61948818,26876597755,4546310,61948830,f48fd743-ae08-4a36-8521-7864a8b4c72e,263db637-77a9-4aff-b762-c5c6090bf799,vott
310385298,61948863,09864297398,4561826,61948866,870fbdce-1283-4639-a3ca-75a51c986ddb,1f6d4aa5-6dea-44b1-b4dd-2dda0a36ba80,storskjerm
310385301,61948864,30907997045,4538996,61948869,22ed573e-bbce-4ec2-a6ef-08ad06502dd2,f89c3464-d873-43b6-87d2-ddd515a6aee2,stafett
310385352,61948875,22915599528,4568949,61948881,89cbad02-4d4e-4501-94e0-96fdd6b5536d,41ee9dbb-53f2-426c-bfec-f4bf8d26b6d6,modell
310385441,61837413,22847099511,4538862,61806963,bcd0e398-3e49-440d-a8e1-88d4e63547ab,5a9ff9e5-de87-4651-897c-7a30639b51d3,telefonkiosk
310385492,61831971,17874998362,4560440,61948925,452634e6-c7d7-4823-a992-2df8e67d8b11,c3ee22fe-93d8-4ac8-ba0b-827c34b33d6c,trikk
310385859,61949022,27913048917,4542340,61949028,f06178ce-51ee-488f-9937-3a4adf1fca45,8d0d5c28-c005-4971-b607-3fed0b95da7e,globus
310385948,61745913,05846896106,4541572,61949042,318f0968-5f38-44cf-8a22-cd70145efe46,a77817f1-a485-48df-8781-9d9bde5e424e,natur
310385999,61949051,25886295319,4548091,61949067,89fad9b7-20be-4f18-ba86-704a07ca944b,4020b8cf-b01f-42fc-bafc-243c6ce441f3,forelder
310386014,61949069,18875197599,4547527,61734457,6c8442ce-0340-43dd-bfa2-5499520e1412,d31f37b8-a1f9-4eae-89ab-0f654ddd4cfb,dagbot
310386022,61949071,17885296939,4559980,61949077,340cd942-3e65-44b8-b183-e53d7454ab8c,19fa1ca3-fea1-4ecf-9cf9-4d1dfe19625c,kateter
310386030,61949070,27817297205,4536551,61949075,2e669416-35e3-4b18-87bc-a84f9a6e7ff7,6a92f42d-3482-4f9f-8af3-66a2074296d9,sydvest
310386049,61949072,26827199337,4568826,61949079,8ab5b2b5-28da-4607-a936-3f62354bf9ad,7df8ff6f-20ea-4235-9605-fe8daba277d4,karosseri
310386057,61949081,27877096853,4546820,61949087,d990e290-40dc-4ef9-9310-530ad5aa62c0,412e38ae-9d42-448c-b19e-14855124cb90,linjal
310386103,61949084,18858997530,4555934,61949091,d90baa3b-9284-4bca-b7c1-cffa4fa566f4,36f3c8e5-21ad-498b-8ed2-dd7a093fd330,matvare
310386146,61949097,13845297120,4546051,61949100,199e867a-f44b-45d5-8737-3a81a6bdd5bb,51d44b62-aa0a-4f80-8795-3fac415f7cce,bad
310386154,61949098,08916398884,4570722,61949103,991ba15b-662a-420d-96df-a428f0e39239,483b61bf-63ec-49d0-b649-b7b00f7acb9a,bagasje
310386235,61949118,03917296048,4565893,61949127,fca96d8f-edd5-43b7-b3db-d09904b9e940,2107430d-6467-4549-b9a1-53f090360520,kattunge
310386375,61949164,17869297917,4566500,61949169,4ece9fd9-78c7-412f-86d9-c49cb278bd96,6667695f-399c-4baa-84ef-8193118bf71f,township
310386464,61949184,02888199821,4511705,61949189,8978efbb-27a7-4827-8d6a-a9743c288e89,d438b865-064c-40dd-8430-73cb18dd901c,krydder
310386731,61949246,23830097724,4540143,61949250,dc6b6288-7457-406f-a280-de81db5a97a5,28161f84-ff26-4ee0-ab29-0606b68aba09,bil
310386782,61949249,12854298370,4530880,61949254,76974e98-158f-491f-a15b-4611ce75d6b7,bd98e302-9561-48a7-9311-a5cbda5987cd,omtale
310386812,61949257,26816198010,4549051,61949263,0f191dd3-630c-416d-9e74-bb4d1d0c43c4,6d11e5e5-8168-452f-aafc-e49828c72b11,lugar
310386820,61949258,29907395837,4549755,61949265,57dc30db-866c-4a5d-8cf4-841f7de6ed0d,ae6ccfa6-0f57-49be-9c03-aa043a255df6,brøk
310386839,61949260,30816697863,4537690,61949268,62d79dda-6710-426d-8ba4-26ff71db42e8,8d5d1c91-b43a-4ff2-bed0-a8c92c1d4a40,konvolutt
310386936,61949279,14924598965,4535778,61949287,2580e44f-9e60-439b-9dc1-8b52e67e68c2,1f0d70c5-8449-4554-beb6-05b24abe2f5c,formann
310386960,61949282,10856299495,4559614,61949289,6a4b3e6b-2e42-4f25-b3bd-a3a21bb01dc7,034a81b8-63c1-47d8-8728-345112dd79d7,kiwi
310387045,61949304,14856596185,4547200,61721824,c057949f-e2a4-41cc-8253-aee576c5aab5,7376b4e6-512b-43c3-8e2a-8adece96c546,blokk
310387207,61949336,13913149704,4538004,61949341,5d72f862-7e7c-4551-be40-9db1e8117a13,53a73059-f629-4cbe-be9f-8a6f22d16f5d,fakir
310387231,61949345,24858298241,4564253,61949356,a24e5fc8-f1ea-4819-8f2f-e08b707b0f0a,0f57b26a-1dd3-4d5e-ae48-9df96467cc50,desimeter
310387258,61949347,07834999468,4539100,61949374,66147c22-85df-4121-957f-167d06bd62c2,99f782bc-fa85-49ba-b4be-c8188a7020ac,hjelp
310387266,61949349,18817799279,4503140,61949363,d036c41f-4da7-435f-bbbc-da47e9a22a6a,2ac5880e-070f-48a6-a2af-a99faf9bec78,klappstol
310387428,61949398,25847699372,4559658,61949404,9aacaa0b-0775-4bb7-8019-da91d88538dc,fbb2dd29-174f-4bd3-83d9-305ecc126f79,malerbukse
310387487,61949408,07896598516,4521644,61949416,7864418b-7c7e-474a-9ca1-619a506f01db,df288b3f-d5e9-47d6-930d-2a2bd1d88eb4,geit
310387533,61949424,11847098475,4528852,61949428,5d529fed-11e4-4718-8068-863af5d9fa7c,341a1471-3fe4-4378-a06a-08c23c571574,mynt
310387568,61949434,15917094206,4539714,61949439,b956e09f-725b-4b39-bae5-69d3fc057d02,b38f244c-aac9-4203-bc37-ad022f1f6247,sentrum
310387789,61949491,31855797502,4558329,61949497,d32103a3-4793-4707-9172-21a6b1c488f4,e5b86469-1fd3-41a3-8c18-473ed077c987,krokodille
310387835,61949506,27839999521,4554235,61942828,dff8409e-6314-48e7-ae64-ce913647987a,1e012db4-b752-4f07-b909-c38aca057b2e,gråhegre
310387959,61949533,22885798172,4552258,61949538,d433128b-869f-4643-af1b-7817b6b0144c,217f0d95-86ca-4725-824f-4599185257b3,bær
310387983,61949541,03835399515,4512772,61949546,7a64ccfa-19e8-4d66-9fa6-8d2cbc53a58d,f312c46c-6f89-4936-a41a-fb960037f61d,etappe
310387991,61949542,03827096562,4552965,61949551,043276a3-947d-4173-9d30-205f7cc43bda,15cf22f2-2b26-43f7-980d-842832166db2,saus
310388084,61949561,20826598736,4556581,61949568,bf4cd1e3-9f92-4c7a-8520-a7e43dd3249d,f649a61f-3597-4f85-85c2-416128f24c77,mandagsbil
310388114,61949570,04856996773,4505851,61792563,0c122703-3538-4952-b207-1429d1ccb2d3,2e719141-ed2c-4588-9002-81099e3897bf,ekspedisjon
310388238,61949608,23886896735,4538523,61949612,7aca90b1-2813-4c48-b2ed-4a3c6a71520b,9b96599e-39d3-4ad3-becf-c89b20fb0ae5,rulletrapp
310388254,61754379,02836097389,4563257,61949615,1484ce22-3348-4955-a3e6-ddb5c8796868,b130a4a3-b132-46ef-86d7-b675abda8137,persille
310388408,61949644,16857298725,4570691,61949652,1fafee53-64b3-47cc-aa04-3d5294a41ac5,54b98b3f-6306-4332-9f42-708cac0c4c18,avokado
310388432,61949654,02845798160,4551101,61881243,37ab0341-3979-40e3-816d-0227e9ba9df5,4779ee67-fc43-4166-8bab-df43c75fda26,oppvartning
310388440,61949656,08927398398,4524193,61949667,cbe271af-3ef1-4b45-9d80-3e189f52f0a3,f64a0155-3fa3-43a0-97ae-c4573b280e6e,lugg
310388475,61949670,03929197967,4565221,61949672,b9261fa2-de7f-410c-8fa1-a5da48d0dfaa,8174a463-c40f-4a96-9cdf-6467fcc00d1d,tiger
310388483,61949671,16836699150,4502153,61718251,4e8ec5cd-1c7f-4918-9905-ef8a269f007c,4606ab6d-85de-474b-b2ae-93b115c583bf,knapp
310388491,61835945,29849198406,4542341,61949682,64abb094-7763-4385-8e3f-adc3cfb3c928,caae7bea-c37d-4576-ad74-b64e0a0b939d,frukt
310388572,61949694,11826098629,4561288,61774366,e5b50ffd-db2d-43b6-be16-86cbc28aff8d,d783018b-2f4a-4d3a-8996-f68d4657152e,adresse
310388718,61949736,24859397669,4551794,61949741,dfa45fa1-391f-4964-8915-a843b5d79dde,93633384-6d6c-4105-a47e-f2a3212cad2b,dirk
310389110,61949839,09827196174,4546875,61949851,8b92527c-bb10-42b1-9da0-18b8ccec3954,247483bd-bff0-45b0-87c6-25686385c3b1,pausefisk
310389390,61949915,02856298941,4560842,61714243,b5b47d44-d33a-457c-a84b-4d15de8f9565,a5c0465a-d025-4e1a-b326-1f0d4921456d,motordel
310389420,61949918,12919699904,4531994,61949921,f2bdcf51-288c-42fe-8728-c8c4e7860e2a,0253af95-f669-4414-9b79-b99a8367f81b,andrik
310389501,61949938,28922748510,4560306,61949948,6d5eeb29-97f2-4321-a5dc-1e997e462120,fd97a323-b9d3-43eb-a289-1febbca626e6,fot
310389587,61823528,01836697940,4508860,61949962,a40e609c-c00a-4900-b47a-67c01437d4d1,8bdb9c27-6bd5-43e2-9c72-ed81a62d0753,badegjest
310389617,61949963,10856494964,4537922,61949965,acc507f5-669d-4508-accc-e282ae9f79c7,6e4397ca-56c8-405e-b8cc-4e9a75b95c3e,vaskemaskin
310389684,61949973,11825699319,4549329,61949980,7c8bbd54-e1bb-403e-9e9e-351bf879187e,c6ba52dc-cfb4-465d-a2c1-cb0eef1177e2,fattigmannskost
310389730,61949985,22867996412,4504885,61851377,959a13f9-785e-4c04-b3be-85a9d7de2346,71d49a29-f290-45f9-9388-6f4258c8d25e,ambolt
310389773,61949993,28858995681,4544241,61949999,014f0a2b-98df-4f6c-b73a-60c6724fd610,bd7e9383-af69-487a-afe9-ea89278fb9e2,åker
310389838,61950003,25929298287,4556300,61950009,0eb5d727-5b6f-41f8-abbb-8a127dfa24e0,9ec077da-22be-4b1a-ab3b-a83325dca625,kjæreste
310389846,61950006,18847096841,4564902,61950013,0bc1c172-73e4-4688-8282-c17e51f787c5,b651f194-1237-4d3d-a6fd-26cd36c443c1,oter
310389900,61950025,02820197936,4554895,61950031,506e20ac-4e14-438f-b261-fb9ded3475d8,57372427-f51f-47ca-b5bb-2531b091cebe,bytte
310390194,61950085,30856598515,4569181,61950091,86899327-19da-424a-afa9-774d6297bb70,77441b70-7175-4931-b12e-d478d96fc0a1,finale
310390224,61950089,02827195831,4546011,61722613,3f349835-17d0-425e-83e0-1fd328afeeec,0d4b302d-4060-48e5-b0dd-e1fdc09a007a,satellitt
310390607,61950177,06877898154,4546082,61950180,2c1f44ee-018b-4880-9758-f3ba978cf4c3,3508158f-09f4-4fe6-8aac-3b030c82d5fb,jungel
310390755,61950217,10867095964,4502821,61929619,673c6ba1-5c5e-41e0-872a-edfcbaf4b6df,28126f2c-9684-4d24-affc-fdb1a0b8dd0e,japp
310390828,61950232,08916096144,4552453,61950238,6f30513d-061a-4946-aac1-ff9da89168b2,647e1deb-7a42-464f-b262-5662f4a905bf,varetekt
310390895,61950247,25915297571,4544567,61809504,b58dfcf6-969a-4269-baa6-63f33c465463,4b099bbf-6e0d-4bdc-803b-175625240787,plasma
310390941,61950268,06884999489,4552445,61950272,36a9b85d-d35e-4f2d-82af-fcf232e025a1,887388a3-293f-4103-9ce4-800e8b40f8f8,bakterie
310391131,61950315,22815698979,4539463,61704818,711c0b90-84ff-474b-887a-f9722c97401f,bc481a07-f942-411b-85ce-946a86828829,middag
310391255,61950348,20822945555,4564564,61950359,bc1f178e-2c24-4f5a-b9af-03ede4195305,7f064095-4dc1-4ada-8a54-1eea723f8fca,filosof
310391379,61950379,22902549106,4570611,61950385,a74888aa-38b6-47d3-9c4d-3c6ef1f23836,3aca703d-a50b-4906-baa0-92940e9d4f5a,igle
310391549,61950416,30834399179,4504361,61950425,5b945e11-1395-4535-abd0-edfc7f9957c9,f8e4c96b-1d2f-4175-af26-fc790d51e759,hai
310391638,61950453,30884397975,4551717,61903289,02712965-db98-4663-9e5e-97ee7635df9b,0b0d1845-f91b-40bf-acad-0f6dc0fe70d7,sau
