orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310391727,61950482,16885598378,4557731,61735471,07141a80-e41c-4803-b45b-a0758aad57d2,d55a71d7-210f-41ad-9df8-1803f54f62a3,baron
310391875,61950530,17848199222,4550700,61950533,2358f378-3be6-4ed4-91bc-571b8093d51d,6d15ecd2-8fd5-43d8-8f34-8bd456a6de5b,lomme
310392014,61950560,26828399488,4502088,61950569,2c1c604e-bcb6-4636-a0ed-4973a5bfd141,17e00f20-abff-4213-b9da-509681fc1de3,grapefrukt
310392065,61950582,01913048950,4561688,61950586,805b0c0a-12e6-44f5-b923-af68c7614fb6,5ce0ec53-0c00-4b48-9ccc-8a005780f56e,bakkeklaring
310392146,61950598,09885896194,4525556,61950604,39fae48d-cb40-4add-86f4-fd9af150083f,ce88efcd-50cb-48cc-99fa-1a064cca966c,arm
310392227,61950623,13814796676,4569687,61950630,84ed58b8-9912-461c-9761-35bf62aefba2,fb500104-e5f6-40f5-9a84-c37a82dafe81,kommode
310392235,61950629,26810149093,4504423,61950634,1591e192-396c-435a-ac9d-9251d49fa946,6969cad2-d552-443f-8111-a7e2ac862a6b,juni
310392251,61950638,24898498677,4540375,61950645,9c4a4a51-da99-4d1a-9c9d-f674b3628349,a9bb3ae6-97ef-40d6-831b-d6e4a6529c46,talltegn
310392316,61950649,17869198447,4537220,61950655,33f36da6-d34e-4499-96d6-04439eee0600,73a0dc90-506f-4e40-90a4-c2b27747e6f9,bu
310392405,61950666,15893449555,4505161,61879692,10dda170-05d9-4a25-8f77-078184d3f3b5,f7657ee2-53f9-4d8b-9fdc-5a65f4ab279a,fattigmann
310392464,61824971,12915896705,4568967,61950687,492a7889-3ada-491c-988a-af12a02961b9,3de95c3e-e450-40e9-96fb-ebf7b00f8162,regnskog
310392472,61950684,29835299560,4502443,61950689,f5cbfc84-3775-4f8c-b014-5a05601c94a1,c204b7a6-3442-4e1e-8563-a1c1fe81b0ee,bøylehest
310392715,61950736,11904599680,4529741,61950742,711be42a-0671-4969-a01a-fc2634145df2,eb138d14-0859-4242-8d7e-dec03f331656,torn
310392847,61950779,03816799618,4543604,61950792,1051c576-d098-47ba-8536-72c3a5c89568,8fea544e-05c8-410e-8aa0-eb5f144ffe82,bokfink
310392987,61950818,31926397888,4550567,61950824,fc236817-1479-427f-8bb8-083d667e7cd1,0f4bb8d9-f7cc-487c-94b9-1dfe2b07a5a3,kaktus
310393037,61950830,13879999140,4547725,61950832,e67171d6-6c51-47b6-95f6-1aea40db1229,798a0778-6fdd-441a-9444-e3ee81339fa3,fasade
310393088,61950834,25915697545,4563459,61950843,2c53aa1b-59cd-4334-9ba1-3ce0d52a156a,d0511a8a-b44e-486c-a966-c44ca821c044,krone
310393096,61950841,05853049540,4554028,61950845,93871ed3-512e-4ff1-9c41-21b0f0f82b80,0ed281fe-f5bd-4ebc-a587-9a9077c157a5,møbelforretning
310393177,61950861,27884397958,4551247,61950866,4de0bd4c-30a3-4440-b877-d60a44b86bb1,a74a935a-3f00-4694-87a2-d6df896444ff,ferd
310393282,61950880,02915398599,4539106,61950883,739d7474-720e-474a-993b-ce9739ea7201,8e8bb2aa-8a1a-46a6-8a89-23ffd7ea03bb,arbeidskraft
310393347,61950893,09864499330,4525186,61950897,6c552fe3-cbec-43ba-8d08-66250aab7ab6,8e696fdf-1b0e-426a-8bbc-71ab81cc15ba,lyte
310393355,61950895,11886195119,4502482,61950901,8bf236c8-36cc-4598-85ad-70c6e120e682,1205a9eb-fab1-4c7e-b1c5-5ceda3190d3e,agurk
310393401,61819992,14875696158,4552399,61950910,c8b7be27-5854-4153-b3dc-16bd641541ea,71d4790e-3394-433f-a837-8e8c468d3037,original
310393452,61950914,30909299086,4551999,61950919,e802668f-905c-4e29-8cff-7afa1a5ce477,1efc14c8-7a2b-4df0-b202-053d610da252,ramme
310393460,61829090,10928798378,4549877,61950920,c9c917c5-7ba2-4a27-ab81-4cb848d5a750,e6ef8c8f-9937-4a98-9796-7320fb4c8d93,fallskjermhopper
310393509,61950923,10926099693,4528129,61950928,2ec2a5a8-90ef-4188-8cb8-5eceef34cdfc,4e22cd3e-635e-4328-8497-06472f967a1d,påpakning
310393517,61950927,15865898069,4505045,61950933,6da7c039-d964-4a7e-8443-2521e40b72b4,e83a3f89-d484-4e8d-904d-335594a720c6,ellipse
310393533,61950935,17847599359,4539425,61751382,67971a7c-d5d4-4426-a4e1-5a63f274a1be,18cc8296-331f-4837-9cd9-f234754f1c62,fryd
310393576,61950948,12829997736,4530524,61950952,54abe128-91e7-4870-91c6-aa0407f22144,42e0995d-4081-4d4f-8049-aeea673116c6,joker
310393606,61950954,26888399266,4566546,61729872,d46b4202-b226-44a9-a9a3-9e726af24983,4a42f80e-4afe-4a61-a9fd-bcda2d647c3b,far
310393711,61744153,28868897823,4503002,61950981,046e93d2-4a7e-46a8-9eea-22cd8f65161b,c8e280f6-1d90-4244-8de8-fe95c0be9462,doktor
310393762,61950984,15917297719,4567534,61950993,a3f5ada7-3513-4d3d-831d-2028a8c70e68,d54d5cc9-5e28-40cf-ba02-0764ea978d3f,maktperson
310393797,61950998,09907398347,4545130,61951002,cfe0b499-cb0d-47bb-89fd-38bbaf86e620,a0ac3025-d4f7-4538-934b-1cafb3e2b97d,forfader
310393835,61951000,11827298184,4554385,61951008,7939e234-ac84-4c1c-a20f-fadb565b45fe,4282956c-3dc0-4d11-84da-d25e6b6baae1,autoritet
310393878,61951013,07826295567,4503637,61951019,dbbdbbc3-d466-4e6d-8462-a77e6d3ec0be,e0b6deed-fbbe-40df-95fd-0f4502b23754,skrivemaskin
310393991,61951046,31855095656,4537353,61951051,1e94c6bb-8607-4764-b30c-807818d48129,e68e1b91-9019-43a8-824b-c98d0cdc4574,gudinne
310394203,61951089,04917899997,4539858,61951096,83544cef-e428-4e1f-8f11-7148c3b04eb9,d91bdcad-d556-4e72-851c-b294650cc7a9,ananas
310394211,61951094,10834599754,4526662,61951100,ce3152e3-fb18-4d33-8390-290bda7e1030,bde4a4e9-3e86-4f29-a6c2-f2d6515105b6,sjakal
310394335,61951123,02815998394,4556459,61951131,a6183fb6-353c-4d57-9a19-cf10a5868286,836ca1f4-a735-498e-955d-454e8d39f6d5,delepris
310394491,61951163,09894397974,4505492,61951169,62e4790d-ee3d-4f42-8d90-ad2825a4f1b2,10c1c107-9416-41bd-9cc8-cc8958bbda1e,mygg
310394548,61951171,09846399043,4501789,61951175,86e6fd78-e162-4656-8d1d-b79c5159cc77,f8e6685e-a066-45d1-9a9d-d34df53bfd30,gluten
310394602,61951185,04898399902,4562146,61951224,33d97eb1-b05d-4987-b755-13616c3d8bcd,634a10f5-6726-423d-88fb-84e30e64b109,stammor
310394653,61951245,27834599355,4559113,61874682,733912df-dae3-4ea3-a473-a72e61b81fc1,054b38b7-fbb5-4ecc-99ee-74740ef0350c,voks
310394785,61951274,05886097699,4569217,61951280,0b49908b-9ab5-489f-bf12-06bcb2da8aca,d30e4b4a-0c21-49a4-b659-093144f5f711,ripe
310394807,61951284,23847299916,4550666,61951286,f5614162-4ee2-40a4-8153-ad12db1e279d,e58baec4-1684-4fe9-8313-52d7f19246c9,omtale
310394858,61951291,28885398970,4566234,61752978,beb68748-0735-4d3e-b52b-3f0bbadfc02b,02f43a7a-e6fb-493c-a612-b3bbf5413894,statist
310394920,61951308,24863148932,4542019,61951313,f89dfd57-d6c8-495a-a026-e8ae794f7585,a60920e3-4ebd-4f78-b0d9-643a5726d220,elg
310395021,61951336,30904397721,4541289,61923517,fe3c321d-3c80-4883-a59f-f339abc791b5,d7e2e757-258a-467a-9d3b-f2ba1c0f35cc,bolle
310395072,61951350,18815198766,4554006,61951355,26ba1c84-7b8d-484a-9a82-8f0ce58ac6c3,e1d446a5-b08f-47bb-bdc7-b48793061e22,boksamling
310395080,61951349,10828498377,4556093,61951354,06013cc8-c81e-4323-899b-4a40d5beca64,3eb77ad6-255e-49cd-ba70-2133b6b1f374,plekter
310395153,61951365,27858299395,4564713,61951373,445962f6-0bae-4302-9023-4b7404c168d6,5810810c-0651-4ec1-9fa0-a5fef95c9f5d,gelatin
310395196,61951375,26819798515,4562184,61951381,35604f6c-eab9-4c8f-b9e1-5d1d438e4fcf,7c752e63-5cdf-4f6e-9f49-384bba7c3e03,hestedrosje
310395293,61951407,21828996956,4538517,61951411,19d3445d-dbab-40b6-8570-2264ac5d7b53,58228547-d115-4e81-86e8-6e21a0f61f9c,fyrstinne
310395374,61951418,25835699164,4567198,61951423,65638751-7483-4ad4-a1aa-1d76e28f6336,6f6bf7ad-804d-484d-a2c5-80420ade188c,fredag
310395471,61951447,29885398586,4558115,61951454,2078986f-4baa-4960-94e0-4204dfe851d6,519c9e3b-643f-43d9-893c-077f6be77eb7,senat
310395498,61746442,16896695774,4564687,61951456,0da2922e-fd9f-4b74-8810-23cf13d6965f,892b7529-9b8c-44fa-a4d5-b73372bf2044,klippe
310395560,61951464,19839197147,4559514,61951470,2293e768-9e99-4c43-95ce-e534a61367e6,3338aaa5-ecb7-416c-beb8-6847f65e3f59,panikkangst
310395579,61951465,13833348560,4503272,61897604,5bbab4d2-17f3-4c95-aa18-abf0288190fd,0ce9b42f-e9cc-4d48-a7d7-37652a46390c,bok
310395676,61951493,13907997868,4569588,61951499,e190aa4a-0354-4fab-9d5e-100e0257aa68,398d9c18-4b98-49ab-bba0-b4867c6a3455,borg
310395722,61951502,28834396558,4570819,61951509,b15e3211-e798-4a2e-a2dd-9677443dfbc4,301c5a0c-133c-419f-8fbc-5cdff36cdcc7,tja
310396052,61944039,02898899686,4547643,61951577,ba877900-25d5-456b-9002-fcadccbe3945,2bbc4af2-44a6-42cc-9642-0008bc4ab49e,kanon
310396486,61951680,10849397147,4526960,61951684,2061efe8-bd57-45a9-9486-1f0f809db44b,c98e9067-3528-4d3d-9c68-620b8b6b224c,juli
310396737,61951748,09856599822,4553613,61951757,85c1525c-cae8-4cf4-9fa9-f6129f44b472,314462b6-c405-4edc-b36f-516e749646f6,forstand
310396834,61951770,23928399338,4555730,61951779,a7d3351d-bd0d-4183-ab03-de4948bfbf62,788e7943-2c7c-496b-b97e-88d27fda191b,pioner
310396869,61951782,26817295931,4556397,61951789,af3a6797-66cf-43f3-bdef-2c5d5afb0a2b,64cbf629-525f-421a-bcaa-a5b2b5e2e352,asterisk
310396958,61951805,25905497351,4552901,61908731,748e5b63-df9b-4019-8f82-3d2b7df38009,35fc8bcd-8145-496f-8e71-3bc1678504ed,fruktbutikk
310396966,61951810,23876496186,4561780,61712621,fc07afed-ed96-437d-8c5e-ee572507773b,6dd527ca-ad0a-4104-bb74-f94633d295db,avstand
310397016,61951827,10857198951,4503995,61951833,bed1f176-cdce-456a-a325-e33aa2534066,771b3d93-b1be-40db-8afa-dec1908b105e,kant
310397075,61951847,26817298655,4549247,61951852,07135483-4fbe-4b02-86fd-c312d338d327,25ba3bbd-b86a-45c9-a06d-0e4affb195d2,rulletrapp
310397148,61951863,21895499711,4537255,61951868,3d59f574-5c1f-4faa-85fd-e28c0d6326a5,e6626b44-6447-4382-9fcc-5d47f3e8c0b5,ham
310397296,61951894,08828499425,4547275,61951908,bf8275b4-8541-49d5-92f5-c998bea7e8b9,c472b0a3-3e45-41fa-9858-5613a5b3df69,boks
310397474,61951948,06829799004,4518656,61951954,5e7ee584-e039-4cc0-8ebf-c732656d0501,457da2eb-c725-4910-b20a-3373b68ce1b2,hane
310397482,61951949,29839398962,4545086,61951961,138e9063-a031-4d23-81f0-c38331e929b7,ea1b13d9-030b-477f-8000-f8fca8d92cd5,pose
310397822,61952044,18866599188,4558444,61952048,24c717fd-5397-42cd-841d-b1d0d2eb777a,f30fdd03-a7ae-4e94-a6f8-69ca9433ce53,mønster
310397989,61952086,01865699146,4509317,61952092,8ada0806-6fc7-49c2-b83f-d29b3b48439b,133f7b47-cf8b-47a4-8308-9a437e9968c1,harmoni
310398128,61825234,28812549172,4563912,61952119,b11e8ad6-71d9-47fc-9be3-d62f6f12b767,80ba5c37-f97d-42f8-8c9e-8bdc3a91bc7a,andakt
310398144,61952116,19855799130,4547595,61952122,39af61d3-817d-4583-a1da-996cb48b4b07,1a39ce9d-002e-4a60-9996-9c8dd1b7c8a3,bank
310398217,61825837,28813449775,4536957,61952141,190e83c7-2c4e-4bec-95d8-37f3d2f95683,d7b6828b-ff21-48a5-a6be-3be031c6200f,badehette
310398365,61952168,01837296516,4556232,61876926,a805e2a0-136f-49cc-9ada-7e5882cea2d3,03f29717-5ebb-4116-87b7-935d42e55c8c,ballongbukse
310398470,61952190,17837595770,4504497,61952199,fa01e347-3c38-4f27-b51d-5c9a22ab1947,f34b5068-a34b-4aa7-8405-9db18afc1cc6,blekk
310398500,61952203,01828398748,4568314,61952209,5b8a8546-6709-43f5-8b40-fc4e62d0c880,2144c994-2379-4abf-befb-09d23549d7da,jordmor
310398519,61952202,29876498101,4548988,61952207,082c821c-786e-4c23-9ce7-48aaba76671f,a34377da-b2ee-4411-bedd-a8f28ec467de,lakris
310398608,61952228,30836895521,4547641,61952233,4e996989-b7bd-4be5-a226-82268644d0a3,b9ced249-1c4e-49d7-9af8-03046b407a32,korridor
310398802,61952278,09874696568,4560790,61952285,7e3ffa05-fa17-4094-8849-59b1a39e7d83,fb72bd79-a8f9-471d-af80-c086f73d473c,joker
310398896,61952304,15906597753,4567155,61952307,2a7f2137-af47-44fb-96e4-fae831d46f89,58dafae5-d88d-40f1-9404-6e414cd7cb6b,form
310399027,61952335,25928799118,4560069,61952342,1e0313e0-48f3-47a4-bbf8-e5e146330385,3bb7a320-8983-497b-b3fb-4f4339aa552b,strømpebukse
310399248,61952390,06840098654,4518829,61952396,9596ca80-5c3c-4b6f-b397-cc62f236aed0,fb0a961d-ee6f-4dd1-a29a-735a40c3a44a,lensmann
310399256,61952395,14894199181,4557026,61952399,16915ebb-bdcf-4bba-9c83-d39d3081b3b0,552014ef-daa1-488e-98d6-a35028ab0684,målsetting
310399280,61952400,04924996523,4541943,61952405,aa898d7b-7e63-4ed5-b960-0fd4ccde85ab,ce81a3f0-b98b-4840-8b22-d7e7fddeb477,mat
310399396,61952439,13824798324,4532353,61789408,42d9c345-6223-4cf1-b29f-5bfccf3240b6,75a677d2-b2f1-456e-88e7-867717b17952,dalside
310399493,61952460,29887998033,4503718,61952469,6ce7eb16-6908-43a5-b865-96793160b4b4,fb04e08b-f57a-4063-abff-c40d6271ca31,badering
310399604,61952492,26866798914,4554268,61952497,33bcb39f-bd42-4059-b267-de06e33da2c7,a368cd4e-9afa-413d-a922-a69d5f5fda4c,forstand
310399752,61952539,12867798925,4563367,61952547,363961ec-616c-4092-bc2c-b45abad6fb7c,e04722e3-8ff5-4283-aada-b697589a8a6d,månefase
310399795,61952550,18849499404,4570432,61732024,0f2d03cd-4c45-4eda-994c-444726c776cc,9b70096a-d3d3-46a1-9ca9-75d23971245b,ask
310399884,61952567,01857697797,4566187,61811633,216e1c28-b9fa-44e5-8352-c8ea84a53d6c,6ae427d9-c99d-4209-b7fa-36eef3fecf4f,søndag
310399892,61952570,05813049742,4549742,61811478,34d2a294-71e8-445c-89cc-6c8c001068c2,56066296-1176-4bc5-a281-81a117548634,dugnad
310400033,61952599,24882548534,4503075,61952603,af2de01e-d84e-4c8f-868b-7788bad5af69,078a36df-cd3c-439f-bfab-d21639a660a2,merr
310400041,61832234,17857197445,4504088,61952605,f46020bb-f6a6-4b00-927b-8cefabc574ba,580bff3c-997e-4602-bb77-6276b89aa9ea,parfyme
310400181,61952630,14833847881,4548171,61952638,c6050404-4fab-4e23-829b-ed2ce0ebb911,e076a02e-2f90-4c31-8716-f4d46b5c3db0,familie
310400335,61952670,22856498763,4552063,61952675,c9264c57-4698-401d-8ee1-da8a60a2cf58,0bca1d33-2ee7-4b96-9e4c-191b69f342e9,fan
310400343,61952672,01836797104,4567711,61952677,a3ad20d6-726e-4f92-a4a3-a7882f27e801,1a7b8d4f-0797-490c-8e95-824dd5698a6f,gjerrigknark
310400483,61844896,19906499528,4569440,61952716,25cf6612-4fd5-47b2-8f01-3bcf0f1af837,890cf40f-f18a-4120-a0ad-3fcae53ff05b,billettluke
310400548,61952726,07828398096,4505657,61952732,b8963d92-0ff1-45df-bb10-3481a8f659fa,4cbb1b85-4066-47b3-9d3e-71cbf01575e3,ærfugl
310400580,61952731,11878098988,4504733,61952739,f8efc0f7-2547-410f-9260-be843ed07578,8b3eea02-01cc-47c1-b900-03f80eb4ac1f,separasjon
310400718,61952762,11876398127,4538314,61810745,d3fe7d8b-b5a7-46f7-be8e-c61c5760e331,690868ce-1038-44a5-b13a-bb46f5d0af2a,pyramide
310400793,61952786,26846896359,4568891,61952792,754d2237-23f3-4f22-a60b-0566ddf7e8d2,02fb74f5-0f67-464c-b541-89b3f1553192,agg
310400939,61952816,21875999998,4537654,61952821,5fedee3a-f1ea-4e2e-af5b-f9922f409401,4b63e735-a317-4fdb-a00f-295dbffacd0d,undulat
310401013,61952831,12856399808,4550416,61952834,fdb027d6-f123-4734-a1cd-d331f6904e12,2e3c9640-104c-45f7-be48-3847c7aa69d7,kjeks
310401137,61952863,25877997718,4566486,61952868,abed8cde-32c0-4e1a-9d43-b089b07a4719,ab2ca32b-d9c6-4b4d-ae1c-b2403c42a688,meny
310401153,61952865,01814098369,4553894,61952873,c6bc4d0f-7180-48bf-8494-6aba13c5a8be,a65e4e0a-302b-40ae-a8de-06dfbbbeeeab,kyststi
310401269,61952896,19928999397,4546450,61952899,2b33db66-9d7b-4007-8890-7cb83b521e08,ccd79434-581e-444a-ba8f-2354deb87475,genser
310401285,61952898,25826895384,4570347,61952903,57e64638-c32f-412c-a41e-a1888aa8e092,434f56ad-ed2f-4e91-baa5-fa039ba1a6f8,linje
310401366,61952915,58848101166,4557520,61952923,a5c799b2-f98b-4b26-9c16-bd80748a83f6,928a490a-4db9-4acd-ac83-ae90d8ca8cb5,hage
310401374,61952917,10907099127,4549991,61952924,d56d33b4-d8e1-46da-9250-72d8aa85c9de,ccb139c9-6918-4100-9908-2af53865552c,grav
310401382,61952925,14887398748,4559629,61952927,a55b1b60-967b-48bc-9240-fc627b444a37,e1153155-7e64-4c69-bdf5-58179f06c5f1,krem
310401498,61952950,21916299564,4504964,61952960,6e0bcc1b-122c-48b6-ac0e-d7627cf01944,ee42228b-399e-4e2e-bd7c-53cec14d0538,halvsøsken
310401501,61952963,07886498505,4521482,61713175,6311ae57-ad58-470d-873c-f8aa122e25b9,1432ced1-4b94-4dde-b24c-ee1cd2986c8f,hankatt
310401625,61953005,11879898449,4529381,61953008,b5d53adf-ec77-4e25-a11c-defaa18f3695,c5ae3c99-11ed-436b-82b7-19866432e141,medaljong
310401811,61953047,28916196379,4541229,61953051,22eac5cb-f5c8-4b71-b350-8cdb999aa799,578b08cb-ae81-4b25-8797-9b0c7fb624c5,biograf
310401889,61953064,25819096549,4505158,61953072,5ed07c30-42fc-48e9-a464-409ff74e8d9d,c6d6e9c1-068f-4610-a07e-41ebc54f605e,vogge
310401900,61953074,31814898329,4541936,61953079,b8434b43-50e6-4aa0-a471-2228af0bdb1f,f9743004-fd56-4ce0-99d4-18dc1aa9df89,fartshump
310401994,61953098,30857197190,4554199,61953105,809f48d2-24c4-4314-b9eb-5bd47c5a34e9,78da9a7f-5d0c-4d2c-be4d-6a8d8f636e99,bøk
310402036,61953119,27895998503,4550715,61953122,3f9c4478-0eec-4498-96b5-fa38be335764,ab853bdc-13b7-4688-9fda-b353a5bfbcfe,plast
310402044,61953120,11884699330,4559659,61953124,23d13cd1-616c-4926-9d68-c2d424f6798b,73007f16-fdd0-45a6-a01b-1fe6372fa2e9,original
310402117,61953140,14818598859,4534113,61953145,d064d967-337d-4238-8658-abde010489eb,705f7833-14af-465d-a0df-e088205a7cc7,idyll
310402168,61953148,02918096933,4555670,61953159,169db1c0-7170-414d-8694-bc8842d95bab,2a207640-067d-4672-a549-91bb02bab975,kant
310402311,61953190,25917297013,4557601,61953203,867ff7e9-bac3-40c3-9d6c-ca3f811e172a,a0a2dc65-5b11-449a-a807-6b733b35c3ee,campingvogn
310402346,61953200,04826299733,4506206,61869395,add18ae3-bc4d-4473-ad6f-9664895bef23,712fba63-6252-4b2a-8b84-95871fd32f8b,kornsort
310402419,61953214,10887196759,4550614,61787660,35b4bfc6-a65f-424a-9925-cb623b0ef9f6,e30b4254-4320-4e97-9e56-a457fd410db4,sau
310402532,61953257,10876998950,4527381,61953261,3c1f42ea-2565-4eeb-b837-02d47b53a85f,66d8ff79-7f8a-43e9-8d51-b7c99731d2fa,rekkefølge
310402567,61953265,25814798979,4540001,61953272,e83ed7f8-8677-4d55-8078-ae47a18687cb,23d19049-43d7-4e93-9ae4-c0107d02046d,diamant
310402729,61953317,01927099256,4505806,61953322,aabd6d64-fc87-44c8-9be8-e5ef425f9fd9,fceb1ad1-2fd8-4e3a-9f96-e53e69e0eb81,årstid
310402788,61953327,08915696474,4550339,61953330,c670c3fa-6514-4d92-ac92-c98cd781de54,54ab8777-4eb2-4585-a34f-3cd77dc28143,sak
310402907,61953360,06844399756,4502634,61953362,695113dd-c05c-4d68-a5af-56587a983dde,a3cd673e-2d7b-4002-a8a4-8edf1677e4bb,diesel
310402982,61953381,20814896308,4539287,61953387,7893cb7b-c2e7-46ac-bd3b-319b595cc1dc,e9c37064-0df4-42b7-b2ad-88f90985c738,veske
310403318,61953465,28917195422,4568834,61953471,7edab350-9432-4a0d-bebf-d5938cb9b641,04864337-69ff-495d-b3b3-51539e520bd9,neve
310403350,61953476,02875296992,4541556,61953483,d3e108a2-e55c-4986-be14-cc400c885a1b,643de54d-b48e-40a5-8e0a-d1e3ed133bca,tre
310403377,61953477,20816298521,4505120,61775965,720dd7f0-a1ad-42f7-9213-fcd3eeddc03b,629b190f-f187-41c3-9448-6bb9e9ee7f1c,oldefar
310403415,61953494,24917599986,4561092,61953500,a9220e9a-d58e-4715-b218-47db54fae495,70d3e067-a052-4966-a364-67e5facb8ed9,konferanse
310403482,61953508,20918397915,4563113,61953514,5cbe1310-d7cf-4b52-80fc-04afe7f2e557,f0e473a9-0c21-477c-a2b8-185bb016f20a,rynke
310403598,61953538,01846996180,4509038,61953544,98b09cfe-ece8-41f0-a68a-dee27a0d7745,2aecf584-98e7-4e7e-95d1-4e58bee556ea,firkant
310403717,61953565,06876395175,4555797,61953571,399e7209-7e10-4bdb-b311-d8a6ff3dfd53,3dec0888-30ec-4e0e-9f7b-f034959011c9,jaktterreng
310403849,61953602,24869099445,4563929,61953608,80047153-5440-4cc4-9943-a21141352e4e,f0edfe9e-1611-4ab1-abbe-2f5fd13cf2ab,lue
310403989,61953637,26836498568,4559102,61953639,1f420e92-16d6-42e9-94da-b4f733fe72a6,6487879c-6df5-4e05-bdf3-7ffc55b2ed5e,gran
310404004,61953641,10854997373,4556521,61899301,5471d452-f140-444e-9d9b-d4eb8789c53f,6e67d90c-2d7e-4494-ad35-fe6f071ca6f1,flaskehals
310404012,61953642,14913449372,4569965,61953650,cf50c8b5-910a-401e-9149-64780db46bca,beafe0dc-66d1-4418-8b26-6556096345c7,pakt
310404306,61953711,18849599778,4559567,61953719,d69a50e8-b94c-4807-a7b5-dc1c65b4ecc1,de79b89c-e03f-481f-91d5-3ec229e321d5,alke
310404438,61953734,01927295780,4553445,61758619,2af152f6-84c0-4c07-a817-bf3c0351c930,62a8c26a-8399-407d-87f9-49f0e5f4309d,busskur
310404470,61755728,14847097346,4546762,61953749,cc54e650-9d31-44e3-8f0c-b7bcb67882a8,51923b96-f3db-4f9d-9188-927777333bf7,bregne
310404527,61953753,15916599916,4561722,61947687,5b9f4479-bd9d-41c7-9a46-a944e2a54397,7713ab24-9c02-4b1c-b9e4-b0aa4af26338,kulturplante
310404543,61953757,08926698908,4537760,61953763,15fdc979-d878-40fd-89fe-1d92a06e787a,064a3625-31fd-47ca-b1a4-fc5828ed3422,dykker
310404578,61953762,22916997357,4501858,61953768,93ffeab6-b8fb-4384-a123-8c6b0b2d2472,271170a5-5a8d-4c2d-97ee-31302c8f844c,felttog
310404616,61953776,17902647554,4544778,61953783,a64c3ada-d404-4641-ad89-70f598c5cc17,f36115a1-8aa1-4829-b79b-41add4c9cf0e,bøylehest
310404675,61829778,12827098181,4537746,61953795,f7fa325a-0afd-4759-bbb3-f3e5120b7df2,12f8ea0f-2c4b-448d-9535-077171538706,forskjell
310404780,61953821,28888198409,4556060,61953828,2515845c-9333-4138-b851-abdaa1734c28,362eab35-75df-434e-9c5c-b4f91667d303,lyte
310404853,61953834,26914398044,4537735,61953839,aeaebd18-da06-423f-a858-b9d2f0be1b33,4622ddd6-1a83-4bde-a61f-69c3eb335eda,baby
310405078,61953888,14917298735,4567254,61938503,3eb635f4-91e5-4538-8a97-eeeb2d035b8f,318345c9-a08e-481d-a16f-980c1d320584,panjabi
310405116,61953897,20913948336,4565994,61953901,e004f90d-4140-4f33-a8fa-a1066bdf4c98,005778ed-ab16-49c4-bd5f-51a4848f57ea,september
310405205,61953917,17917297282,4555396,61953920,0b99da32-1a7c-4ae6-9ef1-bd7dc264267b,7723ec60-8f4f-44d3-ab40-16dd5ccf8517,tiger
310405221,61953921,27857396826,4548064,61953926,b2c7c345-afab-4bf9-a944-bd235eed59fa,2104b962-7371-474c-818b-1a94a1242320,aktuar
310405256,61953923,10914598171,4553326,61953927,b2ab71c1-b1a0-43d9-b1ef-a782b932de31,4cfa2dd4-be3d-470c-97e1-341502bf5a37,kål
310405272,61840370,23835399990,4502877,61953933,52c181cf-7efc-42b6-ac2d-917904985c41,a924a406-e2e7-4857-ab7e-9e62d58ac228,deklarasjon
310405663,61954038,24875798584,4556016,61954043,29b1a8a9-f53a-40fc-8e52-dfcc5f3bc5d0,c04bf2b9-2cc9-4419-8afd-884054ec83ec,periode
310405981,61954123,16883947588,4567508,61954129,b7fa76f8-da54-4f06-a232-c5bbffb12d6a,f112d855-bff5-4c0b-a841-c7703aaa3077,alkymist
310406007,61954124,06867199355,4501763,61954130,61491d73-1ad3-43bb-a290-85df9fc487ef,65983b2a-1cef-4ec8-b290-9db90ca02e9f,plass
310406023,61954126,28906099758,4544386,61954137,e37dab77-53f2-4b8a-8419-59cc3bc860ba,8940a532-f896-482b-bde6-352d85814229,gullstol
310406066,61954141,25886595533,4547306,61954148,4b294f59-fc39-4e05-9b91-a0b7624305a9,90f44a1f-a2a4-4837-8e22-5221bea36ec1,pause
