orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310406171,61741764,12866597314,4557762,61954175,569d210e-c44f-4719-a089-0fa230cbbb32,bc8437bd-e870-4cfc-8e56-428bd151b6a8,kamerat
310406244,61954195,19867499981,4561890,61954201,d78caa77-c58c-48e8-b8dc-7185cb4625e1,892e9a81-93c6-44a0-b72d-03e295459f6f,kost
310406511,61954258,04925099045,4537407,61954261,76fa7641-fb6a-48fe-b95f-c76d1c5ab7ac,6d33b3cb-aff3-46ad-9e19-5a1bb976fb7c,natur
310406600,61954277,19928399977,4541364,61954287,fd8de46b-cef4-4937-9eda-8b3fd429aefc,5bf99a6c-8538-420d-992e-82c911b26047,gate
310406627,61954279,26857199307,4539824,61954288,3e8e4ff4-bc0e-47a6-929b-4ab2d9be0217,74cd54c1-0788-45f0-9615-191ef342cea7,aktuar
310407038,61954399,15864799156,4544318,61954405,9151da30-5fff-4968-8907-9133a14a7c92,a264499d-0af2-41c3-9994-db8c9e3655fb,alt
310407097,61954409,13897496385,4570196,61954436,7ae3ad27-aba2-45a9-a91d-58f8b474b9a7,a61f2235-91e6-4aa3-9358-e197a2ce3b41,japp
310407143,61954446,24907598779,4569567,61954453,a971af02-2b88-4e1f-a5eb-c4a1844c3eb8,24aca7ef-1e76-40fc-b12c-b9977dc6a26d,aristokrat
310407240,61954467,25893449798,4556752,61954471,5d95985d-fd1b-4adf-8dbb-5cb9b3388df5,3cec8849-fc9f-4223-88e8-69d3b4e2c82a,analogi
310407267,61954470,31836296349,4554698,61954475,feea1998-0994-4e4a-a7f9-25dece84d286,2b0c71a9-0d46-4394-9220-86a56f6682cb,glose
310407275,61954469,09868598570,4547371,61954473,4cb45f7b-47cf-43e1-85c5-574ddf61dd34,ada6d792-11c2-45ca-8c76-30c46b141acf,forskjell
310407313,61954480,08824898511,4522433,61791933,2452a61a-ce12-4b9f-8d22-2ebbc3845800,197f514d-f64e-4a05-a2e0-65026fe0bdf4,tre
310407348,61954482,07893547996,4564042,61954495,85932a8f-9c8a-48c2-b047-f269d88e3002,88bcd8de-aa3a-45c3-ba11-0e9dc1f656d3,sentrum
310407372,61954504,03894899793,4558128,61954507,8f45cc9f-b684-4371-8606-eb33c0f81a0f,402187c8-a7d2-44a8-a70d-cb2d727166b1,veterinær
310407399,61954505,60846001924,4543218,61954511,22d0dd9f-9aec-47ec-ac45-91e621e973a0,df0f8e00-fcb2-4bbc-b742-f7cf6406203d,fjes
310407410,61954508,08866997099,4538279,61954515,e98b98e0-b748-4e23-8968-4f0b80d5291f,c341b026-5715-47b4-879d-aec4e705da69,permanent
310407429,61954512,06876898126,4564788,61776324,65a9be0d-31b1-4745-aad6-49bed2a22103,94edc5e7-3420-4786-b3a2-0ca937d85781,industri
310407445,61954520,03905799133,4513911,61703520,d8e6694a-d70f-4ece-bd48-0f1c489ac094,387836f1-6466-4582-875b-96ea23d9ff37,fange
310407518,61954530,10826799086,4536288,61954536,b6e14cf1-6c35-4217-910a-8b937511b12c,15566957-e11a-4c13-8089-e3d597c5aa0c,kost
310407526,61954531,18817199778,4570229,61954539,76e033f3-caa9-4675-a3dc-26d911c9ad7d,c3f008f2-0e8a-4380-8a1d-a7659522cd06,presse
310407534,61954532,07916598968,4542535,61954541,363c920b-6cb9-43d5-ba31-0e673a77f99c,369cdd8b-c2a0-4b03-bdc5-bf10f878a4d5,kartlegging
310407550,61954542,01897495119,4536286,61954547,633a9e77-76f6-4c36-b89b-70070cac424c,c1326129-f0eb-46dd-bea7-8a8f81d7e177,avhending
310407615,61820815,47826600744,4547002,61954575,fbd2310e-cf2d-4539-bb3a-b4d904114d69,af4b6312-43d9-421e-b952-97d90c5ed9e7,øvelse
310407755,61954603,04854997934,4536270,61954608,ae3f9e58-2031-4e61-81b3-5e75b690014e,b84f521d-7d75-4d4f-99ce-c246129a3dec,frende
310408107,61954692,07833248353,4539377,61954697,6213b955-c6b9-4eb5-949d-85d2fdf7191f,dd7654f6-94a5-487c-bb65-21ea1db0390e,bytte
310408115,61954693,13886998362,4568372,61954699,b52aadba-dd2b-47f2-b1f2-ef16297524fd,6e18ae78-3efb-49d7-a5e2-8e3f7f0819b8,marengskake
310408204,61954716,28927698554,4565281,61954721,71b25f29-d767-4fad-beb2-b75676925d2f,15e19342-0086-454e-a282-c9da775a9ade,ham
310408212,61954717,20825798901,4559298,61954723,6ae2636c-d07c-4aae-8df5-0093f9334f63,75ce08c8-26f0-4dfc-83e2-e044f5167105,malerbukse
310408220,61954719,19906297747,4505307,61954727,802eb415-20bc-448e-8f23-44295aa3dc30,4f884fd1-0991-4dc0-9f9a-7457d5cbc0b0,føflekk
310408263,61954735,08836897774,4548927,61954741,e1bc1fe6-6202-4af2-90c2-accf265918ba,da4dc34c-34ef-4599-86f3-5a0bfd4d3130,fase
310408360,61954755,07869899296,4521221,61954770,3a1daca3-9699-47b2-bfa9-c80a931d42b9,ddeafa30-e867-42ca-98e1-d306c26a350d,seremoni
310408433,61954780,06912948542,4519967,61767184,3303524a-ef59-42fb-bb20-6aec06f8c405,1af1680e-d251-4a97-b896-24fa210cda9d,bøtte
310408484,61954792,30869298022,4550181,61954800,5bb306b3-0990-4781-ab36-6d06d746e4dd,316cf942-c035-4311-8980-bad2eb754d87,poesi
310408646,61954834,26824199514,4557769,61954837,45fb5d98-8db8-4799-bb8e-783ca7e20f34,06794c26-8c6d-49d5-b63a-584363223157,ekspeditør
310408832,61954878,08928096514,4562563,61954880,0deb6473-ea73-443b-9335-c9c6211a54f8,0237034c-a642-4dc5-8e2b-40fbb44329b4,pes
310408875,61954888,24883749126,4569919,61954892,908277c8-0e04-4ce3-8dce-29e9c7660695,8d1f2cae-bcf8-422c-9ad7-6a84c5835099,bestemor
310408883,61954891,13814997906,4550215,61802624,94d7f9b0-b112-49bf-a2fb-0ceb4dcdad7e,967c82a0-6f4a-4162-8277-22eb94c0b32d,partikkel
310408891,61954893,24839399770,4538196,61954897,19f323e6-380f-4a6e-aeb3-63b5e5870117,d652afc0-938b-434f-96ce-af7c54e21537,klasserom
310408913,61954899,08868399717,4547824,61930299,f9d9350d-e56a-4445-aa67-732fb90534c4,17a84b8b-8425-4c35-9d19-f74173b4aa79,syndebukk
310408948,61954901,09914398948,4552900,61954909,551cf122-ccbb-4d6b-a035-80d8ecb53114,7586868a-6b49-4247-b6fa-d9e78c44856d,bly
310408956,61954902,23867297561,4503254,61954906,3311b955-3026-4eb9-a4d4-b4214e908788,29bd9cc6-c129-4955-8916-581e39ddf946,hest
310409243,61954980,30866298986,4568022,61954985,1b2f8c59-e8eb-4cf2-99f5-4913efa2b70f,ff82ab76-6b39-4f7a-93ff-94484c885826,skole
310409286,61954994,08856997775,4545092,61955001,131ce603-401e-4863-9826-a3637c42a0bf,7a85bb49-a540-46d0-92ee-c2091f482776,påskeegg
310409367,61955014,15818499075,4501899,61955019,a0f6c50d-8fb3-402b-8ed6-27379e5e4e45,6684b963-5d4c-4e76-9828-d53561ebecb6,journalist
310409391,61955028,02844198712,4538096,61955034,d6eeaefb-4203-41ad-90d3-9ae4da3546df,ab7e726d-62a3-43a8-b309-a15db62fdf29,sønnavind
310409545,61955064,07915699310,4553586,61955071,f4fa9ef8-fe4a-4e93-9ba5-268539a3ba35,39942cd0-b982-4726-a85e-62d91341c6f4,formue
310409588,61955072,11892648729,4563084,61955081,f7975da6-ce11-43b2-ab87-f36b0cf68e20,5ed553f7-254b-4067-8072-14c0a84cfab6,miljøgift
310409677,61955112,23874499358,4537383,61955118,9552d15d-a4e3-4479-836c-ae200a1cdb05,9cec74f9-bf4a-445c-9543-8c96428dcc48,cosinus
310409731,61955127,27819499204,4558822,61955137,7d4dc08c-ce04-405e-bd43-aa33b37e8a98,7b389425-5952-41dc-9461-a8396c8a2017,lerkefugl
310409782,61955143,14819496774,4536246,61955146,673fe74a-208f-4736-a746-2cc44ec62266,7a97b320-94ff-47e9-8553-5154f7021a95,gallauniform
310410012,61743034,03849499377,4568947,61955234,f4b0fa72-54a9-47cd-bb60-2aff4420f97f,ba78d0c0-86e7-46f5-a0e3-4a3798b23c92,lampett
310410098,61955247,12925497191,4540261,61938087,a290a9be-8646-4d53-99d3-e15170583d86,f480d096-9116-411e-ab49-f8bfeb66ffb9,kelner
310410152,61955257,03896299572,4513761,61955269,1a7e054d-2300-4ad1-9536-0fa3de5b6afc,d13e45c7-2133-4d3e-a60c-5687353df350,ringdue
310410187,61955271,13896398347,4541633,61955279,19e1fee4-1f6a-48c4-80b7-5f5cc0efb26e,61556e9b-6d12-43d1-be69-7cc1f3fc7190,snøball
310410209,61955277,08907397352,4564629,61955288,727fb2e4-d469-42d5-ac3f-a37ef3c3a3ef,8fa435e7-6e4f-4721-ae4c-cb837cc2cdfa,radiostasjon
310410233,61955291,09916899863,4506308,61955295,4345edf4-7aae-4a20-86cb-25abf83e75e6,ec2d18fc-f4a7-432f-be80-b5367a0f5f04,hestesko
310410241,61955292,03847499663,4512985,61955297,0f9f38a8-6d09-422e-867e-906176c3add9,2acde24b-e033-4b36-a00f-ffd32e1dfe50,breiflabb
310410314,61955309,14845497797,4556683,61955312,db34d1a4-46ad-44ca-a297-0d9cf8964747,eba7e91e-68e6-429c-b53c-6b4942110267,bane
310410411,61955337,01855596764,4539318,61955342,909caca2-8560-49fa-9b3f-5c7b364fb77e,295321c4-b1ea-49a4-9f1c-dbd35283dc24,permanent
310410640,61955386,28876999546,4553283,61955392,0dba26a0-09bf-4304-8d46-996a6084644a,6724c811-c155-4a5a-bf6d-c4264dff8936,sofa
310410683,61743361,28846399560,4549365,61955395,1dcc55aa-4ca9-4dde-b965-e005c5c01c5f,1b97cebc-3d2d-4ebc-bbec-3dc1c26eb2d1,servise
310410705,61955396,22854897210,4568922,61955401,1a6800a0-6e3c-49b8-8cfe-484300edc88d,38825364-2f71-45ea-8579-ae6de02026e2,karakter
310410810,61955418,13856297572,4504838,61955420,c7efa506-cbdc-4091-919b-73dfbbe3848b,51477462-acbb-4e93-9587-e21c9b281cdf,herbarium
310410888,61955425,16819296034,4549757,61955430,93e40bea-9fc8-4d85-91a2-4e8b7d4f4e90,e4a57525-2010-40fd-a44b-e32d9170a579,fastmerke
310410977,61955450,28869199240,4539354,61955458,f07243bf-651d-40b9-a675-bb30f98bed45,dd95ff8e-5ad2-41f2-9a76-e0baea1446a4,fobi
310411043,61955466,14845198951,4536597,61955477,dace76f5-0c4a-411c-962e-d28890cbda81,a414103a-04cc-4b53-95f7-3e8ab13a2cac,alt
310411345,61955552,13823449385,4502103,61955555,da7bf31a-ce0f-4a80-aa8a-cb73c21432d0,a3f44cb4-1524-4451-9444-a9e5e9bd7d3c,oversikt
310411450,61955573,06834598580,4518684,61955578,01f1d1f0-6fd7-4917-afdd-edd4fd7fa274,f1e9af79-d30b-4a44-bb2e-1e140a5cc73b,habitt
310411671,61955637,07817999977,4520400,61955643,73894bcd-67f0-4488-9c67-2ac75ec8f487,9f21f353-e456-41a0-8814-b052c2a23979,banjo
310411744,61955653,30815098109,4504083,61950282,81cb4e0c-99ad-4af7-b1ba-d6cbb40c5d7a,c367bfb4-ef7a-49da-9b4d-83cc41c6244e,albatross
310411795,61955664,16837499309,4547929,61955671,e7576e51-026e-4be8-8659-c6a77fe7caa2,3b636b04-ef17-41ba-ba0d-8b9528ed61ce,filt
310412058,61955730,30859398568,4503821,61955735,d38f6ca6-3ede-4a71-a1f5-248b6e608d97,0b1af213-8660-4854-88cf-c38c4e0d19a1,form
310412082,61955736,22866897933,4544348,61955744,5355d9b3-965d-431f-a411-c5e9909ee7c8,f4a32041-8199-4122-9440-b05862aa792d,kø
310412090,61955741,13815499527,4558456,61955746,aaf1c34f-5c29-4cf6-8ba8-84664fbe7be7,16810877-7873-435f-bcea-1bda06d650b0,daddel
310412139,61955756,09846398926,4551639,61955763,a07bbd59-88f8-49b6-9637-a9ffded9857e,b596c4fd-1ed0-4ec5-bbc6-36fd510e448e,leveregel
310412171,61955771,28822849549,4569800,61955775,9f0eaf58-17ed-4867-b213-d3f49da197f0,82d62107-c41a-4d83-97b8-1b4e08f62410,gulnebblom
310412279,61955792,11852848539,4528917,61955796,2932ffd5-0796-466d-8a07-e405007d78f4,7d31ab34-fc10-4112-b82c-164ac4d55fac,natt
310412287,61955793,22905894513,4556584,61955799,31e0d0c3-1651-4f36-be28-f03802e0100b,f73a49ed-e272-4ab6-ad20-92245d98ff9b,firma
310412325,61955804,30849095478,4568849,61955810,4f4fdd14-bea3-46d0-885a-c25adcb566c6,97744398-032d-4f17-b2fc-a3a275a021c9,invitasjon
310412376,61831866,03836994581,4543118,61955814,3094b733-a6bf-404a-8c04-41f53f822fae,a07e6b2d-5daa-48b1-bdb5-fccc347a6477,konkurranse
310412392,61821268,05815799315,4516386,61955823,7c30d035-5b90-4274-b4b5-4d43afb7d36e,4ac72593-a193-4882-8a56-dfcc9e5dfa5e,tre
310412406,61955819,07863649190,4541576,61955825,815a8f79-c165-497d-a26b-27a5e72d8a8d,c4b8b8a0-3c9a-4b20-ba8d-8de39aa4e843,brødskive
310412481,61955844,06845599392,4558122,61955847,8cd61598-9786-4f0e-958b-583527908ddf,1eff9e2d-48de-4324-bca0-90707013aaf3,søster
310412538,61955850,23876998181,4551800,61852626,ced34646-89a2-41d7-b876-37b3850fbddd,f6211944-f982-498b-a304-68f3f05f5a93,ham
310412597,61955864,20864299580,4537603,61955875,baf7e5f9-0c9a-400a-bd85-7beaa035d264,007ceb0c-cfb1-4839-8a0d-e39ad32db477,gelatin
310412708,61955895,07847897915,4520882,61955903,be0c13b9-249d-49f6-824c-47680814e3e7,22aec64f-5e06-41c3-85a6-9670e0a3398a,karusell
310412732,61955904,19846499701,4560612,61955911,94ea7d1b-351d-40c8-aca4-71a237fab849,5f0a8c21-483f-4b37-b08a-7fcca1c4d52c,bokhylle
310412791,61955925,01918097879,4564291,61955934,b760bc79-7bef-4ffc-bcab-b39e3005731d,9f0c793d-90dc-43ac-a9d5-47c755f09290,due
310413070,61955990,01908298795,4542372,61955993,e8c2d87d-fc8c-4bf4-bd85-c1e55037094f,92b83a82-150e-4497-a907-3b4336bb9482,antikvitet
310413100,61955994,10884997181,4565247,61791759,ac27021c-9f51-4ec2-a7ca-aef5c3edc6d2,5ad9300e-099f-43e3-929a-768edf7877be,eske
310413224,61956061,10897096728,4501647,61737187,968a4eab-1ba2-416f-8314-1dc6ee4f239c,c84e10d2-2b22-445e-951b-987f0653e5a0,pumpe
310413348,61956087,05865899124,4547127,61956096,1c01f1a4-bce6-4c85-98d5-fec8b551d12d,eaba3d18-b4bb-41db-a466-da9bada4b366,puddel
310413380,61956100,21926099946,4503798,61911591,ddfd5865-3fd6-4daa-a9f1-8caa12ce0d6b,540624a1-8981-4242-8d17-4750d1ec93e4,hankatt
310413453,61842284,30899297985,4570725,61956122,7bdf44cc-5df7-4246-80ee-ba17a5e68e7e,157d0689-1604-43c7-9355-5ea0370a835d,balsam
310413518,61956128,09825399701,4506277,61956131,61d472ac-43e6-4c2e-a9ff-8d7d4c9d0eae,b72a47e4-7115-4eb1-b807-af6d6faa894c,mandarin
310413712,61956186,03835698946,4512776,61956189,95e2b7a1-13bf-4b6a-b86a-b3d7f1caff76,d46a57c0-d0bf-4eb1-86b8-478e058531c8,nattkrem
310413739,61956190,04905599564,4568477,61785633,cfe5ac6a-9483-403a-b3b1-06f1be38d658,484fbf64-92f9-4ea0-b49a-38ff9d6fb1ea,ekspedisjon
310413917,61956247,08847396823,4544975,61956258,04496260-8121-4098-b954-5b36c64389b3,40b3e37b-b809-41eb-9da9-6c19ef795925,konjakk
310414018,61956265,16908597072,4549287,61956279,fa6d9a2f-475a-4107-a3fa-202fe9001e04,1fbe5e22-8f43-4c03-9d4a-9071321cef78,fluktstol
310414050,61827232,12907698902,4561042,61716900,bcf24018-26a0-415d-acf3-a4230ef4efb8,fc7663cf-6559-4bb5-bb98-c8e87a2f7194,blyant
310414107,61821789,19887897762,4538809,61956294,1fb00554-4037-481f-8608-e2ba5bf622cc,1264af94-581e-4fed-bf9b-21bb4d2af91c,flekk
310414115,61956289,14866297763,4545341,61956295,f967606e-e933-4980-8bdb-34e0602b82b3,70d50b18-9b40-4ec2-8345-6e82987b232c,gjerrigknark
310414123,61956290,03896198334,4537487,61956296,328ca97f-63d8-4246-853a-31ee12db8685,62b67725-9aae-40a2-b25b-f32a8562f7b2,harpun
310414158,61956298,06887098954,4565086,61729948,6bcbddcb-a596-4fc6-b09b-548d74ccf395,1f16b599-2d7b-4e7f-85a1-ce2167e3afa2,skive
310414301,61956338,06836099174,4518730,61956344,433f385d-80ff-4094-93b7-bd42021cabbf,f81df270-1baf-4b4f-9ea1-d31d551b8734,anbefaling
310414344,61956346,11917797171,4537251,61956350,9d15c3d9-d8b3-43dc-8dac-ea1f04941334,7510bf8a-9283-4931-baa0-50e8dcfb9126,frakk
310414360,61956351,20925798607,4557160,61956360,c8203dec-7a59-4543-94a9-de1f57d84d11,55f932ea-1dea-4036-a9ef-b597a7010e2c,kråke
310414573,61956420,12893347788,4560165,61815314,0926b486-e356-42ef-b57a-3ceceddb68b5,e2948960-4576-485e-81cb-1f8c6eab297c,abakus
310414727,61956458,13886497312,4554266,61956468,c0f21743-d237-482a-a90b-300da6a1313c,9242d204-823f-45ca-a8ce-a8ccc5e945a5,jordsmonn
310414794,61956478,04813047107,4553379,61956481,45b469fc-8e78-4f75-a494-c5aadd0b0fe9,f2b22fb8-494a-422e-ad1b-98ab8763ee3b,oldemor
310414921,61956507,11826898919,4528523,61956516,42d72672-8a71-46ee-a659-76b63acf229e,69bf3041-66e6-4856-9f14-c9817459fa4d,bakgrunn
310415081,61956553,19918097751,4501921,61956560,53345f84-b097-4b24-a65c-18583f5cbb10,a280cd45-8af6-438e-9fc5-cdcb02c00c3e,handelsreisende
310415103,61956555,08855199700,4522950,61956561,94a4b939-5d70-479d-b896-ef3561cbd483,df1ad25d-f750-4531-a6e2-f8c64fdd15d5,ambolt
310415170,61956567,21878698026,4564829,61956576,467cafe2-b92c-47bf-af24-cebd7cc164a8,2d56a7a9-60c9-4c45-afa3-c8cb9288a1db,oppslutning
310415197,61956578,12828398596,4563548,61956582,16122aa1-8feb-47e8-9584-7da13a5132cb,01a177a6-e6cf-4023-86a8-a354d3bda069,alkymist
310415286,61754004,22916996563,4569071,61956610,b0019b94-d5c4-4a19-892b-2c32a997fca6,771bb321-cb42-44a6-ae21-eb43718bac63,fasttelefon
310415413,61956639,15824699175,4536119,61956644,f964e56e-27c6-4e16-9588-1723a4f5580f,359a368d-bc3b-4a1b-bfc3-9628dc6dd5c0,busstopp
310415472,61956648,26815298518,4566684,61956653,096bfd0c-d013-4502-b0ef-cec3298b41c9,9434b0d7-052a-4ee9-b9ab-e9e68e2a86f4,handlingsevne
310415502,61956655,10855296905,4564171,61956663,8e175f65-228f-4a5f-8fb0-9badf2b0a1ab,114c07ed-d9ea-461f-b4bd-8811e868bc20,enke
310415537,61956669,19875798327,4550910,61956674,0393e291-69aa-4b37-971d-208ef7adacd6,a3e9464f-46d2-4967-be0d-d16edbcc5b6e,føll
310415553,61956671,04887997131,4506363,61956678,8d29c5ee-b992-450c-998a-a1af45135025,b01fd77b-d614-44f7-8bfe-f1904ca8639b,kamerat
310415561,61956672,04898398361,4502539,61956680,57ad7ba9-e0b4-4266-9a14-4488ada5402d,c0e541a9-d56c-494a-978f-238ef473b324,dykker
310415650,61956692,12887496941,4553672,61956697,8926d03f-c429-4813-af78-1c8ece803211,992feab6-0bb0-46ec-ab6a-fbdcfb5737b1,lugg
310415693,61956704,09922849746,4566947,61956707,0e245894-8781-4811-b6bb-6733f8b6d98a,434926d4-96ce-49c8-a2ee-3d8657e2d96e,servise
310415766,61956724,05859097946,4565050,61956729,e611dde9-4c40-43d0-9ed2-7a154767a1e4,0d1705fa-5f48-415e-b487-d98e49d811e5,kam
310415774,61956725,13924797317,4538869,61956732,c93b6f8b-199a-4530-9b0d-d58b8168b1af,60f257c2-5ed9-42c5-9b15-29bd322348c5,avslutning
310415979,61956786,23845599750,4539147,61956789,dc0c35c2-7638-43c9-9ec7-fbb8c297a04f,954ef976-6883-4eb1-93a1-ced7315cbd17,munn
310416037,61956798,19875196572,4563207,61956801,8eb48182-27a2-4404-9bdc-893ceb0c920f,230ad7a1-04dd-4be7-9090-56c30c1d505d,asparges
310416231,61956847,11914898163,4529904,61956850,686365fb-b60e-454f-a5e2-1cd0946cfb78,5b9e765c-748f-46d4-9bb8-e0356a64fb88,bukse
310416266,61956853,01915599113,4542080,61956859,a81b8d7f-af66-478d-8d3e-35ae70dce11e,d3687c88-edf7-4e47-b9ee-632067bdf51f,sol
310416312,61832308,17878997077,4553055,61956870,c40260df-f221-4152-a41b-7f8f782807c0,7353d5bd-59ca-4cdb-aa45-11a0018fddc5,badehette
310416525,61956932,18868599487,4502995,61956939,7ddf464f-52e5-4966-86e1-d0d4d62ed9fd,17216423-be20-4de2-a5da-e7cda8297f3b,mobiltelefon
310416568,61956949,04905497966,4544526,61956955,2de901a7-018d-456d-a4a8-3cd214065480,d81c55cf-2ffa-4db7-9c07-3f0ea8a7181d,aktivitet
310416789,61957011,02906099953,4558871,61782357,a4c0713f-fb83-4dc2-a000-08aedc9b4d5f,9007d6cd-5a71-4f39-9b96-fa73312bae97,dagelev
310416851,61957027,25908898608,4564747,61957030,2b3f810f-52fe-4c4e-890d-57a5bef77466,95407bc5-23e7-4ad5-90d1-0db9a3564761,rytme
310416878,61957028,07847697126,4566022,61957034,72a0480b-9c71-42d2-bd05-7c35a97acece,beac39b1-ee95-4a60-94e3-b2aa34ac31ad,borg
310416940,61957048,20868798360,4549856,61957052,6c44537a-76c5-480b-afa5-b6f83541cc8c,be222d84-6dce-465d-a37b-53604dfbc7df,brødskive
310416991,61957060,02855197947,4511138,61957064,4fee1684-2a11-444d-8e84-13ea51ee4d4f,d39dec64-c099-4225-8806-80070fe72b77,firma
310417033,61957068,03834798696,4549129,61957074,370e4193-79d1-4e41-b466-0be23453087b,9b6b2cf8-de67-4309-af14-a3ac4755100e,veranda
310417092,61957079,10842849999,4554029,61957084,e4c64788-8099-44ee-85b8-87bfbcd83ab4,444a2100-e431-4d29-ba02-3a43084f6573,gulnebblom
310417149,61957095,24876398539,4504950,61957101,e0bdb07f-54db-4cbc-a23a-a1309527a0db,c60db462-b58b-4b44-a306-b231ad99a21b,vane
310417203,61957106,04855797335,4544801,61957112,ef2158f0-9f50-4a23-96ee-051079754d13,36c03fd8-c1d7-4fb5-88b6-d3e4fe83c54f,alge
310417254,61957123,16896399067,4565981,61752115,3a990409-7733-4cef-a2da-41d0e1a20a0d,22fdaf73-2862-4cd4-92db-c952953ff612,kalddusj
310417335,61957146,10929197416,4562916,61957152,a60d55ac-4f39-4d90-a412-01c40ee9d2c9,bdb3b67b-71ca-4bfa-82ab-1ebd47fd8dc8,havsvale
310417378,61957154,26854799923,4503791,61957160,07f9d3f3-e5c0-42d5-ae53-6a17e2ea3fe7,daacb27a-f4f3-4b45-9279-939feb44f3da,bru
310417416,61957166,20849399390,4554748,61957168,c783c895-57fc-4f1f-ab55-5ccf6b32320e,92947981-ed7e-4a43-9202-571afa5cef14,karnapp
310417459,61957173,11878099771,4565414,61957181,e377e326-5bfa-424b-944f-4932a94e9bd2,0a366be4-19e0-4d08-b853-b90235c9f2d2,feltstol
310417475,61957185,06887197758,4555477,61957187,8e76fa95-936a-4c72-967d-1d9a2c6a375b,2b824b14-bfb4-4c1a-84fd-a710b2e40281,analogi
310417491,61957188,08869798925,4523246,61957199,3d0de50f-aa5a-4bf3-a8ca-04008bb3bb31,c3ced90a-18b3-4c7d-9e8f-dd6c38a91752,postkasse
310417521,61957201,02886099935,4537022,61947486,193fd4ab-a40c-4659-bfd1-f444fe8ed6c7,2b2b63b8-9afd-4994-a884-d4619bc9a094,kjeltring
310417831,61957284,05887299740,4517638,61957288,162d0d41-4706-44b7-9abd-63d4835845bc,aca667bd-5a29-4bab-aac2-ba8a4e0b6673,bris
310417904,61957298,12906298749,4559129,61957303,90c77740-a43a-4fca-b6e8-8e3a32ec0d5c,a1e3eb0c-4d8e-45bb-85e8-bc835fe90a1f,kornsirkel
310417912,61957300,20892649392,4543617,61957309,875fb753-97db-47a9-aee7-4384e790e764,3d8f4008-afd0-4292-a036-d10dce12a72c,havsvale
310418013,61957333,04896997799,4536230,61776390,a3400c63-2823-4b39-bee6-8e96ae293c2d,0eb499ae-2195-4fc2-848b-62374009daab,bevilling
310418153,61957361,23834098873,4548721,61957366,430642c9-b876-4957-badc-cb831f3435d5,4f5f9c17-f467-47be-8ec2-e5033ece4565,avslutningsfest
310418188,61957363,12886396579,4549800,61889579,4c875825-06ef-4c61-a3bf-751a1e5877c7,786bad2b-d31e-4c2b-a275-7d17de7184a9,astronom
310418323,61957398,08926896858,4555802,61957401,92a8a0c7-9113-4a6e-a867-ed0a261a6d58,6d2b82e0-c59c-48bf-a83c-7c2a50ead2ce,sjøsetting
310418366,61957408,12927698054,4539845,61905806,84891880-7808-4b09-b85d-68f830a241a8,16119a25-a0f2-43c6-91a4-3876a9b4b907,krypdyr
310418536,61957448,06888199525,4552487,61904373,e124070c-4bb3-4eda-9e2a-c24afe2905b9,16a28cdc-ad8d-415a-a253-b958f4fa9ddc,sekk
310418749,61957492,12846497313,4548119,61957498,d1d4ba7a-743b-4020-a32b-0bc2ecc03b94,e80f2362-ced6-4a68-a322-7eaeb4c49cb6,pute
310418846,61957507,01926699829,4510325,61957510,6d29713a-481d-4197-88df-4c6fa9541437,b1264b41-9c3b-4125-909d-e2b60b2bdf17,faste
310418927,61957533,26823447948,4552943,61957538,5a6e1db2-a430-4e1b-9795-5395aca41d82,84611a8d-5de9-49aa-b3f0-228bad41545d,badebukse
310418951,61957542,29844799355,4542810,61892602,24215588-d022-4a34-8c06-4c829c59c9f9,1f7418da-f627-42c1-9722-fc2e4bb4b875,koloni
310418986,61957550,03856298980,4513096,61957551,a3ffc0de-e0b8-4ebf-b73d-63d37d7f5d53,7d5591d0-e8be-4d9d-9705-c6054280a5ec,varedeklarasjon
310418994,61957554,12928095353,4504791,61723130,fa7ee82c-f102-4ad0-95c4-5b84d91c9ec2,807b56c5-aac8-4ba0-b6b0-3283e5376504,platina
310419230,61957600,09886396713,4541709,61957603,94240d5e-ccf3-487d-b4d0-639dc99b843e,db3c0262-6015-4550-b260-a805f94424b4,gluten
