orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310419362,61957628,07875297842,4521277,61957633,397b6b17-4485-40e7-bdb2-b087e9848a97,bac4d0ca-0dd4-4ab5-aabc-df301a276931,pakt
310419435,61957649,05917398714,4550504,61846515,c877f0e1-36ec-4e1e-b5db-2b9109b8bc11,71104501-a752-4acb-9984-c207921874b0,kai
310419486,61754419,17865896379,4570166,61957672,0627fea9-d57e-4168-a2e8-ca54e6eae5d6,4e1668b2-dc31-453d-9fdb-cb454a9a29a2,gallupmåling
310419516,61957676,24898397439,4547016,61858904,d0d6fb26-3519-4873-86b3-593ff6624311,306738ea-4c66-4509-b027-e3c1612d265c,firkant
310419621,61957704,28864197975,4556129,61957711,7489338d-7aa1-4c78-bbd9-faf3ac683fcc,0ba91571-1bae-46fa-b9f4-7e32eb751489,hale
310419656,61957708,13894199142,4504057,61957715,a9c246c9-16a2-405f-bee0-7f9c5d2da5bf,9c90ed7b-6490-4c87-96ca-e83081442b87,møll
310419710,61957730,06843049751,4565986,61945796,4ff871b7-87b7-420b-953d-5c51ed95a0d6,2b87fb29-7389-4fd7-a164-dd9bf06043cc,bror
310419745,61957733,12870099957,4504415,61957741,7fe13875-3c1e-441a-9db8-3fe5eead9b27,a7cf002b-a84d-4989-b146-6d0c5654fc85,journal
310419761,61957740,12845898586,4544313,61720284,3805b466-6517-4f27-a3bd-e1d46aac94fa,2e9637e4-d453-451f-bcad-71dad6afe9d5,pakke
310419796,61745820,07876099769,4503487,61712942,f69f8d97-7868-4fde-8b7d-3f11de49a25f,ed60be32-e936-4043-b1cb-d51b4c86dcf8,agent
310419818,61957748,01919098267,4561569,61957750,981f71e0-d5c1-4ce9-b3fa-efc9ddf28606,0bbdc753-f653-4e59-aea1-267bd9dee72b,kunnskap
310419850,61957757,10844998924,4539111,61957762,0b7b7cae-573f-459d-b3a3-0dd7281610b6,3735553e-71bc-4c04-9d73-885618869508,pose
310419869,61957758,22925399829,4503228,61957766,b5e7c56c-27a1-4c8e-aa18-3be119c7745a,f407d235-202a-4b76-8250-d7201ae6e6c2,abbed
310420050,61957803,04896399794,4541674,61957807,7d70524c-ad23-491a-9896-61f5efb17ef5,d24ad4ec-e9c8-48b2-a6a8-0a078331cb01,tirsdag
310420093,61957813,11904997562,4539375,61957817,025cbe98-e4bc-4cb3-9302-285a70feff7f,04bade41-c027-415b-8c81-543d5038f75a,deig
310420158,61957824,05906499187,4558076,61858549,319f22b9-a358-4e52-ac10-60ef799a0935,1c98eb99-50df-4d69-a508-d9fc777ee03b,jordsmonn
310420212,61762863,13834898769,4548421,61957848,8882b81b-c52c-4cbc-9ece-77ba1f641ac3,727d704d-3f10-45ad-9be7-869efb21206c,konduktør
310420271,61957860,11858897647,4503589,61739268,7a149c20-e24f-4107-aa5d-f5cb2ef7b7e8,73ef9b51-deba-4a62-b563-30a8db5762dd,sjeselong
310420484,61957908,05866097528,4505991,61957914,76947f0e-18ec-4f93-9f2d-027981da592c,a4467172-f20d-4c4d-b120-3fc0c4f30452,genser
310420530,61746293,03856299502,4565640,61957925,ef99710a-0b3f-4a7c-9b3e-25c8688c3964,87873469-2ea0-4793-9f10-779d36472efa,gjær
310420557,61957929,25915198344,4565634,61957935,32613b0f-5b40-490f-8b80-712fda61584f,c7fb5a6a-3675-4cf7-95bc-8eabb705a3e1,stilling
310420654,61957948,02907598910,4544440,61957963,234f3d16-a228-4896-af45-2fc14b4a547f,72ad8a69-5221-40cd-b200-8657fce0c582,hymne
310420700,61957972,26816899507,4556591,61957979,f2e1e0ee-fefc-4c66-b7d2-dd862f73c615,f2da90d3-c588-4cb8-aa8c-b3adf8170e1f,daddel
310420824,61957997,07816197567,4553048,61865022,98740a73-e940-4f3c-a7eb-22b964cfcdbf,bf7f6846-bb97-4123-bcdc-19cbfc95d8e1,banke
310420883,61958020,01885496985,4560835,61761942,7bf55b28-0d9b-4270-8131-37d3f1ebd091,fe9ceba4-092f-4600-a352-2e3b9105b007,granitt
310420891,61844351,14812849531,4533984,61958026,dd458ee9-4634-4ff9-ba91-a29eeb3500ee,340c2db4-69fa-4fb9-95b1-593ae18756cc,omstilling
310421251,61958115,26885598772,4536554,61958122,5c587a23-8cfb-41b0-ab10-9176f4db1974,16428c4e-b89c-4602-898f-650e922c6d24,hobby
310421308,61958126,30921549675,4558587,61958136,98ab591e-69a1-4cd7-a1d5-61160147867c,4f8b5be0-4167-4ba8-86c9-d14349a42592,sjøsetting
310421367,61958145,07829397220,4520567,61958150,4d9fba2a-836f-4617-bd38-3150be0eefc6,e7e331a8-c2ec-44ab-be02-d4b06a4e264d,skorpion
310421588,61958208,11896999410,4545057,61958211,03a3c832-5828-4e72-a4a5-3fb95c9c9c45,2943402d-882c-4703-a6d9-ace1a50f0bcd,tunge
310421650,61958221,30837695941,4540510,61958226,b37c8eed-0d01-4996-abc2-788649956890,a488f6bd-aad5-4fe8-8a82-704721a106d6,dame
310421707,61958232,26815099965,4555383,61958239,43a2fc19-ca74-42ff-8b8d-973e924b350b,5cd8635e-1341-46f3-8e69-ce5e938993b0,kjepphest
310421782,61958252,08924897776,4554003,61775118,a7465621-1ca6-49cb-b7ee-554a10edb005,c2ab6c9a-3d2b-4c25-9514-ebc586485bf8,fasade
310421944,61958302,11867496337,4566588,61958305,001547aa-6248-46be-b0ab-4f1d3aadf04f,d99bab70-7fa1-4976-aa97-f7062801e0b7,ark
310422045,61958327,23856995569,4543437,61761049,56ad1533-4fcc-4728-b55d-5638741587cb,b3881f8c-e47d-48e2-93b4-a020d8dccf61,kelner
310422088,61958359,17878899733,4568280,61958364,ba9d3ff6-17b7-4143-8deb-b04e5b2bd53b,42494c23-c4bb-4e80-867a-37fedb9bf501,bøffel
310422185,61958377,06837999241,4562777,61958383,bfed7580-a34f-4284-a01b-40a3de403fef,a73fae21-0bab-4362-bae1-ecf736af6beb,advokat
310422231,61958390,28898997571,4536919,61958396,94b4fa49-783d-49d6-86b2-2a612a183a7b,a183aee3-08e1-44e9-96f7-2e529d53cd6d,loddsnor
310422347,61958414,21866997753,4558643,61958421,f1962dfe-7d7b-4dee-aefd-c6aad69946be,2321d556-1fe0-432d-9669-8ce00df4bd26,harpun
310422401,61958436,17924198737,4542329,61910061,289daa2b-1813-4aad-9010-61b4d967e90a,6e666796-d053-4c84-971b-137160415939,assosiasjon
310422495,61958453,30928698056,4545388,61958468,f28526ac-1ccf-436f-b418-4dff69d116d3,16d8a34a-cddf-4997-a398-be3bcd4fb1d4,femkant
310422614,61958486,06842647728,4563376,61958494,d5926c7e-6f4f-494d-94e9-9567f6c631a2,9fa5acb2-a461-4e1a-8bc3-616c2d8d8731,oppvartning
310422630,61958488,28836399651,4502449,61958501,86adda83-e172-4a1f-bac3-66a79afd76e2,42eea9dc-9e32-4dc8-9301-7cdf37504db6,skorpion
310422649,61958497,13856998392,4548348,61958502,60f1e9fa-dd90-41e3-84b3-d2eef72e6f76,55291fba-651e-4250-9f90-b4ba47cf0b70,almanakk
310422711,61958511,13847097307,4565917,61896338,c23ffa88-7b79-40fb-9d1b-38f48f5c02ab,ca7f7502-e91f-4cdc-a27b-a1ac1570b7f6,kant
310423068,61958599,25856797182,4562538,61958610,7d580f3e-e55c-4dad-bdd2-d0879b3c2c16,c217db01-1bd0-4655-8e93-77d1c33ad49e,porsjon
310423149,61958624,12884996951,4538138,61935968,49eabbbe-1e35-4797-84e9-7678826376d6,fba39d9a-6656-4bf4-b2a5-7c5fda08acad,make
310423416,61958683,05907099212,4506314,61958688,73fcf32f-fe9e-4488-affb-82a870daf410,05e2f270-18bd-41af-973d-45780684c89a,bokorm
310423475,61958700,13812849764,4537275,61958707,0d75cff3-4856-41c0-8291-cad0a7a66097,cb59798c-0ec6-4a4c-9dbf-f509acbb6f18,badekar
310423564,61958723,04837296019,4559665,61958728,90a7182c-e352-427d-9949-a60301277144,c582f26f-a455-400f-8c0a-4f00d897b5e7,merr
310423688,61958752,16913848520,4554942,61958758,70aba723-9b21-4ad3-86fd-f5d3e70d21cb,00311d2d-b6ec-42f6-87da-7bcecce7ca42,bjørn
310423742,61958766,08838298770,4522710,61958771,d2c0c251-987d-43d5-bccd-8d0d9d4ea730,9770845c-7dfa-4af2-833a-47f2494d8945,idé
310423963,61958828,09834898621,4550136,61958834,bc8fa442-1d56-4986-98f1-52cade3bc011,96adf9f6-9e40-497b-8ad4-342270fd76bc,indrefilet
310424153,61958870,29834399391,4569511,61958881,34043a7a-9602-4e12-a78c-5be0454a74cd,f5b41e78-21a5-430e-bff6-87eb16d7a3f5,bakverk
310424188,61958879,11925399576,4530072,61958884,5944920c-18d4-4aec-8055-232c6aa8c9a9,ab07d23c-edbe-44c1-9268-dafcfdf44b2b,leverandør
310424269,61958894,25835296396,4564077,61958899,7c824caa-6cdb-4a5b-afdb-5663682b9fbd,54233503-667c-45d5-8550-9e3574d4208f,aktuar
310424404,61958938,04834898565,4514703,61958941,7e87baf4-a2c7-40b8-a2dd-e1dee5c308b2,942e4d36-b143-4c1b-85f7-8d826dcbf96e,sjeselong
310424412,61958939,07885699140,4540742,61958946,94a87f03-2d5f-457a-af8b-e94cc2a3bf43,06b9cb58-fa7e-48c2-9692-a1fea0479025,scene
310424498,61958961,12917596709,4558003,61958963,72da7368-721a-4ba3-9364-58d47dc85f57,7028e9be-0714-4c3d-acdc-5f001bd25f43,tre
310424544,61958967,21824397136,4557293,61958975,7dd5a692-ee8b-49c2-9d58-903818e03eb9,7059269d-d1a6-48a7-b5bc-47c5f9861ed1,skyvedør
310424633,61958997,09887396741,4538353,61959001,7e3afc0e-b5ad-4692-a962-74bff77ae823,681f2263-f70a-4101-a5dd-9bec57fc5179,krydder
310424668,61959002,11826798817,4528516,61959006,5f3e2ca5-b16f-45f2-a7a5-c27692e18db4,015b2015-ccfc-4e9c-8141-49b407b45234,galleri
310424706,61959010,23856698734,4556615,61959017,8fc78fd5-1b6f-4bf2-ada9-9aab1131c11b,f3738ce1-28ea-4f8f-b65e-acb558de3cba,ramme
310424862,61959050,05815295732,4547614,61959054,1f8c913e-5ad5-4ed7-95fb-ac4b8449b252,e42ef8ab-3de3-4f99-a6f8-e87b21650592,klasserom
310425052,61959110,26828597409,4554599,61959116,a4fd7159-cb3d-4493-857c-0c496d9dd11d,512b94c7-fe1d-4d9f-995a-eaa6950eede0,byregion
310425060,61959109,18865399118,4553871,61954218,e32ef160-71da-4d6d-bf61-f1e582a7a5d1,b30cefdb-8708-40fe-8fd6-4698529c84f5,november
310425095,61959113,05867099052,4564604,61928475,3b4c23a4-c60c-4559-8358-635635d96587,9b5e726f-efe6-4a99-8969-a6f47b9d1a72,abonnent
310425125,61825786,10895599560,4504831,61959129,d29b6beb-6f63-48b9-91a8-660ae5e1963a,7be4e46c-d28e-425b-8c1d-72b43948872c,pakke
310425451,61959217,15912849942,4505036,61959225,a9c62ebe-99cf-4574-bc00-bd854539e906,8f53c052-0c45-43af-8d34-5030437d550a,stammor
310425664,61959265,19819499392,4544084,61959270,c0f5819d-66b6-43bf-88f9-ab241d270761,d767e773-a879-48a4-bdd6-8ffe556bd77c,skorpion
310425826,61959299,05849299737,4558869,61959304,9fd10e9e-24e0-4e80-83ab-37c8239ecd54,3817f95c-7b13-4906-9654-63d46fc0ca94,nettverkskabel
310425923,61959332,15813749154,4564123,61959341,a29771ed-99e3-42cf-8302-b9a9df561c9c,35f2bc6e-99a9-4287-9b4b-8a5bc6cf622c,felttog
310425966,61959345,11874899463,4558937,61959354,0bd7c97c-a0c2-47aa-b8b7-0423fe5ee803,514b0608-944c-421b-86dc-0b4306520551,masekopp
310426121,61959402,25857797534,4546384,61959407,b2eef436-f839-4248-8f2c-f38b0d1a8144,03abad84-4b73-4bdb-a9d8-63095cdf5ec8,dyrlege
310426245,61959426,09905498735,4525867,61959436,1371e6f1-0319-4612-94c1-dd5dbced9432,6f095e13-183c-47df-8dd3-12b5384c419f,opptaksprøve
310426261,61959438,23920099440,4554102,61959442,556c76f7-5bbd-4500-9831-67934381bdd6,a9be1233-3475-435d-97c1-a5e968cf6344,tragedie
310426318,61959443,10876497749,4557574,61959446,a8160b3d-3473-48c7-ab59-7f5154883519,9ac6225e-19d6-4b6a-91b7-19cfa86666d5,filmstjerne
310426342,61959450,12834599218,4530560,61751833,db938ff1-3852-4ad0-8097-e5b11362ae9c,0601fe32-4cf8-499b-8b55-4d19fc3525d0,frukthage
310426369,61959452,11927196362,4537930,61866322,18be4930-c7f5-4303-bfec-a2baf96b65e1,b40b3114-787e-42f8-8f47-ffe50ba01961,kunst
310426407,61959467,22896699478,4556875,61959472,4dcb267d-84ac-4e9b-9771-d45a8cbc2931,46242b10-657d-4b82-9d71-38d476b098a1,fjord
310426423,61826207,04856398507,4505789,61959473,a8dc0de3-df86-44ff-aab7-ca949dde62cc,af08faed-c334-4781-876b-f512d38f3125,pes
310426504,61959491,19885696557,4545319,61959495,edf8fcbe-fd7d-42a0-8600-e82ed5ca2443,efbd7f5c-08bd-4dba-aef0-94fe2e3dc524,kanne
310426563,61959504,06926996981,4553654,61959519,dbcfb010-4386-4d50-83a7-fcfd13a0ab51,7070c971-03bd-4df8-ac5b-ceca97f44486,råvare
310426598,61959515,02887799485,4556446,61959517,ae342478-c9d9-4178-8290-79cb560185b8,a0ad170a-71d8-467f-b131-6a9773714700,budeie
310426709,61959549,20825499319,4502818,61959553,fdaed6b5-a0db-4e7c-a812-7c520d0814f5,c48b4360-4de8-411a-b870-d833f6179559,korridor
310426717,61959551,27817198592,4566925,61959556,81a16458-3dd6-4f45-9fb4-bc01441e23a7,ce6906bb-4bc6-44c8-86be-2f65eccfa8fa,tunge
310426741,61959559,22897797910,4567542,61959570,f6025fa1-9d04-411b-bd4f-42cac32d099c,78a581ca-3d5e-4767-867f-d72a923c74b5,linje
310426792,61959575,03895499314,4513729,61767047,1f881279-0567-4674-8794-a6701ff23206,e58b11ce-e2a8-48d3-b4e4-3cb589abad0f,blindveg
310426806,61959574,12856397392,4537481,61959578,30e3d335-f072-4e72-81dd-b1ced96ad277,f45ddc7c-6820-4c7c-93ea-199c19095abb,ærfugl
310426849,61959591,11867598792,4549545,61752765,bb9b3a54-9006-464b-9e22-2516d2754f27,5b5171b4-540e-4b85-9a21-ee70afffeb42,fasttelefoni
310426857,61959593,24897395904,4504658,61959598,3e89393c-4a2c-41d6-979d-2b7383ef3c72,289c39e9-e31d-4aee-9043-3d34f4d18efd,kunde
310427039,61959634,01826497919,4568171,61959639,949cb2ff-a8d5-4db9-ab0b-07783e27e405,844b8679-ff43-4e1c-862c-b40e0c4b7374,bajas
310427071,61959637,06893348113,4557807,61959644,7c241b57-a29d-4760-9f4a-2372cf3d6558,4afa4bc8-33db-4d41-b6c9-e5a472658537,gjesterom
310427098,61959649,12922849763,4549514,61959655,0e7627bc-5eb2-49d6-83bf-53e1a0e237f8,3ab8e6c5-1634-4f71-bdf2-8ab8ca124442,søster
310427160,61959660,04917798678,4561261,61959664,d281821b-6f3b-4bac-bd69-8575ec9d1018,eb6257d2-d221-43ab-b6a3-ede57b480a29,campingvogn
310427292,61823815,07906699782,4521819,61959695,5d0c56c6-cec4-470c-8fa5-2d97f1fda6b6,9206b5c8-a431-41bf-a19a-160a09ba9d3f,bit
310427314,61959692,03869698333,4513333,61959699,092841f0-3af5-4458-a330-768263b8af96,de1d9456-e56b-45bb-a7a2-d4a3a7688342,fyrstinne
310427357,61959714,07926997380,4545276,61881280,5a847880-b20f-461c-8855-04def5f41bfb,e2bad6f0-c542-4190-873b-5b3a9bff0ca1,badehette
310427470,61959732,30865795986,4542991,61959737,67fdc494-16d2-4c6d-96f2-f870744e106f,17541200-8ade-4a7f-b010-7fecad83ad2c,servise
310427500,61959735,10918496152,4559916,61959746,2483c83e-a791-49b6-a370-ffbe096bc9f6,120bda0d-1828-45ae-8aec-74702d6b8d85,trenchcoat
310427594,61959764,28845598195,4541474,61921062,7b0e4fdc-eafc-40f7-9733-51998bfd50c7,653ff658-76ae-4c43-9d8f-94c363404a79,bensinstasjon
310427675,61959786,05816098361,4555437,61959790,bc470b38-87b3-496a-9d2a-4e0f9ace1134,ad63b5fe-7c3a-4e41-86aa-9e23a10adbce,butikk
310427705,61959795,12857696903,4503097,61959806,b3dabed6-ac18-4f4f-a83a-5ab6372492b1,fd034e51-c0e5-4c7d-82fe-521bb8d89de5,anarkist
310427721,61959804,25886299926,4561586,61959810,60e668bf-e683-4325-96d7-fbf17629affc,d8aba796-47f3-48ac-b39a-b07f26f9eacf,nyre
310427799,61959825,13924498905,4551967,61959828,0d25b79b-65e1-40ec-911b-a7f75652d6d9,5a7a97c0-aae6-4a0f-9edc-015861a2e3c2,bass
310428019,61959893,15919596934,4564721,61959898,8aa23997-1f18-4c7c-8949-571bb3419b6e,4e73f352-993b-413b-94fb-0903f16bb95a,innhegning
310428264,61959947,06892549778,4505680,61959956,a22aeae8-6f8f-4143-8b1d-da09c55765ec,195753ce-5490-41e3-a2d7-9af72175df6d,kveld
310428353,61959978,29926896758,4549882,61959985,79142293-1029-4635-942b-e47dd5dbbe15,b779677d-5b65-432d-bf7d-3ce1a6a2cb0c,busstopp
310428507,61960014,15924798774,4551983,61960023,044f8b9c-f909-44c1-8e02-b678ba610516,7c9aef84-975a-4099-9db2-179148976ec2,kollega
310428515,61960020,10927198253,4528162,61960026,43f2fb9d-f3d0-4b19-a1c6-004c5907f943,a908a60a-e3da-4c5d-a34c-ed80ed3f317c,bok
310428531,61960024,22897298124,4544831,61960030,3a8e1dd7-3d66-4c4a-aea7-627192d2722a,f8994a8a-ac20-4184-911b-70f02e318da9,parykk
310428558,61960025,15828299376,4562727,61960032,063b87b6-2d1f-4830-9a6f-6a4043ce29b9,28bd07c3-5268-42d0-a71d-ce45a7519ed2,okse
310428620,61762889,07927199372,4522170,61960052,fab410f2-45f1-462d-98f9-ece19bc68aaa,e4b416a3-431a-48c6-b6dc-5beb706cd630,kyst
310428698,61960061,12921749986,4538673,61960063,e50e17d0-10f8-4773-ad4a-4a82214dad85,ea6e50ca-dd07-490a-a1d9-89c7d1e2f922,flagg
310428728,61960066,23835695921,4538670,61960069,584299eb-e04b-4a29-bb0d-207e5e83437a,4faf17d4-e5c1-42bf-b931-d054615d613b,stafett
310428744,61960070,12816995750,4530286,61722446,97464838-089c-4e37-ba08-77ff3d1ba87f,56d3d794-c2b7-4ceb-8750-992d0d5334ba,tyggis
310428787,61960078,21848997649,4565929,61960088,5242db92-58d6-49ce-a57c-c3818cf16aa0,969b6fb0-5dbd-419e-99b1-cc5c84aba939,handelsmann
310428922,61960125,05846395913,4502514,61960128,d9e44b36-328a-48eb-9502-2b8852fb3f97,54508a67-dbb8-4448-a1ed-06d31687be93,restaurant
310428930,61960126,18885298989,4501756,61960132,8abbfa29-22e0-41a9-85c4-22780b468380,3e06b681-8ce9-4cd9-aab1-4d3b26045244,konklusjon
310428965,61960134,06885799475,4519527,61960139,4d31ef1d-cf5c-4954-a765-00a18a6c1613,2bf445fa-c80b-4721-856c-b9c5aa651ea7,prærieulv
310429112,61960179,02884799581,4571079,61881518,5f099116-d304-4f50-a29e-3b4826096f4a,47198060-58f7-411e-9363-968a3ac8a822,alge
310429228,61960197,03898199346,4505896,61960205,7ad2bbde-ac59-48f5-b6d4-1746d0ff9706,df57ce33-0f44-4afb-a3a0-45f94d93be1d,hest
310429244,61960204,24925399554,4539073,61960211,bdbc9fe9-b019-4b10-bd63-ffcfc7d4db8e,95f99f0c-da00-4109-89a0-37021e94e9e0,alkove
310429325,61960227,13816598359,4553652,61960233,7c3d8e63-1e4b-4183-b2f7-d1afc9470e36,1c67ceda-d44c-4f99-b9a5-f4175a146538,gallium
310429333,61960228,02897097780,4541431,61960236,64bcc610-49cd-4e69-a6a9-e753ad733484,b5f642e7-d55a-49ab-9586-8f69f698daa9,autoritet
310429473,61960269,29925497701,4504913,61960278,d456a68b-2bff-43a7-be0b-b25c600f9cb4,ce2edd89-1970-44ff-8d0b-04b457f98f5b,porsjon
310429503,61960277,24877097710,4504100,61960283,9d15035e-0e25-4d82-b5c7-70d0a92a12d3,42365203-2e71-42b6-b21f-441029d58cf2,torsk
310429562,61960292,09833449319,4559212,61960307,05480186-769f-4fb1-b4e9-869f7f82f37c,05d0cb0e-b87c-4346-9f57-e2e845f81a70,retningslinje
310429619,61833957,20925799158,4547409,61960318,44fda619-dac6-48d0-af6b-b356fced4fa9,23424ccb-471c-451c-a3de-bae80488a70c,telefonkatalog
310429708,61960333,02844597579,4536693,61960338,56c5858e-1d1f-45ff-a874-adb74e884579,527a32a4-9480-4dd6-b64b-e9ac1249d65d,grandonkel
310429732,61960340,01876596500,4546692,61960343,31b0edfb-21a6-4c47-afe8-f19155678043,bca83c68-55a2-441e-9353-6a22aa224f06,fiken
310429805,61960366,14847398788,4564441,61960371,f9da4025-2ed2-4c44-8907-e91af1e41afa,154f0a6a-cf3e-4cc3-bae5-acd61d2ac8df,moskus
310429872,61960381,28868997763,4549818,61960388,99c9ffc2-5167-442b-9893-5beb7be93673,2feefb80-12bf-4ac8-a7db-3a90ec250d2c,brudekjole
310429880,61960382,12897098383,4568964,61960390,4e56c1ba-0374-45ec-b295-ba0417eea4bf,3f92f86b-fe3f-4593-a42c-098c2059d315,fell
310429945,61960397,29887699036,4562838,61960400,6aedfce2-d869-46e0-b4b5-a2dede600c5c,1edfbbe4-b4e2-480d-897a-283992c1bd8b,arbeidskraft
310429953,61960398,01928399318,4546956,61960402,dd52c4a4-7787-42e3-888e-52825f75cf99,1125b431-cad8-475e-97bb-254b9d2536c7,aluminium
310429988,61960403,27904498942,4566590,61960407,f0aa9377-4945-4c08-ba0e-f74df872c2e2,84ccb847-3fb8-4589-85a0-978c67c8f389,mygg
310430013,61960409,11915897721,4503608,61960415,ac00c9db-1486-4ed8-8918-40340040249f,f162a77b-3930-4f17-9bd6-295fdb1c30d8,kaktus
310430021,61960410,28906894485,4557107,61960417,8490aa15-fac4-44c4-8c31-1a821098c844,e9c442dc-80f6-4c8c-8396-1ab7786006db,alpinski
310430129,61960430,05906699976,4517924,61960436,b944db37-efae-49f8-9d9e-db84fe05af24,7e0040ad-6906-4a72-a265-6dc9926c446e,fallskjerm
310430293,61960483,24898697149,4562822,61960492,25d69bbc-e422-447c-8603-aa76fef1a56e,adab05c1-6eef-4cef-b2dd-bae20c278f0d,havhest
310430323,61960494,08816995532,4553357,61713339,97ef0ab2-f3cb-432d-b339-e04af433a394,1956468b-dc31-4ea3-9143-61935417d245,ramme
310430331,61960496,11824597954,4528433,61960499,ca7fccb5-de3c-4c1c-b910-e068c8ee02fb,154acb28-6f4b-4e7a-8c23-6de402637606,kaktus
310430439,61960517,06886199307,4543289,61960525,93d9fd44-2283-46e6-834d-ff65cbf4d137,801df9ec-d522-483e-a78d-49dcf45f00b4,karosseri
310430528,61960541,07813048927,4520281,61960547,b1a554e3-33ee-4755-8d2d-cffdee5366e6,8e5f61e1-3cb5-4b3c-a6ab-63949468e559,halvøy
310430552,61960551,10915999390,4527977,61960555,3d4f10b5-f067-4309-8c63-af5fd9e68187,0984384f-3c12-4156-b614-bc9761394c62,støtte
310430862,61960641,31889199752,4543343,61960651,a16ae35b-5d77-4ac6-b476-63b8471ca74f,1be3cacc-b536-4646-ae88-e358ece889d1,sydvest
310430978,61960669,27834995145,4543926,61960676,b37ba209-d4b3-48ce-8387-525c0e03aad0,c1333f5a-ff4e-4b35-81d6-4ed99f947095,overskrift
310431214,61960742,01896098507,4555764,61960747,7f533be5-8e22-4eaf-bc87-b91031cd94ad,84bb056d-fe9b-4a05-8c0c-3ebb598bc517,mann
310431311,61960763,24902749388,4540465,61960771,3c980b8a-8a05-4ce8-bbed-82c136618265,16de0eee-2d0b-44fe-b202-c53c92620042,husbåt
310431346,61960772,27885996340,4549451,61960776,d13c1d8a-6026-4840-97a1-313e9e2595c0,3dce225f-f6e7-40dd-b4d3-614b5702bb7b,aktualitet
310431354,61960775,03884498936,4513544,61960779,b6e0e8a5-6619-47bd-97a6-45747a88d1e2,c93bf610-9271-4103-b745-38271831c619,pianokrakk
310431516,61960811,19924698961,4504773,61960816,da682cbd-a0b5-476f-8caa-9448dbd42a54,622cb58e-edc7-4d77-888a-359a593e15f9,einebær
310431575,61960822,12907196583,4550825,61960533,948d9643-889f-4e7a-a984-81f8a4a9a0e2,af686f1f-48e5-46ac-81c4-4ac73f964d06,klemme
310431583,61960830,22876699307,4550152,61960835,250b010f-7b99-4a13-bced-0a6ea46fda21,7e8a38d3-6e2c-402f-8e84-4c857ba25109,kreps
310431699,61830300,09892548134,4525679,61960858,6c306c1e-e706-4ce0-9b97-ed888b14c900,eee8029a-fef5-49e5-9fe5-a33410cfe14f,påpakning
310431729,61960865,27856195991,4569388,61736862,aa714c66-d2ac-44c0-a7ef-e89c13784267,3d846dec-9928-4086-8905-99228e7b84b6,fyr
310431877,61960894,25889098670,4550208,61960900,33570e72-6583-439d-8155-29fbb9a5e491,cd35f08d-fb52-46b3-9eab-7008d8a6bcd6,kråke
310432008,61960923,09866996749,4556929,61960928,2cdd64d1-30b0-4cca-a777-4c6dbdb0d3b1,a55cc6d5-ce12-47b7-8307-cb7b64c86682,slektning
310432253,61960993,02876198153,4565701,61960999,0e414bfa-af19-4daa-8eb5-817079018c3e,291a8432-16ad-4ccb-abc6-6e52d589a277,alge
310432482,61961056,02885398661,4502506,61961061,7e4d4272-58c0-4535-9a28-beb0fcb947b8,d872f609-8514-4132-9715-b7bef02d63a3,by
310432547,61961076,25834599972,4504410,61961091,9f62070a-6af9-4b9d-8019-b341fb154f79,35af4085-5ef0-43f1-8498-fb8e0b6ed61f,adresse
310432660,61961114,22895497820,4562186,61961121,3c28754e-a77a-4d89-8da4-b4dc3016d9d0,535820af-fa85-4d5b-ba7f-3839e31498db,dialekt
310432687,61961119,10928499370,4565946,61961124,0f82aa59-6701-422b-bacf-5ad6f2a7a6a5,2e0fd04d-73c9-4f88-a9bc-0c8981896ab5,julepresang
310432814,61961152,02865899974,4511311,61961157,f303f713-3f94-409c-a1f9-afee5aa748ec,d562707c-6e9e-491d-93ea-bd31f230bce2,opphoping
310432849,61961159,29856899231,4504404,61961162,f379a4c2-bdac-4df6-9428-c307e161d3fa,cd6badff-9bda-4cd0-a19f-268c4e5727cb,herre
310433020,61961208,25894996849,4548969,61961213,c1e06257-c9e4-4e23-b98c-61ec2e969db2,717e2a61-78af-4931-8f1c-b17483fade6a,bru
