orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310433144,61961233,09906997107,4551264,61961236,1bf96ff0-2d48-4328-ab5b-8d11ee05522c,67707846-a20f-4d76-81d8-aa43bc8d721a,panne
310433195,61961247,09859395349,4551142,61961259,76a8fb13-8ae6-4bd8-9c78-ce0f5535848e,3f8e969d-a7af-42df-9ed0-64dd3a6ee250,april
310433233,61961265,10865397386,4555987,61961272,a1921168-9834-474d-b3ff-f6966aeb1f3c,fbf8a117-1091-4be7-9f1d-2c048bd5cef6,ingeniør
310433349,61961289,05906998973,4517930,61901196,55bec0ab-83ea-4f60-b27c-4883639acfee,aa754792-7245-4fbf-a885-b993e6a1cd15,pizza
310433373,61961291,02907296280,4551893,61961302,da996083-24b6-47ad-a6b6-41205416a3b3,c282be82-07c9-4997-b9f0-794a6c5c5bf0,poesi
310433527,61961353,29868299272,4555332,61961356,5ebdba8b-2f9e-49fd-87ee-74be3af43bad,6abd4c54-5c4d-44e8-b0e8-ae74279296dc,aprilsnarr
310433543,61961357,26915299783,4504516,61760521,08835f3b-58e5-48c7-b85d-7f66355b6600,80ea8263-accd-492b-9219-f1ceca89c315,badegjest
310433675,61961393,05836195991,4562793,61961397,a18c1389-10bb-43b7-ba82-eb114b0c6565,992c9ec9-cedb-424f-a20c-0097a241748f,august
310433721,61961409,03846997457,4552540,61961414,faf20d2a-2856-4c1e-b104-845222db48ef,40f2c448-9d92-4ac8-8adb-bdc6da6e86f9,tyr
310433810,61961426,26826295731,4505130,61961430,2b88a8ac-2ee2-41f5-90f6-0c7960dc281e,112b11a8-45a5-413e-b9a6-afb542bceb7c,årsak
310433888,61961444,07887297546,4551603,61961450,aa601fb3-e93a-4136-97f9-8945f73d818c,40fb26b1-4ba2-4f27-8c30-6fa8a58df013,felttog
310434019,61961479,02875599316,4511466,61761808,8dd5df55-9cb5-41bf-934e-e6697b8b116c,2f0b15d4-c63c-456c-ab15-66ad55682af1,handelsreisende
310434051,61961494,04845998332,4550857,61961502,8da39dc0-8049-41fe-ae0a-15bfb9788052,356a50fc-79b9-4a14-bcb4-2f7888972d83,juleferie
310434116,61961506,14834599539,4534368,61961512,453299d6-5845-41cf-882e-4d4f885a6df0,6ad86e31-262f-4f98-bf10-be9594e948ff,mais
310434299,61961549,12925098173,4558436,61961555,95aae5d7-3648-4d99-95e7-df97809e7a30,85d6e688-f970-4ddc-bf4a-20a497968814,lama
310434388,61961580,10817299453,4538044,61961584,138d4624-6061-4c34-be4a-50e676ad5005,5b80005b-362b-4998-bdc1-b4b6051f78a5,faktura
310434671,61961640,03868197012,4561159,61961644,b49b2e88-a2ba-4493-84ee-103c9b7457a1,4a4193e0-2734-4cb7-9d48-a71ec08e2955,fastlegeordning
310434760,61961668,01837298950,4541547,61816440,9a866c8a-3e67-4283-92c4-518670b956fd,8e9b4d3f-a309-48cb-b635-e9b263b4a9bf,kontakt
310434779,61961670,06826698487,4552262,61961674,0736355f-8123-4077-a508-5a742e7164a0,582613f0-6551-49d8-990c-3fd6a11d4197,alt
310435066,61961735,02886199360,4511651,61961739,3fa903f7-73b3-43e2-9d3d-54d37af9ef5b,9e979d36-a9b2-4cdf-bd8e-fdcaa57c12b4,kahytt
310435074,61961737,30877497638,4545052,61961745,d67907cf-d203-498a-8bf0-c5c729f1c52e,6fac551c-1305-4402-9c73-d03cf38e1ed8,matematiker
310435155,61961764,24925298316,4561538,61961774,6c9a2413-5272-4b12-a801-b6b22dfb4b20,f56f9027-cba3-4bc4-a2e7-3287cfa7593f,kaiman
310435198,61961775,18834998331,4565328,61961780,c73e7e39-91cf-40d1-a3d3-550c92ee232f,73f51aed-8e39-4193-89d9-80898cd1e341,akrobat
310435260,61961785,03876299916,4513418,61961790,b0ec64a2-2322-4e73-ba6f-9b1f8585d000,34981e03-fa84-4e50-81eb-2f4a496ef920,papegøye
310435287,61961792,01878797988,4548031,61847602,2b6b7ca9-88a6-4787-9530-27573152934e,cc52b761-5769-4e0b-8aed-31264f983402,fugleskremsel
310435376,61961804,13876599516,4533259,61961815,9921f901-6238-4e37-a979-74c2f759a4f2,61fc6c2c-1c09-41d2-8b3c-4c2488760ba9,pistol
310435414,61961819,02817499492,4506086,61961826,9cd746b8-b8d3-4899-9a9b-8ae9fcd132fd,080b83db-017a-4201-9206-6fe689589de3,universitet
310435570,61961857,26869396671,4543904,61961859,09e77f6c-9c15-443b-b331-b53cd0d92cbd,c5c096a5-7d04-49a6-bbf3-5ba15f2aacc4,kostnad
310435627,61961870,21889698710,4503771,61961871,e0c32703-cd67-4c74-8500-89ccc1b283a9,f53a6e04-0e93-4a44-9283-3c865188575c,entreprenør
310435643,61961872,07828598532,4550447,61961875,a0d7db98-a305-4af5-9626-19d66d3e54da,b89718ed-d159-4e40-abf5-169ebea28bb3,grandtante
310435856,61961910,18823248101,4562754,61961917,02daa3e8-5a1b-4cf9-95af-7f3573dc4361,f2bcaca4-37e6-4753-9cf9-7813bfae7218,aroma
310435945,61961930,24872147868,4548251,61961934,89e8b481-83fa-44d5-84da-5d5d0bdfc8e0,ebe8dabe-90f6-4df5-8774-09a114d211a5,invitasjon
310436003,61961946,18894396950,4544933,61961950,28b284c1-b432-40f0-9367-fa864c595603,d2de7736-2ce8-4e41-bd46-c29230fdc8ee,journal
310436291,61962031,16885798814,4560722,61962035,28814189-6e63-47d9-b853-45ecfeb9625a,b4c52d9f-ee97-41c0-9909-419ea9a1c128,tunge
310436496,61962073,16886298181,4553691,61962078,6b3aae7a-1579-46ee-a811-0e7dc0177475,774b9572-91c0-44f5-ab64-46a1fa335e0c,spenne
310436771,61962147,30908797112,4543440,61962157,a088c574-1e48-467b-82c3-11dd4fdabaaf,49c5eba5-5beb-4fb1-8888-561c22c301bf,leverandør
310436909,61962188,04926499985,4516241,61962197,2c673c59-2f41-4e79-b40c-be9d9d0ea496,d4f8ae2b-e9c7-4286-8fe8-6a51b2dd2936,ringdue
310436976,61962210,13817497300,4543731,61962218,48eecc81-9e75-401e-84f4-280ecbadad26,d53cbaa0-25a6-43db-8bd0-505d547850f2,sjø
310437166,61962253,24874799773,4537953,61962262,2c7acdc0-f30c-43e1-a21c-cbe6975a86fe,35479c46-7016-4f49-8937-1d24b8c91954,planet
310437174,61962255,03845799155,4505596,61730091,b88731f4-a185-451c-beaf-c06f6218d15a,389b6da0-6393-433a-8070-8edb82166c7a,abonnement
310437182,61831474,26816296969,4537954,61962271,a40ff5c2-7c0f-40d3-98e6-272baf6b828d,25322ce2-3fae-4550-b8c2-528b375caa80,muskel
310437220,61962278,01886697577,4548579,61962283,c14c50c9-072b-45f1-9e68-8f2c17ff355d,1b0e6696-3d97-467a-8ab8-a6a76bad4290,farfar
310437352,61962297,08836997957,4560301,61913077,72d58ac6-d1bb-4902-892b-259c7ea58fe3,8503c907-9ede-4f23-9bf5-b8cc9a98c036,helle
310437387,61962311,18919199772,4550672,61962315,7df4add7-0252-4836-ba58-2065095c4bfb,ea709458-b9a0-43f2-b69b-1a7575f4b801,damesykkel
310437409,61962313,29868398661,4562322,61962320,c9d92981-a002-4d77-a236-72428fc7f2a3,8e404d80-690f-47ff-ae54-1702ba1963a5,ingrediens
310437484,61962336,10869696396,4503894,61962345,11468d2e-87da-4815-ace5-d4ddf1b3a45d,47707ea8-9a59-46c9-9056-906457f10cd8,globus
310437565,61962367,17815898591,4569747,61962370,1061cc6b-fed6-491b-a8e6-72144c6b82b9,c80ec88f-4ae8-4018-aafe-a8777c7cda93,sum
310437573,61962368,17896099043,4554768,61962376,3cbfcad5-553e-4595-bfaa-cdb9263c01fd,4454f05f-f8a5-4c0d-994d-c874632fe2ae,komedie
310437700,61962401,05894498309,4564136,61962408,1cf35f73-0ad8-4713-87d7-c78aa56e9279,9b184138-7636-44c7-bba9-d3268f25d14b,prest
310437751,61962416,06856098360,4506009,61962421,1af560af-5d70-47f9-a570-8e14a980c5c5,d1ce7d64-ce1e-4715-bf38-2ac706c91211,trakt
310437786,61962417,25894694966,4536312,61962426,1b70879c-8336-4bc0-b328-d1ff899b4132,1ff03db8-5a79-40ca-9114-a78abde3b7ee,abonnement
310437816,61962431,17886196199,4565884,61962433,ece61d93-5f5f-44b8-b0c5-51dee83a7621,50fd2455-4721-4b05-9a67-b86973b7a148,agurktid
310437948,61962461,19857698110,4544416,61962467,1ecb69c4-1ed9-49ba-83c1-737bfe971006,44b87dfc-3993-45cb-9c71-00d5a630468d,mandarin
310437956,61962463,02847096775,4537127,61962470,e20772ae-6b65-484c-9a27-bb0e8d409fd1,f26a7ebe-545b-4a59-b7cc-a8087a1fbb89,grandonkel
310438022,61962480,14908298935,4552769,61962484,c05a8e51-0aca-41c2-a250-d8b29c0fe40b,a84274ba-135d-4ca2-843d-c3541f9fde35,nestleder
310438111,61962498,30876198289,4544905,61962503,55359f11-5b91-4b6f-b6db-fe14f9e7c479,85bf879e-e282-45ce-8a17-f35fec082b82,grandonkel
310438189,61962515,26924198930,4547805,61962524,cab40bcf-cd90-456f-9613-95a9e8a9edaa,4a3ce947-a0e6-4d35-bf75-fcdb5ffd377d,filet
310438197,61962526,04829899723,4514651,61962530,e2faadee-a974-49b3-96e3-0d140d4ac546,8403ebd7-1e2c-49ac-bc8b-d8fdcce68d95,astrolog
310438227,61962529,05906299579,4517912,61962539,8b2ffb5d-3721-4f66-8711-32315c62db40,2040fe00-b33e-4a50-8665-c374c5c17f77,pedagog
310438359,61962561,12926299784,4532078,61886784,218c34f0-f588-4a28-82ce-d04819f6ad1f,fe0ef464-c94d-4d94-953f-d9f261f6eec4,onkel
310438537,61832316,17864997155,4546057,61962608,9374ea60-57f9-4369-9866-84c74bec120f,f81631c1-1fab-4564-80e8-0335a85fc80d,buk
310438596,61962622,20907399150,4570030,61962628,aaeaa357-2790-40e0-9068-a0bd18b07590,c310282e-1733-4342-bfd0-530033c22d5b,fiber
310438634,61743131,13856397917,4505008,61962634,a2fe2f0c-2d51-435a-8101-4eedcc8a38ed,93c7978e-ca56-46d1-9cab-c4eba5fc7039,knute
310438669,61962633,30869198435,4557113,61962647,e64b7b83-8f17-4503-b426-2e682760772b,9139db5b-3397-4015-9768-aa0cb3f97ef5,hensikt
310438707,61962650,22855296954,4551611,61962655,f00fa2ab-964f-4017-a01c-c94deb4eccf3,67e9c95d-12b8-4937-a4bc-10cba53bdcb0,larm
310438758,61743502,21857699073,4557112,61962665,f00b8714-6af4-4326-9f66-9cc0bc406754,b645c81c-bf1d-4d66-9d43-caba1110a691,havhest
310438774,61962664,10887095944,4504786,61733965,6249a01c-612d-4506-bbc4-973c2750ab98,27038f2a-9188-4a2d-9c1b-a687e5eb929e,aktivitet
310438979,61962721,23815998960,4504982,61962725,a6ee63a3-d604-4bc8-8408-f56d8ae05940,4af8ed41-ec9d-44d6-b6d1-cfb772a1048a,informasjon
310439118,61962755,42904600266,4501910,61962761,4176f4b9-d336-4080-b8f1-143aa8d444dd,8be033be-2de7-45fa-b28f-25651a5367f5,bille
310439150,61962763,05829298963,4553690,61962767,7829ad3e-25b3-42c9-a1eb-13c61777d99e,3d5726bd-b457-4f47-b3a8-fcedf74a2bc7,fløy
310439274,61962790,05877997938,4517467,61962803,2a68e27f-ccdc-4a6e-b317-378d2c832a14,cdea6117-81da-4a88-aa51-54c6f6acde01,buksesele
310439657,61962906,03906699302,4513937,61962913,de1fb0e5-ee5d-42b2-95b3-90cf663e638b,42fdf44f-9eb3-4680-8eeb-c7fd14c210c0,kompetanse
310439843,61962969,07887496794,4546290,61962974,dda1a6dc-3536-4591-a3bd-2c1230fa6c83,d25f301e-1c07-42a4-91fc-4f5892ae8d68,brøkstrek
310439886,61962979,11836397373,4553609,61962982,3d93b651-ad95-413b-988e-535c62695571,e8c0da5a-cca5-4748-aed9-938139c071ce,frekvens
310439975,61963003,03855897589,4547709,61909323,3efd6364-0d90-438d-9f56-65b3188201fa,b26bd881-a44d-4651-8669-541e8a93fb5a,jungel
310440094,61963033,06906193564,4505546,61759218,45d3da5b-c9c6-4338-a1fa-89c4b576160b,55e65464-e7b3-4a7a-910c-77b6816a87a9,høydedrag
310440132,61963039,08928697151,4561930,61963043,d0f6cbcd-3f13-44af-926f-a0672f1a6ffc,34bc0c92-de92-420f-9f4b-c8e14c7910a4,kupé
310440140,61963041,21818999841,4548495,61963055,af98858e-b233-4269-8aa6-2dba1acd58a6,06241d91-c2f6-4648-b425-0661c51f8717,nordavind
310440256,61963077,15869797933,4548481,61857547,113464c2-41af-43d5-aa33-4e3151ed54f4,3f706b02-3efb-4288-86e3-5e895b42108b,felttog
310440264,61833446,11876395594,4542032,61780494,0e2065ba-b473-4c2b-9084-e06a1193b3be,62095ec3-3703-4184-8485-4499cdf718d7,kiwi
310440310,61963089,04848098510,4514976,61963094,e2c0f3ba-26f3-456e-9230-ddbd3c2cb23c,67424874-c95a-442b-b00e-02e25235c4ea,krone
310440418,61963106,30888898413,4542554,61963116,260b6c17-75b5-4051-abfa-e5a5069f0a6c,7345989d-6451-4cde-bff5-419e45347c8c,svale
310440639,61963155,18886896588,4545275,61963157,4db5e80a-a346-4473-95fd-6d0a78e4fdcc,418ba2c2-0944-4d9e-995b-96ed05ff6c7b,hoppe
310440655,61963160,26812947329,4559595,61963164,c49eed0b-14fb-4837-8f86-c7be4b2a8a95,0fd6b420-8ff5-4a82-8a04-a02bfffe48dc,geografi
310440787,61963182,25895598057,4504067,61963189,9e14ef6d-a37d-4b23-9101-bb9424c4f478,311f8343-93b8-4bc9-8689-03cf1dcec9c4,bom
310440906,61963218,03875298509,4513383,61889945,c8fde5e3-d48e-40d1-a175-a61e4e45fc99,1112fd45-eb81-40aa-a4af-a44b86d9325f,hoppe
310440949,61963229,21825898538,4545839,61963239,e508555a-fafb-4d08-bf5b-c9cb8e9e9668,397b78c0-c78a-4026-87ab-fb0a5db248e6,matte
310441082,61963259,27816499572,4555079,61963265,7aaa5cf9-cc85-43f0-865e-5f4360ba537b,1c082f43-eb31-408b-8d0d-933f46270e3d,grøt
310441406,61963338,19927997943,4550190,61963347,6ca9e8f5-0f38-490b-9021-d38eb04d8be1,301ee1a1-10c2-4189-8446-5b95fdc8eb02,hofte
310441465,61963356,30915899745,4538463,61963360,bbf27339-5c84-422a-a24a-b989be328832,006b3c40-cdd6-4637-8af9-cdf8202f8c7c,fartsretning
310441473,61963359,12886198114,4569331,61963363,c226d5a1-9a8f-4ffe-9cb4-1b2d83c286c2,6253d41d-380f-490f-bcaf-7b134f3a6afb,jantelov
310441481,61963361,19854299703,4542706,61963366,73ec4b16-637c-4ef0-b4e8-4233e7049e00,68e05ede-dc06-45fb-b1a9-bb289182a400,kjendis
310441651,61963408,07855599583,4503535,61963413,3fb25910-0000-4e42-8adb-1b32182fe549,75d7d7a2-8dfb-4cb9-834b-0380318ee165,salve
310441686,61963410,07860198937,4567591,61963415,84a07f6d-d898-42ed-8974-d81ba4e3bcf8,0a1f2a95-439c-4a48-8e91-72797f11634d,aveny
310441759,61963431,21906198840,4565089,61963434,315e7d66-b90a-48a0-aad3-c86de1145204,ccc3eb48-1514-41bf-9eb0-0ec6043a4944,million
310441783,61963440,29858896140,4557167,61963444,6f1e6307-e530-4d77-841d-e9f1bcd86f45,83c1d491-184b-447c-8c0a-a8749e2d1c29,breiflabb
310441872,61963459,25846797192,4550917,61963468,2618dc2d-4ec7-4cc9-bd31-ccc5e456d462,7e3337cc-73ec-4166-a734-96a845b68574,fastmerke
310441953,61963484,08815098189,4542471,61963492,9d9a69dd-530e-4563-a769-0eaabf9244ba,225c0c61-5a47-49f1-863f-eeba3056286a,eridofobi
310442003,61963496,12855599307,4530908,61808635,496462fe-1835-4147-a43e-3bd4b1fa85e7,29be5faf-33b2-4dd5-8df3-1c4160ea08de,bank
310442046,61832011,25915498720,4550526,61963504,a30fcad3-2b84-41ed-8f30-d3a09a8f77e5,fba3079b-61ba-4739-b23f-aa000975714b,sanddyne
310442151,61963527,12818398172,4570771,61772741,987504e0-bf3d-479f-a184-35ceac33a35f,4c9ff54e-6b4b-4e7c-a933-c5d8dca1370c,gebursdag
310442364,61963578,11814996559,4567263,61963583,4ed2598e-827f-40c1-a5e4-b1d26453ff70,42cfaad9-74da-4bf2-9ee1-9c68b3b7a82b,avgrunn
310442518,61963619,07876499732,4566006,61963624,24c1f682-82ba-4cf7-9f7b-86628152b5fe,63584fc6-c4c2-4118-82ab-5f1b14529364,akselerator
310442615,61963642,05848899714,4554728,61963650,625aeafc-3aa4-4aab-8433-d6f6cc48356d,263ffa73-9189-4e72-afc7-9c07ec9a0bb3,ord
310442658,61963653,11835999795,4547107,61803697,ec067d49-e871-4352-87ff-be0c410c1e8a,888b4d63-610f-401e-ad0c-bcae96b58e5a,vegg
310442771,61963681,24835296195,4552518,61963689,d9cd69c2-3fcd-4936-9c3d-d78f1628fbf6,7065de14-0d7b-4c53-b6a8-4ac91efc7ab0,pute
310442836,61963691,25824795307,4537849,61963697,b0968fb3-4d3e-464e-a9b9-10ed26400c14,876167a3-863b-400f-8b44-d3beeac99181,falk
310442844,61963692,05906599440,4539513,61963699,3e6c35aa-5f79-407b-96b5-0f3919e3ab89,c2136936-04b7-496d-870d-5e509fb723a6,miljøgift
310442887,61963702,30915399165,4564774,61963705,c823ac18-b893-4aec-b93b-f28307398523,f4d69d2e-0f61-4c51-a8df-4e14f1de98ae,eføy
310442941,61963712,04866098706,4542563,61963718,46ccfc88-e20b-4b11-b6ce-96f12a5d1b6d,ae60f0dc-d491-4499-a293-9e349dc0befc,tangent
310443123,61963762,14833549678,4548308,61963773,f5ff8dc0-f1c1-4e1e-b831-eee8b19245cc,603d1f46-c140-4309-a3f0-037854eef91b,liggestol
310443174,61963776,30835997959,4555046,61963781,70405528-cf8c-4af8-ad1f-6fef34834dec,8d4ae03a-82fb-476f-a189-75ca56d65106,årbok
310443298,61963819,02884398390,4555083,61963821,37cddf53-4a4a-4dbb-ad03-a0dcc81d95e2,283a60ea-6c7b-4ef2-af39-d768b36ab4b1,hane
310443344,61963826,10915699923,4527970,61963832,df53b47b-e228-41cf-a7ba-f77e7befa6d5,074ba0f6-7fb0-438c-bd90-f8de4557ff04,måke
310443360,61963833,21865098550,4568634,61766674,c86d192b-d6a2-4e40-ac2e-abb669986af8,9952d274-63ef-468f-87d0-4b9fdded8a46,jente
310443417,61963844,05865099934,4543929,61963848,6b4a5ce7-9c95-4809-91d3-7bdb85efa984,19afd7b1-cc47-4fc4-973a-792fc86fc324,kjøpmann
310443506,61963866,20856798314,4568630,61963875,f858df5b-9375-4209-b5fd-87517c174d86,9a290555-c789-42ee-9edf-9e3bd49ab26b,jeans
310443522,61963869,10899099589,4527719,61963880,60948870-c6cc-4a5d-9428-9c3067a7fbac,a0a1b9ba-5eb6-4fd7-9c88-b6038c7721c7,handelsflåte
310443646,61963906,15917497912,4546491,61963915,0708030e-ea5d-4a85-98bf-4cc082931dc5,7f1c3643-9c3e-4fd8-aaee-19cabe15a4b3,bildekort
310443654,61830958,13864999381,4548094,61963916,048d78e7-0f09-4362-aa7e-328dcf6a4196,768d6637-bac9-4854-a452-27903e232a5c,fasttelefoni
310443697,61963928,04906297367,4539102,61963935,54f24598-a571-4253-874c-a9b7a837e92e,b1c13b65-768d-4f67-bc14-d1698fd4736e,plassering
310443727,61963938,12908598324,4539852,61963942,6b5d8aae-ba55-402a-ac62-78798683caa9,93a557a2-970d-401a-9e64-c994f9e6ae82,geometri
310443808,61963954,24876199552,4550084,61963961,b610a628-eb83-446c-a370-1065f23988ad,0c23e279-45d6-4f5a-8d6c-d850eb44aa47,regnskog
310443921,61963990,29887199718,4542547,61964000,a2309da5-5801-47b0-84e8-0a5aaecc82d1,2211df70-74ac-47dc-ab93-e81cd134059a,opposisjon
310444154,61964050,05846495934,4505555,61964055,1d3a0b81-710a-4d9a-8506-6824b4e60422,30cd2efa-6560-4876-a22e-99a3f913a6d5,bær
310444170,61964056,01856997711,4561487,61964061,bdb326d9-652c-4594-b1f6-07f4bee3525c,b2f9058c-780d-4396-a5a6-e1d94509a20f,grend
310444197,61747663,28828898819,4567485,61964068,565b47be-5454-45b3-911f-2194d3df8066,21924766-e2d8-402b-84ff-6a4282e43506,myrsnipe
310444200,61964064,12887097176,4546577,61964072,0b0e7f8a-0e6b-4fa1-ae9f-3460768c9f1c,5d096ec6-f9c0-48e5-af23-f97e45c53261,påfunn
310444219,61964066,23896595989,4503351,61964076,2eebd5f2-87e4-4d26-b91f-4adcf08e9116,08f07af4-01b5-44c4-ab6b-9178d0195d88,trenchcoat
310444251,61964084,25826096120,4504795,61964095,c8243940-7850-480a-a27f-55f1e4064b96,2ab617b8-36fa-4eb6-9d18-04cbc0683879,ballong
310444286,61964093,14856495532,4537981,61964105,8041e735-603c-4f77-8dde-029ff8b653ea,3c9cb082-80aa-47f8-88b4-5961b40cc6e6,tordivel
310444375,61964126,27868998941,4540509,61964131,183757bc-2a76-4c25-a9b9-ec1bdcfa02d7,d512f938-1593-433e-846c-3c38410fc91e,tann
310444480,61964145,17823349572,4501892,61964156,31709630-1329-4e3f-a0bd-459251fa95a5,3f3f8f0d-825c-452a-a4d8-cbf0b41c5fb5,delegasjon
310444545,61964171,06896796184,4519746,61964183,558fcfe2-2f57-432d-8ce6-0ea5307928f0,633ddbde-9590-4dfe-9223-ad12674de8dc,lakris
310444715,61964209,25868898367,4548861,61964216,8a23a10c-449e-4eba-99b1-f387aa14a2c5,3da5f6bb-4146-4572-bfe7-10a8255b801b,avarisk
310444723,61964214,04847899595,4514972,61964217,c4362d18-ccec-49cf-8c74-903e37c93f94,92695417-08f9-4e32-a143-89ba04f83787,dagbot
310444944,61964263,18867599378,4553969,61964277,e154a446-1aa2-4c6e-9288-417c61db39d7,d3e0c1ca-e886-4472-89c4-e5f79e4b5515,sete
310445029,61964311,31877197886,4560893,61964318,23c25395-b422-4929-9db8-6697c52c9567,f0844864-1e29-42b9-9abb-818b7e110fba,oppvaskmaskin
310445207,61837948,01886498590,4564087,61964366,7560ac22-954e-4cac-9ab3-11323f9ef6a8,5d5dccd4-b9a3-42ad-aafe-8483b31baf48,føflekk
310445282,61964382,29837898143,4550410,61964394,445b9212-1a86-4bdc-b3e2-a700400a462d,92eab032-d93f-4509-84a3-d6e5d48a17c3,dokumentar
310445444,61964427,22892848347,4556724,61964447,07415beb-58b9-4a02-a773-63651dcb652f,760c2a3c-6609-404a-ad62-fc0c0641b097,trikk
310445460,61964428,23904896969,4544723,61964439,c93b3c08-98da-42e7-be89-944d385f0fea,44b5e622-1736-45e4-837b-b55e9d6fed77,spesialist
310445495,61964448,23929599721,4565289,61964453,270fc957-da2f-4b21-be87-7a60baf70da8,2f45defa-effd-44aa-8395-2def55cd04f5,fobi
310445509,61964449,03865597788,4513247,61964455,4a2dca53-c882-4c6b-8959-dd32167e2ff6,c37a8015-4479-4fde-8c4b-f2b6ffec378d,sjakal
310445533,61964454,21926599183,4504229,61964462,120db0f0-3bff-45cf-87e1-ff1535d4fe4e,6f581ffe-ed5a-41fd-b849-e8ae17fbb3f5,morene
310445592,61964470,20867198831,4537688,61964475,a9db6a21-8685-4aee-93c6-f9622c016d6e,71bce0a4-cf94-4ec6-9de5-61cda74ae2af,alderstrygd
310445622,61964479,01906696106,4539348,61964482,65b4e84a-f78b-41ce-8042-ff6689e02950,7170ca65-b506-4fd5-bb7c-43a7f3fbcced,terskel
310445789,61964512,27862649376,4557383,61964520,b3f3d108-c57b-474e-ada3-1094f6a35861,efdeb641-3ba6-423c-a7af-ffe9442dbc27,svigerinne
310445843,61964530,22877098102,4542861,61964534,d0a843ea-1b83-4274-87ef-e8f227423b4f,29313cae-ed27-4988-924c-fd470a4c9a4a,avstand
310445975,61964561,29835198918,4559461,61964565,5925a19d-6559-4f8e-a6eb-b22c7898fcda,a4d83751-246f-46fd-9cc0-7af124c5dd23,balsam
310445991,61964562,18916998941,4503518,61912284,b6b5c8d4-4d24-4e30-9356-80fb8ec7707b,09c2e6fb-d84a-4900-8fea-247cd90e9f0e,syndebukk
310446033,61964569,29897599943,4503582,61964575,9e768ed3-55ed-4a5e-913d-44c1db41bcf9,94b10976-a792-4f08-a52a-0e96e4f93d37,detalj
310446084,61964580,03909998637,4505658,61964583,8afb339e-421f-42d3-a3f2-000dab1bcc40,abb4c7ba-4112-4d3c-a412-6a31a6842f91,bord
310446114,61964585,20825997726,4563118,61964590,27fc0e91-c205-4548-9902-7d7a460c8668,d8c8800e-84cc-4a40-a1f4-4fe356a8d654,pedal
310446130,61964593,03885999904,4513584,61964596,1375c3d1-a398-47d2-9e57-958dd61dcb48,833e584b-e6a2-4682-ad25-2a98fe578afc,statist
310446173,61843534,15875797082,4505265,61964609,99895fab-ab1a-4420-b88a-15c2e140b38e,00c4d461-e3cd-451a-89e6-de2e7bd021ec,mat
310446246,61964616,02855598623,4555014,61964625,b096e893-df9b-4ade-a7af-984705976f87,33a2d672-0a6c-42bf-88c0-eeec9c1a2bf6,trenchcoat
310446505,61964685,09896099121,4525747,61964690,5931b00e-a941-46d5-9e91-f606d14af1eb,4e937d38-66ae-488e-a049-961eead91e3b,gravemaskin
310446602,61964718,18835699524,4547518,61964722,0d725874-cd9a-44cb-bc4f-9f010447afd7,fd00f4b4-8a59-488d-8f9e-11993e26d322,grøt
310446610,61964721,30848698330,4544303,61776774,445e41ce-cf36-40cd-b168-b0805011e0af,e040ae74-2e6d-45b9-9413-f3de08eaa319,sentrum
310446696,61964736,23856797376,4557750,61964059,e411e42c-4606-4ff4-a337-7d91b106c42e,a50fd96d-1b83-4b36-b569-a49fe1b26008,grend
310446807,61964767,08856799310,4501952,61907203,6348a0b7-ea2d-4b8d-a1d3-a800949dda05,42200cb6-144d-4a45-9f9d-372fe53f6862,dagsmarsj
310446831,61964772,12846694984,4568069,61964779,6912b080-9789-4364-a135-026933320b1e,0782ae1d-0f44-4249-bebc-96a5c371fbfe,adjutant
310446955,61964798,03886796691,4546564,61964804,94f67ea6-0b5a-41f8-a654-a5cf94ea03d1,70596272-687d-4aba-842a-914f775aa6a1,postkasse
310446963,61964800,06915697370,4539500,61964810,909cf95a-cb31-4e8f-9342-34f834fba902,2eb79729-2f18-432d-a444-ec4c3818c7ab,gjenstand
310447013,61964815,22859098936,4566222,61964823,57cb01b9-c102-4b30-a11f-b1b203c349fe,ebc04d2a-3fb1-4adf-827c-8196e89849a1,albatross
