orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310461474,61968570,21925798727,4538401,61738353,de251fce-cca8-4e44-b86e-d9724a753414,ec5c3f00-d71f-4764-aa3c-652303c6bd04,pedal
310461512,61968581,06926598404,4505602,61778608,b992e7e3-e5ec-4a3e-8598-dec3d2117d75,e7552e4f-6401-4103-bf71-17d78a2fe1b7,pedagog
310461776,61968632,09907494184,4525916,61968638,86f2fb0d-5775-4f1f-9b46-3486914d0eba,714f6308-6c9d-4d8e-8695-86903471e0ef,grøt
310461806,61748502,04856097175,4560559,61739682,929c8dd5-fdf0-414e-b7ca-a70482dc742b,57e38eae-71c6-4963-ac3d-488d233bb376,støvel
310461814,61838728,26894297998,4537059,61968649,ef0cc3d4-87e4-4199-9d83-fcf6d2af1249,3d076dee-b1d8-48f9-98d2-58542507622f,kulturplante
310461938,61968670,23827998079,4546405,61968679,aa989cc1-d340-4d13-8265-aa21363b4137,8250839c-f72b-4ed2-9f8d-8b0dad148de2,moskus
310461946,61968673,08815896549,4505508,61968683,ee257470-921d-4f4a-9092-12319ef0612f,42cf30f6-5f19-476d-bd5f-8524eb4303a5,pyjamasbukse
310462039,61742780,16866096744,4547881,61968699,26974d24-d9bc-4695-87c1-f7169208ff0a,69430714-811e-40aa-b41d-d70dfa6d9b58,bru
310462047,61968695,02916398355,4547080,61739919,528676ea-6672-457a-b578-edfed287c7f6,1a840adc-5a18-4251-8ad2-1832ede939a5,kvinne
310462748,61968866,11918099931,4529987,61968870,793b23b0-4dfe-40ac-8cbc-57e56b7710c5,2e6371a5-0226-41d1-9c49-96f07561f9f6,medaljong
310462918,61968913,19907799932,4536699,61968920,3f5260d7-75fa-4f17-a352-5522372170cf,2cc21eed-de99-46c5-9360-6f640941f34b,konge
310462926,61968918,05878399376,4546953,61968923,32fdf414-0517-4dd9-a4fe-688877b79a8c,4de305d6-c461-4650-8245-bc738f1a1634,hankatt
310462934,61968921,22857296587,4540721,61968928,5c3c1909-6777-46f8-bcbb-b79f69e6abdc,4e17a02a-2a30-432d-ba2a-61aad677c3d1,humor
310463043,61968952,12826396790,4536682,61968959,987a5a1f-94e2-4d8c-8302-64f1d04019f2,d9f49ab0-19e7-473e-8399-2a6f865aa914,juni
310463299,61969017,13836596913,4537528,61969022,2f00cafb-ebca-40ce-934e-7a024a886d65,b3ab233b-2d91-4be5-9f58-29c7556cf831,dokument
310463310,61745849,25813249998,4566402,61969028,d9da0cb8-c6f1-409c-b35d-a513a5eb4b24,f70fc62e-5ace-45d3-829b-547df901a75e,onsdag
310463345,61969031,12826599799,4562631,61969036,6b654d37-0415-41d3-9a9e-23cfc2c43388,105c2104-3541-4154-8fa9-db511a9741d7,korgstol
310463353,61969032,21896999300,4569992,61969039,cce7792a-a255-4bfc-8a1e-f2f41c74bee6,39e42604-734e-4871-b2a6-ee511a113ca0,avtale
310463434,61969048,28899297492,4557919,61969055,92341ecc-94bd-408e-b74d-768a7a12855c,02d97ce4-1382-4061-9cd4-1b0870182db5,leverandør
310463531,61969073,18846898529,4559101,61849041,770b75dc-c07f-4fc8-8dc9-1485ab73f596,59be8435-e7e2-454f-a22a-a7d03ebda5bc,dagelev
310463604,61969091,21884897170,4502136,61969102,bc8729ae-a7d8-48e4-a13a-70614767d8ac,cebe410e-79d3-4d65-9402-c9656d1d3b51,pioner
310463663,61969110,30897098438,4566700,61806239,70bbc3c6-4309-4bcf-b6a7-6443000c30a2,099cf686-f2cd-4808-821e-9351a3281f53,oppvartning
310463922,61969162,11917798631,4551401,61969176,7e91489d-d631-49dc-8824-e45e3cf7ff49,543a611e-ba6c-4b64-bf67-307044ae0b06,tre
310464082,61969220,12876896816,4558257,61969225,11c82fa0-083c-4530-afc0-035fb3ff3bf8,a8509e8f-459e-44b5-9891-d10427238a5e,algoritme
310464236,61969258,26916397126,4504047,61704185,a1e1ab65-bfa7-405b-aa81-c26342c66cb6,34204986-eebc-4ffe-8c69-cbfca5457a88,marengskake
310464252,61969266,14862949340,4503065,61969270,552eea70-170f-4012-97cb-8042cd4bca71,40ebe8bf-103e-4545-8b10-84091a50976a,havhest
310464260,61969268,19846899270,4566057,61969274,777e7e33-1076-4db3-8308-7c0554b2406b,f78cb9ee-e79f-43c6-8808-719b2ccfe67b,støtte
310464481,61969318,09867498793,4547750,61969327,96da0ea0-3009-4599-8dd0-61bf42ffb313,8ad98926-9c51-44dc-85bb-34be1571345f,journal
310464597,61969350,20836996950,4539565,61856581,011e3f78-a570-4606-99fd-e1fed99f01ec,0511fcab-8111-4735-aee2-6efd25f284b0,familiebarnehage
310464686,61969376,04917295617,4546387,61969381,d834c3a9-0eb7-40fd-a9fa-9e6a148369f5,40549ad2-48cf-4274-8968-35e540a1862d,skade
310464708,61969379,19823648971,4565460,61883123,b4b65c8e-7b6c-4dba-bd7a-d2191c7bdfa3,f20f922b-caf4-4c6d-a2d7-225d266f542a,kjepphest
310464716,61969380,14875799054,4535096,61969394,68b17edd-943e-44c5-beca-eb860fdd5523,45b40618-efed-4634-a7d7-0b923d841d61,badeby
310464848,61969420,20827098931,4562928,61969431,4522a49e-39cc-4167-a324-f0eacc1807eb,a36fca50-e51e-4d96-a575-eced81cf968f,pali
310464856,61969433,02905098112,4502527,61961884,82bf903a-5edf-48c6-99a3-66d3557c3985,229aed31-afaa-4943-a179-59275d268f92,trenchcoat
310464945,61969447,14886095458,4556181,61969461,40d2c85b-479a-4c56-a2c2-81f6a6d09b43,7f46140f-1373-4c53-b4f8-793337d4bfe3,fjellkjede
310465224,61969514,08866995401,4556448,61969519,18200656-33b8-46a6-9e2c-8ed012f1cd9d,497f4ab3-6262-49e2-86fe-8ff90871ee87,flyvertinne
310465356,61969544,27848396430,4559146,61969546,f72f4429-95d8-4cde-84ee-978e09d6adab,50d0c439-ccaa-419d-8090-604cb97b9647,filter
310465364,61969545,09816099797,4524339,61918022,5f02284e-d1ee-4f96-ada7-06d077d5393b,10780302-5915-47a9-8175-f78388087e0b,bakkerekord
310465380,61843401,12829898509,4559811,61969557,c91a7897-7f1d-4166-b621-f49bf1179350,f7afe836-da7d-472c-bb3f-b6f4e5352b65,støvel
310465410,61969561,18885298121,4565105,61969568,b9c49993-13ec-4ebc-9f6a-91c2b46a7098,23ff605d-ade1-4187-91d1-83acefee029d,dessert
310465518,61969595,20817698957,4551696,61772294,9c8aa472-f4c5-4cab-ac2c-4419fd93ed3f,4d4a4696-9d99-4fad-8bdc-a60fbd634b55,duk
310465526,61969597,05875898754,4517414,61969600,ef2266e0-555f-4318-b316-2be2ac5a7387,53f6d23e-cb2f-4ce6-a33d-65167ad2653b,bakhjulsdrift
310465534,61969598,04900099881,4551688,61969604,ddcfd743-8019-4126-ab7b-e2f87f9efe0a,80aa1a1f-68a1-4eaf-95a7-36610a57c2a6,formel
310465585,61969611,29819699133,4548852,61969617,00f5b6fd-2a33-4b25-9b75-e647a106a918,43600103-56e3-418f-80f7-0dc4eb740ed3,konsonant
310465887,61969686,15846098302,4562392,61969690,7588bf09-e730-44e9-9345-06ca38eb57fd,5328205c-ea5a-4217-ab92-174c07065f43,alge
310466166,61969758,26859398854,4542273,61871257,39d91385-473f-4cc6-9395-947f737fd6cb,95bc8634-56fb-4c98-aa26-c10f65577204,hofte
310466409,61969805,27847194974,4545532,61969809,0bd0d01b-cf20-4d3e-b1b7-2fbc409c1985,eb370877-00b3-4fae-8904-7cb7c1b76697,månefase
310466425,61969811,25904596712,4559506,61739261,30de0faa-d0a6-41c2-86a0-d74ad6b54aa0,b15a21da-acfb-4c64-ac91-f1ad4d8c70c5,matpakke
310466557,61969840,09905798798,4544742,61895284,0fa3e5f3-cbb4-4309-9299-7a759444f849,86887719-c51d-4662-a5d7-1e2aa195a9ec,øy
310466638,61969858,04888898366,4561551,61969861,5eb7c605-4737-4d09-804d-d6f0b17e8135,fe47e20a-9cf0-4bec-9720-9f153f25e3ec,familie
310466662,61969865,08837098115,4506357,61969870,f7b70cd6-8e19-4063-b331-c851f3c76f43,7df92922-1557-41f9-acdb-c885b11e9b0a,vaskemaskin
310466697,61969875,01917699867,4552642,61969879,ac4498a5-7916-48c2-a092-1bf8aadcf4f0,252c52e4-ba3e-40fd-a360-815d42473bef,klinkekule
310466735,61969886,30918999236,4549902,61969894,c0974367-1a83-4eaa-b748-a6164ce544c7,72813a84-5582-4a4a-9796-9321270fb078,skorpion
310466794,61969902,31814795775,4540309,61969912,2562b3c1-29e9-4ed1-9a0f-7772d5f0e255,0bbf3596-8e47-4126-9699-b97815750207,jord
310466808,61969909,06856995524,4551040,61727826,9bf028c3-e240-416b-ac32-75f86e6fe9f9,708c2326-5a5a-4a05-b67c-997305aed075,vaktel
310466875,61844250,24919499679,4566054,61969932,dc7d6338-ebd3-4904-b677-ae94850cc370,ba24ed96-8e20-4020-8b78-fc2c8ca034c6,suppe
310466891,61969929,28902748964,4537530,61809843,3c3ad4a5-6f32-416a-8edf-10d985dd2cc5,ff7b2633-98a1-4c7d-9ea7-6eef3482dd00,kamera
310466905,61833008,08906598826,4502030,61969940,f29f1fd1-4b54-4fe0-bffb-b7cb9d45fdb2,1f2d5902-cbab-414b-9bbf-64d452cbf46e,torsk
310466964,61969955,30837498976,4549881,61919859,e8b8a991-e33f-43c4-8b74-6fd5d0849674,861e9837-d825-485a-9aba-1935157c17a4,kentaur
310467030,61969972,28841249757,4570250,61791657,f97b9ade-4f6d-465f-b970-0969da8a4b0d,29933dd3-e042-4954-b4a2-b0bde60a92e5,toppvinkel
310467073,61969981,09887497122,4536344,61969983,33d81574-a719-40bb-add1-9d4c1a6c3f92,4e87aee2-2fee-4c17-8f6a-351d145795a3,servitør
310467138,61969987,30869199814,4552697,61969992,79ff5909-4e5f-48a5-b64f-81e59179e28f,01abd921-ff05-4475-b732-3a6ce127a14c,kostnad
310467200,61970003,30879496558,4560200,61970007,4440ad79-cb89-49d4-b0e8-2d7fc6a3116c,b3b0d835-b1c1-4961-9711-65785270f01c,måke
310467227,61970005,01835095149,4544962,61726280,8d84d3ea-e9f4-4b0f-9729-e3c33ba2ad86,a6e5925c-1699-4192-a30e-9737a9b15fa3,struts
310467308,61970035,14886795565,4535289,61970040,a143c2b9-9412-4ffc-b3a5-c17cd2182022,d9f9210c-dfc9-4e3c-84ef-bc38dba398c8,betaling
310467499,61970088,31852948925,4542824,61970094,2eae9843-4de2-40ee-80e8-5ce9175219ae,a8409277-94db-4450-95e9-d07638197824,bringe
310467510,61970093,30924497994,4567501,61970101,31aed229-ae83-43d0-b1b3-67749b38b95a,d205be9f-f3fc-4f96-bd2c-5264d4712485,klovn
310467561,61970113,03825597394,4561246,61955092,e4d1cfa7-f2fb-4a1f-9951-bd14f0209f8f,f6c92793-4750-4292-96ca-a6a00db19267,bokorm
310467626,61826832,24867398658,4564425,61970122,0fab8b01-8afc-4368-afa3-3ef3dc120da0,dbcb01bc-b3c3-479b-9a95-7ffe2fc93099,fange
310467782,61970153,12908898972,4556455,61970161,1579ef44-7e45-49d2-ae02-7a255a8c196c,1ab58619-4cb5-4b45-805e-3cdbefab412b,mobiltelefon
310467820,61970165,27874697597,4536951,61970170,4481524e-443c-4c6a-b08e-26aedf5c9a8c,6a99e492-6425-44b8-82cc-4db400e63cfa,bilde
310467928,61970179,04867296927,4561222,61970182,74b3dcc3-3ffc-413c-92ee-0d4fdf95febb,12896ec8-18fe-445a-90d6-19bbab60a674,pedal
310467960,61970195,15896396304,4567541,61970201,891c444d-e176-4f43-85cc-bbf7b76dde0e,b832793b-bb7a-4713-8266-c957b1c86985,vifte
310468134,61970240,18926999482,4554452,61893767,4641af62-7f03-4605-b16a-3621d91bd4b8,e5344529-eba7-42f4-a5ab-f67f1fa960b2,jord
310468177,61970259,03906098503,4513919,61970266,73f22865-29b0-4197-830e-84f5902bd0ad,3c069a93-9410-4adb-93cb-944fa37ab22f,sønnavind
310468290,61970294,46877400328,4561272,61970300,2c2afecd-9a8e-4dde-a96b-bb1e1373edd3,9dd4e767-317d-425b-bd14-52fbf049f570,mor
310468312,61970301,02836199300,4547402,61858938,db312578-00f0-4c45-86af-8e0333cd7d55,d1f39bea-ec14-473b-ab0a-2769395eefcb,vevstol
310468568,61970352,23866299978,4562183,61970359,6245f0a7-7794-4c86-9fd9-ae09f61316e3,fada5260-b89f-4288-aff1-61fd6867aad7,kontroll
310468738,61970393,05874299423,4517362,61970403,2e492e03-59a1-4b15-8eb9-634dfa8537aa,2e847927-12bf-4702-85d5-316d05e6d357,metrolog
310468843,61970430,01894897542,4540097,61854187,4efba71a-c4eb-4402-9560-005d4a2cc862,51058ded-9794-4f34-8516-02bf5f00602b,solsikke
310469084,61970490,25824798888,4563710,61970501,2e530349-0091-47f8-9c3f-c393fcf9ddeb,99dbde2f-a9b9-462f-a787-d70d5254652f,modell
310469130,61970507,04846798671,4555421,61970511,0931017b-37f9-4bd7-88f8-ece7e9f0b89c,74cedd07-b956-4a9f-9b23-b63f582e2f3a,ambassadefunksjonær
310469165,61970513,22894299529,4538091,61970516,dd5864f7-c48c-4299-87bb-ae6c9e1c23c7,c8c717e3-d21d-41ff-a098-44f7bc8ac28a,radiostasjon
310469238,61970527,29837097493,4560169,61970533,49059365-d27e-4bcb-928b-2eaa9fce672d,efcef17c-a8ac-46eb-926d-4c083e4d2c61,okse
310469246,61970531,17834797739,4560168,61970535,9471ab79-4985-41ad-afe1-83e191ec554d,5af3333b-e6b5-4362-af0f-4a47ca263ed1,badeby
310469351,61970562,22846397969,4548402,61970564,aa36e628-db75-4ef4-ba9e-1580f9a049e1,44060688-87d7-46bc-9c3d-9846b90dedc5,omsetning
310469416,61970579,07837499024,4505432,61970582,710efa74-3601-4c31-aeff-99b1d0164652,52dcf13e-77e6-4344-990f-400bf1b48530,and
310469521,61970609,19917895689,4562728,61970613,c0494465-9317-4bfd-9606-1ca414ee4204,189ae7a0-a41e-4b97-962c-fc3fe94270e3,agurktid
310469629,61970634,06906199910,4552471,61970639,db08a761-9dcb-4d34-8b92-8e4fe36b971d,cb4e1d19-b320-4aec-b436-8cfff9324497,fluktstol
310469734,61970659,25838398483,4538374,61970664,9d77fcf5-cafc-41c9-a9fd-426a52b28eb4,27024d6d-e454-4f15-93c5-481992319a7b,grøt
310469807,61970684,07825499169,4553863,61970690,b05ad243-53b0-4149-8759-ed527e1fcc08,6e92fcc2-6eee-42d3-ae98-23cf2dca3886,ambolt
310469947,61970724,14926996984,4535840,61970733,f83fecc2-8ab0-478b-a325-beb65aa082ee,d7809aaf-c015-43bb-9f0a-cfa28f246e14,genser
310469971,61970738,23834799189,4570723,61970744,d367e6c2-98a1-451f-b89a-c7ab707df132,150b1e2b-2bb3-47aa-a6f9-94a3b5f555a0,aprikos
310470139,61970780,02837199681,4510837,61970793,e0358ca1-3859-46f9-a404-4097e06d41fb,a5dd80fa-cfb8-4bb0-a58d-7df6e924155a,bly
310470384,61970853,09907796733,4553891,61970859,7644a39c-4758-4a57-b5c2-b36a2befff20,8c9272e1-d391-4137-98f7-71964f1cb656,lampett
310470570,61827805,09906397797,4551402,61970900,bd9ac894-2527-48be-a250-8713b52786c8,ade58c59-3d07-44a8-bfba-1f71fe8d7576,spasertur
310470678,61970917,06862549536,4546423,61970923,273c7421-e759-4cbc-b1c3-69add069316f,22f748b4-cb42-4abd-ae46-78e8dddf3037,havsvale
310470732,61970933,08845399329,4538691,61970938,f0deb0aa-6826-40f9-b7ad-34e6bd2c1f57,7a7d4522-b0d0-4f16-a783-55435562a715,hymne
310470775,61970942,22928299035,4551372,61970947,ee895801-47b1-4f38-9fbf-0f785dcde2aa,d36b365b-99dd-4e14-98df-25545ccbdec5,moskus
310470791,61970946,10816397788,4547109,61970951,e7352e07-0e4b-40dd-8647-186fb843ce6f,ed4aee85-a1e4-4efc-bedf-c20cf65c6972,pianist
310470805,61970948,22827098667,4536753,61970955,1518a25f-bf21-4b24-acbb-67b29251bd02,f778690c-d93b-4ec6-a176-4644142e5c62,puddel
310471003,61970986,30878598470,4552139,61970991,2a553bed-144a-4b21-ae31-b155564e257a,a89e647a-dadf-4100-95cd-5406441d9b72,møbelforretning
310471089,61971010,21833049809,4561725,61971013,9bdeea19-874e-4880-b9c3-293e83cc16ec,4a08a998-fddb-41d6-9863-3f12126d5ae3,trakt
310471127,61971023,07827398149,4506340,61971027,31709cbd-a671-4e88-a4a0-93ff159b5162,e20095eb-f190-4c35-a447-d21d05ca8c17,kjøpmann
310471291,61971071,11827697364,4538210,61971073,3c12ca3e-5413-47d7-a328-3d2371724004,3648eead-101a-463b-9e83-5d848b3925cd,fisk
310471305,61971075,04877497904,4542618,61726362,885b3d2f-d9aa-4934-9a3c-416d61d5525f,19cb0d34-6c8f-4b51-8944-6ccc65db6850,episode
310471585,61971122,21845597771,4547249,61773012,16df4476-c4e1-403b-99c4-fd91731da30d,50e98abb-257b-46c8-9b5e-d4017cc2e06f,dør
310471593,61971124,31836999927,4502258,61971129,d5eb9499-276b-4835-ac14-f87553c6cbd3,7f03fa58-5a38-4e2f-bcbd-67868a2faaf0,jukeboks
310471658,61748586,03837199378,4566687,61971140,4571830e-c3cf-4186-8fab-f2f2002ca3df,48c97a31-9200-4169-a2a6-dabc68402236,håndkrem
310471763,61743075,11897696934,4538340,61971171,33b46847-e528-41f0-b744-447e1857ea9f,bf21d8c5-dfe0-4f93-8f8a-2723b337ccc7,villa
310471860,61971203,07826196763,4559286,61801377,a2160b91-0cd3-4680-9c5c-4a4c001a9cf4,c5f47ee9-6666-4981-8c43-ca9dc2845148,myntsamling
310471909,61971220,25890198719,4538330,61971224,735810ee-6d02-45a1-b1c9-940008f29587,9d88a3f9-a8da-4518-b35b-fe2dfd595dbc,bry
310471941,61971229,08877897177,4506256,61807172,7618552c-35b6-4615-997b-669ae23af455,73f69ffe-3385-4217-9324-fe79825ede40,konditor
310472042,61971252,15837197144,4544573,61778246,e755feb9-c18c-4d0d-b0f0-95620fddafbb,17058a06-5072-4e1e-a07c-6961749a8511,kateter
310472077,61971255,03815298135,4570621,61707094,a406a459-fc14-4001-90a0-3670a872b63b,e6f86dae-b566-4396-a0a8-50e5e7754a11,guvernante
310472328,61971324,21858898835,4554830,61971329,8b3068d2-c302-4518-ba1f-dbefff40e8ef,80ce9bf2-c851-4e82-8df3-947579cbb019,trompet
310472336,61971325,07895798600,4521626,61971331,ce08f48d-0654-4af7-8c37-9263e7a0b4f2,ee68eb6b-0dcb-43da-a69c-1e02dc40dbdb,alkove
310472352,61971330,03905796762,4552207,61812911,aa194a91-1d08-4d11-9bc8-0e62d9cfb374,cb19dfdc-178e-441a-8ce8-7b4101a2909d,konglebit
310472360,61971332,06905799574,4536317,61749650,156eecbb-9722-4918-95f7-8bc168791bdf,d037c961-7517-4369-aa2d-84aa2df7bd36,kupé
310472417,61971344,07817495960,4520389,61971347,42515bfa-8ec5-4199-9f1a-260a8d1b6686,48cd901e-ed71-4a2c-8476-e318de3a9987,mølle
310472832,61971442,09825199850,4561966,61971448,70363183-4835-445a-bd7d-9d58e6a19d6e,e5b0bd15-67b8-4b7a-90d0-cbe9709c7a40,avtale
310472867,61971451,29919498003,4567007,61971455,987303cc-2893-481f-8d80-cd983548d470,a673e6cc-3209-48af-8d44-99bf5b22e9aa,jordbruk
310472956,61971485,07917299565,4550267,61971490,9c40508f-25c2-4148-a1ca-899a2cb61e78,35abd462-710a-4fff-b339-d1483d2a9411,aktivist
310473014,61971498,13908999716,4563580,61971502,646e2a6d-d89f-48a2-985d-0847c2c25ed2,3bfed82d-b208-4bbd-9a87-7bb2ff5e00bc,tregrense
310473022,61971501,03906698942,4505830,61971504,37c35788-c895-4fe0-b6a6-73a96d0815b6,65be2d23-8e01-49e9-97ab-0a16978bd163,hund
310473154,61971528,05817799886,4558333,61971531,f8921e0f-6c16-4bcf-865f-1aa8fb39b899,3a519051-8ede-4e52-a3c5-72e932c175aa,æresgjest
310473308,61971567,10868097731,4553457,61971574,546eec78-7922-4f0c-99b3-9377d1940879,67659e4b-285c-4961-9e3b-3518ace18ace,larve
310473324,61971573,16917997865,4542635,61851239,2c6dd8d7-92eb-42e3-8aba-ade2d5d17a97,e23c89ff-9c39-4f0c-99f9-e547613659d6,farmor
310473545,61971644,08816498342,4539972,61971652,af2a8afc-2b31-419c-adf1-163f7255befa,1a75d996-0b79-40eb-be6b-c29355611586,bildekort
310473561,61971649,27827897049,4566171,61971656,adb97403-ac2b-44e3-b663-d0463b367d91,840d9a29-7d5b-4add-aee8-836cb2d2953d,sanddyne
310473618,61971658,22918399732,4555490,61971662,7718d56f-c8f6-45db-9853-0dce3b8775a2,eca64fe6-dfd2-4241-81fa-cc467511e44b,terskel
310473626,61971659,29916396188,4540435,61971665,a037ddb6-541d-4c3f-86d4-8fee5add0ede,0ea50c26-04d5-463e-a0e0-860aed9cbad5,kålrabi
310473642,61971660,17856598950,4555547,61971669,ca33e62c-8b84-42c9-9f00-3551f72b213b,09985d55-a12a-4c05-b0c2-f21bf53a3fa8,ramme
310473847,61971714,14846198394,4547752,61971717,8709d442-aab7-4b45-8f9d-8209948db2ee,5ac615a4-0ae7-492c-bdf3-c7aaddfd28cd,rødfotsule
310473871,61971720,13876798764,4533262,61971725,3d1c3457-052c-4538-ba6a-f34fab324b08,b5c9b63b-f295-4889-8cdc-8da16e15b64f,sjeselong
310474053,61971751,03896096736,4544137,61707176,6ad54f37-23e3-46a2-9250-4989e19d67e8,801ace6c-c61e-426a-a5eb-3b812d1b6793,treff
310474118,61971766,19896998539,4555372,61892532,b865ece6-121c-4b44-acfd-d5cfcec7b187,e18e3ea5-6333-4e3b-9493-618675fe7a8f,praksis
310474169,61971775,02856696076,4544892,61971780,0112519d-dd21-47b6-a91d-85ed49680200,f7e24104-305c-4666-bb31-a869de1484c6,formann
310474177,61971782,06816599502,4518402,61971787,20c32f15-b3d4-4b6a-adde-d6314a6e100e,d8b07426-4ee4-4b1d-92a4-c8a06f7b0aa2,filt
310474193,61971784,19927899771,4554819,61971791,ad7b370d-a6af-4aa1-ac52-5e0ceb4b6ea9,17a8e80b-93a9-4921-af8a-fa47c5aa5555,melding
310474282,61971806,13846796279,4505047,61971814,3ac2a4c2-4e81-4d26-bf85-3a4791f2c282,e301944a-e1d8-4985-97fd-a0fb5124d1fd,brus
310474428,61971849,19815997363,4503944,61704520,ab5a42fb-54ad-450e-ab18-55d8836ffec5,235fdc8b-fdae-4f8b-b28f-cefaf21a0c2a,litteratur
310474576,61971891,20896196368,4565786,61971899,72b911dd-50f0-4f88-99bc-c1a338a9db30,39546f6e-84e8-4937-acf5-9387bdb871d3,servise
310474622,61971905,11914999997,4529910,61971914,26638ba9-9678-4b87-83e0-5b76b12c343b,cba26e84-d551-454c-b4af-71f3c583ff3c,kunstverk
310474789,61971956,08885299963,4567649,61971968,b8b09149-c53b-45c1-b41d-07da35d13e1a,2a80694d-35a9-4ff6-b8a3-d78655d24364,klovn
310474797,61971957,24839799159,4536791,61971969,77d36e95-c8db-48c2-8217-2802ef0e6019,0e113a7c-3525-4c3b-be0e-2a47a25013d5,æresgjest
310474894,61971989,12919099737,4502625,61971993,2a2ee296-4e1a-45eb-b99e-6d1b65781f41,7045f0d9-c5a5-4b37-ad97-aa8efe1a55f1,grandtante
310474908,61971990,03826599595,4502073,61780588,3f713ae1-a4a7-4ff5-ab73-b240897cbcdd,63f320f3-5c79-4f60-a68c-07b777b75f63,bær
310474959,61828937,26834896574,4566973,61972012,87d3358a-4230-4225-bb88-58d5c68212a1,5e42e4d0-4614-473a-b266-20d9fea5b6bb,servitrise
310474983,61972009,59836601305,4559784,61972026,0f985c4b-073d-4954-9740-c850505311c5,2d72fbeb-acab-4056-b16b-36c4afead9ad,lenestol
310475025,61972030,23925899186,4539883,61737390,a959cf37-e449-4517-ae74-11c138eb5519,ef2f6eac-13cf-4ad6-8bed-4a29e907dabc,malm
310475033,61972031,07909998411,4521910,61972036,4834a48f-5deb-4c06-86b1-753c0bc683ef,cc08047d-a907-4395-b201-b80f291bfe32,trekkfugl
310475173,61972061,19865796164,4561899,61972066,66b0a379-a0ee-40d3-980d-50ebd90cb7e7,7a1db7ed-53ff-4f87-9cd0-fa29c53d860e,arkitektur
310475270,61972078,12877395128,4536786,61863446,03f284c2-49d2-437f-b58f-9d266dfbd802,43f3ed03-e30e-4348-bb6f-77ba2397aa18,kjøttdeig
310475416,61972103,29916099191,4561608,61972110,6b98f5c1-709c-42e7-b25d-10748250266e,f9d38156-bd73-4feb-b405-5175cad64c89,svigersønn
310475548,61972131,08853149145,4561962,61972134,64cafaf0-389f-4067-b594-3eccc462f7e8,c00788fc-c980-45de-981a-3dddae077ab4,talltegn
310475564,61972135,06866198533,4560597,61972141,efecd24e-707c-47c8-810c-35bf707f0857,ddd5b40c-a855-48c1-a3ec-a5a6626e6420,anke
310475726,61972173,22837596479,4542667,61972181,0406e62c-4a84-492b-b210-3b4447c6e0ae,dc2058e3-bb06-42f8-8aa1-009dd251b0cf,skytte
310475750,61972183,16854299372,4540404,61708715,ec996483-e115-44a1-a237-5fd2f2017541,c2473f0f-4abf-4b54-b3c0-911445f141f7,grammatikk
310475858,61972204,25918698151,4562723,61972209,b79cd011-ecc5-4e9c-889f-8b76bd79f627,5c807421-e83f-4713-9e58-9a6a2b370faf,papp
310475912,61972223,08876197708,4523332,61706852,9be4dcef-7a7d-4cd9-9d20-5d0d60f72581,f13ed643-6483-4b5a-9f41-573b0522e16f,panne
310476072,61838704,28854699557,4537093,61972275,0966eaa6-a77e-494b-8ca5-b4f9c809c389,a6e6a25e-6f02-4947-a8e1-4f0c6b090c3b,handelsreisende
310476099,61972276,13869597176,4556863,61772843,d2889c43-7fa8-4fee-b6f6-6acf8c5cf511,f3c95c87-5298-45c1-a2ef-276bf96e1970,bøye
310476102,61972277,03926198938,4557554,61972280,8c429fc4-e566-41e4-9e95-479dfa5a7dc4,5dc4b231-2178-440f-825a-df9015d537db,frostnatt
310476218,61972297,21825598070,4556162,61972303,d162e4f3-c00e-4357-8666-0fb2385006c4,bd7aa8d8-96b1-4e71-a8c4-6de33ed66aad,hylle
310476242,61972305,22829498425,4549888,61870679,2d9627cb-966a-4369-bce9-df7757fe3f7a,1be184a8-8a85-49cd-bfe4-c9e1d6ad9e1e,fiskekrok
310476358,61972334,26836897314,4563494,61972344,b96b045f-135e-4e64-a43c-b76265e00460,5fbbae4c-3c71-419a-a637-f4f58453a186,onkel
