orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310476390,61824718,31907496972,4504506,61972359,d3695053-0d0e-487b-a24e-61ab18b3fad3,aa370464-9ced-444e-93a8-8c252adc6103,trane
310476641,61972420,18815798933,4555008,61972428,94d813c9-675e-4b32-973c-75de656246d0,d591be3b-6f2f-4cc7-9fc0-c806cdaf1ffe,tomt
310476757,61972458,27918696380,4551352,61972465,328b5bf5-53a4-4464-b564-6cd8ad11764e,055864a0-a7f3-421a-af6b-1782ad77e092,del
310477052,61972534,14893349767,4535358,61972543,c1a8447b-7676-4fba-ae04-41159725095b,aa0afc8c-1ae7-497b-b5ca-e733135a0290,kabin
310477133,61972572,05895699162,4546390,61788786,66301d8e-7144-4d85-9f3f-6b58ee00e2fb,ca51f502-8203-4dc8-8d7d-c5987d31e65a,veranda
310477192,61972580,13904899873,4533669,61972583,516293de-841f-42b8-ae89-e71a5493c74a,e1d09676-348e-4a7a-bccc-1e085de13b22,alderstrygd
310477230,61972589,24895397535,4569871,61719509,76d16600-e6c8-4b2d-b4f9-86b14569a458,ea6b43c8-80c5-4040-94c4-391c8fa5a93c,kjeltring
310477257,61972593,70856501394,4559454,61972597,aba346f0-ad5c-4948-98a4-4fb2deb2989a,a3e6dc1e-a548-43eb-a940-37d38b24c57b,fastmerke
310477400,61972635,17866798710,4568739,61972642,b21b52a5-8c18-4474-8f40-8faf67692130,9bbfeac3-ef21-4d6f-b3c3-e6d7513bedf8,forstand
310477656,61972696,14916199903,4559865,61972698,c83c9385-2483-4584-8b24-01aec4ef901d,fbaecd09-56b2-479b-87cf-b134dfbe9164,trenchcoat
310477664,61972700,04833049955,4514668,61972703,4064ec44-0378-4e6e-9e9e-b66923e51de4,a37cd4d6-1870-4d90-b8eb-55af5e324f4b,lupe
310477672,61972701,25915898532,4562580,61894629,a72c789d-1df2-4c30-9205-9eb99e01cded,08e3cf9c-aa20-478d-a30a-68717e83ea14,bjørk
310477699,61972705,30895599936,4559187,61972711,e6b918a0-71b3-4ab5-ae37-a4cc470c361d,742976ac-7af7-4ee8-9101-99051b26786f,gaupe
310477702,61972707,20817198458,4538216,61972713,d83adf4c-526b-4a11-a855-c7d5ac33ebec,1faa352d-8ba0-4dcb-816b-a0eb43c05052,kaie
310477729,61972716,23813047977,4559862,61972721,084450e6-0d07-4b47-ab0c-3d9c823b099d,db067d0f-6c1c-4974-8d7a-5d254f29ecfd,japp
310477737,61972718,07826399176,4546686,61972725,03a26a13-9f99-4f44-9660-e0d2d32fc9b5,d4db58c5-742b-4727-8080-37c535549e59,film
310477966,61972776,08857497385,4551012,61972785,dd2dccb3-6191-47bd-b9b1-c73c2699f325,26843317-9314-434b-b9aa-2ce6e8010b3d,gjørme
310478318,61972858,08858199957,4523042,61972861,c1d81307-972a-46f1-aab3-829154fcb479,b3dc706b-cec7-46e4-91ed-2e6899e68725,mandag
310478407,61972881,02875696966,4542514,61723131,28e7d159-c1c5-4ddd-ba14-dd7438b91151,08668fd1-d438-4f44-bed4-43512f2c618c,metode
310478512,61972906,10889798993,4551248,61972910,26ec9dae-78ab-4536-b36c-62c215171272,0c415c7e-c66d-43e7-8491-be89c78c2d6b,syndebukk
310478776,61972967,02897998966,4551328,61790278,0972aa13-e3c9-4de4-83c5-e327b6a980f2,f22cba7a-0994-4b3f-9239-8230bbfcb967,firkant
310478784,61972970,10837099159,4570861,61712245,fdb5d1b3-5c26-4e07-bde0-ec8d115bef9b,85aca831-9fb4-462d-adfc-6708ff0ff2de,klasserom
310478792,61972969,13886098566,4560458,61972973,7e002e5b-fd60-4773-b82b-efe1e9121b82,1fde423a-dced-49a2-bda3-4aab2f425308,fartsretning
310478806,61972971,07847098923,4551322,61764290,4e553e2a-2ae7-48ae-8fed-db840c73f7ee,5b7e1491-5c39-425a-a415-eb09fb0f1c2f,arkeolog
310478830,61972981,25858896951,4568487,61972990,7773bf0c-0802-498c-8f88-44f3adf64fae,7a65b770-cb18-4956-a1d5-954c3fd2e107,herbarium
310478857,61972988,15877698316,4552721,61972991,91b82605-ca33-420d-ba52-9b001dd79876,60c884b4-e4cf-4c98-b1f1-9ad4ffa3aa1a,olivenolje
310478946,61973006,13824899805,4532363,61973015,132f6be5-0bb5-4b62-9a03-5ab1827c80ac,774d1c27-b6a8-4676-a41d-a97ecf847642,lunsj
310479012,61973031,17904695513,4570850,61973044,dfd4248a-cb9c-4330-b76a-da0580c3bbb2,60b1f004-1145-4fdb-af29-39b1b51b33e7,blomsterplante
310479144,61973064,09836398693,4563476,61973073,95024011-6856-4fc6-9fb2-bcdc362a6ff7,185e1bc8-7c38-4f3a-8792-d42e933c101e,harmoni
310479160,61973074,01826498974,4508675,61914149,d7421194-5c5b-46dd-a024-8476e46a90b7,323a294e-d289-4c2a-97e9-0377fef6a1aa,rekkefølge
310479195,61973078,06865399764,4519198,61973085,1d8fd548-542f-4927-98aa-6aa5d6f4fe0a,862d356a-bde6-4f3e-bbf3-cdc638719959,gnist
310479373,61973131,22847398357,4557767,61973137,87d18afa-27c4-4ef4-9e8b-dec17ca22c9f,3ebe08f5-bff5-4dfa-8408-ffecab2fe613,jordbruker
310479640,61973210,22875597780,4555809,61973215,5aec6499-37e3-44c5-bcf1-664fb1e1c3cb,255686eb-fde3-4a0c-8f10-11cfbdb56084,livsstil
310479705,61973234,11829999546,4536638,61973238,7a91e730-aacd-4e41-87f2-877681b0058a,16df5511-de43-431b-bbe2-95c9742ea104,fjes
310479756,61973247,29845097508,4543665,61932659,78754ced-e0df-48f0-8242-1be7bb956e44,9d595868-7bb0-4fe0-9aba-a5c2f51f9285,gjenbruksstasjon
310479780,61973252,16835698681,4564409,61973257,e0c11922-7274-4b97-bf8b-474ae86b0bca,dddf1057-e8ca-403e-a54e-cd75c49c51d0,jantelov
310479799,61973258,24827398698,4561226,61973264,9ee19d46-b8f3-42d9-9773-53824dbba316,009fdfea-1712-47a3-aba9-b72cd325e66e,kommentar
310479810,61973259,18908695999,4566938,61973267,b23f765e-e604-4384-9ffc-05e2d556e3f0,70958c30-b982-461a-a9ac-32474d4894b5,delstat
310480053,61973316,09835696526,4524685,61973327,1f5c3bb3-d7d6-4a25-8724-e58b86814c09,36cafae8-e3cc-4f26-9b93-bed224b3e905,plomme
310480150,61973354,09816999321,4524367,61801227,8a5d4f9d-4158-4d5d-849d-b1d63fd70c16,345946d7-42bc-4d24-ad73-fa5483778fd9,doktor
310480258,61973383,17884897386,4569951,61973388,21f769c7-4ff5-44a6-bfc1-85f06e1d8bfe,56bd41fa-0225-41f7-8cdf-affaeb4e6c01,pyramide
310480479,61903718,15906398505,4538341,61903726,85ebb1f4-7ff4-4985-a6cc-e6732a12c03d,41d1549f-e001-4916-b904-0a9e653f7c05,samboer
310480517,61973462,11885898779,4529447,61973467,9488e938-b23d-4bf2-8994-9e6582c44271,d5e1f575-7acc-4f3f-bb23-23b23e6bfdbe,torsk
310480533,61973464,09815397700,4557635,61973474,5271c95b-f69d-4d29-a7de-a32c121de405,30f2adef-7c43-42dd-88d0-24a28611e9bc,hare
310480576,61973479,20817197745,4555580,61973483,4760ff5e-44ea-45d1-81ae-d56f9ce2e640,41c2f68f-064a-4490-b888-0a2fac43b503,faktura
310481084,61973594,03926195971,4562395,61973600,9b698077-6118-40ad-83b9-141d80651bb8,c9bdc5fc-9415-47fa-a532-e694eb8243fe,orm
310481165,61973668,17857999584,4550814,61973676,c036ce96-23b4-4888-a8a4-db54b0743bc5,7e2a985a-1435-4d5a-8f56-3f5448b4a847,januar
310481262,61973641,08853249913,4557733,61973643,842927e8-a9d9-4257-a7ab-de0930125a1a,5bc256da-95c0-4618-9944-5a848015a00a,morene
310481513,61973719,13866399160,4504087,61973737,21c50510-02e2-49e6-bd31-d821f054877f,3bee5aef-9ef3-4f56-a96d-aa0ca09bb8b8,blunder
310481564,61973744,22814999363,4555117,61707039,c499960a-dba6-4d9a-af53-1bac24b8017e,7cb159b8-a340-42fd-bc4b-9cbb3a3ac8a1,bane
310481602,61973754,04926299196,4516232,61973759,e89a3f8b-0448-44ac-99df-ce9d6c197431,370dc9c4-1b8e-41ac-b1d1-5465aae19663,forsøkskanin
310481610,61973755,01864798507,4551812,61935805,b6ad1334-e9d4-4752-ae5a-dc21403a157e,290e41d4-907f-4c3e-9c5c-4cb0c2acdf63,kokeplate
310481629,61973756,10877399848,4504305,61973766,a845f9a3-9453-489d-8ffe-86a7230fa77b,086f8feb-6dcd-4b15-a9d8-77bc6ca14ebb,mann
310481637,61973764,20876595991,4504668,61973769,75385fb3-9fa2-442a-9c29-0087c6066ddf,9c914bec-c67a-45c8-b1e3-f9681e9b42e6,fotosyntese
310481696,61973776,10868196535,4527229,61973779,572d8716-fdc7-4b10-a281-238395f56a57,1ecb4993-8b58-43a7-b2ab-cd64ffcb916a,karies
310481718,61973778,20908499876,4502628,61973782,4f92f7ac-b8e1-4d14-aad2-7822d1924a04,890505ce-3764-4d3c-8acf-f0862f7a989a,hankatt
310481807,61973798,04866299531,4548282,61973804,9d555b18-a382-4f24-bdeb-9162ed10d99b,4fe66a54-6b26-4051-82bf-295bc9b67018,juvel
310481858,61973809,23866899983,4553853,61917827,2a2f760e-0119-4690-a8d4-4ed85148ce90,a39aa9ee-208d-46fe-97ea-e060d5f52426,prøve
310481912,61973820,09826395718,4546508,61886921,13917a18-6b93-4377-9581-160f98b50b2d,09d37e63-3021-47ef-8b21-1dab15cbc818,helt
310482021,61973851,12834397194,4557365,61973856,f3ea6464-123d-43f1-bae1-c7ef2c3879f5,531848de-0595-4fba-8269-40bd8ad67150,servitør
310482196,61973898,01855297686,4543142,61787305,2014dc10-e3ff-4b42-a51a-51ee81eb46bf,71ec0bf0-91d5-4c71-ac4d-fc221a4e0827,salamander
310482285,61827783,13849497418,4532823,61973924,94c4522d-8e68-4c1f-8250-e2735588a2d8,b694113d-c9a2-4dc9-9135-55df6a1d0604,fell
310482315,61824053,25916298555,4503482,61973929,17c6e62d-4fc8-4c8d-a376-1ca8fcbf820a,f661dd35-283c-4bd8-9015-0b8c952050ee,botanikk
310482323,61973927,09857195784,4551378,61973932,c814ff8d-ba19-4bc4-8f03-f5ac5ccc95f5,87080d12-fbf9-4a67-9f4a-3f4f30bca3c3,boom
310482331,61973928,25814898566,4560723,61718820,4c44388c-e58a-44df-b40d-4ca6950238b8,2d9039f8-6c11-4f53-a7b6-4d747093b023,magesekk
310482374,61973937,09865099719,4560027,61973942,98450f54-446d-4efa-8249-fd291ed6bcd6,c6662402-d828-4725-bc48-df2bef110370,støtte
310482412,61973948,15852849379,4558126,61973955,44323c4e-6da3-44e0-b13a-1e77bb477a9b,312a1b58-b0f9-4542-9e25-2e6ed75671f8,fisk
310482420,61973949,12834598181,4553271,61973961,6eebd930-4e21-4068-a3ed-d3eceffca486,2a614202-357c-4e41-a68d-9f3c91195188,dagbok
310482560,61973988,27897497196,4562796,61906937,50ddb782-682a-45dd-bad7-d6164d6255b2,29009587-2e0f-490c-a6ef-a2075489fe77,nepe
310482587,61973990,26926298584,4570145,61920527,8c2e0428-341a-4424-96f9-dcc3860810eb,20b5444b-74be-4b7f-ac65-8c3113922f59,badeball
310482609,61973994,21818498982,4537698,61974000,f6fb1f9f-a7ca-47d1-9451-5e6889ee1f00,efcbdf91-e6dd-4f6a-b9b0-55fb19c4dc40,hette
310482862,61974058,06845596164,4554218,61812431,230a0d3e-559d-4968-820f-b93b615897d2,c3367581-c952-4e40-b214-70b078637929,lykke
310482889,61974070,15874798352,4564280,61860492,867d86bc-a529-49ad-bb60-a9133e8ad1cc,119c2535-e839-494f-b4b1-bee97a8bba52,adressat
310482919,61974078,18827298561,4549314,61974085,7e6ef51a-b4d6-4f07-afc3-d9c654c25823,c9a6a2fa-8518-48b1-8bf5-2f6b7ec2842c,balltre
310482943,61974089,08898696430,4523763,61974094,046d4602-b94a-44be-b68b-bd5edd5646d8,e7ee761b-2207-46df-a2a7-a72ab334048c,indrefilet
310482994,61974108,24909496531,4560916,61974113,23369ae2-985f-4a57-bc23-3a3b5dacc35f,4c0c5db6-0590-44a3-b901-a9b7b2b3016e,rosin
310483036,61974115,27877396563,4545742,61974120,8dc1e30d-6a02-402a-83fc-3bf1c0561ffd,dd9968e7-a637-4963-b798-76a02ec906b3,diva
310483168,61832212,01837099389,4508881,61974158,c43abbbd-6999-48ae-8c2d-f42896a39a46,fd922c59-84e7-48b3-bc2f-4d8e50cf5bcd,kollisjon
310483184,61974154,15894899570,4555466,61974161,b4cfbdae-aaac-428c-8d28-bc6b82011923,9872c4a8-e2bb-4493-96db-0fbdd1fd59c9,senat
310483354,61974207,14855499526,4534734,61974213,526fe835-eae0-487b-b4d5-76ac3699df63,7774c17a-217f-49c3-a9dc-27577a0d3cbc,natur
310483362,61974210,04864098830,4557702,61974215,d3a719e9-1e11-40b6-8324-cb5de40fdca4,4d3845f8-92df-40c7-901f-0c90c41da318,søster
310483532,61974246,20845598798,4538777,61974250,fccea354-5839-4d4d-a3cd-a957a55c716c,930cafb5-99cb-4728-b0b2-399a64c66d36,sysvort
310483575,61974253,14856097308,4545770,61974259,e1501665-8512-4de2-9149-2458d29c00cb,58ce8d1a-f3ec-4aea-a990-1b1fe7e9b9ce,lugg
310483621,61974265,29835098573,4554929,61974270,0e18a1c1-9e8e-4dca-a700-e99efac8a7f3,53ddbfb2-815b-433d-8dda-823255ea1524,bikkje
310483699,61974297,28819695778,4539401,61974303,c4b71982-0479-437f-9c01-3e4bfd5207cf,2eb1a3cc-8c0a-48e2-b23e-93e7f3d47c84,kappe
310483710,61974304,10913648140,4564918,61974307,eab23afe-c8f4-47dd-8801-64c5e2bff839,528d37a4-ea6f-4698-a3b9-9ea592c95c82,middag
310483974,61974361,02825597940,4510607,61974364,39fb5e69-bbe2-47ef-8d15-15ecf5b5533c,d63efa61-0eea-48ab-b855-ad21f2a3f43b,mobiltelefon
310484067,61974380,07815997748,4537144,61730872,d7c07694-d8c0-4d80-b09f-cb6fef589f69,9bc7ce39-1133-484d-b080-752e8c77593c,pizza
310484113,61756488,14857197195,4543117,61974400,2f3a19bd-d712-4e7a-8905-3facae7e668c,94a41b5a-b484-43a4-aac2-26a7201305b9,sau
310484172,61974406,01897097741,4509859,61815464,2a8ee53a-7177-47cb-9eaf-520d94937041,0f1297e7-c664-4f45-aac2-72d21b46f916,mandarin
310484180,61974407,15885799164,4536863,61974414,c45b7135-ac8d-484b-958f-cb8cceed3f5c,872c6953-b937-40ca-b8fc-fa1875a04a6f,idyll
310484210,61974417,25928596039,4553855,61974419,76979478-6379-4eda-8398-b849982c95eb,3b9aec6e-4104-4b84-af15-1143a2b6ad68,harpe
310484237,61974421,05816199923,4565224,61974426,60c708d5-a971-42d0-9512-ef99c01ff4e2,839d90cd-04a8-4794-9211-97b9544dda0d,engel
310484253,61974423,46915601790,4540837,61974430,6fc734df-b1ab-4719-b9ec-304c1ad3f843,4f066267-5f8c-4409-aed3-85f62ff11d5b,komedie
310484407,61974456,25887196624,4550372,61974460,108f5013-1bdb-400d-8e2f-cd1b6c2dde00,892e23ae-5a7d-40cd-85e1-30b8250edfb4,hingst
310484482,61974468,06896796508,4565822,61974474,763ef86e-d4d7-4f9a-929f-6ffa447e4165,c0829e17-5b1b-4578-87c6-e069fb303ebc,toppvinkel
310484490,61974470,08817697357,4564674,61974481,cf370632-8b2b-4815-a06b-6ac3f7feb2cf,eb755498-4b50-4c59-adf8-6c846028b72b,gudinne
310484679,61974516,05862548975,4563990,61974521,a3fe04db-2838-4173-b7c4-48042c12973e,e5be4eca-62fa-4ef5-8ab2-abf4ebb9bbeb,dykker
310484725,61974531,13918299194,4551147,61974542,416e0545-6813-4a56-af30-1587fa3fbdca,f07ec034-262a-41e2-a06a-02685c9166fb,retningslinje
310484806,61974548,18877498987,4543153,61781951,eaee783e-c47e-4f16-9a9a-ff4a69c91d24,8b0e4e57-05eb-470c-97cd-df9568cd5489,konsekvens
310484830,61974552,16853148788,4568199,61974557,b8671dec-88ee-4332-97b9-4e6468445176,5782c2ab-5359-45bd-8f2a-2ac570ac8113,komposisjon
310484849,61974553,11837098566,4565120,61974563,00d4014d-a946-4b15-8faf-2edf2a5762da,28cf51d1-f9ac-43bf-9435-cf5ae94bd9d0,firma
310484881,61974567,10876297383,4504534,61724141,ede05b13-4f06-4e7a-8b8b-18ed0f668951,ab5f5c06-e14f-4daf-af77-66afe5a0d38f,ostehøvel
310484938,61974570,31884995747,4536726,61974577,0a63cb97-6af3-4a84-a8eb-62597446383f,b3e02004-7592-4772-a473-675fcd41940e,gress
310485020,61823554,14839498099,4534503,61879498,1e3962bd-cd82-4d98-b0db-0694cffb0794,d57f4874-4854-4a33-8b9b-bb901b949817,bøylehest
310485039,61829057,28825795938,4544967,61974614,caa2f4c3-286b-47d3-82e3-249d177da2c1,659a66a9-3387-48b4-9f1e-18b4177d6f7b,linje
310485217,61974658,15837197578,4544600,61885305,90b6b0ae-b207-410d-af04-f39d77461208,eed18fa8-0f7f-474b-b62a-287801694e50,kutte
310485268,61974666,02925199764,4512282,61974670,c1ec9a9b-30f1-485c-8b0c-8b41ef5a364f,f15e05b9-4cf3-4ef0-aaa1-640944ef39b4,kunngjøring
310485306,61974677,22817899750,4558967,61974683,d0984e03-e198-4458-a1c1-7ad617f0f2bf,81160b18-637b-4f2b-b8c5-845a9c9f2500,bit
310485349,61974692,18897095927,4555551,61974695,fde4e50a-7a6c-4b41-adeb-54c284b9f727,d839a199-80dd-469f-b818-df74b8461aff,mønster
310485381,61974701,09912748518,4568534,61974706,0e7b615e-dc3f-455a-82f3-5c364ef52bb9,45e1d317-b5b2-420d-91b2-929f54ce196c,hengekøye
310485446,61974708,07886596353,4541404,61876441,9d5898b8-7deb-4426-bd39-b91602132440,af047c06-41a8-4f5c-a3b3-7bc6ee53e4db,trekkfugl
310485454,61974713,03827298696,4567948,61974716,38633e2f-bca0-4bb1-8dd4-7d79e687f33d,78a26099-86c5-468c-8c84-f4fbb758912b,galoppsport
310485470,61974715,24834997734,4547108,61974723,83288cb1-0359-40a4-ad53-c24e837892a1,2e54540d-faba-40ea-a7a7-fcf56880d6da,maur
310485500,61974726,16829497607,4503706,61974736,45b79b4c-4811-478d-9c7f-31bd9bc90d00,aa15ff5b-d3d4-47c8-bf18-d856f1acce6c,flate
310485616,61974757,20907497160,4555601,61974760,18aaf6a5-652a-40c4-9936-8df22916d63b,f626b788-50f9-4b8f-9649-9276b309b7c5,samboer
310485845,61974819,06898799792,4519783,61974824,1ac027b9-eb59-4ab9-a792-5a7da568ba98,9d481141-34c3-4fe0-a7bd-c83bd63c6dad,hjelp
310485888,61974826,06927098529,4520204,61933199,3d9d6e99-5cdb-44f6-81ba-064f4adcc326,9bb08f2d-0f8f-4c04-8bc8-d1477fc368f0,tanke
310485950,61974846,11829298807,4568399,61974850,aef2eb14-88f0-449f-991b-1f47b5de5872,67450a9b-83a8-49ca-932a-687c0946a322,bygning
310485969,61974847,06845997517,4548679,61783900,eb7a08ed-02e3-4143-8b21-cf82df37791e,39f71c12-6c5e-4258-994b-7973a20868fc,hjelp
310486035,61974865,04846497582,4562940,61775423,c1413ce3-be48-4640-a096-e008e22c7b8e,97b365fb-a418-4ba8-ab80-cc9600d98bc8,pose
310486043,61974867,25892748333,4554373,61974872,7dd8f2cd-02b6-47aa-8da7-b9812c23ab8f,2a75b6e3-e7dc-4f38-8c18-64b1faaa8e27,skyvedør
310486051,61974866,30867398178,4554112,61974870,3fb8d503-9fef-479e-9f22-5ae510f19b62,506cf9ae-07a8-4537-ad9c-f5aef31bfbb3,tommel
310486477,61974972,13895397959,4505009,61974978,c33f9fba-c615-45c1-a5d5-46a3498a90b1,89bef2e4-d9f8-4f3e-9de5-35ae745deadb,rose
310486523,61819958,08897298601,4523737,61974994,c504639e-463e-4c75-b0a9-cc0ec215a348,4aa24977-b176-4a27-9ef4-cf7507a7eaf8,bad
310486574,61975002,24874998598,4503408,61975006,305ec254-a6fd-4fed-8ec0-e5b7c4672ab6,a292b041-f4d0-49a2-a788-7f52b1fd06c1,galakse
310486906,61975085,10905797781,4564578,61975089,8c127518-f195-4778-90b3-593ea53b0e96,17c92891-6104-4756-90c6-f8501f6faf4a,poesi
310486949,61975094,19815598345,4551100,61975104,36bc8598-cec7-4a3b-821f-98ad2a1f41fb,9c2ee9fa-9267-4566-979b-3792216f33a4,klappstol
310486981,61975110,17897096862,4544633,61975114,44ae6a0e-8190-4485-91de-61ed262ff9ab,9e187a9e-b7e9-4511-b4c6-f0ce36052c36,linselus
310487058,61975127,24917199317,4561260,61975140,3f13bc28-06f8-4cf8-a2d3-e37d46996b16,ac05460b-17ae-4c86-a513-52776a9fa619,ærfugl
310487198,61975162,23905099159,4544548,61975167,01a30fba-26ab-4826-a5ad-17278def89a8,cc0d5164-ed08-45ee-8751-3afe9b6679f6,takke
310487341,61975212,15837098774,4547836,61712482,1f634583-5ef9-4efa-8bb6-10c3fd8a18b4,7dcd659d-0f6f-4f54-834f-11026677badb,fiken
310487406,61975223,25907297457,4555159,61975228,2ef35a59-a9d2-4c47-9c9e-001ba2e1752e,4f49a9c0-1d8b-47df-b45f-9462c8771626,bevilling
310487430,61975231,07819498398,4544517,61975248,373f41d8-3bc2-4f9e-8709-f7f6845588b1,03217cf3-c6c1-417b-95fc-c31184c36413,vurdering
310487481,61975255,28866296997,4550982,61975260,0c56b942-5910-4354-b829-2e15c634ef19,9042facb-63e0-455d-83c5-975e1df904c3,butikk
310487678,61975300,25926499370,4564872,61975310,ef04e7ca-3336-46bb-87bc-f99b1f801498,d109c11f-d754-4a52-9fe4-8428650441be,sarkofag
310487694,61975304,06889296931,4561711,61975312,660fb21d-82b7-40de-b127-5507a376174d,95874fd6-b231-49a0-9ad8-8a954436f46d,pannekake
310487775,61714240,30897498754,4554174,61975341,59445399-e6a6-4c6f-bcd1-37864c2ba500,48ba343e-93df-4d8f-853b-196fc4387b1c,bever
310488046,61975408,01825298157,4508630,61787322,d1ba9349-5b92-4aae-a404-56739b64505a,e77882c8-cc1b-49e2-b4ce-6c41ffe8a593,kai
310488143,61975437,09877898080,4541738,61975441,36238537-fd46-4b31-b87a-156203e39be2,37ebfda8-1222-42fa-9d2c-b80b13ac245d,turbin
310488321,61975485,15894898353,4540276,61975497,e697d36a-edf8-4418-9314-e99bd39d7dcf,959cb50a-8072-48d5-b868-ddae425f5314,periode
310488410,61975511,25924598703,4541053,61975517,2de4e67b-a3c8-42fc-9fbc-b5dc5b7a929a,83feee00-2458-4712-a510-05dd9972c553,bussjåfør
310488461,61975519,04929799599,4516313,61975527,73b27fe4-bf1f-4e10-9242-df3448cddf1a,3c5638be-8ece-4e9a-9c73-3761e2f1172f,unge
310488534,61975541,01848597623,4569677,61868951,9f41c436-2876-4cbe-8f8e-d9eb2c0213eb,f5965ebd-c2eb-460b-9e6b-cca435580564,takke
310488607,61975565,19865698316,4549952,61788106,65b6f64c-3539-446f-a760-ca851132a0a8,096bea47-d1cd-462d-86cb-e35622f1474a,skorpion
310488739,61975594,17839497202,4566708,61975600,fbb55587-fcec-4971-a97c-a7edcb07f6a0,3a2438c0-d432-4dbd-ba97-e6bef02d5cd8,beundring
310488828,61975609,23818297106,4561648,61975613,77609c10-638b-487b-84d1-c238d22536f6,2616c466-6c5c-46cb-b5a5-0dfefbed3957,bomull
310488860,61975625,30884597583,4504987,61975634,92f06378-0046-4706-8a22-22e91734f256,4d6c7d26-9939-4b58-9b94-32db12a324fb,fiskekrok
310488909,61975638,20888498207,4504061,61975647,e58ca2a0-7ece-460d-aebd-2541e1421058,fc78a5e7-2dc1-489f-a94b-e8c7379cb45e,premie
310488976,61975657,18855199196,4545622,61975662,ef263135-bd6e-444b-ad95-2fffed0b2bb2,5c892e5d-dad1-4b6a-9e7a-c1727bad2495,spasertur
310488984,61975658,18835695936,4555491,61975664,9ee11dcd-ac41-492d-9d0f-1823daaba079,b4ea454c-2139-4c76-a93c-fb8820a992f0,kunngjøring
310489352,61975785,31924897735,4548766,61975789,27c26f54-b9c7-414b-95f9-ec4ec375676c,11d6952e-2296-4f7f-aa4f-1ee041df23ae,trompet
310489387,61975791,13856399332,4570559,61975800,e93ec69d-5f32-4350-a431-1ab0727760aa,00175a99-d6f5-44ca-b96b-1a9ef40d9682,stasjonsvogn
310489506,61975832,01877299119,4509509,61975839,b96eb7f7-475c-4c9c-aa2b-4135dbd6245c,b9b21347-778d-429c-aa95-eb854c448e2d,kontroll
310489603,61975856,06836596607,4554442,61975860,a5585491-2ca7-4e9c-af78-eb7f06f58cb3,caa08eed-843f-4d19-88ea-adc7c58fb479,hengekøye
310489662,61975877,16908094011,4568713,61909473,a84f0729-d76f-449e-ad77-5d8b9edf954f,706da702-946b-47d9-8457-a5fb355d8b75,sjøsetting
310489670,61975876,06916799592,4520035,61975879,7c8e599e-be6b-48dc-91f5-a5d419a6f943,41c24163-e8ec-4dfd-9e27-2ed79e055b69,kantarell
310489751,61975909,25889198853,4563796,61975914,91c14e99-3197-4a32-b2fe-5055b7718384,b9303230-88e5-4c07-9d31-4e9164c83051,babybag
310489883,61975935,19898298992,4547467,61975939,0bdcece9-58ce-4ff0-9561-f27c389b2454,97532377-e3e4-45db-9ea7-a875cb9310f6,beundring
310490296,61976035,21926495140,4539911,61809767,7a5261d8-ce3e-488e-86b4-f4dcdc271022,92917cf8-fa81-4189-af2f-327ad1df8b35,klippe
310490415,61976059,30929298787,4542522,61976062,fe9e95b6-df72-4d77-b0d1-59296594009a,dc09fbaf-f46f-4284-9f44-b64b3d8e4c78,konsonant
310490466,61976066,06827498392,4558843,61976071,bcf0ffdb-111b-4e98-a393-380e2ab43b02,4d04882c-11a6-49f3-89e7-e5d0919a3907,fobi
310490628,61976108,22885998457,4540222,61976110,2d6a1fbc-c3d6-4f8f-ba1f-e501fcad5f5e,44d69b51-c8ba-492b-b702-b790b6acd07b,villa
310490725,61976129,29888099725,4542583,61976137,02825e0e-1f72-48e5-9c36-50747d5fd46f,0e25226f-5217-4529-ba76-2e60d961b6ba,agurktid
310490822,61976154,20834997798,4546339,61976160,c01ffdba-4405-4bde-a1ad-0319ccd0f744,30c37e8c-7c3e-4fe7-8bc4-5e0b0520e58e,fjær
310490938,61976179,04916595560,4541797,61976181,063c9c91-b176-42f9-a635-44a55cfbafe8,d614ba83-a272-483e-8921-b609fc791412,jekk
310490997,61976196,13885798211,4556833,61976200,208d8bcf-c02d-4b13-8f58-7bc69bde51a7,4b2188ef-c6af-47e3-b7cf-c7baaddd048f,svale
