orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310491063,61839809,23816797306,4539493,61976223,576632af-5df5-4b55-9375-1fcc919cafe9,2dc249ea-db4e-47d1-a096-41c9f6ab0bfc,flyplass
310491187,61976238,19865394937,4545415,61976241,34d10626-56cf-4eaa-bf7f-2199060eb57a,37edbbef-c070-485e-917e-4a107b6e4ec9,rytme
310491284,61976263,22827597353,4536386,61976269,6d3909be-d48d-4475-98ed-d2afdc71dc97,10a9a677-ec98-4c00-813b-78916417829e,finale
310491306,61840686,27825396395,4545648,61976273,b576190a-2e9d-4e0e-8e27-6be791f43c6f,6aa7eae2-7cc2-4606-aeaf-8ce6d87a2596,pute
310491373,61976291,08924598345,4552758,61752413,92cf270f-966f-4948-abd3-044bc3e8e90d,777ca5d6-8fa9-41f2-bcf7-7200a104f663,pedagog
310491543,61976332,05837397105,4549024,61976345,7a138cf5-51f9-449d-88d6-e7bf8c999ba2,82bc9be8-9dfc-4519-a752-11bda25cb78e,purre
310491551,61976333,31856998528,4545393,61976348,717c3cd4-64d0-4750-93ae-5db51c038f53,054f2820-894e-45d3-842b-4e13da42b87f,pes
310491691,61837006,23874896799,4559380,61868300,e5c2fc58-af5c-4925-b2c7-5004dad0b04c,aee80d87-7aa6-4674-85dc-f98fd18d87e2,adventskalender
310491780,61976403,15906099427,4561494,61976406,98f5247c-a7c4-4d32-a6cb-11804225b617,a8fb2c94-ecf6-4573-9575-37fadcbad290,arkeolog
310491810,61976408,13846399180,4544312,61976416,89b3a25b-ce67-4da4-a48a-f5aba14f00a0,630580d4-992d-4a1a-95b3-2607a8d69e48,dråpe
310491853,61976421,03865595939,4560505,61715564,90ded19b-ce9d-484e-9516-c2e07f3930b2,8a90ab1c-ed79-425b-8e93-277fe47e4ecd,ponni
310491985,61976452,27816496182,4559405,61976464,f7dcbb02-82ba-449c-a6ec-139ab3b7cdc5,00f9adb5-f7ef-45e0-9e8f-b96d46e90147,jungel
310492043,61976471,18877597942,4562128,61976477,e60e586c-593c-411f-8b2c-fb8895aa2469,d24f9ed6-a4de-48d1-9ca3-5307ef0abfbf,vaktel
310492086,61976481,12906795939,4563356,61976490,8b30bb80-32d7-4d88-b5ee-9877d846faf8,20df7451-d13d-4d2b-9cfe-8f0ba9ea7d2a,barnestol
310492116,61976488,10908396141,4548298,61976493,a8e36c68-5d90-4d1e-9308-19e6523bee7b,374f6437-1b67-47b8-8db0-fab9373194e8,granitt
310492256,61976526,22882849574,4560475,61976531,0bbfeb15-cf04-4b17-8bc3-184e99727ec5,be3ddf5e-4c25-4a13-9d0e-21c702bd97cb,dronning
310492418,61976561,17904498114,4536590,61976564,921a132a-971c-4cdd-885c-91f217f5d386,1a8a1ad8-b874-4a7c-92b8-b0e27c207708,medisin
310492426,61976562,12855697902,4501809,61846763,b41ed0e3-d9dd-4ea4-b2f9-d8a54cda6e46,34953bc7-c8d5-4a0a-83fa-5dd0459f9ffd,støvlett
310492477,61976572,13919399052,4545846,61976576,3c41a39f-a778-4664-a9e2-ddaed2e9ea6d,7589ecda-5aa6-4c5f-8a06-7bdda1149cf1,bekk
310492485,61976574,05876699100,4559780,61976581,518346f7-a15b-47ce-b926-a3e3d27891ae,b53cc376-068f-43f4-b079-280406eeb8f0,kvern
310492507,61976585,05866395731,4563716,61976588,fe3215ae-d569-4e23-a94a-92bfe2c10bc3,ff2c1c8c-1557-4381-870f-2ee81a4e43e1,ambulanse
310492604,61976609,01857197379,4509206,61891079,5d6b01d1-8861-44b4-8942-a99380eb8a08,8944940c-7509-426e-9f4f-fb97d503649e,æresmedlem
310492795,61976670,05907699309,4517947,61976674,51680ea4-8469-42d2-a866-3802a11007d6,abb5ee08-8dac-4a18-b017-02dec66bb753,frihet
310493023,61976740,24826699597,4554234,61976744,bddf2a1c-539b-43ef-9724-e2267d348f22,6961d185-3e87-4bcd-90fb-cdb7c05c7179,skole
310493090,61976760,02835898949,4538103,61976767,d491b21e-372b-42e2-81cb-514bc52af28c,64264428-d611-4dcb-a3ae-9404d9567b85,blokkfløyte
310493252,61976803,28922949346,4550205,61858712,3139336f-c9b1-4054-a8fa-8fb43747d03a,d3af2c9d-c1f0-42ec-9511-1a8a310b09fd,fjernkontroll
310493740,61976922,14925497755,4542097,61976932,671abed4-1b63-45a6-a6d5-f3ac4b527406,34124fa0-4ca1-4a4a-8802-fc58c63f8511,karaffel
310493805,61976940,02875596783,4557319,61976946,d2099199-d797-41dc-87a9-c733cd2e1b98,5d669788-550a-4fb2-a7c0-519c04884b09,administrasjonsbygning
310493902,61976958,28926398301,4543083,61811123,62b93b9b-83cb-460e-a146-00b2770f1968,ac3867d0-a348-4db8-a786-8f2a592dbecb,torn
310494046,61976998,03867099408,4505825,61977005,f42d3907-b15a-41eb-8d83-2537e4b0099e,238a2792-c437-431c-95dd-5638d3a9b3b6,bane
310494097,61977012,09896599973,4540087,61977017,9ac3e18d-2f92-49ee-aca0-eedb3e185a0e,4687efb2-0621-43f1-b71c-3e62576ba4c3,malerbukse
310494216,61977059,02854597992,4546865,61977062,b1effb21-ed9d-4f16-bcb4-9cc6a7c4c075,4df28993-0e05-4002-8b25-e978af755c3b,separasjon
310494356,61763409,07926795923,4536879,61760324,b7e0b91b-f817-40b6-9b6d-fa33007b337c,e679bcb1-76f2-49cb-9d0a-b635bdc98a55,lomme
310494542,61977152,20885499520,4504675,61977157,996c1b15-b512-4e56-acc8-a73419a88c5d,d8099698-fc4e-425a-946b-221341522298,ressurs
310494569,61977155,01824695136,4508602,61977161,678d9360-76b2-49db-8100-748eed845fc5,11292a6a-fef7-4f07-ab53-4f825e16339e,kamerat
310494577,61977159,06904399300,4519828,61977167,46948c72-04cb-4f86-bc9e-fc20a265478a,433eed34-ec89-48f6-9876-09e6329617de,badehette
310494623,61977178,29908699406,4567779,61977187,cf5d8a88-d78e-49b1-a483-4a792ca5b251,e074610d-fdca-4820-af93-19cd606707a5,klovn
310494631,61977179,10909798235,4504040,61977189,d43c8c4d-41f9-4d18-bf93-bf3952cbb9b6,994ec7f5-8283-4dd4-ac79-bfc041627c92,treff
310494755,61977228,16876497925,4541542,61977234,0b3187b6-d4d2-477f-9205-391525567c5e,9f89d1cc-809e-4936-9072-c7979ec0c5a2,bom
310494763,61977229,16918297514,4539574,61853202,b8bd674a-5f0f-4589-849b-c28d58bd2948,895c8245-03fc-4ff9-ad13-1b45d7351d3a,tregrense
310494844,61977242,21878697666,4566793,61977252,d68ac1d2-fba6-4cea-95ea-cff08be25a5c,98b9b43b-47b5-4988-83b3-55f03c08074b,agg
310494895,61977263,03847497571,4564964,61977271,3edb6625-5e79-4727-8d39-5e95587d602c,c87c6932-85bc-4fbd-833b-c2b1f08dfbb6,sverm
310494909,61977262,18897198319,4504351,61977270,47d68560-e4f7-4032-8dd1-db1d3cc7e917,18ded5f2-8785-4c56-964b-120ea98c9809,akselerator
310495018,61977288,11885296329,4552137,61977290,7aea2c14-6107-4e06-9d59-c017c4ffd4af,d843557a-0863-43f8-a6f8-9604571cb453,kjøpmann
310495085,61977302,30839299350,4548609,61977308,99c1d100-1041-4a2a-8be1-25874d2cbc83,ec647186-9f0e-46f9-95d9-27e6b0a16ce5,komité
310495220,61977335,12926698379,4550714,61977341,66f86772-11f9-43a5-887a-9854a20961b2,a211625c-1145-4383-a2b1-e2c1d0e70fe7,feber
310495255,61977346,05845596982,4539968,61915359,1d57c29f-baf9-4290-96b7-105fc6a86d6b,28b6930c-1be1-441a-bee6-11b5f6a1c9b2,trompet
310495271,61977349,19926198761,4564059,61941551,ed629bdd-7d7b-494c-83f6-004bdbab5c12,8891af2d-f531-4d53-9873-ffed9a74d473,due
310495301,61977353,17835395510,4557200,61977360,67dfc801-f715-4837-8120-d905b1717e2c,6a7c8ff7-0aa2-442c-b536-773b727066b6,kjøpmann
310495336,61977366,02916299551,4512138,61977371,6e3746f9-f6fa-43d6-b609-551f2a71d48a,77abe39c-c140-4c14-8cda-8ede22231ba4,vaffel
310495441,61977400,14877099327,4569160,61977409,833c67ac-925b-4d0f-84fc-002d7128e23c,6f674bf9-d394-4558-8748-81e09ca218f9,jord
310495514,61977419,02848899383,4553535,61977431,3d4e78bf-6ec6-44c0-bd78-ed3a4ad70b5d,a14233cc-4275-49dd-9cec-6cfa6bf51b7a,borg
310495654,61977474,20837297150,4560374,61977479,1d8b189d-af6b-41a2-9216-5b763dc1b191,43ca8bc6-f192-47dd-a114-0b57ac0cef8f,ambassadefunksjonær
310495816,61977517,16855098303,4538866,61977522,e01f731c-316b-4e9f-b9d0-d77e0a4e2653,5ebe0552-0421-472d-b825-0986e1d1c932,minibank
310495824,61977518,14885796916,4558464,61977523,8fec7492-4146-48ff-abc3-70b1239b1536,482e56c2-6879-4137-b68c-e4b3c1dc1671,oktober
310495891,61977529,01919998497,4510246,61977536,fa47e5a9-d3a7-45dd-94f6-2532712c8938,7102c8b2-1ef7-45a3-a067-8ce0e7e442fd,dyreflokk
310495972,61977554,05826197821,4539220,61977559,70384d96-64d0-4cc6-abe6-f5bd317e0eed,b5e70125-e767-49ae-b907-73502df47b04,fjording
310495980,61977556,22918099941,4553429,61977563,ea2489c4-0499-42b1-8017-195473ab3e9b,8b6f41ea-06b6-4ec4-bb1f-4aa382f41ad0,bank
310496022,61977570,10877098759,4556577,61970650,1a98028b-24c6-4550-82d8-2353df8689a7,25ca39f9-8d73-4c87-a2c4-98802cc1af4a,ananas
310496111,61977587,26885999378,4548904,61977594,651bca66-577e-4c30-a00a-47d407523466,92156e3e-0775-43b8-abe0-0e30e361c0b7,sak
310496162,61977600,10928197145,4551116,61977607,f04bde3e-b034-4d39-8408-a050d3fd8e59,0efb2cf6-b4fb-45a6-ab58-c0096db5e700,konge
310496197,61977608,22875098903,4546121,61977612,89c274d4-59ed-4343-bb80-5b57df7bfa48,5fa27756-c34d-45a8-88fc-1976c68dc5f5,distanse
310496200,61977610,06816398000,4566473,61977615,84159fee-25dc-4e26-a161-a2ffbe45d70c,306dfe0e-755c-4a10-acc3-a662da430ebe,balsam
310496219,61977613,02817396839,4544641,61977616,4379b17a-07c0-4f60-a8d8-3527167341c7,5c44f0db-d125-4eec-b77e-ae35ee00d7ed,list
310496359,61977645,27818699137,4551104,61935134,1148870e-ccfc-47f9-aacd-3bff21c6bf43,d5f555c8-7d08-4bd5-a58b-36e07215f8da,adressat
310496448,61977663,16906499782,4546822,61977673,e6ae7bf2-bbc6-4cdb-9cc7-52627b848c7e,15f1677f-a3f2-432a-a93b-b889947b3fe7,handelsflåte
310496561,61977709,04837296795,4537356,61977714,df8e0fb3-5698-45c9-a326-cfc9bff3f024,182481ab-1c42-4367-b635-c3d74b3376e0,tiger
310496731,61977757,26823647122,4561425,61977763,eb21056c-6780-42b4-92ab-018cd9704dbd,82a901b4-288f-4858-925e-0adeaada0676,fyr
310496790,61977766,08866399760,4542380,61977768,dbed17d4-59a2-4b3a-a7b4-74e8b5f5a8ce,167364b4-6b23-408e-9e5b-824afbe5f744,graf
310497037,61977835,22886099715,4567366,61977841,0776e7f3-cab9-4a50-84a8-b0d80319302c,7387ce38-4283-4ca5-9a8c-e5d3493eba6e,fiskekrok
310497088,61977845,24825096759,4504326,61805874,0db744e9-7cb0-40b6-a93d-bc5ed4756371,91192125-1a10-4ab6-8db8-8efacddd7357,fastlandsforbindelse
310497142,61977855,20858599556,4564861,61977866,a71c06b3-10fa-4587-a3d0-0214eb8b94cd,06f49162-ba15-420c-a6a7-186778cda3f4,alarm
310497177,61745007,15847799584,4555560,61977874,a02d5f3f-e1e8-4501-a464-0acb95c6ce2f,85cd6b44-b453-4a3e-973d-6ae5f91ab329,blomsterplante
310497266,61977890,10916597334,4546427,61977894,63e924e5-80f6-4276-9d44-57b502dd4f18,607b9d08-6b7f-41f4-987d-41648c890aa7,julepresang
310497347,61977906,08853047547,4537918,61977915,28c3dfc0-180a-47df-bb69-bbe42d5a8284,ef01b9e1-e0de-4549-b1a1-05021668e51f,antikvitet
310497363,61977917,24913849902,4570318,61977923,0a2df9a9-d2f3-4845-b965-a01c1cd94e4b,eae5eaff-5866-4f7b-94fb-8079ac44bc0b,trost
310497533,61977966,11889398010,4503113,61977980,52c39b61-2330-42a8-8656-9f1b09ae531b,cfa153ce-fb78-481b-910b-a20a7eac3c1e,drosje
310497568,61977983,03876798521,4513431,61977988,9f96eaa2-5b59-482e-b095-ac19a224cc96,cd1540f3-4dfa-49a6-979c-e06353c0ac9b,skorpion
310497827,61978034,22839699240,4538722,61978054,ca0d2ed0-a228-49ba-a61e-c83857d1dd52,d3527494-0a6a-46ae-871f-95447d8bc8d7,hestedrosje
310497851,61978058,03896496971,4551202,61978068,c8ee7e63-e7d6-40e5-84d0-445194893469,055049ee-dacb-4624-9a18-3be88cf59202,kappe
310497908,61832777,11905899580,4564240,61978075,5d5f2f0f-8498-45a0-a0e1-e0abd08f5433,6421cab9-90b3-4f41-a64a-4f21bb2e14b1,fell
310497991,61978089,18925399953,4537070,61978097,7234fd06-00b0-4529-a578-0973b64cea27,eafa7997-03e7-4c48-90d1-1c48825d6944,ribbe
310498033,61978103,08903147718,4560964,61978108,1a7c382b-dd54-461a-98f7-4a7fc7df12e0,a08cd81e-9a68-40b3-888e-f3089b9a3f40,anbefaling
310498092,61978114,28908696834,4566349,61921876,5df685b7-d124-4b9a-b69c-18f514790eb0,13432dfe-5051-44fb-a5cb-a6b16db83baf,kontroll
310498165,61978133,24815899187,4551345,61978142,008e2b66-9f3d-420d-bf8e-3d483b8cf456,a2e4e813-02b3-4e22-bc8f-8af3488ebd79,hei
310498246,61978151,01906798642,4570912,61978157,610390b7-020d-46aa-976a-686738ee0572,2f28d0f0-1be4-4861-bddb-103d17dd9a93,kamera
310498416,61978203,22892649794,4560218,61978209,a9212c84-6e37-4d71-9e1c-e858ab9210c4,d3bb61e2-b891-4867-8fe4-552ed2afb0d8,april
310498424,61978206,12856099189,4551186,61715994,3e4466ad-fa29-43ea-8dd4-3c18e632e5a2,868c6dde-05e9-4e79-a133-31037ec591f0,bakgrunn
310498467,61978220,28893049993,4504797,61781579,6b247a61-419c-4972-a034-55022061b811,71e53181-10f2-493e-b54a-168590d544ae,støvel
310498661,61978266,07865498173,4506249,61795232,7accc222-e516-4590-bd08-7ffdb7607529,2a6a4671-c06d-430e-9981-67888849d6ca,bok
310498807,61978298,30835696355,4565844,61978305,c516fae4-110d-4d37-935f-2eab9f63a274,4b54fb8d-bb7b-4cbf-9a5a-79349b6fc60f,opptaksprøve
310498874,61978314,14864498966,4534888,61978318,7e80e613-1949-4776-b15d-2021d41ebb1e,f3f8ddc3-c59f-4ae8-96be-688674044d0d,kveldsmat
310498890,61978316,20885998055,4554579,61978323,621339d9-0215-41cd-b28e-b5a45b4da047,b12a5709-5b75-40e0-98bf-612ffb3344b1,kaie
310498912,61978325,30858698401,4560698,61978330,43ed7fbd-fbf1-4c10-98f3-e3f25fc803a5,ca79d4a5-c4f2-4471-b6ef-774be2db3a66,hakke
310498955,61978334,15899199313,4566465,61978340,a15fea19-6976-411b-a55b-200a6d9ea23a,a8f207c7-0773-4f6a-884b-b87912454dc5,ham
310499013,61978348,03825096344,4543089,61978354,25f74f26-d4c9-4741-9128-9139e679ce90,7a4121bd-b29f-453c-b713-b77bca28c4d6,anarkist
310499110,61978368,06896599532,4519744,61978372,6f7c1a48-cb05-48b7-89e3-c6981904480a,9a68ebbd-bbd9-4b01-b956-7cfac5adfff8,fattigmannskost
310499293,61978414,07907399081,4506088,61978416,56d230e5-da92-41f4-8bce-e8ae0438cbb5,925c3e33-f46b-4188-883d-e563fa6d9079,algoritme
310499315,61834262,13889496775,4539938,61797295,4c4ce846-b088-43d3-8492-2412f2d7bfb6,17dbe37e-5e50-4324-aa20-34322316cfaf,konferanse
310499447,61978444,16914799930,4567009,61978450,ea896d94-5640-4dcd-8b04-515ed1936d60,93d231bb-1df8-4198-8125-92ec1366c9ae,bringe
310499471,61978453,22916399352,4562514,61978458,bbbf7a5a-9c23-4e08-82d3-df2d89783d1b,d37a252a-8e59-469f-977d-5fb8bfba1786,jubel
310499498,61978455,31929298635,4504477,61978463,588737ba-72fa-4fce-afff-51e6337ad0c7,95587b30-ed81-45a0-913c-1399546ba0f5,klappstol
310499528,61839195,01912848384,4544504,61978465,e4bb766c-7b47-444b-a768-ea974c0bcc44,7b8cc9a8-4c75-42c0-8c6a-7c576a020277,kappe
310499560,61978473,04926499551,4505919,61978481,1aea4b03-b1ca-42c7-97a9-4418b97ece3c,8a7e59f5-8d7b-48df-8774-3a38bd337413,panter
310499684,61978503,02884899683,4511620,61978511,93221787-5dc9-4422-9395-34d7e3735f9b,e2627357-f731-47da-a1be-26e1bbc5b7fa,grevling
310499692,61978505,22847797537,4551413,61978517,e7358b4b-aaf7-4598-903c-990e4f135761,6e5fb458-b949-4caf-8267-fbe2713119ee,felle
310499757,61978528,23855198983,4541180,61978540,0feb4bb5-3e79-4c3b-9bff-c5f93a936530,cd708167-ea64-435e-a8ca-a97f82ab46c1,fontene
310499838,61748099,30837299566,4540409,61978555,d72591b7-f0bb-49d8-9479-5aa25e6185a9,e1c3404f-1be4-4176-afb0-17efd2405fac,nepe
310499897,61978572,03876699566,4566131,61978575,1079fcfb-fda1-4901-a1fc-5e124099213d,c77319d7-b265-48bf-b5f9-570cc5ef4bf1,behandling
310499986,61748645,21927499948,4552370,61853377,39470807-29a8-4ce7-87cc-ff065a8595e9,efbad155-18a2-40dd-82a5-12b0fad3daed,fell
310500062,61978610,02907696769,4512037,61956292,bb107930-0b92-4e67-8fec-ddb1c0cb8de2,6f24fe65-0074-4b97-952f-eb4fa820291f,kjerne
310500208,61978650,01834999796,4539277,61978656,d5f0baca-4732-49e3-9cb2-68f2492e4e34,04ab0153-75f5-446d-b778-115791ae0540,juice
310500224,61978653,03895697507,4505641,61860131,7caddf02-ce0e-4fe4-8075-47a5698c851c,8140e5b4-81f6-43ec-ae44-7783f75dcbc2,rynke
310500305,61978671,13824299476,4559533,61978673,af948d66-6ee9-4806-887c-e288725daeb2,350c30e6-0355-4788-a925-fef05424b650,jordsmonn
310500313,61978672,18836197557,4556888,61978676,476b4732-b1f9-479e-b9ca-19b1ab546393,ab7ae9f5-7adf-4335-8122-c9b9d3ff5ee6,blyant
310500542,61978722,31879498921,4554838,61978732,836f3247-f1db-4bdf-b552-1d30f10527e8,e45bd3f4-d408-4a0c-95d2-511f8f525089,karakter
310500712,61978763,07875897939,4556202,61978769,ee67c533-1980-4102-899c-29689962d1bf,daa8316d-eb03-4308-8a19-4018d74d68e6,lampett
310500747,61978774,03907297356,4546661,61961569,71284246-d817-44e7-828f-96a6b55a860e,e9da9d79-2fd4-4344-86bb-48b94ce384bb,avstand
310500860,61978811,11896798342,4544797,61978818,f50894a1-a050-4e09-9dff-d0cdfa7268bf,4d7a2833-efc6-479a-8645-9f5027ff10ab,ambulanse
310501018,61978843,11859998137,4503945,61978851,a313aa00-83d0-462d-bc0d-5672caf7501d,f314d940-9e73-436b-b8a4-326a36c0e8b1,ape
310501042,61978858,14837299137,4568813,61978863,44772dc9-fc07-4c4d-a0f2-49abb0ed0429,a89c10d4-e36d-4dab-a2ac-ea2a5f5eec22,blyant
310501263,61978914,01866597738,4505489,61978919,1cf30790-2794-4bcc-a4d1-653598677f2c,1efafa07-5d2c-4d7f-a53f-a28ad03cbb66,kråkesølv
310501301,61978922,19858497313,4566420,61978927,a30cc1b2-4827-4c88-8b9c-a60b96bd81b1,8f4bd6be-488e-45c0-bb1a-c9c244be2367,medisin
310501417,61978942,10926998515,4560044,61978945,c75877c7-bf4c-4a9b-8ae6-629e8233adb7,3e7cd054-006b-41e3-b118-166244d204b7,håndkrem
310501484,61978952,09816299133,4546296,61901393,7ed0c30d-4f3c-40f8-9e68-a2a963c21482,eb040f76-c546-4c8e-bcae-2068314ef85f,kone
310501727,61979017,04875099995,4547384,61979022,4961b2ba-383c-40eb-b776-dda7017f8313,c1080439-b204-4366-abba-f1245273d2ce,fiskekrok
310501778,61979031,02886595665,4511665,61979035,e1f3443e-b05b-40c6-bb5c-b6a1260a18fd,ea065ede-7511-405a-b37c-6e6ed6a526f6,fluktstol
310501794,61979033,20866097594,4538202,61979043,ebdee75a-1e3a-4b49-be19-0da7d3178eb8,cf8a0d8a-6616-4cbd-b975-1d5a99c70777,bestemor
310502243,61979153,27825995345,4542218,61801239,00213027-e53b-4f93-b509-0903d6cc44ed,99f15628-acd3-46aa-b0c1-199b8ef6293c,kalv
310502278,61979157,29885499390,4539150,61979172,b39cd59c-44ba-4366-a96f-10e3767b761d,95515d4e-251c-4e4f-9041-45779272afd4,inndeling
310502286,61979156,03925199965,4567687,61979169,a8c6a738-cec4-49ae-859b-21a26eb403ac,af89d9d3-15d0-402d-b907-51dfa7dd6c05,akupunktør
310502367,61742672,08847999048,4543431,61979190,14edfe49-24e1-486f-97e0-ba3478194a7e,098e144c-0897-430f-80aa-ad463aa89d37,gås
310502456,61979206,13816496327,4558551,61759396,deb47824-c87c-4423-bb43-cb6ebfb83610,e78dd018-adb1-4282-ab0f-aaabfeb9e99e,arkiv
310502510,61979229,20836796595,4552961,61979237,e4465a75-0720-4830-9016-cb384693b1f7,51fe0000-9814-4d9b-bd42-5fb7bed0529e,hestesko
310502790,61979312,14835996140,4537073,61817972,8b2cfef4-9557-4f5a-a29e-ea1eea36371c,4a0c3a1f-8c9c-4462-991f-87a88c7b2493,espressomaskin
310502855,61979327,16856699483,4548474,61979330,9fb4ed56-f9a1-4073-a82b-16b63243e121,07a4e660-e5c6-4cc5-a9c4-41e6cd013bf7,kjeltring
310502960,61979344,13829199496,4532468,61811286,c02707db-1085-4f32-8609-a7d798e97300,05c16f9d-b73e-4d77-8854-399195f75dce,kjendis
310503053,61979368,24877699575,4563409,61979375,949d4776-8cf4-4a9c-8e87-9d262cc14429,99669c6b-fd06-44c3-ad2c-82bbf304235b,flagg
310503142,61979386,27906499792,4565596,61979393,933123fb-73a6-48d8-b8d5-dc9da051a4ea,ab249837-3d4d-4152-99da-096360043489,lerketre
310503207,61979400,10866898192,4527197,61979405,ecceda2b-4cb9-43dc-b267-1be96798d7ab,1acaf44c-3b45-4cac-bd41-a5a143fb7fa9,del
310503223,61979412,28836398353,4568935,61735499,7cd58788-c9ae-4772-980f-2d09ea599c9f,5db44455-4598-4040-b8c7-186ac170289f,daddel
310503371,61979445,01926696943,4556665,61923392,58f80dcb-93e3-4aca-bfcd-d117bbb45582,283efb97-fa80-4baf-ac74-ce5e541dd71b,habitt
310503401,61979447,07919899365,4522068,61979452,3a1c979a-6e1d-4fdb-af4b-8fefa1f6c1d8,5f0bdfc3-a7c0-4d59-86e1-6851a8918875,dregg
310503460,61979458,22848898531,4542121,61979464,b33e2cda-2314-45d4-9034-0193398749ee,8538e43f-c65d-42dd-b47d-7bbf7d9d1c6b,service
310503576,61979495,07826596737,4538158,61872693,a66cfd30-ae91-40b0-be76-37b3fd3da0c0,f5b9c5fe-3422-407c-a397-fb85c41190fe,pianist
310503584,61979496,29859199613,4557337,61979502,88dbbddf-b03f-4350-8b2e-5f521293945e,de5c9710-bed6-4bcb-b08e-6cdb8dd78e9d,bar
310503649,61979514,30915498988,4504927,61979519,e33491bf-c1ec-494a-831f-067924f204da,58c8e16d-3f53-4c6e-99a6-e97d9149382e,foldbygg
310503703,61979524,21926798917,4556657,61979533,4524fe73-cf6d-4420-9ed6-88d18d2e79ad,e8a8647f-ce9f-4389-a80e-d120444ae642,stasjonsvogn
310503711,61979529,12878099972,4570551,61737235,e3dc1393-0b64-409e-97de-291b5eee2c7f,9ee00ff8-01d1-4985-8ba8-dd9bf0b26099,turistby
310503762,61979537,19856595377,4559917,61979543,88e96a79-f142-4b57-82b8-14f51530b085,8bc2ad0e-5dda-4662-adff-d6ec749e9c8b,kenguru
310503819,61979556,08844797878,4553277,61979563,445d3d73-49b4-45d5-9169-370b03fdbf7a,cc063587-276c-4309-87cd-c0f2d273b010,servitør
310503851,61979572,04835598379,4506167,61979579,69f6add0-fb58-4c99-bf70-13aafa5df456,3910cb17-0fd3-4aa6-a18f-2e7f03381944,bom
310503940,61979596,08886698233,4568740,61979608,46ff5307-5665-4ab3-9250-1083bfe92096,b08e7eb0-fb72-4127-8549-fbf14a111165,filter
310504173,61979663,20866096539,4545435,61979666,21b17df5-e0bc-48a9-adf5-4ae462ab6a0d,fa1a0d5d-cf9f-4f7c-b135-4e9d8fce1bde,skyvedør
310504181,61979665,01815698726,4508479,61979671,ff41283d-7b89-4351-b6e9-5b0367b63fdc,a518ee00-ccce-4238-ae1f-d092fe505861,buk
310504289,61979685,04905499977,4549458,61718551,fefb0d15-ee42-4d8a-a712-1767ea0265d0,acf1292a-4586-409c-9305-888f7bf8651e,opptaksprøve
310504319,61979691,19894199914,4548483,61979699,7bde05e6-a48d-45d2-981c-1dbb350cea93,f0c04047-9738-48ba-8858-765f7c24bb17,jolle
310504386,61979706,20866699934,4569860,61979718,4fed3170-8580-4a67-aa45-c00feffe0348,a486fae1-7b4e-434c-b191-b94e2c0ad366,jekk
310504483,61979733,28865796791,4539009,61979561,7306fa63-291a-401f-b10a-77eb65a746c3,173e6895-d80f-4e9d-b24b-91d34911bf3d,kalender
310504556,61979755,11865994798,4541310,61979761,ab65bf69-becc-4c48-8d75-7215de221aac,62c4aea0-3b27-41c8-b6ea-06a6b129ab57,eføy
310504645,61979777,02855199958,4506237,61979782,c4c89096-3b9d-413b-ae8e-9118f40db91f,6afa1a7f-55b3-4fb3-a3f0-940bb3afb8ea,gitar
310504696,61844330,22828297833,4560405,61979796,81c95b80-c5bf-4fce-85f6-b4b0fea75aa4,ca303f12-713d-41ab-88c1-f6ddb3eaded8,fjær
310504718,61979792,05876397570,4569897,61979799,f3af8625-33c4-4597-a357-8618f175ee42,bf8bf2e2-cfd3-4aff-bcdd-73f4b8fd18dc,greve
310504815,61979818,21885499136,4549813,61879473,573e8b3c-c917-4a14-aa46-9092d3abac91,2e9b8910-b86f-4d90-a478-f7c8bfce47b1,olje
310504912,61979841,08925898911,4563640,61979851,c2b33125-a737-4ddd-81c0-0a584d78957e,3d625ff7-6175-4605-9f05-cddae3408ab6,brud
310505099,61979896,08845999768,4522812,61876347,9147b1c6-42dc-4b59-81ff-4cc771e27360,665d7bb1-0967-40d6-b70a-973d80d04660,stammor
310505315,61979959,19883049538,4555685,61979963,a2ba7c95-54bf-401f-b3d2-f2e3de8e8e12,afb2fa7d-f8ab-464c-a4a6-f0f9cd39bbba,juvel
