orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310505358,61979966,19869596569,4504189,61979972,bfe129af-0148-4154-bca4-ee2ca086001c,1c6e067d-93ff-4d89-be49-65873f574ef1,teleskopord
310505374,61979970,07829098576,4502503,61731668,d01ed6b5-9e05-46a0-b405-4d13661199a2,d8a917c1-cab6-4de5-95c5-df7fb866cf13,opportunist
310505382,61979979,03825599567,4512613,61942844,5ef52a75-fd5e-4551-bce0-f73276ffd570,8b435cd0-e656-48d1-8451-ced8a02ae83c,svamp
310505404,61742768,09826399306,4503301,61979985,99db07d4-440c-4d40-b476-11a7143faf07,ea2f2064-a264-4bd3-bd88-6bbd47b18ae0,ape
310505412,61979983,16875797526,4538817,61979988,109230c5-01d4-4fea-90b3-bada09729ca0,68874210-ed83-49d8-b374-bba631b217f7,ferie
310505617,61980046,05856498990,4543316,61789651,e9cf7db8-b56a-4c9d-b85f-af6056e474f8,771de0f5-b58b-41b6-b516-edb133336f9a,lampett
310505625,61980047,13894799077,4501950,61980053,f8e53f86-f7bc-4c28-927c-1f737e1af904,b77e4e2f-9066-4001-a41f-969bb0933813,møll
310505714,61980066,19916096820,4570177,61918981,c8394e75-c956-49b5-8d86-39bc276bb482,1b38ed67-6a17-4386-8103-205101fce16e,busse
310505862,61840684,24894599126,4553847,61980104,5f976e9c-ecd5-43a1-9314-986c0ab477df,03123c7a-6e32-4d9e-8dcf-f9b806fbc15e,krets
310505889,61980107,20894698307,4554551,61980111,8c8e06b3-7a13-46f4-85cc-7a6a57cda678,c2e51cd0-e174-499c-a7fb-9a98c0db51cb,stilling
310506079,61980144,15886797777,4539321,61980150,a10fb86f-e2c5-4fb7-95ca-2c8f616c2248,ca50ce51-a1c9-443d-b74b-55dc87b8cf87,periode
310506400,61980227,06858698918,4562151,61888423,eb627ed9-452b-41b2-87e5-e686bfd2ffb5,57a18181-c35c-4acc-8bb4-de9a39ac0859,grandis
310506583,61980268,20846895389,4544720,61980273,cc90c123-9d92-435c-b2fa-182c4748e313,5c74f696-5869-44ea-8f4f-693837c82f42,mann
310506621,61980277,29814199965,4563351,61980281,f0894d66-815b-4146-8470-37b17fc753ac,6e716ec5-8794-4307-9ee0-c881d216ebfc,galakse
310506648,61980279,23887998957,4543925,61980287,509cc44f-bb99-4962-afcb-a65ee67a3d94,4a3d2439-3fc7-462f-a0da-f9a6464d0a37,stund
310506745,61980302,17902649565,4569482,61980306,bbd98981-b9af-4ddf-a8aa-dda613aa957d,a534ef2b-5e76-4824-80a8-ef8ef7764654,jubilant
310507032,61821593,01917799888,4542695,61980386,fb35a0d7-28d9-4458-8bf4-ef9d466705fa,b3d258f6-b1e0-48bb-9bb8-5f3c483b09d1,påkjenning
310507083,61741424,02919099847,4551440,61980402,52c5ab93-2404-4e15-94f2-e351e36a8b0e,4d15b34e-eb41-414b-9187-1bf7a1e38bb1,kunst
310507148,61980419,27905899304,4550717,61927431,f8cbd578-bb0d-4f8d-832b-fb67af54e218,7a0dec48-ec7e-4ae1-9c66-8e2dc0e3b68b,dokumentar
310507202,61980434,03886197127,4537190,61859859,b14e8043-3e21-4de4-b160-9b80379bb834,a53d8071-96ff-4121-9ff4-acd976d8d604,dam
310507296,61980465,03836298305,4571003,61732797,e961facd-54a9-4e36-b966-32ea63880158,d1d2321b-7824-407b-9eb3-b10584482a32,joker
310507342,61980475,07845598880,4554272,61980480,4219bda2-af12-4123-9f3b-0dade7ad7106,759a58bb-5229-43aa-9aa7-a3872524795f,tørketrommel
310507407,61980496,26838299880,4557684,61980502,8e97b5f5-44d1-4e5f-b2c1-66e05c976940,162e2388-564c-4288-b596-855d9a4aa5eb,formel
310507598,61828711,23846298428,4539689,61980545,7679a654-ed7b-4c4e-a77c-3d2eb273bc19,b89c6e8c-e95f-480a-89db-64851fb15f8c,himmel
310507628,61980552,12827799325,4538714,61980557,68541242-85ec-441b-9a74-cc67bcb0b703,b933cb6d-f281-42cb-a0d4-37b1a32c8552,sønnavind
310507725,61980574,01905098183,4560445,61980578,827ce0e3-7390-4ddf-9b52-e836153f7046,2ed95ccc-15ed-43d6-ab14-e171b9784560,fornøyelse
310508195,61980688,10857499536,4527056,61980691,e3db2cb4-6d10-45ba-97cf-34f4be10af2b,5d59393f-f765-44b6-8b08-2fd55c1028f5,kål
310508209,61980689,26865999398,4570071,61980693,bc01e868-d067-4f27-a65c-e951179db382,54a854f0-6886-43a9-9907-9ffa6222a67c,klinkekule
310508381,61826893,31884799131,4545345,61861392,6352bdd2-33af-42a5-94ab-9e68a7fd069a,6c7bac55-b421-4c02-b1d8-d0abbba879fe,kjepphest
310508446,61980746,09818099239,4550376,61980751,d66619ac-ef46-4952-afa2-4c7dc5cccb67,d5f6eaea-865f-4696-822d-f3d28e312288,kabin
310508470,61980752,03857695320,4513131,61980759,667a5bda-9469-4808-9012-a33fe8b43db1,4212c257-afc2-432e-8f14-c6f7954db312,purre
310508519,61980763,12836797971,4551070,61980777,21f45e72-ee38-4d56-ad92-1f5c1b6fecef,b688276d-c76c-4b86-871c-071a92b5b915,krabbe
310508543,61980778,04844299333,4514861,61980789,c117c68b-4b92-439c-9137-5e6932b52c82,c38bf4f6-27cb-4148-b0bf-168587361a6f,samboer
310508551,61980779,12844399195,4556612,61980791,f214b9cd-fa31-4629-9bf5-87415b9d1371,e19f2802-7203-4c28-b9a7-363305864de6,påkjenning
310508721,61980822,12875096417,4571013,61980827,dbcb89b5-ee36-4602-acf4-47de7ed20ea2,99bafe79-4627-47b6-889b-20b005207939,jubel
310508764,61980835,29927297726,4536899,61980839,7c6e017e-78ce-4b18-9696-bbe0f0748262,0d5fe1c3-f889-459c-ad4d-859386137ea6,lampe
310508780,61980837,12876698542,4568883,61980847,72c452fc-471f-419f-af0d-b4ea0fc80778,34278398-fa67-4d57-9e18-f88669a7a693,skole
310508829,61980851,05877798870,4506374,61980856,1b14b162-4b18-4c7b-aae8-98e8af8db56e,72b84c65-06b9-4e15-9f7e-f75eb10849b5,tøffelhelt
310508985,61980884,01817898552,4506012,61980890,687c82d4-124f-4e3b-8036-a406471b6073,e0971003-82b9-4d59-90e0-894868d54225,avanse
310509000,61980893,24846299765,4560026,61980895,a9c8414f-fb13-4492-9747-ec19ed17863d,8e5edc27-1166-47ff-99a5-ac99747a44f2,galte
310509086,61980907,09854597784,4525008,61980911,6fdd2f63-6938-4265-b65e-c8f73ed8fda6,b0cd0694-a0e1-4fb2-8bcc-54bbfc59e697,kjøpmann
310509094,61980909,04818998185,4570871,61980916,5ceae5d1-85cc-4f11-91fb-63431d3f723b,2c454b47-bd5f-40a9-9ed8-46851e561dd0,blindveg
310509175,61980931,18836998126,4538028,61980935,18b326ce-dd65-4136-9054-71d6ac8601ea,25f471fe-ddd2-4935-b171-992d994cf86e,separasjon
310509221,61980940,24916499856,4547117,61980961,afe0e5e4-1498-4972-9f61-2280639a1c25,f48363ab-20c4-45c7-b187-732345c2f86b,bikkje
310509272,61980966,05858097837,4547853,61980975,5cfe645f-09da-4cdb-8757-1001663a8aab,a6e0d991-2fe5-440c-843f-929006699c69,konglebit
310509280,61980971,07845898752,4547852,61709648,8c84187b-041f-4092-91f5-05518e72ff08,eaf7eef9-8341-452a-93e8-38358183d0fb,brøkstrek
310509310,61980986,03927199245,4545665,61980989,2e6ca4fd-3163-41cb-8542-3338f33d69db,c4486e26-c44a-414d-987c-990b66aacdb9,pianokrakk
310509426,61981007,13845198408,4503251,61981011,d8b4bfdb-02e0-4f7f-8627-0adfff02ea1b,cb13911b-fea0-4e62-a656-312b68a274d6,flod
310509507,61981032,29924497945,4550367,61981040,80c9e024-0068-4339-8792-9d5b3aa09e4f,aa6fde70-b89c-432f-ad45-11abe15acea6,anatomi
310509582,61981054,13872747197,4559672,61981059,59babbcb-836f-4e59-b781-ae038ad006de,e7c823ed-8be0-40a8-815c-cf66d28f0a28,etat
310509698,61981078,12827198798,4530465,61981084,16497faa-9a91-43be-aa3a-a7ad97ec73f9,8a827bd2-1a4a-4f42-913c-a5be941f717b,skade
310509728,61981086,18815899748,4544969,61981088,7de0c4f6-cc81-4974-a6e8-c2e7ddda15a3,6f2d7cc1-e63d-446d-ab9c-4c2d04aa6543,bot
310509965,61981139,02876899720,4511507,61981147,c18117a5-4844-47c2-89df-5b73c7a97a48,da51b357-5ca4-42c4-9d11-c0bff24543d8,detalj
310510041,61981163,02926994924,4538037,61981170,067ba77a-e3b3-480c-85da-30e2ceebc107,ee72c203-6d4b-464c-848f-15f2079025f6,håndkrem
310510106,61981177,31926898747,4544960,61981182,a13c6f25-e835-43cf-9b66-4f475f8c27e9,a9247def-3ea3-42ff-8166-e221affa74a8,periode
310510114,61981178,02900098181,4511929,61981183,45265292-b3cd-41ce-97fe-8e1b8a6fb32c,8d9ee936-b4c7-4d7d-9572-1043ebf91f45,kino
310510149,61981187,04879197908,4541113,61981192,33d00ed4-e3d1-456e-8435-6ac03d27542b,40cbba97-f49b-49b0-9d4b-0e5f864e46ea,stafett
310510211,61981196,25926799838,4537867,61981206,b036b791-9224-4ccd-95d9-bccba7f3c953,5d0a7b09-88c5-4b43-910b-42f842cda963,drott
310510394,61826325,17825298223,4555918,61981255,b68dbfdd-9990-4909-ac50-1fa64bfa9f2b,5acd6fac-7ec1-4d83-9482-c79a84e865c7,vegg
310510459,61981267,09839196625,4548194,61981278,589bc60f-6b0e-4687-8138-b138a249674d,539892d6-29f6-4f70-a120-16ed05bee7d3,aldersforskjell
310510491,61981280,09858298951,4539981,61875907,ae0be406-1646-4c25-9b45-86d11e5e969a,3c65f11d-a645-4651-b11f-b010abbe0f27,påfunn
310510734,61981348,30857396339,4543403,61981352,9b6375f7-e294-47dd-b641-e10a578c3a96,b70258c2-722a-4bf6-9190-eb23cdb0a555,geit
310510785,61981363,02927999687,4553885,61981371,740fdf3e-90c7-46aa-9e2b-96a326a88f9d,c3fc4f0d-c2bf-4592-95f4-3eed133f25e6,pumpe
310510793,61981369,03897999284,4553876,61904359,66743d8e-3b42-4e1b-a17a-256505669705,0722d543-3bae-441b-9c57-0a01fe94b22a,lomme
310511080,61981448,06858196599,4546826,61981459,f70caca3-b28b-4690-9822-8e2e3cfd0cb2,98df3131-5745-4d47-a6b5-ac31287952a2,test
310511099,61844534,19849098414,4550375,61969294,0b626fd5-20b6-4a14-a247-3b29c6aabc95,0265d2d0-7292-44ce-b860-4f50bd2ef57f,energi
310511188,61981479,08926096568,4524156,61911039,11540822-e74b-4095-b9f7-4d5a7306a9de,5b70baf7-7454-4ab4-b2fb-ba3d70f8429e,konkurranse
310511250,61981495,21824796316,4501795,61981498,35c2f177-33cf-4220-96a5-7ee672f64e91,52ad8e59-b284-481c-b093-1b35f22e548a,horisont
310511269,61981496,09827499789,4524564,61981507,e99c3050-269f-4cb9-9281-e1799fe718d7,a12d05ef-4e02-4294-9567-07cff3296ee8,krydder
310511293,61981510,13816499121,4504660,61903270,38b345fe-5f7d-4c08-b949-c95d6790fdac,24247954-d63a-484d-8bcb-f332ce15727b,aktuar
310511323,61981515,20862548346,4548884,61940335,08ca774f-9367-4663-aaee-e17b782e7baa,78f7bd20-7815-4b64-9ece-0049623fa117,by
310511331,61981518,13817495723,4532272,61981524,719c4685-731a-45f1-8266-59872a4f2d35,45507f75-8f84-4ac8-9311-a1dbc384a8f7,bokfink
310511390,61981529,27878698717,4546734,61981536,0d2ef3da-e639-4263-881a-1e1f9fd8add5,7651769a-7146-49dc-b1e4-f864a4c06349,tusj
310511439,61981542,27837396099,4565740,61809657,dc8437a9-ae59-43bd-ae9d-a9667c65670c,3576f808-7118-438b-b3c5-543e2c82c91e,forstand
310511544,61981568,02925897356,4512289,61812405,c4860f79-1168-47a8-b097-df37d59f874f,f7de228c-972b-4ead-90ec-71328b447414,baug
310511633,61981594,09844595864,4562994,61981598,8e5c5448-2ca5-46a0-90cd-5ffd34733048,50e55b3b-6c8e-4992-8f50-b4ff7ed72398,forfader
310511641,61981596,05826298717,4549269,61981601,fcc10917-c895-4c2d-90a4-ab9ded772461,774181e0-8c7b-4338-8388-f13997e0c805,løvetann
310511684,61981604,08825199730,4567207,61981607,e698a068-30b9-4fb7-92d1-67776e275857,82112609-fce4-4fed-b83c-d376cafe06ab,prærieulv
310511706,61747275,20810197596,4541184,61981611,50062140-679b-42ef-a087-bfa6c7dba95b,4fc3b431-ea94-4f33-9dbb-ba21fefda495,pakke
310511714,61981609,31905896566,4544943,61981615,b431440c-5cd0-437e-9d0f-b1aad2279f87,aa9265e5-005d-44b8-9abe-beaec7128c73,busskur
310511722,61981610,28836599855,4561708,61981618,214d353b-a595-4be0-b3a4-f02f1b0abaee,63d31b9a-bf05-442b-84fb-ef89f4bd85bd,svigerinne
310511773,61981626,05836196785,4516776,61762270,d5cb734e-6912-42c5-b06f-888c489e1d52,093639fa-d2e9-4f31-8929-c76366bf90dc,papp
310511927,61981663,14907897371,4535562,61981672,9f02bf89-125d-45ad-8d40-3f56b6bf4ebc,0fc04b4f-5037-42b8-9ad0-789c37b45753,kjedekollisjon
310512230,61981736,05827399711,4501731,61981745,9dd7db90-ff90-45b8-9fac-b51f20d8fb04,d6c0a5c3-7ae1-49a6-8cf2-4f4a04b2aae1,årsplan
310512281,61981754,12863249374,4545633,61981758,61b04b26-c418-4b5e-8cf1-34ae40434737,bbf2bfaa-3aa2-42a4-8af6-a0b9b0fe00c9,panikkangst
310512311,61981761,28864795384,4555606,61981771,db079117-ab42-4676-87f7-bd50cc3ed369,055c8d23-4b57-4a88-93f9-8f53535c079a,bankboks
310512362,61981773,15877399661,4555453,61981781,d479615a-5156-4669-b32d-7a8a626fd141,d3f1c08a-8398-4fa1-957c-f9ec8ae7c490,fotball
310512397,61981780,26916897544,4568461,61981787,2dea0973-8cdb-43eb-bbef-3a80a57a824b,0bf3b0ee-41b3-4642-93d5-69986e7d2988,ost
310512419,61981791,22846199776,4551291,61981797,85d37286-d718-4d95-b528-716d50642e2b,5a6ec6df-344e-4c97-9cf1-d3f57eb2f506,kongress
310512672,61981843,14878299982,4546385,61981848,ba337461-cb21-4de2-a0da-06f4217e7f23,1189413c-0c5d-454c-90b2-5cd719583002,kake
310512737,61981861,20909099316,4544124,61981864,05af3eda-7fc2-4094-b521-2f3f2bb72616,b618e649-af9f-47ce-b578-370352253a86,masekopp
310512877,61981886,02915399978,4512110,61981891,53eb55f7-48e2-4718-9c8a-1aac19d0a377,9ffc7d90-6924-470a-8d94-eefe95c64a59,svigerdatter
310512885,61981888,02859697944,4511241,61981893,afabf8dc-6dc3-460c-96e3-dda22668e5b1,39b6a2a9-71ff-4fe1-956d-f26cf6505aec,melding
310513024,61981923,12884698586,4531410,61981927,9b481e29-bd11-48b7-93e8-71eda23a0b3e,b7508b67-48f6-48ef-8369-a1c418aaaeb6,fjellkjede
310513091,61981935,27847396321,4562678,61981939,19c86880-c603-45f0-80d2-f07d1ff1d1b7,6a693203-121c-4ba2-8b96-f9e6934f21e1,busskur
310513334,61981983,02897496375,4502386,61740353,298a2d34-c93f-4fa7-9d5c-ff8fc1095411,c1c8a967-2ca1-4a8c-985e-431f0e68b58f,alkove
310513385,61982000,28926899513,4542256,61982005,520121a7-82e1-4dad-b9a6-d861b4d3f933,f97b7ff4-587d-4807-9896-9da3daac3c80,list
310513431,61982013,17876696355,4562780,61982019,f0e96994-65a5-4fd5-99cd-f30a75c5d647,41bee7de-f957-46d9-bcf7-51e0f7306ee0,ribbe
310513547,61982037,18916696554,4547764,61982045,82add8aa-ac8f-4cfc-835f-e1fb944e75cf,7543574d-ce67-47b9-8299-2b49c0b0bf64,prærieulv
310513679,61982065,25905698349,4536584,61982070,db1f1044-5271-45f7-90b6-3a8d87eab0fd,64fed69d-eeaa-4dfd-8139-7518e2b407f7,fant
310513725,61982080,23844099304,4538836,61945570,6a80072f-101c-4421-9f74-82343e454829,5f5cebed-b361-4223-a633-738c6d869ea0,advokat
310513911,61982130,21926298760,4538880,61982136,faba57bd-08d3-4f24-bba8-6a0fda76a213,774d130e-fc55-467e-a151-acdd7a9ebeab,tangent
310513970,61982144,08889699273,4523606,61982152,7edb0b4d-783e-4fad-b080-70d494608c63,71d71a8d-7c5a-48f0-9036-717db084136d,corner
310514039,61982160,03817697533,4555803,61982167,896a0227-9583-4cca-9bfb-95c8008e98c3,bc647f7f-4919-4762-9b42-49774ac34c5c,ridebukse
310514179,61982196,01918899908,4550206,61982200,11607c51-0030-42f9-b33f-93edf7aee251,be27d546-74d2-49b1-b562-d987c92519c6,bønne
310514349,61982239,21916897135,4565045,61982244,1e284b79-ee5a-4762-910e-336305a24c70,fb7ce15c-1304-476f-8147-8702a5d180ff,juleferie
310514489,61982266,02816997790,4505941,61982271,0fb2938d-706a-4c51-a245-44c0b7d733f2,e6aa0304-7cd1-40a3-bd2e-a3068ede5bac,badmintonbane
310514500,61982270,09825998338,4539725,61723676,3a23d267-b986-4c37-ae0d-4cb13ce9dd93,c3ec63c9-9747-4c0a-9998-d36d6cca676f,inntekt
310514551,61982284,10819999002,4526462,61982288,53bf10e5-cc3a-4830-bc5c-9baab0847b87,4cae430d-f49a-465d-a5b4-5036a4de1068,kjøpmann
310514632,61982304,19892847536,4538977,61982318,b46fe691-ce58-4910-820d-d4fa934abb10,15051432-1bed-4b7c-9d9e-0e6b9a58e977,eske
310514659,61982319,30875795704,4539722,61982324,1d1a8589-041a-4c34-bda0-e9271eede8bc,179bddca-c24e-4969-87fd-e514833ab3f3,råvare
310514756,61982343,30884697928,4548678,61982350,83d853c9-2f75-4eb9-9241-d9caa81bfe2c,5dc43e10-58cf-4c02-b762-f305e41c7707,tommel
310514969,61982400,07905997534,4550344,61982405,d87c7997-3948-4134-b011-c2c9fb3e4ad2,b54fc238-e1b3-4afd-868c-a3157191ed5f,påfunn
310514985,61982402,21825799149,4549807,61982409,4df2c06c-9135-4c0e-9426-94ff35c752a3,83645a44-1dee-45bf-a9d1-61b9ba253123,toppvinkel
310515000,61982404,26847499027,4559452,61982411,1933d24a-c051-4654-9e78-66b108284bf4,f93c5c4d-42c2-4512-b942-aca15383a42f,telefonkatalog
310515140,61982448,23928298280,4548758,61914152,b7754670-8651-4e69-b85e-1c5c77ead35a,1e0540fb-9448-43f5-a9e8-f4c796a0ceb0,artikkel
310515205,61982459,04907299800,4515928,61982462,00605e33-0228-4197-bd02-0bba6b59aa9f,4cdf4c7b-0574-44ad-9670-4b8db8604dc7,kontakt
310515213,61982461,25908398109,4505137,61982466,e0918615-ede8-46ba-856d-87a99adef72f,1e1230f6-652e-4364-8d8b-1603c6c60e40,dagsmarsj
310515434,61982517,07835499159,4520658,61982523,21a07dae-4523-49cc-b377-499723bb3de7,aadcdd9f-2b3e-47f7-92fc-9e6746d43756,sild
310515507,61982540,29897697600,4502786,61982547,8f33c352-35a5-4d71-a299-0724eb00e814,35149052-3ff6-46f1-bed2-01e7a8595fea,fjær
310515515,61746031,18826898115,4505315,61982553,ff0b503e-3e51-4610-8bce-408e021c61b2,298841fb-1800-4e5e-83d6-cfb73bf4c7ba,trekkfugl
310515523,61982548,01829596535,4508751,61982557,f621130f-0932-41f3-b765-822d42c3ddc3,7b3ddedc-3aeb-4d04-b24c-8dc57ef1d3b8,morene
310515574,61982570,05844896745,4563820,61785427,f8c7a1f8-af2c-4564-8d1f-1decae7f5394,c70d165a-7263-4b7c-aa39-cb40b3ae5aba,gråhegre
310515582,61982571,05817499580,4558836,61951236,7bb5f61f-b0f8-4360-9b06-6efef43ed0f6,e4a0f35c-2e5b-4b80-a44d-763d7a40b000,fisk
310515760,61982626,19867599730,4538483,61982628,5ac21923-3b8e-486c-800a-a5825323e652,f0c45ad7-defd-4d3d-8e77-8e8d8ec67ee8,reserve
310515795,61982629,01872649723,4540163,61982632,c227f89c-2c56-4025-a5bf-48f0b726bea4,04d33f3b-c4b1-4ef9-a646-38aa99c355a4,fiskebutikk
310515922,61982669,21838299048,4566557,61982674,87228a65-4f5d-463e-9d4d-f797ef17f2fe,a8e6f216-4665-416a-987e-39cf0c8ffbc8,sans
310515949,61982675,25919199817,4562138,61982678,839fc7e3-5f06-4ab5-879f-178d1cfc913f,6f224f61-4938-4c54-b6ba-bf4e40154488,bit
310516244,61982750,12868297156,4504713,61793316,91ba61fa-c352-439e-8e2f-df583eacf262,96c9dc78-11e1-4af9-ac0c-9a52e4005fa0,fastlege
310516368,61982773,06826996771,4547038,61982787,de69b420-a8cc-40fc-972f-b85f0c8a1e10,f46de117-eba7-4051-a9e9-fa8533fe6d12,mandolin
310516376,61982774,18906899724,4503316,61982788,9605ea93-c1aa-45a5-9a6a-70a3ad8ee34c,4d878081-055c-4e3f-87e5-bcd2ae769870,orientering
310516465,61982813,13924997863,4569838,61982821,1d3e412e-7108-4988-8b42-4fa973d584e0,1e633490-fb60-4abe-806f-c5120463e53e,faktura
310516643,61982859,05825497341,4557844,61982864,5d042466-f5e8-4f42-8dbb-7a425e34d605,80674e4e-5eaf-4061-bddf-8829cc802c2e,olivenolje
310516724,61982888,03845698340,4548121,61982893,aee3aaac-1e41-471f-b289-81284505d2dc,c71444e1-b712-4848-af5f-5fc63d5400a7,daddel
310516813,61982915,25906599573,4569769,61982922,5b92da2d-514f-42df-99e3-7055dfc04b21,a77d60b4-e484-4bf3-bbe5-67c3c9eceac2,fan
310516929,61982937,26876399724,4562308,61982943,4f30f53a-685c-47ec-b5fb-5a62eab4cf26,b6d94c53-3f73-451d-a1ae-0156eaf907f1,halvmeter
310516937,61982945,09906998324,4525893,61982950,71d3a640-57a3-4bca-8a52-0445402b6228,59714ccd-1a93-42c5-9c87-db4d64c17541,faste
310516961,61982947,01825399557,4508637,61982952,599ef20e-f8cc-479e-902b-9c606797abe5,7d181801-09db-49ba-bea8-a5c96edf91fe,filt
310517003,61982964,05878698373,4517473,61982973,7bedd198-51a0-4d9c-a5fb-8eeb330512f6,6db68b58-6795-4d64-84d9-0bbabdaf68d2,ferie
310517143,61983009,28814799346,4557059,61853141,829ba699-c254-4d1a-9313-a2a2ba5697d5,3573254b-519b-49eb-802e-47eaebe44c5f,tallerken
310517321,61983069,02827399895,4545060,61735813,2dc0f6ba-778a-4742-938e-bc44fa04da9d,bd4fd442-e580-41a7-8938-bf71c2a5c114,øy
310517526,61983110,15922548924,4546964,61983118,e95648fb-8ad3-4cbc-ad24-7b08298176fc,5e99cfd7-6938-4211-bd44-a4b3a7002a01,salve
310517569,61832633,01839597904,4508928,61983128,6fc31b3b-ac89-4f3e-ae0e-e56d8b04c0ab,cd610239-6459-4b49-b2a7-6aa4f212bc53,øvelse
310517615,61983143,07816096752,4537754,61983148,f28195ab-19c7-4d58-b044-062e1db05fc6,5e036788-b5d3-4eb9-b592-3e850f0137dd,ektemann
310517666,61983152,06887298562,4505780,61983155,c80b1064-c09e-4e66-80d8-4e11d096f4f2,9cfe1fc2-b421-4663-bbcd-c08c1995ce32,doktor
310517690,61983159,18852849548,4536220,61983162,8831d67f-a626-4a4a-8025-1566e9b99b49,753d5cdd-5be4-4105-a83f-ff7064468795,frukthage
310517976,61983218,06926596312,4568345,61983233,d89828e1-139c-47dc-9a37-3ac1341560a3,102324dc-076c-4f3f-b0db-ee8473d3770c,oktober
310518026,61748008,24855499920,4504585,61983245,fa1f2dd6-d905-4fa2-a35c-b76266000b4d,6a83b400-e235-4724-b46f-58b0d3f57a30,mandel
310518042,61983246,16844999147,4502756,61983250,e16eba87-71ca-4f3e-acf5-0647e8b500a9,52507396-d17d-4af7-b863-bb9796682b27,flagg
310518069,61743115,06818499890,4562758,61983254,6aa39ea3-191a-473e-8d60-600ae8eb3717,bc515620-cf6a-4b3c-ab85-0ddb6509193b,energi
310518220,61983291,14853448924,4553903,61983295,2f5550cc-85bd-42bb-9727-664030352b10,3dabeb17-8266-4533-bfc3-062f3c3b886c,sebra
310518271,61983302,01837098757,4562616,61732114,d56f15bc-3b43-4243-9059-c506f717ecc0,ca325088-8ecf-45ed-96ba-aac8001aba85,sysvort
310518360,61820659,06887697157,4549688,61983326,a818b00a-80d4-44c5-a96d-beec829e4806,e06bf3bc-c775-445c-95ea-6ec7dd905369,farge
310518387,61983323,08878299362,4553201,61983328,8a12880d-9e9a-4721-9e32-804540fa7a1d,f42e93f7-cae5-4328-9fbb-cce5707d6a13,kokkekniv
310518395,61832095,18922649312,4542797,61983329,da59bb3e-9eba-4011-80de-ba2ee0e055b1,0b2374a9-e6b7-44b7-9eb6-6bd45c65f4b9,februar
310518476,61744403,16924399361,4549065,61983346,32129f2a-0da6-4d57-8f26-f07e6ee2c371,53fd76ad-76e7-4883-ba16-15ea03321188,overstyring
310518727,61983404,07848599063,4557327,61983410,3e94b600-6cd0-4bb6-b1b6-b354d0ef19aa,35771667-2058-4873-8a6b-0697f08e6980,kokeplate
310518751,61983412,15887497742,4539906,61972670,5d2d38bd-9a3a-4392-a6e2-e1937c1582b6,86e54a68-67e3-4034-86f5-6b3775dc284a,badestrand
310518824,61983422,15905599574,4543179,61983426,0b76c697-5222-4c4d-9432-a6628ab2a234,09417e86-9534-4a37-805e-e55803f087a3,årbok
310518905,61983439,07876999727,4565642,61983445,34f3fdcf-4f83-4ca0-bdca-32defdf05d0d,3affe233-8ce6-4509-b1e2-72d3cfecdade,lyd
310518913,61983440,09895596717,4525728,61983448,69538876-87fb-4973-b35a-fdda055dd4f4,b02c9dd7-cfa1-4e16-8f92-570795a13d66,rist
310518948,61983451,24824696736,4541950,61983454,9bbf7dc2-28db-4acd-bdd4-02f733f452d0,e3443b53-04de-45df-a531-94c2be126ca1,føll
310519014,61983466,27859398893,4548856,61983472,96f23208-8349-4820-b456-b35f7164fd10,1b32a6a3-cd0a-47a2-9613-58ffe30b9880,region
310519022,61983467,11916599384,4529946,61983474,b667f4ec-6bce-4b27-9bbe-c0b59c3fd414,ef1d169c-a950-415e-8615-865616148003,kanne
310519073,61983479,09895297124,4547897,61807420,f3cdee41-9ad2-41c7-b832-771bb2916760,e589d611-cfaf-4100-ae86-cf4e022dbb77,kortstokk
310519146,61983493,31834497703,4549542,61983501,9f8a3b50-2563-46c6-818a-966b96e7989c,73601269-861f-461c-aa35-c41947874dd8,kollega
310519197,61983505,03879598736,4513497,61983510,d5082496-3be4-45d2-b0df-aa6d43728a3b,cb8cfa86-bac6-4fed-bd5e-510e2e518db4,fordypning
