orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310519383,61983555,12824997886,4530398,61983561,0fb5a743-7974-4488-ab77-bfe0b6e9f31c,0fc5cd24-29ff-4b6d-a0aa-9d5fcbb8eb5f,sandkasse
310519421,61983567,16858098126,4536493,61983571,7e018537-907b-4700-baa9-e026afa3af1b,8dc7b8d9-404c-4273-bd7b-3e06b0f9c165,synonym
310519472,61983576,01833548391,4505690,61983582,a39ef4db-785b-4787-beb8-08f9e8991d71,f67cf77b-e016-40f2-96e7-01636fc14f7f,plast
310519588,61983614,04856997214,4549346,61983618,8e891e97-0d01-4fb5-b5e2-a346ea63b4ab,22ff3f85-396f-4bfb-8297-693a0ffa6dd0,fase
310519669,61983638,30837598997,4554934,61983642,b1016841-178c-4571-b633-5b191ce1669a,85e2b5fa-b6ce-4f15-91c5-75b4fca12121,betaling
310519774,61983660,12814898316,4530229,61983665,5b4f640e-9ba1-450f-a223-3156a5df4533,72c9c66e-0aaf-4458-9a57-4fae25b27e11,kabin
310519901,61983693,06867898830,4545079,61983695,6c6cab8f-4043-4037-8534-e4c8cf1910ec,2a7dd55f-b896-4328-b903-cc4c6059c0b9,kløver
310519979,61983712,28818599589,4563549,61983715,7473c776-b2fa-456b-ac6e-ea958415bb6c,a8f2d7a5-e66f-427f-8c9a-85210df6d050,besteforelder
310520020,61983723,06818598503,4554307,61983728,78b0f167-74db-4d7b-974c-8113023900b4,0e2de18b-203c-4094-a411-3ac4e3ef4efb,dråpe
310520101,61983750,07875198100,4521270,61878730,6e0793f1-8a97-42e3-a8be-a9059efdd17d,ef4358ef-effb-46e6-a692-3b1b2ebdbbb7,bie
310520128,61983751,14925496961,4543311,61880444,8b77873f-71c8-4584-8f5d-589ead188af4,15517cf5-23d8-4032-a24d-fcd53fc5b7dd,feltstol
310520349,61983800,11895098126,4551093,61983806,8bb554dc-d935-4636-96df-466dfa26ab93,ecb821a7-4f08-48cc-ae10-d7a1517387e8,gran
310520373,61823985,23826399686,4502683,61983808,24d5246b-5e50-4bc2-9e98-d82a8ba8f765,a9657ced-bb50-4082-a14a-bc17475880ad,jungel
310520608,61983862,13870198951,4550434,61983874,5a478a98-9cbe-478a-8b8b-5443fa805527,8439722a-d36b-4f2e-94b3-94ee3cca5a34,medisterdeig
310520640,61983878,22887199683,4503125,61983883,a496db21-4ae5-4a81-969c-8368bec4143e,bb0e50e6-e3b8-47ea-9c1f-9b9e90b94adb,motvind
310520659,61983881,29837596503,4554852,61884782,725e1df1-414c-4c14-b45d-c191f8e4bc32,c7dcd2aa-2114-4884-9735-af03d2f0c33b,vane
310520675,61983884,25908698404,4543162,61983891,e08abe79-775d-437e-bb86-9e2ef79e58fd,07731372-550d-4ff1-ac72-032398d91ea7,likning
310520837,61983923,13892749773,4562746,61983932,5d3596f8-82c0-4516-ab13-ee02088f6cca,82e9c3d8-ee60-4df6-8326-8adac3ee70fa,abakus
310520934,61983941,20908497008,4565165,61983946,61a721af-71dc-4305-955f-c724d5861457,d1586fa9-a4b3-461f-9929-9ce4c6b2e1bb,bygning
310521078,61983981,04827897332,4549769,61983988,c07ed315-c3af-4cf9-8233-25f2225c84c8,21467f23-d964-49ce-9921-4bbb265bffff,ape
310521132,61984014,09885097798,4567963,61866497,b3403fd6-3f4d-4018-8542-de8f6d460648,2de64f90-6f0e-4f99-8226-15eb58fb53b5,corner
310521167,61984023,02848597905,4502383,61984027,74c22d03-5d97-4363-931c-3e2fb76bd796,327b3aa6-8d55-4881-a9ce-1bae730ea610,stafett
310521191,61984026,13854498341,4532865,61984030,b0a04e5f-8749-4725-bd2a-4e7a2b8282dd,c900f73e-6bab-4110-8fbe-729a9fcb9236,hullemaskin
310521299,61984053,02836297906,4547843,61984060,d11d2d65-48bc-4aeb-8581-434710da745b,b8872c9e-cbe9-42e8-a5f7-5f4ada181547,bokhandel
310521434,61984087,13887497189,4570992,61984094,e6a251a8-7840-4d6d-9c6d-c96abf5d6fed,65d6484c-ed9f-46e4-bb11-8285dd11b678,balsam
310521450,61984095,25867696396,4562949,61984109,928bea55-7bb6-4eb0-a0f9-2b92b0d35bee,3dd4cad4-d158-4aa1-82d1-53d19e9a8471,stasjon
310521515,61984116,06876397852,4561075,61714379,1398e35c-cbd6-401a-9dc4-b66b6ddcbe22,1d732323-d18d-4111-a8d5-4d6486b08e96,direktør
310521698,61984157,13833748534,4503903,61984166,d6eecf2e-457d-412e-9528-50ed34cb353a,67a8b174-b0ba-42c8-a6a7-3303fc7cb9da,grøt
310521825,61984196,02828898348,4537969,61984211,b954ce05-3369-499a-823b-28b574bf0558,8a64fbb3-8736-4a13-8c84-f6b694585a26,dråpe
310521957,61984229,28867299981,4550780,61984232,c0816f41-41ae-4d9a-b971-39e9ca15202f,a8019b57-d64b-4102-9cea-10e80bbe7ddd,kontakt
310522147,61984269,12894297032,4531573,61984272,e7792810-9f62-4b08-bbd0-85e10d47d84d,277b4e82-cf51-43c2-9bf9-30106511ed11,hestedrosje
310522163,61984277,09866198389,4506358,61884741,943dd9c5-4b7a-4014-83ec-a442643f0856,638e213d-1995-4084-9109-c97c6d42b029,township
310522201,61984287,20897399556,4538780,61875016,0db800f5-20b8-478c-ab36-cc5418f82a53,7d35ba5e-358b-4eb4-aca2-88319935b3d1,fole
310522333,61984314,05845198324,4506289,61723085,579c36aa-e3a7-40ed-ab40-f8320a59d0b6,481a80f1-b01a-44a2-a886-f44d72909fa2,bie
310522406,61984334,22917698116,4554523,61984340,426fd1cd-4685-4d61-9c6c-20a3ad50aefc,dc41b7f8-a582-4a0d-aedd-d168a294cace,innhegning
310522422,61984337,10875598525,4527336,61733398,8847e4ba-c223-409a-90fa-3004abb59833,44499359-8b2e-48a9-aad9-067d20709284,penge
310522457,61984346,05858997714,4545305,61984350,2905f6cc-23a7-419e-a449-ce0fe511797a,dbb27e46-556c-48ce-bfc6-76f295ac7e73,garanti
310522503,61984366,27884999389,4547640,61776314,0f819aae-b5f0-4989-bb72-da595ced2679,8e52bcc9-314a-470c-8f4b-556919754990,plikt
310522538,61984369,22848099388,4561219,61855075,48414179-6151-483f-8ab4-197dc66c6b04,5745f1ff-2b1a-417b-bb8d-299ca1e68cc1,fange
310522678,61984397,22915798504,4539216,61984407,0b5bac56-81ae-4e9e-9ba4-767869be5dd0,dba89bd3-2f7d-49e2-95a2-3c1eea045c2d,desember
310522767,61984423,45916401152,4504491,61984428,ef9509d9-6e0c-4e63-80a9-4a4afbc4d4e7,fecf2d8a-e1be-487c-80b2-e07fdb2ee28f,kommune
310522775,61984424,23828698982,4566477,61984434,c67a3bf4-a92c-497f-8d0f-bbe5f9884586,9cc93658-090c-4983-a138-ba5103a4fdd7,treff
310522864,61984442,10823648788,4563305,61984450,12d93a82-2e1b-4c58-af6c-64ef90f76a84,c665a705-497d-41fa-bca9-aaa7c9a52b0c,fattigmann
310523011,61984486,29905896154,4537591,61984492,9e175b82-1850-47f0-8321-862db49b31b2,692f7149-676e-4de6-8996-4612e7fe65b5,gullstol
310523135,61984514,01907399652,4510030,61888894,ef75a98f-153a-4987-ab66-e3d7abcb3660,01442d3b-d09f-4438-881b-8a2f719b0c0d,blekk
310523143,61984515,11834797390,4502717,61984522,115cf4f7-3574-44f6-a514-5b0f80c1b57f,a3f55673-4ad9-47b2-b4dc-64d4ed116d56,sentrum
310523178,61984523,06887499398,4564552,61984527,4e68552f-bde5-4e8c-95bb-4ba84b32e28c,f80e071d-c211-4ae4-be2f-a9916afe0b7e,branngate
310523240,61984541,14848299074,4539342,61984550,426406d1-30c9-48f7-add4-fd284a1e45a6,8c7b288a-328d-4d5f-a5c3-be1f5070477c,blekk
310523291,61984556,23819096309,4555999,61775726,d70cba62-b8ec-4fdc-8429-5af8eb1cfd26,e492ec02-1830-4877-bea1-106b0e103607,alpinski
310523429,61984584,04832848919,4556542,61911870,2c9e1e21-eb5b-4e4d-a5b8-54bc43004c26,d189dea3-d98b-4af9-9bdc-6d721aa9d482,handleliste
310523445,61984586,05816798126,4501699,61813290,d2290cec-dfbf-4772-8c9a-18432ed0f2e3,c9fa010f-a118-4b7c-8e14-b886ddac43bf,kjerne
310523593,61984622,19926596724,4547137,61984628,337c8cdd-f953-4bbe-aea2-7028a7ac8f08,30413977-04c4-4b2e-a9a2-c4d3bf253538,pakt
310523690,61984643,15825299987,4536141,61984647,8d1d137f-b5f3-4777-8104-ccdd44418e44,adfe6988-fcee-478f-854e-593b1973d62c,satellitt
310523712,61984645,05855699526,4517055,61984653,7b81a944-91d5-4864-ae92-7e9102ae12c6,9ad0bb80-de54-40c0-a3a3-37091c1f5840,pes
310523720,61984657,05889797942,4517684,61984660,697cf9c0-a63e-4355-8b4d-b0dcaa67cd80,dc896b8e-ea63-4ffe-953b-55397bdeb21a,reise
310523747,61984659,05818397315,4501664,61984667,cac296dc-ee7b-4fdc-a0c8-6a9d6ef395f3,fb71005f-ed07-4c29-9da4-b708f375cb4c,trekkfugl
310523755,61984661,11908998954,4562335,61984670,f35ed05f-6852-4a42-bec3-14522c02227a,c1b6c5ad-3c71-432d-af46-b4a461c37a64,ankel
310523763,61745628,20875999606,4560315,61984682,4c087e1c-3bd8-4961-8917-c55990745529,d4ea34d2-a8e8-4b12-aed1-e53bcfde9200,arbeidskraft
310523852,61984695,16866498648,4561004,61984698,50c4d28c-ca6b-4309-a50e-616ad2e500bc,26c6c0e6-a0dd-4c91-9cc9-ae1e2028604f,beundring
310523895,61984709,08876497337,4523348,61984718,a56cccbc-59f5-4f38-85b2-6bcb7a505dfe,0cea3cb9-5bc8-457f-bf57-b404a5007174,direktør
310523941,61984729,21827099330,4505063,61984734,0cf8fbfc-1772-43fc-89cf-1e6003315baa,4448935f-a46a-4b83-85a8-988ed8352d0d,krabbe
310523992,61838833,28816398373,4552785,61984748,a803709b-cccb-40ab-8e70-19d7eb1275b8,ed9215f5-1e37-40a1-b71d-12a6eabff2e3,bokhandel
310524026,61842296,10919698980,4528061,61814176,4ee49890-520c-4943-9cff-d3d8feded6fc,85896d4b-eda5-4cbc-a51c-6fe43c95fbba,eng
310524484,61984845,23913849388,4566582,61984849,bc275c29-e2c3-4dc3-ad62-4247b528fb79,20127230-1dd3-4605-8fd9-faee10e65a76,kanin
310524522,61840178,06856199337,4565936,61984853,8db2714d-505f-42b4-a7db-36931a21b6d4,f78ab4dc-f8ee-4a0c-9080-c8eda79f5366,sarv
310524530,61984854,12926497896,4502457,61984858,134ed555-0ae1-4c66-afb5-e56db652596b,65a1b04e-1a31-417d-9a7a-4a761c21ff2a,jaguar
310524654,61984877,09905598756,4549786,61984884,b8f6a2a0-bf2b-46a1-9b16-0bc53147e6b0,c5913e48-05a2-444f-8eee-31d3a1352ea4,maleri
310524662,61984886,29849899307,4537796,61984890,faa9f270-9dc9-4449-98a0-64845a9f56af,4da54de1-d343-4e00-870b-8d68e00ff804,fjellkjede
310524700,61984893,03876297158,4536925,61984897,72b80129-e52c-4515-953a-2bf2ffca46ee,ac66d9b5-d0fe-4796-a5bc-e34731d50f78,eføy
310524816,61984916,18897697196,4560178,61776518,12358ae0-c62e-4b37-b1d7-a8a8de26a3de,c1881784-8db3-4090-a172-5af7ee5d0680,gyngestol
310524859,61821732,13849697883,4532828,61984934,3e91f94f-01b8-4e8b-acb2-fc6fb3b64396,d9673ddf-e739-4e3d-b4fb-e8652e71a5aa,lukt
310525022,61984980,01905898201,4505557,61984983,7331da2f-0d67-4cdd-8bb7-d2c835199a90,0abde83a-0184-4b34-95af-318e0487c6cb,dagelev
310525189,61985008,02839799996,4556165,61985012,12423d28-8c49-4e0d-a4b3-f2d7decace6b,afde85b4-3438-40a7-8d2e-20ec7588d3e5,lunsj
310525278,61985033,08825598082,4522447,61985039,ae8b46d9-9229-4242-8d97-66218da16c1a,67aa066e-4589-420f-822d-3b3520a62d7f,muffins
310525294,61985035,09855299841,4554776,61985042,01dba2f6-87f3-424f-84ea-58807106828f,e00df03b-87c6-48d8-babe-8eac06702160,alkove
310525324,61985047,10825599792,4546799,61727351,94b796bc-6285-4bb9-bce9-d412da8c769e,3cb4181f-545a-4011-98fb-c0ea453492e0,kreps
310525340,61745009,47815700909,4547032,61985059,764c05a5-c4ca-455f-b385-df42af1886d3,bdf995e9-4ab4-427a-ae30-6a58462fa7b7,aktivitet
310525367,61985061,12927396767,4551469,61985065,107a229b-34c6-4c8d-9103-050aedbcd236,d678589b-6af9-4a09-b89a-bb1354e64cc8,habitt
310525472,61985091,26869198640,4560902,61985100,dc5cc282-8cef-4fcd-86e5-f92b0d2fa2df,96e6bef1-bcc1-453f-b5fc-b2e0864b06d4,unnselig
310525553,61985123,02897099600,4511857,61908300,85674b4b-741f-4f18-96c4-2c065492b12a,f1b6b578-5218-4f43-bd34-41dbcede4244,guvernante
310525561,61985125,17858198267,4537374,61985128,62facdbd-27ed-418f-8ed9-c7a512f8d382,5c9cd836-7390-4098-bc07-41d5fff31b0d,galakse
310525820,61985174,28879398489,4552278,61985178,fb7aa274-1c17-4156-b60d-953f0799f7f7,4b81f6f5-4404-4d32-80ab-4cb2907509db,handel
310525987,61985204,05894997933,4546461,61915261,c3c61177-9a63-4cb4-be87-f4d18dabe32d,0e919443-786e-4867-8850-009ed3fe6d06,handlingsrom
310526002,61985210,06816693924,4566950,61985215,25f911df-9914-4f53-9552-4dd03d91053c,ed7274aa-e5aa-40d7-a5b4-302bc46e1b70,dato
310526193,61985260,25897399108,4538718,61982619,5e419eda-4adf-48cd-876b-c5fd771b2d5a,199c9c0f-8571-4936-9d55-1c05d697861d,person
310526215,61985262,14847699524,4534627,61985266,5d74c493-9d1b-44f8-9f8f-47af8d9a1f7d,0c75d93d-51c1-428c-93bf-16c6344908fb,jorde
310526223,61985269,21898099994,4559822,61985271,d01082c4-2dba-46b6-a0d2-595e44ccb699,5e9ddd58-2efc-4c81-b3a2-0a5af3cfcca1,telefonkatalog
310526339,61985291,14896897900,4545892,61985296,0f1e3d51-bbac-4c0d-9dde-318ea6487b1d,7d246682-34c4-438f-9242-aad3b2185c2a,jekk
310526371,61985310,11816097926,4546641,61985314,a05b9e21-e773-4360-99f0-92eb03c42851,ea9531c1-ffd9-46af-b6df-7f810f8dd751,lov
310526517,61748558,19848597859,4563193,61985338,c25c30e3-bf36-464c-8661-98bb4ae9e459,946417b0-f2ea-440c-853a-7ca17ab94a31,meter
310526541,61985342,03896699708,4513777,61948444,8dd5e9d9-fdde-4b21-b2b6-e1f72101dd3f,93e39ca8-2a9c-4e0e-9b3a-774f315acf4a,bekk
310526606,61985352,14816899991,4548005,61725851,f29eed16-d393-4d13-bdff-14e36abbcc60,85c43fb5-e1cf-464f-95e7-6758b8f0d420,regel
310526657,61985378,07905999111,4503256,61881953,444e5db6-f21b-43e5-9bab-895ca4b5ab60,2f2b672e-99e6-4156-9b18-f2b88fc4a66a,gjenstand
310526711,61985398,18815597431,4503289,61926177,2b2f27de-d2fa-4a1b-ad9e-d7220a880afb,d245c5f5-5eb9-4aa2-8301-b9b709f0d307,aktuar
310526754,61985404,04887498364,4549874,61782844,dcccefd7-d526-429d-9aea-7afe9ebb7bd8,7526bb9f-c404-48b6-a2e6-5e20aeea9cfb,herbarium
310526851,61985439,17898499316,4568773,61885440,6aaefc2b-99c4-42b3-b531-2246bf4473fa,055adcf8-4ad7-4fb0-8d27-c74203509b9a,leppe
310526991,61985484,15827199831,4540179,61985488,37237b5e-3e2e-4c6d-8941-2e61fdaaa9f6,61dba058-5827-4b27-b429-cb8d86bddaee,akselerator
310527041,61985495,17906398583,4569613,61985507,ba739e72-1955-4d0c-b8e6-15dcb34b395a,88baad2a-fa4d-4388-9dad-683057d512c5,vaffel
310527424,61985608,03928299103,4548427,61985614,9e604d44-81f8-4eba-af9d-687409100bbb,7332ba20-c905-4daa-b5ca-706ca6d0edbc,anarkist
310527580,61985662,19812748702,4549833,61985663,512213d5-cae9-441a-8f42-e1072c2ec003,a1cd056b-c250-4fa8-b5dd-6ba3a637da25,klokke
310527734,61985693,06885899305,4568919,61985702,142fb285-2fbf-4870-b17b-1a266021da8c,706a7ca4-b144-4133-bd4c-6a447c9aa0f4,fordypning
310527750,61985695,14829596009,4558104,61985708,37895246-6bb9-4294-bc11-3f875b32c924,32b6be95-5a20-4713-b3fd-9c36a485cffe,tunge
310527785,61985710,08847697327,4561496,61985716,325208f1-4d33-42a2-a4de-c6cba2300218,2f6c7097-5054-47cb-986a-bf5e2328128c,bakterie
310528056,61985771,08855598729,4551168,61850916,8ffabf2c-6013-4a29-84e1-f14723008fc8,9916b610-83a9-4ce8-bcf1-15629be6d267,anatomi
310528293,61985834,02926296313,4547813,61964054,93d901a7-8afd-423f-8260-481195b257a7,f00e7189-598e-49d9-8e03-c1aa1e436362,brann
310528447,61985868,22847699799,4554355,61985874,bcf693b7-d0d7-4b3f-89d0-456f175b9a84,4f87dcb1-25c9-4215-bcc9-92492428c8e5,domstol
310528498,61985884,02927398888,4557079,61985889,51909d13-a4e3-49bd-b0f0-b1624ea0906e,58494068-b02d-4b9e-baf5-029bdf1733c9,matte
310528560,61985900,14877096794,4503053,61985905,a142af19-43e0-4196-b13d-cbafd63ae900,e5e3cfd4-b71d-4a2d-8b96-78b3a00a5022,bjørn
310528595,61985907,07918398206,4545840,61985915,ad53bfb7-a7c5-4f52-8d8f-1279996bf48b,28dcf7fa-5ea1-4247-a3c2-dc9671bb0abb,busstopp
310528668,61834735,25876096180,4502859,61985929,e7d82a50-d98e-4727-acd5-4abd390112bd,99f05bdf-211b-466f-8453-0a6559050503,funksjon
310528803,61985967,01893749590,4509780,61985971,a5af73ee-42cc-4963-962f-26206754fe5a,d6f9a367-8899-40de-8d9c-e3aaf601aad0,oktober
310528811,61985969,13914398732,4545912,61985978,bed980a9-4137-4871-9d4c-c9397716bd46,b2254498-63f0-4d8a-9dcf-4a5f93bf6e90,dagbok
310529001,61986042,06885698318,4506031,61986047,bb5f9b4a-9b54-4ce1-94c8-61ed6883e47f,43d64cdf-9794-436d-9116-60b6ba5741a8,bagasje
310529028,61986044,06876399359,4503477,61780950,a30efd0a-1522-49e9-95e6-3a298fc5a54c,aa2817d8-d2a4-4ff4-8a77-1ad322ec8dbc,kasse
310529044,61831738,15824999713,4536130,61986052,e0647185-ea0f-4a69-b5e2-dd98fcda193f,683f6fd8-db01-4005-a31e-5a30a6778992,gluten
310529087,61986056,20832548538,4557747,61986061,b7656d60-145f-4dad-9903-4c51a0422525,873e5a12-ebdf-4c27-b1f8-71874618d994,frase
310529117,61986064,10860099727,4527122,61986070,36185e28-ff56-4e98-862c-35268287b3e3,44b2eebd-6def-4855-bd24-d38f5aeeeb24,pannekake
310529133,61986072,04834598774,4540545,61986078,911bfbb8-2ba3-4418-a7e3-39ab1d802a48,aacf5a12-b449-4687-9b3c-3e45ba88b798,purre
310529141,61986073,13830099926,4532498,61986081,9bd09d0a-be6f-4f06-a5ca-0f3a7e81a87c,eba7e049-20a2-4b61-abc7-7ae7d9a75075,inndeling
310529419,61986149,20924498545,4504086,61986151,17c0d759-359f-467a-a76e-58234bdfe08b,8f8d548a-7ba2-42aa-a737-35827c926159,frynse
310529478,61986158,05869898939,4517335,61986165,9bb2e350-df7c-4cb5-ad60-90668e916578,7aa828f4-2827-4937-88b5-0d0421617c44,platina
310529583,61986192,05906497923,4542566,61986196,a7c32db6-8c6c-40ec-b5fa-8f9abeb5473f,4e969294-51df-4e71-8118-a12f0fd47351,pedal
310529680,61986210,04845799518,4541555,61986220,239cb463-89cf-4e20-a96b-e71c0f858894,5596fc90-e9d8-4996-9f4d-6d3c9008a471,hestedrosje
310529818,61986247,28879097713,4558800,61986255,721fa459-a40d-4280-8c43-84dea35e9904,6cf15d8b-4599-4a08-8cd2-9d5642967962,maktperson
310529834,61986253,06835398739,4518706,61986260,063c3cd2-5fd9-4672-8229-4913687c7143,c73f83ee-cc52-4b8c-a0cd-b9341f3e4505,beundring
310529842,61986261,26816796368,4538495,61986268,96b42d75-a34d-4eaf-9962-bd3a763d105c,9a729197-98b8-4cc8-ad39-9b8ce88c5ae4,mose
310529893,61986292,15879399960,4503390,61986295,d8adf6ab-c908-4b85-b5c1-82fc92995e6e,d6f37cc0-9f36-4696-afb9-f14bed465e43,alligator
310529915,61986294,01908498131,4553284,61986298,3a356870-f777-4f5d-ab41-c5ab5806aa3d,b59a970c-8a3f-4fd8-b6c8-a3e74a86c348,diva
310529931,61986299,15909399111,4549025,61986312,05a69a49-c696-4873-b3d6-15ac6e65321d,85158976-3046-4aae-a82e-1f64ea1c847e,delegasjon
310530115,61986350,19895999213,4551149,61986357,6e4a9839-72b3-48e9-ba28-b022949833fd,d6523830-323d-4936-a919-9d8b79a5f1e0,helt
310530131,61986358,25830398387,4550418,61986371,761c8fea-53f9-4020-81f8-7c7357b7d1c9,d2b1c8cb-9d92-47a8-8055-12b2dc7c2a75,bukk
310530182,61986376,31879597059,4502403,61986382,dfec6fc3-828f-434e-ba7c-ba6691709d10,e386fe1f-2ee9-419b-8530-0800722f10d4,ovn
310530190,61986377,31853249125,4550836,61986384,38d88714-bf19-49f3-a5ec-6e1d80e79555,97c87712-645a-43fe-81cf-032986192d76,sjokoladekake
310530247,61986390,01816694147,4556509,61751953,cb2029d6-a210-468e-9710-58af1fc64a35,c7ebb696-b65c-4b6c-ba0b-db22f0256a30,fot
310530328,61986413,23876997207,4537621,61752498,27b8ffc8-7e53-4437-baff-f8784b0a4b2b,e84da7de-ae2b-4337-a0cd-b792de3bb9cb,budeie
310530441,61986442,02885797922,4544212,61986457,5d1b72e0-0a31-4842-ae3f-93beaf2cedec,b4ca4ebb-5922-4e38-ab0a-68ca88b00179,basilikum
310530581,61986487,28876697744,4558766,61986494,ba7e7981-0345-46aa-b048-43a35074a992,4e94ba4e-3661-4a75-b696-e828f7cf3814,garasje
310530603,61986488,01878097528,4552547,61986495,fc975171-5842-4034-8c07-88bb1ad965ab,e2ead661-8e95-4ea0-8d37-3c678696c905,gluten
310530638,61986498,08876797713,4555940,61986504,fb4457c0-61aa-4663-85a6-5c9bb27bbd13,befe8721-d3b7-44e7-b372-d9b41491bc3c,badmintonbane
310530786,61986529,02826797587,4545177,61986542,166e7b70-ca99-48c9-8ba1-30905f5253d9,9c406c13-8ac4-46d0-9f6b-0373a4f1c673,jordskorpe
310530794,61986534,20904099385,4556012,61986549,f0cc2112-8f40-49e5-9610-a01cb0e09077,f3f58a23-a9ca-4912-9ed3-58d363fcf513,abonnement
310530875,61986571,02857197650,4564704,61986574,18f6440f-00b6-4aa3-acd8-25fd9d265eec,76fffa72-8638-49e9-b25f-26f867ecffbd,røyskatt
310530883,61986572,11915699881,4555757,61986576,133a63ef-baf9-4be8-b893-c9cf7980c676,b2eb2180-e35f-46ea-b3f8-8507aec625e6,fusjon
310530913,61986577,11839798549,4528736,61986582,724bfaf1-720c-449c-b0a6-aab1363504da,57ebbdc7-fbec-413a-b107-82f648a6050c,malm
310530999,61986592,01875699802,4566117,61794734,549e2a7c-7596-4ed3-845f-f95d014d6218,20033169-df77-404d-aa52-b2ee2b5fdd9e,stund
310531006,61986591,21869499916,4557774,61986596,e04e2c5f-572a-408a-8360-aafc539199dc,c2c774cc-f16b-4908-94c7-a55c4f446fa9,akselerator
310531219,61824716,14887999709,4537967,61986653,0e07380a-f540-49e3-99c3-247412741522,78255078-7388-44e3-a1db-bb9d485f6eac,klaustrofobi
310531243,61986655,18866999070,4568046,61986660,1c137d2f-33f9-47b1-a962-fc73a767ef5e,444f155e-4a23-4e59-98fb-451236b90c73,ramme
310531316,61986676,13919598705,4568569,61986681,ba9ebd8f-196c-49ed-a077-7ebbd32f68e0,380c006e-4cca-427b-a18b-00241fec0e40,postkasse
310531375,61986693,16885599838,4550074,61986697,f886c52c-c266-478e-816c-e7fbce258db1,09e3667b-0348-4e04-a38a-d3d2812004c7,arm
310531529,61986737,14915899154,4535648,61986743,51a8ae2a-3875-45d5-806f-440da6b895ea,fe28f4bf-5fc1-41bc-94e6-0100eea92173,premie
310531669,61986771,29855099347,4550754,61986780,57b7ef14-2f78-4121-9ee4-e3ae006c4694,149ea204-4200-48f2-bed1-4cf48868a5ee,helikopter
310531685,61986781,09886398724,4525579,61986784,295d2ef6-3a5a-4e4e-941c-84757bbb54c9,78dffcab-2281-4734-96a0-25f345228e2a,halvmeter
310531693,61986782,07907699972,4563090,61953451,404d8511-2108-4513-b601-887068164dc7,11cf4106-647f-4230-a364-216ce8e1acb3,klage
310531782,61986806,03886297733,4541304,61986814,79e5c7ca-006b-456b-89fc-519a055bdf56,eacafc30-b9b6-49c7-89fe-07f8c61b0268,delegasjon
310531928,61986841,08816698384,4548749,61986853,46aad988-95b4-4bc4-90a6-15e82750902e,4034e8af-d1c1-4434-af89-44a0b741cfab,ambassadesekretær
310531944,61986852,02859497902,4569638,61986858,60eb5883-3a84-4050-ad22-a7c3c06ccb81,53101801-02e6-422b-9a9e-ed8fe8755e63,motordel
310532029,61986881,23907097285,4545809,61941910,bb5b9fa3-43f6-444d-8d9b-31f45548954e,f42321d2-5534-4ce2-acc2-350cfe147996,handlekraft
310532053,61986885,10818099288,4526420,61986891,389f0eef-788e-40d4-a4ed-82685a8c15d1,174dc643-6bfb-4922-978e-80dc9d0f40a6,bas
310532142,61986909,10845597338,4560016,61986917,4419bc46-a5f1-4e4e-918e-a134231b82db,48c3ff98-6c45-40a3-9801-e834d97fd75f,bøk
310532169,61986916,11875599781,4544647,61986922,862dec89-471e-4f3d-ba20-408bfe9941c4,b5a7a641-8126-4c30-894b-991e820c6689,juleferie
310532223,61986938,27905697795,4543857,61986942,c043c279-cf20-49f3-a194-fd3cb1e57d10,7f2632fa-e0d3-4394-b9c4-6b4a1f6285ed,ape
310532258,61986944,28856397973,4568840,61986947,27dbef08-e7dd-42ab-9b23-b4fd63843120,dbb0f663-235a-4c61-a94c-c8774efee83b,systrending
310532347,61986961,09929298796,4559324,61986965,0c9087df-208f-4bee-adfb-3ec1a492e5b3,81df919b-346c-4be3-865b-093aad262538,form
310532622,61987020,08817297545,4505711,61987025,a68e6838-cc29-4735-b494-a9ebf644a3ad,1d3d644c-3846-4e27-9f1f-01440f77872a,gallium
310532991,61987105,07873048705,4561984,61987110,cdf4d275-1d63-43f4-b0e2-d5ed3070a009,9a5fd9c4-8e43-4c9c-96b8-fb165dfdcb95,senat
310533009,61987108,28846397711,4566079,61987115,549a9d02-bf97-4646-b7cc-eb3586afc823,701bf620-26ba-44b3-b647-23b03e9d593d,teleskopord
