orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310533025,61987113,16857399106,4536952,61954276,828888d4-0eef-42c0-90ea-ef2dbc175c5d,3e16b27b-5566-4fb6-a9b7-41d45bdcec09,søndag
310533041,61987120,08915596372,4562803,61881954,1cebaa6d-d8b0-4bf4-87be-6fc3a7ad1d21,0cf2c43d-6fdb-4091-9045-ca6e6817c511,infeksjon
310533106,61987130,24827196998,4502478,61987135,bdd536f0-c0fb-4066-92b7-110e8f87b072,5058e048-9e05-4680-9b73-989a675c78af,mamma
310533238,61987157,27867299861,4558768,61987168,b2da9595-53fc-494d-a170-019dceaf0e45,8c3b8764-02a0-457f-81a7-5397ea58e601,bakterie
310533327,61987180,25905099399,4552787,61987184,92051b27-7b2e-4d69-9284-6f5211eeaeb7,fc9ccbcb-079a-4c1b-82e5-c0f5ddd632ba,struts
310533343,61987186,12845198711,4537915,61935137,50ed9d5e-a935-423c-b62c-4b8dcdddf5f0,4ef190a5-91a6-487a-a887-e11f6c97a583,stasjonsvogn
310533424,61987197,20826799138,4504842,61987201,c14a9cab-91cc-4277-a43a-9fbd1aba249e,d602fd54-40ab-4237-80bb-9e60e10ee80b,sild
310533475,61987209,25867099770,4570253,61928299,c66461bc-95fb-4d5e-b423-942ae69ae59f,64c72ee0-97a0-42a2-a896-49dc0204922e,rist
310533483,61987215,23922648786,4562388,61987222,aaeafc11-ca8c-4f6f-8c35-2a34913d2a4d,ffd90a0f-1933-4511-b97d-274d7aa82279,hei
310533505,61987217,05906299145,4562387,61987225,6f4dea27-88ff-46bb-afe1-3a5720cfe7e1,b0e97c73-1d2e-4dc7-b709-a011d3ea0517,kontroll
310533521,61987224,09814999103,4552823,61987228,7f5f6263-5bfd-4f22-9a32-85266a35bdd7,0aa29815-91ca-46d8-b7f9-ef13769d6937,plassering
310533564,61987233,25925297138,4504883,61987239,48839ed1-daf4-44a2-a4a5-8ebdb28df9ff,8035b491-621c-4eaa-8c21-7cabbfd61297,loddsnor
310533637,61987253,17850648727,4547163,61987258,cbe1669f-b25c-4d8d-a047-da36306e0834,b388040b-0139-4d36-bad3-f325c0dae1fb,bevegelse
310533645,61987256,03915799395,4502209,61987261,5bc3b87d-f56c-44f8-ac7f-13775012ee9c,f41f768b-06a0-404e-a163-92c4494ced3c,veterinær
310533734,61987281,25919495424,4553500,61987288,669c4842-7490-4dfe-a594-16eba85100ce,37dd890c-d684-48e3-83d2-3abd4b949373,talltegn
310533769,61987285,15866398345,4504429,61987290,5c3a4209-0d9a-447d-8329-b4e3b1b2b5fb,9f1312c9-60db-4e65-aebc-3dc1191ecf28,ovn
310533866,61987311,28879198951,4554887,61987317,f56f8b8e-c1d3-4a9c-b710-f5aec7057b6a,b35d24ba-31e1-449b-bed3-a6a705acbdea,bagasje
310533939,61987325,14868196743,4535005,61987338,ae6f0592-9337-4621-898c-2acdb7d5a9db,45cad4ea-41c5-4d63-b92b-3f7f90333581,alkove
310533963,61987340,16869899570,4561118,61987346,1df7e1df-9a65-4255-8745-6ec45a4f5917,01f6efea-ab16-46b5-b9dd-77594b3c62d1,eng
310534064,61987361,01916499988,4552184,61987363,12a3bead-5853-408d-bacf-e80a3101ace2,2a511045-23cc-4f5a-9969-5254a49c3431,halvsøsken
310534129,61987385,07927298761,4567712,61987390,7f053ff3-75c3-403f-aa16-f23c08144c36,fab82d1d-bd3d-4923-b106-6d4348376b9e,kråke
310534250,61987417,27926296189,4563258,61987421,29e50e57-05a3-497d-a5a5-e539767062d2,5765d1ed-fe52-4de1-a0f0-4db12c50120a,kantarell
310534544,61987494,12886799770,4504978,61987503,41da4a05-8b57-49a3-88e7-c22da89a2601,6990917f-4519-4007-9b7b-8519b6d5ce57,fakkel
310534684,61987523,02896295783,4543775,61782794,06071a75-332b-46f3-9113-84bb482ed739,cb14e78e-fb1a-46d2-9f51-5416be14b390,lommebok
310534722,61987535,30926796948,4539962,61987542,0696834d-a9b2-4e97-a460-df73a08fc187,37316bb2-fbce-4b5f-aeb6-f4d1e46f3aaa,spenne
310534749,61987537,01894597328,4540056,61987544,c8804dda-0ffb-490f-9b12-2c6a1c91c64d,5253641d-8b9d-4ef2-b1a0-19436684fd5c,seilbåt
310534838,61832444,26834397969,4538465,61948724,0bda4da9-5bd9-4514-8fc1-16ace5d4a1bb,b873f11f-16a4-4cf0-ae95-d195c6c07b76,retorikk
310534935,61987582,26836997335,4541578,61987592,b0ebdc6f-997d-495c-b1bd-ec4fee393f59,ba7364b4-7cf5-4b71-9ff0-dfebdae98d6c,forkledning
310535095,61987622,11836399112,4551089,61987630,3fec29a7-3c3a-4322-a1ba-28269f440b09,39f45745-ad8d-4487-92ce-21e31307d60e,kunst
310535184,61987650,30917097077,4501980,61987654,fded5ecb-57f1-43cf-85e2-1003779736d9,8e749c4f-3afb-4eee-a6e6-c64ffeddcb0f,frisyre
310535230,61754147,18897198742,4561307,61804772,9c751de8-dddc-49be-9ba7-bb1899e03214,4ad5f9b9-d8b9-479d-8791-f63298e1a0ac,baby
310535257,61987663,25816299139,4537072,61987667,60614288-7448-4d28-ac3f-a6c41c4f4d72,4704c55e-eb1e-4a54-8354-7fcbc6af485e,dessert
310535435,61987691,22856099745,4503769,61987706,b11cff45-446e-437c-8471-111d75b4734c,f2fd8eda-5db0-488d-8597-a5984fc02a1f,hybelkanin
310535575,61987729,06926996558,4547731,61987734,ee98eb3f-decd-4183-a827-c9c4ff5a1444,539f587b-7fdb-48f0-b8a0-cffd03657144,gallauniform
310535656,61829882,26900397762,4564038,61987761,aba8d8b0-72cd-4415-a53a-aaf22799959f,a6663a43-5e54-47ef-aa01-7df095dc0e6e,hjelpelinje
310535664,61987752,16917597972,4543989,61987764,20c8b393-bba3-47a9-bcec-408dd1e1c4dc,cd7454dd-13b8-48f4-a82b-2fcc4e8dc0bf,frukt
310535796,61987797,03903148798,4538532,61987800,559337e3-2568-417f-97c7-6d92a97103e1,07e38fa5-1894-492a-a5a5-782a14f51ee9,frakk
310535826,61837882,24815497798,4538672,61987804,e95bffa3-fc97-4176-a925-dbfecf0af025,5a708923-00c6-44ce-94f2-8fbd6ffb250d,våghals
310535966,61987846,26812949763,4553685,61987851,db71ccd5-552d-4d38-b149-b648b9c23559,e9ab16b1-2e2f-4f0b-9d68-60e26033c170,original
310536032,61987865,13856099118,4532901,61814526,9dc250c0-b9c2-41b0-8ec7-fe640e369f9d,ae415e87-0c1a-458e-b9ed-41eb1e2c7f06,brille
310536040,61987864,30864998522,4536358,61987869,a3444ac9-dd01-4241-adb5-c8e7e3e06852,6302b1f8-862e-45ee-93d7-0c56c3eefecb,buksesele
310536083,61987873,01897698389,4556031,61987880,83fd20f3-ebed-4e89-9c84-efba75aa2f5d,d4a27e24-b963-4b86-a71d-58f1590854a5,glede
310536210,61987914,14876999952,4535141,61987918,cea2ed23-34c4-4df7-8a15-f33930f35883,a02d4b62-5f09-4f52-93f9-fc130d36ccff,kvinne
310536601,61988011,30819299532,4501702,61805551,35d83b44-081a-4625-a954-53326f8bc615,eb7b6c7e-dc78-41e1-8c69-48fb1644dc71,pamp
310536628,61988012,04854198357,4550896,61988016,6f659dc8-95be-4d16-9968-3d7c57e95e20,ced1870c-5eae-4703-b174-2c7928ffd595,gate
310536687,61988027,21916899308,4568146,61721306,7d956d93-596a-400a-852e-b7003d91d2b5,9bc64c32-111d-45e6-8689-8be4d299e30a,fjes
310536776,61988041,11819099407,4528362,61988049,dfcf92e5-9e13-43d4-890b-3857796df03a,231dab98-c71e-4f08-8f79-641f3c15e106,flette
310536881,61988080,07814099762,4520288,61988085,43cb38d5-0455-4cb8-919c-74fe79757786,70803144-2174-4e44-b67b-b8fb244f11e0,befolkning
310536989,61988105,27876798196,4559124,61988114,3cf867ec-4d6a-4e44-bab2-bc5a0aed79ec,c86a0974-42c2-42ba-8000-05b2b950b2b7,jubilant
310537020,61988118,22866995781,4557771,61988124,1426d775-3480-4153-aff1-f932ab7fa5ac,62c8798f-1e92-4419-bba6-c54953320c45,palmeolje
310537047,61988121,02837899950,4546616,61988127,4547789a-ff82-4265-bfed-c1290001e271,db343427-660b-4670-bb55-f23698418d69,kålrabi
310537071,61988129,12865999109,4548629,61953312,053336fb-f98b-43f2-b0ff-382a5a876af6,05d58ba7-f52e-4038-a218-f71ee55816ba,kjæreste
310537128,61988133,09926098931,4559013,61928493,67cfb38a-8e17-4a93-81f2-65a422884907,264a946d-6bbe-48a4-b80c-a0ad6e573229,statist
310537144,61988141,12836499172,4530616,61988145,c44cd416-5b25-4f46-a91f-bcef915b55f5,3481b8fc-5602-409d-b050-2b9dc1ccbf59,matboks
310537209,61988159,13869199103,4555051,61988166,6e71e713-455c-43d6-b56c-8fdd1b6f05b3,438112ee-1829-44d7-99a5-89ceff4bcd57,hørsel
310537241,61988175,01899999777,4509909,61988178,7969f123-092f-4183-b5ef-896cf8c6ad90,cee8c9b0-5533-49b1-94c8-641e2b7169b0,gluten
310537276,61988176,06849999298,4519003,61988186,c8fac88e-881a-4a19-8654-d59afabd2848,d23905e6-b7b1-40fa-b22e-4f9b194e1e53,reserve
310537314,61988198,04827296371,4539916,61988202,5ce85898-4713-4c23-b474-22aded354183,f0257ea3-e7fb-4809-8bc8-e5645cfcd557,kontakt
310537373,61988216,03898197769,4565118,61817089,2697c4cc-1fda-400b-88de-3b742b1385cf,dc40c5b0-535e-4309-9877-de335c9c65da,fabrikkpipe
310537454,61988230,56857600431,4552816,61988234,6f8e2d4a-d07c-415b-9c43-4d8f38aeca1a,d1c3c3ad-cfc6-4212-bd9e-90ca04f117ac,svamp
310537470,61742502,11867497716,4529161,61988238,30b28d73-d08f-493b-ba01-acfe85667da2,b16d6412-6de3-4aec-9a90-87e95429341e,time
310537519,61988241,20866597589,4555857,61988246,7e5508fc-260a-4296-b299-2ba3e0b031de,07c4564f-3cc6-43b9-b525-f5c4c893c032,analyse
310537586,61988254,02894899592,4543628,61771729,8a83aec5-4fe7-49c8-a8c2-05080644d4ee,7a45def9-0261-4f8c-a11a-4ead61649a9a,port
310537616,61988257,09907598389,4501774,61988261,85504a55-b89c-44ee-b4cb-c63615046221,7593a91f-59ff-4fa5-ab70-4692e27d0fbe,periode
310537624,61988264,10827898827,4542220,61988269,254c412e-2f24-48e7-a826-c33c84f6a673,0ff4ae51-6ad4-4a08-bf62-ed6ebdd5809d,søndag
310537691,61988277,31905999977,4504511,61705279,0864f6d9-f89f-4a8c-8268-f6a44cadd245,624971cc-2639-4541-b911-549bfbebbb11,veranda
310537829,61988323,26894999763,4554027,61988326,45affd00-8a2f-46b5-a178-e16d3cabe488,aa4b692b-7004-4dad-ac7d-1a453c17cf3e,ridebukse
310538108,61988383,10857596914,4563472,61988386,42cdd90e-6894-4ff4-973c-662bdb20b6be,a5301800-ae60-4b7e-a446-1948bfcec73f,parasoll
310538132,61988390,19827199373,4552586,61749420,b1016d79-3b78-48c3-8ea9-833fe096be55,f42ffb32-8641-4b4e-958e-0b87c33b3b4c,kontakt
310538159,61988396,01845696795,4539080,61772725,6526b6ef-409a-434d-8be1-ef34f456cc67,7d49507c-e45a-4505-84e8-4df5607249be,fotosyntese
310538248,61745845,02924297231,4512254,61988426,578ac66f-e7a5-4e79-935b-fdc808e30723,03cbefb8-dfef-477f-854c-a3df25ee5c1d,nettverkskabel
310538345,61988472,10895097484,4553300,61988480,dbbb50fb-d308-4392-a100-648db2c59e7c,86a5b677-4a71-43a7-8d33-75d5a1c36134,granskning
310538507,61988511,07926597145,4545516,61988516,3a852966-2797-4bd6-b0ea-a1e45b493122,649cee48-b4f1-49d2-ab51-fa6d8cd8c6d6,skorpion
310538523,61988514,06896699553,4537002,61988518,c07b2009-3fdd-45fe-94ec-5d017c1c5d5e,1264d2ba-0a10-4e43-b0a3-b126ae85be86,sild
310538590,61988533,14926596749,4535833,61988536,cf8d852e-9ef1-47ca-8492-ef2332f54f56,a717b338-9eb5-4bcd-8bc6-f67784a7eee6,helikopter
310538612,61988535,05905096976,4544101,61988542,f326ce11-17aa-4c47-aa15-7ca242e20446,c4464a71-ae7b-4797-a2d9-a5d1f4ef18f9,bankboks
310538620,61988537,16886498385,4545625,61988551,e46fd49b-ef5f-432f-99e2-1d6fd963733e,42aeb0f4-7fec-4697-9daf-7f72f0221c70,tournure
310538655,61988555,19916199727,4556186,61988558,c4d8e1ac-93af-4c8e-83eb-d859c1619640,3987c70f-4870-437e-893c-a12ace573468,anatomi
310538663,61988557,14824999350,4534186,61988564,32f26327-3ee4-448d-ba98-a0f8dd22286e,29dfb642-151c-496f-9323-a38835e3b863,fiskekrok
310538671,61988560,07895699130,4537872,61988569,108ec4b1-7e1f-474a-af05-d7c793e244e3,ff644688-5376-47fa-8478-9260511c6d85,overskrift
310538760,61826342,23906498952,4503768,61988580,ab12fc39-681b-44ec-8f97-476f140eb298,d2423bb3-b996-42c9-9a69-69de73127722,honning
310538876,61988603,01867198152,4509352,61988607,fb1adbfe-8af2-463d-b5e1-681dd3364692,a625288d-b2eb-46a6-8552-f981457f361a,politibil
310538981,61988630,10847397786,4526919,61988634,dc040d61-bfd7-41b9-9f52-3999c13a5504,68fd84c1-7d6b-4db8-9436-e566063eb140,fred
310539325,61988697,21866099372,4542900,61988706,16dff434-2d93-458a-b5fd-0b94c5351bcc,5ada2697-2b0a-4433-9bc1-71d55730d95d,rynke
310539376,61988714,09867798908,4553810,61737920,412ed5f8-348b-4b16-b6d1-e9df044f71cd,a6e77bfa-7de9-4838-b25b-967180b487da,pamp
310539414,61988724,01814799774,4508436,61988728,e7b47932-f5a5-4c72-9eb6-c4c9c950d6cb,ff6d8e5c-6ef9-46e8-9395-67b0dc4fcf0c,lerke
310539465,61988743,12895899753,4560867,61988748,41445f42-aa69-4e37-907d-642665da2c97,5b13ec82-6052-478c-aecf-f5c3b3bba557,muffins
310539481,61988745,21836997198,4563283,61988751,5d5e3d03-b4fa-4fdf-9ebd-7b1153cebe83,8420cc7c-7016-46d4-aebb-f9b69e372abd,slektning
310539635,61988779,20908699727,4545117,61988789,15a4e645-c0b5-4e69-be34-91a25ac9709e,217f5f29-a062-471b-a050-61e5d540e318,treff
310539880,61836377,21816996667,4557671,61988857,1cb997e3-f367-4b36-bff0-21509990737a,1f804f64-8a8a-4569-a7eb-96d6486af3a0,breiflabb
310539988,61988873,01845799691,4506192,61988880,64d26565-2d36-4b59-8426-568050720406,91c68be0-9c64-427e-b604-7d6de260890d,ekspeditør
310539996,61988878,06846597571,4555259,61850586,4378b9eb-2657-4012-80d1-8dd96aa92eb9,2f5a2343-12c8-40cd-b388-73a01dd3c0ba,dagsmarsj
310540110,61744687,09885498717,4551490,61988917,be894939-b591-439b-9c5e-71ead5e4a597,fc82cb54-3bca-439b-8bff-87495af0d733,skål
310540145,61988920,12847796772,4559049,61988924,dea79bbb-e186-40a6-a5d5-ba6350eb7e4f,4b2e25f9-f9c9-4afb-83ff-73d8958b9d6f,sykkel
310540250,61988949,01848497602,4509078,61988954,151197cb-2aab-4ca9-9b92-2276ccc6d8fc,53696b6e-7755-46cf-9f08-90b077cab9a9,omelett
310540293,61988959,08814699979,4522248,61988962,b08f4fd4-7185-4c1f-9b88-d533b1a7f192,d8e16045-6885-417e-8727-7b9bfd2679f8,badering
310540463,61989003,16835597958,4568830,61989013,c6df142f-3bdd-4127-b3b1-04f7d9bfd926,54ede25e-ec60-4052-80a1-81a0acb8be7c,tiur
310540544,61989025,17865898975,4539230,61989032,6dee7ee4-95ca-4884-af6a-7b9410e7e0cf,c39bb93a-db99-425c-aef0-b107e8ee0e8e,bank
310540552,61989027,13923948796,4547717,61989033,24a12439-470c-4559-94e6-6afd9f457509,64455a13-8162-4e32-9733-5f41f709226a,dal
310540595,61989046,16897698920,4543283,61989049,a2aac876-5847-4d8a-9f68-65657067ab2e,04bbc973-1e26-4944-9058-2e3703310a7d,nøkkel
310540625,61989050,10814699604,4539470,61989053,c6b71d12-83d5-4163-831e-065dec7fcba1,903f62e9-b13e-468f-bd4f-145f8daf1fda,fille
310540811,61989092,17826197285,4563383,61989100,ebd74094-938e-4f59-a134-2a15952164c7,28b20603-8a7b-4b2e-9845-a03045c16a5e,due
310540870,61989105,29926197515,4569531,61989111,88077ea4-6c17-4174-b479-02faefb44a24,abc98b05-c108-434f-b899-ad4dc3d58a72,ambisjon
310540943,61989135,02866299482,4565283,61989142,9e692824-4852-46ee-86f2-4ad53cd91a64,6f01a54d-c3ef-4d62-9ad5-ceadae471bf8,syre
310540951,61989139,11924898749,4530050,61989144,b5460020-6cd7-42bd-8fd6-c9d3ef252b47,a03ad9e2-3026-42e4-b8d7-8ba54b800de0,skytte
310541044,61989153,15839399739,4555084,61813401,a7762959-c3b8-4504-9668-5b5104ac2df1,4d320746-0068-429a-b277-d88f94cd2862,fattigmann
310541257,61989210,30917697759,4542101,61761847,cd7405d4-2714-46c7-aef5-5542d5582311,7872d432-8926-4071-a184-528549fd1d3e,gås
310541281,61989214,27888799864,4502653,61989217,8358575c-edc2-470b-9755-09001b3e8675,8fff6f06-0a2e-4759-af75-cd3aac15bbd8,karosseri
310541338,61989226,24814699117,4565860,61989231,862c4671-ad3e-4340-b1f4-21906d58781d,9fa73dcc-cca7-4b5c-9c64-d114eb828e5a,plomme
310541346,61989220,23887096716,4544847,61989229,8990c2c9-8f09-4abb-98c9-7b00323fdb5d,9436425c-e862-4367-a36b-ae8bff2cc88a,bot
310541435,61989249,14897297338,4558041,61989252,ff728311-67f1-41ac-8232-12d16d6b345f,fd73a16d-2354-4412-a3da-d92af52c0114,hingst
310541494,61989265,14908898355,4535584,61989270,1f4c93f4-5b42-480d-b24e-0096707bfc2c,6a563343-ca92-403c-a935-b86e437ab199,bekk
310541613,61748040,27875297541,4505024,61989302,b0c69117-b512-49f5-8830-3acf1aef61ec,8691cf44-7855-4385-b912-618aecdd965b,såpe
310541745,61989324,10875597146,4562543,61895143,ec51b0eb-9a87-413a-b07f-5d22d0932114,07989440-e22a-4b0a-a79e-965dc91f8955,elev
310541818,61989332,20907298346,4555784,61989336,f98cfad4-99f1-4f34-a56f-0f760ddd8f6b,63599c95-b300-4ec4-80bd-1e252ec8db13,bytte
310541974,61989389,08836697309,4549185,61989391,88df63a7-e91e-4d9a-84de-17a7bffe8689,64912ba3-809a-4525-91de-e0e116ba2819,abakus
310542067,61989417,11818098504,4501940,61989421,1a53684e-6bbe-4b82-a096-a2f1c62e33c8,77ba14f5-2f90-47ca-b1aa-eb8400ec062a,gress
310542091,61989420,14906197740,4536520,61989424,7e37a6e4-5951-41b9-8412-74985147217a,faf713fc-f0c9-47ac-8960-1f08fe0565f6,nettadresse
310542113,61989427,09876698363,4557843,61989432,2f870723-63fa-48c5-895a-5283910bb413,965bff15-9085-4da5-8784-2ad2aca46146,frue
310542210,61989448,05924199581,4518150,61989455,9fe3bf7f-e83a-40b3-b463-a56dd1781a7b,fde25a77-37ed-4583-a22d-653f907fe1a3,vaktel
310542261,61989465,14855198941,4534725,61989474,6e45377e-bb43-42a9-b883-12f0ef88fe3c,8b1b21f4-5839-4256-a707-e378faa8fb12,lyte
310542393,61841471,22925896938,4504252,61923433,956fb344-5a8a-4220-9875-3e673b4d821c,290f4e2c-ca02-429e-8ad4-1ec8950810ca,kost
310542636,61989548,04825799104,4557416,61989556,b9158947-465a-41f9-a728-0e1066f6595c,c6c8528e-39c5-4c08-8a9c-f16afd20cccc,fastlegeordning
310542644,61989555,06826695925,4570425,61989561,a2feb17e-ee49-4543-9d74-2d4f95856c64,04f1c713-23ff-4c1a-a214-7f636a24694f,gang
310542717,61989570,04855198970,4515055,61989574,dbda2db7-e8ee-45f3-b461-8ef42062c0b9,8f735022-5a18-4539-8c90-c285983be19d,ingrediens
310542733,61989578,04826598730,4514571,61989583,c1e1b73f-a947-4dec-87cf-83b896bd2f40,0785cdb0-1285-4035-9125-2ebdea068b80,bikkje
310542857,61780838,18818598986,4541276,61989608,f93bb9a1-bde9-4587-ae75-66060b5e1046,09d387c2-9703-4e38-bee2-b496c00fb858,tusj
310542954,61989618,26927195606,4559075,61989628,cde722c9-fe56-4ae4-a026-af10255cd1dd,1568ca43-f82d-4535-bb0e-6d2d393ed889,elefant
310543144,61989675,03925598983,4555400,61989683,73e748d9-fe96-4e4a-b689-1ed7d19ae567,bd84ccb5-c842-46d0-96d1-fd77c189a498,pyjamasbukse
310543179,61989686,30898698986,4536800,61811711,d3d5b9d0-a8a0-4bad-9e7a-3fd23462c24c,3fbed7cf-3fdd-4aec-9d5e-9c3ee434baff,dessert
310543187,61989687,04867598486,4545303,61989690,e67fe2b1-4dfc-4a05-8ad5-8cb396d4a9d5,1c9dbb13-5a9f-4cf1-8188-40c382c25590,retningslinje
310543241,61989700,12896996574,4542765,61736145,86336ce8-314e-42b0-8620-3daa4c698de9,a4bb14a4-8f14-4873-84e5-aa18ccfb0cc5,trapp
310543373,61989729,22905398702,4539350,61931085,6121fdbb-afc3-4153-9983-862371f89d37,55b18d7f-1906-4025-8a9f-0cadc529fe2c,fjes
310543470,61989757,24847099166,4549103,61797000,f7e37239-cb9c-4097-90b5-f50f4693a857,ae25d6c3-51c3-4d0c-a09b-a2a893711b59,pyramide
310543535,61989774,07888897903,4521530,61989777,2e7d1c97-118e-4d16-84f5-e91afb8ff60e,f173b7e2-dc34-4c1c-aaad-540ccf8857b0,bakgrunnslitteratur
310543721,61989810,17855598760,4564666,61989814,0beeb9ff-b5b2-428e-ba8a-71cb3854f307,5d91236a-3e94-4f10-97e4-7af4e5ef66d7,kontroll
310543748,61989813,10815199133,4571059,61989820,1d15e3a0-1232-466c-86c8-ff4c86e29e02,945c5ed7-6f74-4f67-bbb6-a1cd49af2717,fakkel
310543799,61989830,17890097901,4549062,61989835,607b6439-e36b-45c4-a39d-eb2450ef2f10,e4762403-a91e-44d7-afc4-f8e7a485cefe,forkledning
310543802,61989831,03857899708,4536964,61989837,a1e946bf-54a9-4d1b-9a75-54a2dd56258a,ccae4a54-06a1-4200-b631-b8cff38dbd33,grend
310543861,61989843,13877499361,4533285,61989855,130b8eee-4844-4c9a-aeac-c8154fbbc58b,d2e78695-2185-4169-92b8-2213d50eed2d,dagsorden
310544426,61989986,13836397937,4532561,61989992,32e099ae-0768-4d87-9d2e-cb60fd877352,ec1b8c1f-acdf-4c1f-98b4-33eb41144d9e,skade
310544620,61990042,10904598424,4505245,61990045,045a78a1-1b1d-47d0-8620-67e34bd83319,b8f27741-898f-4c76-b8ea-773b1d87568f,bille
310544779,61990086,09858299230,4503512,61990092,daad0c35-3d65-471c-b0dc-81e33bd8bb51,8f406f0b-182e-4962-943c-20bfe38349a0,motvind
310544817,61990104,11927497532,4566698,61867685,fe363b78-6ed8-4d87-b6f3-0289e755e23c,8758d114-6a17-40fa-a4f6-4066368402cf,restaurant
310544914,61826245,15915997799,4554313,61990135,c9d16bfc-69af-4849-be4e-250d90fd750a,48e2ff78-c31c-4c07-8287-4e9d93dc2b80,dirk
310544922,61990134,21895296128,4547992,61990140,2f854ea0-fdff-4b1a-97b4-00e4525be95f,acf74318-e7b5-4f60-b84a-9f829d7b28db,busstopp
310545023,61990168,22819098976,4561824,61760028,a2d5affc-1c94-47cf-9b61-112e4d5195b8,c79b86ca-e7eb-42e4-b74d-23617e00394a,bajas
310545082,61990176,17847199970,4559170,61990182,2aa241c9-b6d2-4346-89c2-b3e6d08aae53,d83154e0-db06-4b2b-b50b-57b6241aeb6a,sild
310545104,61990180,08886796839,4547269,61990185,cf42eb2a-43ec-43cd-8696-c4c835bb38d7,5e8aeaa5-670e-41b7-820b-f98909c38946,servise
310545147,61990190,02816699668,4552157,61990198,3b98ee09-dee6-4410-8934-dbbc5d36d769,783ef23f-ebea-45bb-b43d-624c117f7ecb,gåte
310545325,61990246,09867598119,4541060,61990253,59ddc070-d47b-4e1d-8b77-c5f12fcb8dce,275f2b28-cf07-421a-8209-1450c062baa1,mose
310545368,61990256,56897401172,4549659,61990262,1f6bed1f-b608-446e-bf13-b3e779db2c5b,0dab6341-d523-4fca-ac37-9801987b8606,mandag
310545473,61990289,22915599366,4547259,61794686,d12a62d9-df27-4d06-b3ee-1584d604c44d,73de33bf-6b07-427f-8bec-963aba19c7fe,saudabu
310545562,61990303,10928897171,4528187,61990311,3bacf89c-461e-41ec-b8ea-a49db5ed845c,cbe4108e-60d0-4148-8107-1daf3db57adc,frekvens
310545759,61990357,07896297346,4521636,61990360,f09f2501-9038-4f77-8c65-ce92ae48a300,5a7ee79e-f76a-4ec6-8696-abaa6a8de2fc,forelder
310545821,61990387,17909699738,4539980,61990390,16fed321-9861-448b-addb-72a969a7aa69,e2e0464e-cb47-4c4e-800d-e1343c042b8c,påpakning
310545988,61990426,41847700406,4548941,61990431,dff83b82-30ef-4e60-8f63-ee1ac612dfee,87bac10f-0c81-4ddb-95d0-3e4b7d319744,pizza
310546003,61990429,25836198576,4545430,61990435,2441e00e-22bc-44c2-9daa-dc368a75a043,90c90f13-88db-4dbb-96a2-a3fec79ef97c,faste
310546038,61990437,29819199653,4552571,61990443,0633660c-3cbe-48b7-bc92-92cb5d165569,84673d00-771f-4cfb-892c-3fb3be794994,presse
310546216,61990489,01855698281,4570135,61990494,942c64a5-7e06-4938-a75e-a9ce14d5cc74,a76e6d56-4aed-4928-b0a8-f02a7c1b6025,skrivemaskin
310546232,61990491,12887397129,4548132,61990499,510eedfa-9264-424c-bb43-42194e1054e8,8cd81cf5-49db-4a34-9d7b-7e9e0c0b81bb,administrasjonsbygning
310546259,61990501,03896397310,4505924,61976235,5664015f-26dc-4be3-87f8-705c46be8cc2,c549de9f-a2b8-498d-9a47-0ca9de91edcf,supporter
310546364,61990523,29836799907,4564026,61990533,6b073b44-f43b-4f4e-94a4-d781861535e3,048d2020-38f0-4b8e-9006-ece888f3a70c,overstyring
310546488,61990559,31879399028,4560489,61990562,6239b312-399f-4dbf-a4dd-c2234c74175a,3531af08-0e74-4351-b7cb-39290e7a482d,akrobat
310546577,61990574,02877599453,4502761,61990580,950bfe62-4ff0-487f-a411-57b4ff98d5ad,ad807650-b815-4420-9945-e315c5833e86,rytme
310546798,61990632,11826898323,4537515,61990640,26485f9b-5dde-4356-93b1-4c5f7cdb5633,d0058006-accc-4e8d-9da8-66982e669250,bil
310546917,61990665,06858497173,4569586,61990668,6fb787a6-27e8-49b4-9e36-bb23385ac168,02068bb0-0234-4252-8c55-b59470c4c455,balsam
