orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310546984,61990680,19907395432,4555163,61990695,fee1af6a-b2db-4ffd-ae1b-ba5ad5cdac09,e0e9964c-5d3e-4d41-80e0-cff41d41d8aa,vaskemaskin
310547018,61990693,12919897773,4531998,61990701,18973b92-0f64-4435-bdbb-a7ea4dc24953,6f63235c-c9ce-401f-b3e2-4ffe570f2975,hjelm
310547034,61990704,10898799072,4527715,61990707,3a297f73-4343-4caa-a4eb-3fa09fed3195,4c0c5379-3e64-415a-8986-96ee5caa32ca,inndeling
310547077,61990711,09835699320,4555178,61990716,c957a7dc-3cbb-46c3-99e5-501fd0ef4e2e,5bf151c3-99cd-4838-8941-fdf053c2f23c,fell
310547212,61990740,13867798107,4546599,61907077,953c2f98-e6d4-420e-87f1-cef1a8bf0ab4,3b4fa45e-0102-4a26-82d4-d625474b586c,konge
310547336,61990763,23868398566,4552376,61990766,2bd503f9-86a7-4b4f-a893-06a9d23267b9,a55b4e83-60ac-4e31-bd12-099629ea8f2c,episode
310547352,61990769,14839499710,4566989,61990773,c8ac01e0-58a3-4750-b855-28ad2cba1f48,0fd28289-5a08-401a-8e9a-8c72462335fa,abbor
310547387,61990772,04917599187,4563191,61920130,9f69f4c0-c863-4668-a906-56e1bad09884,54de6670-a945-4ec2-acbc-cabffd220750,tanke
310547395,61838034,25846299532,4543808,61990780,d2c6b6c1-3d68-44cf-8033-1376716e491d,9c136a90-af0a-4c1e-ad0d-28bae478f83a,telefonkatalog
310547441,61990788,13857497532,4538246,61990794,2c4f2f2f-9347-4d6e-a0b9-edb195d3f546,a6ccb72a-e49b-4f53-bccd-b08d27b74e7a,fartsretning
310547476,61990796,11854998953,4540688,61990801,0cc3c785-f176-4733-9459-fb9eb80cb068,1ded60e2-e017-4ac5-946a-513fd3730049,sydvest
310547557,61990811,12845596784,4501743,61797499,1ff4104a-a557-481b-a9a8-ff255bbb0a3f,2edbc235-4d42-4e6a-bdc6-cf0bf30b233e,ektemann
310547603,61990821,06887198541,4569536,61990825,aba90b02-109b-4da1-8058-6b50c0f85423,91e32dc1-3a13-4557-9e22-5b861d373707,fjes
310547654,61990829,14867097911,4546229,61990833,cf6720fd-cf3d-4f87-91ae-f0d9d53c53d3,61fca2d9-4992-401b-9848-6584e40a58b2,aktualitet
310547875,61990888,16916398968,4568966,61990893,7cbea4ea-da4f-462d-8a66-b9141dc0244f,53750f42-c3ee-46f8-98bd-52ee9abdff08,sure
310547883,61990890,10846898617,4526901,61899908,c81555c1-9dbd-4ef0-ab50-d14cad3e74cc,4b79c3b5-ea3e-424e-b0d9-2cf5f610728f,herbarium
310547956,61990918,06846696375,4562268,61990924,d0a70371-a563-40b5-90df-8d958624cdab,b97278e1-e519-4888-b131-d967b7d0d79d,bror
310548006,61990935,06876699735,4505490,61990940,5f1b5a4c-7565-42d4-9b52-c0f357ce5d8d,947ee5d1-43a5-4d61-98e8-c0e701727bdb,boble
310548170,61990969,03875799397,4562237,61845990,2f352cdc-f16b-4250-8d30-4da2cef4f025,2f54b9da-f702-4171-a5d8-f60b4f6bea64,flate
310548278,61990997,07837298460,4559591,61991001,d8509921-12fd-4682-8832-243d1be92c3d,1259f4f1-c9aa-4a12-8116-8186603ffe6a,klasse
310548308,61991003,31929897938,4551360,61991010,4a2d05e5-c434-4698-bfc0-f1863324157a,a121f48b-e573-48a2-a8a4-72077b01c86c,jorde
310548588,61991076,09847198246,4524915,61991083,8522a679-b948-462e-8a44-d08fa4d5be0c,83318c23-f7b3-4b56-8d6b-f3a71076cfe5,gallauniform
310548863,61991145,03856696358,4542825,61991150,cbc5dfa7-590f-4ead-a8d9-b6d5764b4803,603837db-1cb9-40ef-a521-65adc3bf3e25,unnselig
310548995,61991173,08857699913,4523027,61991178,ca42b218-3cdf-4924-8524-daead22785e9,811802ef-ee40-4eab-a4d1-96cc5146b59d,handel
310549096,61991195,11917099822,4504458,61991206,c3851fb1-157c-4352-a633-ceadfcc29514,7208cdd8-767a-4f03-8ad0-99b55fc9dcbb,grandis
310549193,61991224,14906299934,4553000,61991230,a35189c1-80bb-4c84-b674-900c356a3d88,4d5cfabf-6c0e-4920-ab95-c2e71c8964e0,veterinær
310549215,61991227,21924196944,4542102,61735912,f14fb1ef-b041-4d7e-82ca-2a90a19637b6,c8b10ffc-7662-4ce2-abb9-f20f5e61f991,bønne
310549274,61991237,15819699973,4548854,61937649,73b93c26-13b8-4bab-8203-d83535e25cb5,cc8cd2ff-ecb0-4c9a-8306-ee7abd9bc520,ert
310549436,61991269,23846999086,4549575,61991278,7d10b3d4-ecb3-48df-a1ef-f5bcf45d246d,61d42373-ce98-4463-adea-6e37ea84a31f,adventskalender
310549452,61991279,08916997915,4505667,61991284,330fa1e0-9184-459b-af15-2733c4c39a0a,663d2d95-9ce1-4bdc-92ef-422ee18d93aa,artikkel
310549592,61991309,02916394929,4546752,61722237,55c05572-4980-42f0-bc21-dd231361575e,e9777a50-c27a-40c9-893a-124384d774f4,fant
310549762,61991349,20816097372,4563344,61991355,f1226bae-c6ad-458e-b74a-5e6916e0cf58,b4294e9f-301f-4fbd-a9e4-0fdc76fdd003,gnist
310549827,61991364,01882749300,4559486,61991369,0c5ae9c4-3077-4eec-906f-b41ba461bffc,cb8c9441-c9ef-4a44-8212-364fe0077881,flyplass
310549894,61991380,22905799308,4558847,61991386,a54e09ef-975f-473d-a96d-f925c78d8bb5,f7207914-08cd-49cc-b557-e7bd11c639b9,logg
310549924,61991391,19835099558,4558186,61991397,a98350cd-2e21-46b4-8c87-ddfcb31c6a4c,7a0ea7ae-2efb-4d98-8166-a65a673285aa,tyr
310549940,61991393,19876198188,4555523,61975763,ad1e886b-8ff4-4fbf-a894-0fca8f5de478,862fddbc-d7c0-45cc-ac2a-2b45c94a5b9b,kryddermål
310549991,61991401,06855995768,4565370,61991405,c0e89539-063f-444e-b5c4-de12f15f5245,98605b70-0a1f-4394-941b-904a7f6284b3,lensmann
310550116,61991429,02907898388,4512036,61991436,8d58484b-64a8-4b8b-8602-a991c917eaee,64ce4da9-e03b-4a9a-8098-7651c154b4c1,skytte
310550175,61991441,29894098595,4546939,61991447,0a991764-1fc5-40a2-90b7-396934020ac2,49532771-6b9d-445d-ab75-9ed5ff30ce6e,badehette
310550213,61844455,20822945989,4557443,61991456,5514d751-5dc6-4cb4-8bde-c0a2f90ddf84,c9f93086-640f-44ad-a9ae-9668034103e1,handleliste
310550388,61991489,16889898767,4563406,61991496,57938bf1-1df2-48a6-81bc-fd24f9f86dfc,a557d6b8-a1c9-47bc-8703-42eab273b372,arkitektur
310550426,61821589,12877298920,4564703,61991503,754ef069-a467-488f-a4c7-a7d6dc4ac850,f983f209-b912-4e5e-bd92-33c708265709,æresmedlem
310550469,61991514,05897099456,4546961,61991518,598acc57-da72-4984-87a4-51c3413d455b,084e38aa-4834-45bd-b785-4d315ff91cfd,avokado
310550523,61991531,28826097355,4546972,61991540,608daa1d-2d02-4317-a2d9-4e435d8922d7,c87cf328-7e99-44a6-906c-cc8e004cfea3,andrefiolin
310550752,61835051,14834698170,4542958,61991593,518769bb-71b9-474b-979e-ac63177a1a3a,7da1e844-72c3-499f-9b3f-1318b18ff7b7,pausefisk
310551007,61991643,17836999495,4566296,61991647,6cb38091-176b-4e40-907d-71ba3753e3b0,137900eb-ae8a-49f8-b5a0-baac6d85d81a,flygefisk
310551090,61991665,08928393934,4567549,61991671,bfef586f-54cf-42df-9d76-c9f899534b9a,5e79628b-3ee7-4856-b72a-2c27e55903ff,hei
310551155,61991677,27874398328,4539831,61991686,d0cdb1f1-ac58-4ee3-99ae-406625aa075e,eb5229c1-4982-4377-aaa3-c7df17706907,overgang
310551295,61991712,06916297325,4561139,61955000,98720280-4f23-405f-9498-65c5e004c800,04cfabd4-ecda-4600-ae8c-d13ae89e0a17,opphoping
310551384,61991742,07916599832,4565692,61951048,c43f6b0d-7800-46a5-a6d8-c182a7c6f7de,506d440e-346d-49d2-a7cf-f1d903e80b34,revebjelle
310551473,61991766,14895699528,4546590,61991771,5d937fab-64cc-4d54-b84e-4d8d2ccca9f2,749f2285-f025-463b-ba10-13e57d75b105,nattergal
310551597,61991794,12869299861,4563717,61991802,dbc7e733-a515-43c1-8428-69f3dffd9149,6271b82e-68ca-4deb-a111-888b1b760ca2,antikvitet
310551724,61991826,10840098953,4566278,61991835,111f2100-fc54-486d-a75e-7720f6e0c2c0,ccb5aee0-e692-4b86-8575-64bec758f49b,drott
310551821,61991854,02866499767,4505892,61991860,36ff07f0-9789-40bd-8dd4-773b10ba4e7b,69cabeb3-c46c-48b6-ae59-450d1a523e82,forventning
310551899,61836803,05915799444,4549879,61715062,2ff4b387-79d4-4fbf-8bbb-3a13cf70e46d,6587985b-e78d-478c-818c-5cb116da5821,abbed
310551910,61991880,16866198776,4540692,61718879,6e2ad8b3-e4f7-4f89-801d-047b52a54ad0,b57642c1-c79d-4eb6-908a-6dc430181369,bursdag
310551937,61991894,08827098206,4522495,61991897,6f12b1a5-d419-44b0-b94e-543f63118d4e,69002732-c833-4793-97f8-a305d87ef810,æresdoktor
310551953,61991895,17889998393,4563638,61991898,7dd40e0d-9e81-4e2d-ad39-9c97590c54af,bc0f01ff-6917-43f6-9769-8bf556d94cee,adapter
310552046,61991912,22919499196,4548639,61991922,ca6c3664-b91d-4314-9a9b-a286a4e6dc22,d1c3a53d-47bb-4f00-b331-38af5af4321e,stamfar
310552070,61991925,23828399047,4567437,61991931,2c8b9272-e956-47ac-8f00-1d14e8a79a16,1cd35048-da94-4388-8630-51865be189bf,plante
310552208,61991948,21914598505,4558410,61710216,01d8c6ff-a526-4bf5-95b8-148028f46f4f,8480c2d7-1e8e-4df2-ab41-696cc2a91915,bar
310552224,61991965,27849099472,4504209,61991970,9cda46e4-b8b5-4a84-a401-37232f3c6645,e1388fbe-46fd-4e8e-9c4b-a21ba6099f1f,hals
310552283,61991987,27906899332,4551227,61991992,08568079-7442-47d6-bf0c-40830de57586,4766d7bc-081b-44c8-9dba-10b4da81ed18,kontakt
310552305,61991993,02816199592,4506341,61991996,90dc9638-4942-400d-898a-77bd3ea88949,290cc96c-17ef-4dfc-b7fd-ca3b4a5bc49b,deig
310552437,61992032,11909198773,4504856,61992036,0136c418-2609-4e86-bf11-7b943c74e142,10e0a8ff-c11b-4ce6-b59e-8e2b690a799e,fole
310552542,61992058,26876098988,4502450,61992065,56bfb30a-e3d1-43b1-bffc-59fc33e57e79,92e12c54-cc77-4f29-8829-ba74b567e8ed,lind
310552569,61992063,14926295307,4553512,61992069,fa8d0477-4d6c-4d87-94a4-ed9ac5c29b7d,1f700ffd-3c62-42fd-a8c0-ef0de05b2d74,trost
310552623,61992081,24918198985,4567255,61860191,ec637331-18b1-4c66-85be-77197a817603,094a5bd9-8823-4fdf-b843-7da672778455,skrivemaskin
310552771,61992117,20881399173,4547646,61992125,beb451e6-bd53-473c-a437-130b4154351e,5d9feebf-7e29-4af5-b9c6-fcb9fdb84a4c,jorde
310552844,61992131,10874697562,4503780,61992135,07215690-ca4f-46a5-9be9-8de1bb01be44,59f1d752-a45c-4d9c-8fd4-efe89096e0ad,fisk
310553158,61992230,06924897293,4542354,61992234,b2eae22d-bea1-4131-8e05-966effb7d7b2,aa2a5cf8-af1a-4fc8-b4d1-8b93a034e6ea,livsstil
310553166,61992232,04896899193,4501757,61770400,13594a97-efbd-4ef4-902a-c5ea214d624e,d325519f-9379-4728-a8b3-5b1c20af09cc,dagbok
310553174,61992231,24845999925,4563949,61992238,e549687f-0d91-40cf-93fd-eddd10f7c670,207bf3e3-3f93-4856-81cb-e304ee68da0e,frynse
310553255,61992259,07905499712,4521792,61789293,eb585030-6479-4422-ba5a-c221158fefca,9a05214f-5289-4a3d-917a-f963487141d1,geit
310553271,61992273,10857599719,4503527,61805820,db9a8e5b-87aa-4ff0-ab05-68c3ae8d6c88,9fb27090-545e-4145-8068-68dd825240d5,ambassaderåd
310553409,61992297,14928898173,4552520,61992304,b0af5255-da1b-4b26-92b5-b14ac96dd49c,7e5a6057-496a-4750-a5f6-c82b2ccca261,feil
310553557,61992334,29837898739,4551263,61992339,62e7028e-8f33-4a1a-9074-18d08a19b8f0,73d6f0d0-1b71-4a8c-a85a-dfcf95aa6484,marengskake
310553611,61992353,25815499576,4548052,61992359,83111cba-681d-4dee-9ef3-2072c2395a02,eb77c496-c101-4a7e-b6e6-3198a267cad7,konge
310553654,61992356,14906199913,4555056,61992361,9d134083-a96d-4e10-9ae4-564aaa4a3ff4,ddce91cf-b779-4282-9b1b-7373ea607643,seigmann
310553662,61992357,11864298917,4559143,61992364,e257781c-b443-4510-a02a-3903501cd578,a83fb798-239f-48b3-ac2d-756127a070fa,følelse
310553700,61992368,09839599150,4501643,61992375,db1e630a-8ded-4d9e-9995-3bd5669db77e,eae76163-4071-4311-9cb2-c3762c716af8,fiolin
310553719,61992370,30866199163,4502791,61992377,b735f03f-6c2d-4748-a172-6928b10dfb99,041bac98-db16-4eec-8f1c-9a3ae99824ae,fusjon
310553875,61992423,07877498705,4563772,61815889,1c614498-aefb-453b-aa26-e9fd4d90fdfd,ceadff01-4c2d-4a72-88b2-721df1b415bc,sarkofag
310553883,61992425,03904598541,4506004,61895041,53e6903d-c98a-4333-ab12-ec9314654551,e2927ae9-2d3c-40b3-bd1c-a7f6fbb04adf,kanon
310553948,61992435,06905399924,4506223,61992443,6b8d626f-93b8-4f5a-8030-70bdbd3ce26e,a43f0d80-595a-4a09-ab37-1c9e6de85d7b,akeleie
310553964,61992442,31929899515,4505186,61992449,cd046186-c3d9-44c7-a277-06f946c0ebff,002796a9-8897-4c9a-9106-e81bd5735ed8,hette
310553972,61992446,11928897534,4505273,61992451,3c06b52c-89a3-4b16-ad64-1df9f603e2ec,1df4d690-6efe-4a10-9835-ed19bd914ba8,buksesele
310553999,61992454,10815997099,4543563,61992465,a4ff1183-f489-46f7-b426-337055f2165f,dca3d386-2350-4232-8c93-72c53b346802,morfar
310554014,61992455,11836699175,4528671,61992468,e1c508f5-0a53-49dd-becd-ed8defffc176,506835f7-30c8-4a40-9b68-042cf50a578a,nøkkel
310554200,61992515,02825597355,4540517,61992518,d4d60fff-8f8f-43ae-8628-fde064975151,72ab9113-4860-4e33-9206-03be1dd70bcc,fiolin
310554219,61992516,07886299367,4567465,61992522,acc37420-93b5-44a7-a634-0487dddf6c24,074a0664-3370-4465-9b04-c115e1e63b5f,torsk
310554286,61740991,13897493904,4551538,61992536,862e2b3f-1a7a-4a98-9b94-1c0bcbca8c5c,830ccb58-9a78-4c9c-ace8-ccac72279929,servitrise
310554340,61992542,29855798741,4555703,61992547,d50c4bc8-59db-49c4-982b-f6dcdb5c7195,ef10b193-ad50-4710-909b-e198615a2751,konjunksjon
310554375,61992552,16823148708,4503731,61992557,f14a9ae7-fa61-4e49-91f2-5a5cdf21c853,fe6a35c0-ad79-4379-9fd0-20a18b02c206,bakeri
310554448,61740965,01835897369,4566466,61992571,b080e832-5e98-4fe1-8d56-825c3531b67c,07595a5e-1dc9-472c-8488-8a110630deac,pike
310554456,61992564,06929197117,4520247,61992572,3c7f66b7-9862-4f65-9edb-380f1c9eaceb,37ceabc5-b1d5-43fe-9122-918acba25b71,telefonkiosk
310554464,61992565,15906999061,4560373,61992575,26188cdf-15a5-4439-a228-753a8f743114,3a16698b-bdee-4793-8730-7fab3a7edb7f,sykkel
310554529,61992588,08878698704,4554930,61992593,fcd391f7-094b-4ee2-bb21-5eb6e8314976,8c6e3e1c-8475-4f78-a8fd-3c2fb8aa7d6b,bass
310554685,61992628,30889299572,4536491,61992632,e6eaf11c-af2a-4228-8fa3-dbb5848bcaab,39a9fb46-2743-4867-9849-3971f184c261,tomt
310554693,61992630,10917297652,4563047,61992640,60ae6357-e0bb-41a3-8b9a-d350a0d3a7dc,06f1d046-7e35-4cde-9a84-1e860db008ac,oppdatering
310554758,61992651,26836395742,4557018,61890683,7fe5dd6b-024f-4cdb-871c-293fec718aa2,b91cdfa6-c562-4955-b903-e20308bfa2f2,bølge
310554847,61992672,06907196982,4519904,61963264,531e254d-5309-426b-83df-7d9d053be752,095a93c5-6263-4ad6-b571-c9fe0da08dd1,grønnsisik
310554871,61992684,08887596825,4546535,61992686,4a6a9fc0-1e8d-40a2-b70f-7837ab9b989c,8f0c9c32-d24d-48b8-a2f8-7761545c51f5,vegg
310554987,61992704,29854097731,4562199,61992710,2890477a-7870-41e6-a657-4d380c655620,7adec918-7522-4afb-853f-67d6c1963db0,avslutningsfest
310555061,61992727,07825599937,4553332,61817870,e39b97aa-f5dd-434a-ac11-707030c853e7,02ecd79b-dd55-456a-be1d-e6f3f26c33f1,aktivist
310555134,61992736,01927297600,4503286,61992741,b73d6d30-6d31-491e-a740-93578942853c,233f2970-b722-47db-b470-aa03e42449bd,presse
310555193,61992754,17926599127,4555417,61992762,c5a4319d-6522-4b0b-8a09-a6440fa1dbb2,6d422c8d-aa80-4120-ad4b-10c07282aaaa,aktivist
310555207,61992753,26816794942,4566000,61992760,f1306f7a-8b6e-483c-9e02-d5d61189098f,13dd5a8e-fc4f-4e75-88c0-d9c53bb1a975,kur
310555258,61992766,26850499968,4542297,61992769,398b876d-d709-4ded-80c5-e13ce79a4bfc,c3361ecc-a256-4bfa-9a26-db278b70fb31,plassering
310555320,61992783,12879596929,4554538,61992788,50c618aa-a2b8-420b-81e8-c071a3d382b1,2474d547-11ca-444b-8c49-49745b29c5f2,direktør
310555487,61992819,23926899619,4561465,61992833,7cf9f63e-cb0c-44c1-b819-9f8cf2d442fc,7307c0cc-9385-4d60-be66-a03a54d34ca0,horisont
310555576,61992846,03836597302,4552736,61708287,40e8f639-a1ef-4586-a97f-173028bff524,b3c2173c-9196-4662-a41c-54407b9c25ba,løvetann
310555592,61992851,09816896506,4554761,61788488,afaab50d-b9c4-481c-899a-d3c35c70f9c7,c3430d85-2a20-435d-bf02-de162de665fd,busse
310555649,61992860,28827796788,4561482,61992865,88715a59-d9f8-413a-9197-99594f415caa,445c5e64-f1af-4155-89cb-3d05922c25eb,skatoll
310555738,61992879,15842947712,4537713,61992884,27ddd082-a9c4-482f-9d87-cd612636da99,dbc9a5a8-1f52-44ab-ba0f-ba8d7e78daca,blokkfløyte
310555894,61992918,07818799025,4520403,61992921,c9a2415e-532b-4678-b9e2-dfd3a0779032,40da78de-f89b-4e0f-9188-2d883faefb5a,blindveg
310555983,61992939,10848999720,4568869,61992944,8b77bccf-25de-43ef-9520-311aa710e3dc,a31aaf04-b31d-46f9-86df-aafcd0b3f336,pes
310556025,61992946,06814399514,4505847,61992951,69d6a571-941b-481f-a829-c73bbeac7bd6,d27015a3-fc8d-4d80-8597-e0b3ada9bdba,pizza
310556076,61992956,02886298911,4543151,61992961,56d57f1d-e05a-4f8f-b6d8-fe20f60103c8,1c6c6ae3-c08b-4d4e-a35b-27c397a2a3d6,knute
310556092,61992963,13825796503,4552930,61854258,2bac45e8-f87b-4b57-80c3-9e003fa19a78,b6fd2848-6042-453e-8cde-57f1d5a23508,kunngjøring
310556130,61992970,08886397578,4546890,61992979,550732c4-8d52-4026-a941-d4b83a56a865,a214321b-0399-4af4-b195-aeef8836cf70,lilje
310556246,61993000,24876198920,4556491,61993004,7647268c-8a2d-407b-a1d1-a0632221ed3d,19a793d0-2e21-4f80-b293-04574540ce31,bokfink
310556378,61993033,08878898584,4541167,61993040,4d865df0-85b7-46d7-a813-958ac2bc3239,fc8900a1-75b9-4c12-8f64-83bea7dab2c3,besteforelder
310556432,61993053,24907098008,4550675,61993061,22a80e12-e9bd-4cd6-9b47-b41937e0b96f,96230bfc-acc4-4536-bd43-79edeb43119c,malm
310556491,61993064,10897698310,4537942,61993068,0067d064-cb24-41c6-acac-1232b1ed3314,4f1878bf-1f74-4cca-8d7f-58e6a8e465cf,regel
310556556,61993090,02845997309,4547866,61993092,fc26b2e8-7858-4f09-9e8e-a008afc623c7,a6f0bf09-0453-40f5-bbb7-2858cf8e7566,frosk
310556750,61753612,16845795464,4555675,61993142,6611f2fc-ade3-41b0-8d2d-0943f354dfb3,6320c684-3465-4dd7-a35c-42c16679c33e,svigersønn
310556882,61993175,08896599187,4523714,61993181,aabba121-2f63-4c91-a78c-f035e5978f66,7f3f6ffb-5406-4c38-a4c6-5af2852509f1,sitron
310556963,61842000,25826595836,4503137,61858869,1dd6c981-45da-427a-a6ee-bf411cf56280,b52848be-60a7-4bde-99c9-6b6010a26f4c,badering
310557013,61993211,52916701926,4544351,61993218,14455d69-3fc1-4d91-a7d6-04cebcfb98de,a39a4039-4450-4488-9e6b-ccdb5f7772ce,struktur
310557226,61993276,09857696996,4506287,61993281,8a4bb420-d69a-4c6d-b703-f86e46e13beb,5b383be0-a888-4b1f-bdc7-4e90d2fb8a9b,ferskvann
310557390,61993317,28832649173,4562412,61993328,13926559-6cf8-4bd4-b028-d50214baafe0,a8e50044-5857-4dfc-b2ea-e3f694527468,panne
310557501,61993356,26872848737,4537882,61993359,0a5771c9-bbcc-44a1-b8fd-2b2cdcdd425f,c087ce5e-64c9-48a0-b7ae-346f1077af7d,karriere
310557552,61993367,24865398782,4543983,61805022,ff5ab991-bedc-445b-997a-6bdbc65cf032,6b12ed50-5a3c-48b2-8fb7-e830d7196ee0,alke
310557617,61993377,05855799628,4551358,61993383,9dab97fb-ca5e-425d-8520-55c0c0633189,f09cc720-5e8d-4a75-8d96-5685d422aa36,fruktbutikk
310557692,61993390,16876896005,4553443,61993396,ed6e165d-0106-4d60-8d03-92968795e6db,02fec656-c0da-4d77-a799-dfc18d9bd1c7,hane
310557706,61837792,03826298900,4564830,61993394,dbebc2fa-6268-46b7-ab67-4fd2ac3c6b33,0e301d57-23a1-4023-aedf-81606799d069,purre
310557749,61993399,12922847914,4551286,61993404,18a5859e-f7d8-4497-85e8-7115c3f559fc,3ac8a8d3-a9cf-4373-9841-600ea5b7472e,fantast
310558060,61993478,25929898969,4504763,61993487,3c704515-3a0b-4e71-9595-b67aaae80d73,41b1924d-a65d-47f8-bc6f-d332b452f2ac,idé
310558087,61993482,04885796783,4515542,61808307,82b37201-267b-4b8b-b71e-1e56b1d36685,8dc453bb-36ce-4c6a-a68d-5389f4152e13,seigmann
310558133,61993499,21905795519,4563507,61993502,c8d0faf7-d4e4-4c3b-a315-6903a65a7c63,6a29963f-1dff-48b8-bf25-a2ed4447632a,fobi
310558176,61993504,04917599772,4516102,61993512,e29e5a81-ff45-4d90-9543-6fc6d2871554,0c6923cb-0711-4d29-9fcc-dfef92ca2da7,system
310558354,61993551,11862949171,4566463,61993554,97e8220f-332b-4188-88e2-0a88abf6b95d,ca09d8a0-8dd3-4bfa-b3c7-bcabb5bb5707,karriere
310558370,61745670,21882948762,4540813,61993556,b5b474b4-e4af-4616-9591-d4be95546913,9980c370-b1de-4534-b5c4-4a4cfaa095a1,tallerken
310558613,61993629,03896097953,4546896,61993632,c35cdc8c-c0ec-40a2-9eb1-dacacf7125ac,343cdebc-41b7-452d-9958-5f3770171b4f,informasjon
310558699,61993644,13867495945,4533115,61993649,05e01994-387d-4f4b-b8c2-61f94c1822e6,395ceae3-1af3-4987-a0fc-8ae3ac024f8a,hankatt
310558818,61993678,06918499081,4558617,61993682,72cdf79d-4fe1-4241-bd36-f9a318e584eb,5821c633-8271-4efe-ae6f-0dcbbb0a279b,befal
310558877,61993690,06846296563,4518910,61993699,e97c0275-7467-4951-996f-2f3b5babeeff,2f778c94-1b3a-423f-9178-f4c7ad727cd8,duk
310558923,61993705,25878399237,4546753,61974036,0910ec0f-c9ad-44e4-828e-619b848a104e,ff089feb-f5a8-4923-bb2c-97b40090a1af,føflekk
310559032,61993741,25874696997,4548166,61989767,3724d011-7983-4c8a-b35b-f4036a7becb8,8eb489b6-6e1b-4da5-abaf-deee703725f1,flyplass
310559059,61993744,31906097764,4505274,61993753,53451d56-7475-4426-ba71-cf9c59a731f0,82f25371-ca92-4f7a-87fc-066e0c7e60f9,forsøkskanin
310559083,61993758,02816096858,4547387,61993765,4b6213f0-d513-4db5-9f91-6fa449645e5b,15c2587b-74e9-4f9b-a9dc-e38ee9decbde,avokado
310559229,61993788,23868597461,4565097,61993795,9faa3545-41b7-4ad5-90b2-8dbcf1c12b91,c5290909-376d-402c-b949-8b758adcece1,fryd
310559334,61993814,05862749377,4567680,61993817,d52cc1af-eebe-4189-aa2e-4359564548ab,c35e2fc1-14b2-4ca7-b1b8-5f60042fc275,bank
310559636,61993884,24847799192,4563595,61993894,b7989adc-6b29-4048-a41a-72f8eaa9574f,f07c7fd3-5839-4201-b517-6c8702a3d04d,telefonnummer
310559679,61993897,03838098591,4549885,61993901,135a1187-e071-4bc5-9f24-529c4012aaf5,0482c424-1b00-4f0f-8cd0-dfaa71c09c2a,eksamen
310559687,61993898,10894699715,4504847,61993905,42ee23bd-2007-4cf2-b5ab-9755d67b9b7a,2eb94807-7893-4770-abad-f4ba1308945f,lerkefugl
310559709,61993904,24916499503,4542466,61993908,c034335e-6dad-458f-b04d-66e278d70546,f8658814-846d-4ef7-9a24-a3e7f64af29a,jobb
310559717,61993906,19908097761,4555362,61993911,30cc9151-c49f-4aa7-9199-63a1c895d576,609b1e8a-eda5-40f7-8046-5bda47c15b93,sum
310560189,61994022,20928799485,4541451,61994024,d5ee6025-cb61-453c-9218-2679836ae8cc,eda2abf1-edd1-4b5c-a67f-46d7844564a9,køyeseng
310560332,61753819,13816599576,4503245,61994073,72b53451-2c6a-472b-ae36-4156c7709e0b,5940c803-e9c7-4af5-af7f-2591c16f3629,presentasjon
310560421,61994093,03816996502,4539521,61709529,22054f4c-22c7-4098-8df3-c84849082423,3728363c-32af-46d7-85d7-1bac60674c1b,glede
310560502,61994117,26847698518,4561606,61994122,5e86f738-d6e8-4231-b0f4-68617126cced,2c16d9fb-28eb-406f-9129-34e2e8c41116,faste
310560804,61994196,10908199761,4552265,61718870,688b47ca-9702-4a7e-8f45-718f1a07ae25,879f6f7e-2e4a-4014-9104-e35bb073e06f,ektemann
310560871,61994211,17905998560,4569841,61994216,fa19c343-9740-4ea5-ab2b-43cd0e59e047,801b9613-07b3-4260-87d5-c2a9e63263bd,diett
310560995,61994234,14868497247,4557087,61994240,7b9889cf-bd0e-4a9c-8c0e-56eef08c70e6,0aedee7d-b24f-450b-9d33-f926fcf2319b,energi
310561142,61994263,07856498373,4505783,61922827,d7a6b462-ad79-4b81-bded-4fdc1d46a4bf,b8a1eab9-dd12-4446-bccb-4165c760fc1a,ark
