orgNo,partyId,ssn,userId,userPartyId,orgUuid,partyUuid,lastName
310561169,61994269,28864897306,4561846,61994283,bf4fc1be-0157-497c-9c24-1aa1170e8085,032bc21b-c5ad-4d89-a218-94cf6eab5e53,takras
310561177,61994281,18907598310,4544384,61707618,15006b8b-0577-4ac0-afe6-c70fbfb5d4dc,8528d21f-7ff1-4985-99db-bf89f811f3f5,kjenning
310561339,61994329,10916099946,4527980,61994331,563cf019-87cd-483f-9d40-92531373fcbe,63febfb7-c539-414e-8012-69cbe49021a3,stamfar
310561363,61994334,08856294359,4549563,61994339,bb6a3663-d3f2-49d4-99a5-42ba8f1d3017,ca547889-04f1-41ae-9348-138ff2f0854f,labyrint
310561479,61994367,12866895609,4552411,61994369,6f8282c7-cc66-4852-a24b-ca8f743965d5,07eb62e4-a83d-4b18-9573-cd3752397621,orientering
310561495,61994368,14848599531,4545263,61994374,b03813a0-d0c7-4e72-985a-262344ee9f3a,6f1dfc67-a98f-4838-9421-f279fea10b2e,fabrikkpipe
310561576,61994385,23842549329,4565841,61994392,a39e1997-7e25-453f-86ed-09d2c7c17666,26c26cf1-1f2c-4032-b1d1-75c371f5ad8e,palme
310561606,61994396,05838298763,4516821,61994399,9d0b7efd-6d41-431b-a94e-374631229b21,9bf9511b-16aa-4773-bc73-f8b4daf4a34a,opportunist
310561649,61994405,05826196019,4548898,61814765,9c68b647-3a9f-4c46-96c3-4c4af02e9ee6,3c85fcd6-e511-4179-9edb-a6caf17c4198,busstopp
310561711,61994421,26878199234,4552435,61994425,c7f3876c-73ef-4488-965e-c311a98e8eba,647abc8a-c893-444f-9a43-c2fa4689af13,juni
310561738,61994422,19876099708,4568697,61994427,33b29984-0714-4e3a-b99a-c24db080d2ce,d283ec72-7a05-4dca-992a-c184a06df994,adjutant
310561886,61994452,28902099907,4538975,61994459,8e3e506e-b8de-4f42-83e6-4610bb4f6c6c,951fd28f-0147-446a-b88d-fe9b117f5007,bagatell
310561983,61994484,16877599713,4553350,61712483,5efcc155-5841-44a3-8872-2eac65640962,8652ea29-dff6-4c38-b1fd-824b8048ebff,bolle
310562084,61994505,10896498784,4527677,61994513,12e662b3-8d82-40ac-88ed-d9b13c560e9b,a2fe08a2-b533-43ef-a2e3-fc85702da997,biograf
310562173,61994536,16816295932,4544753,61994539,241971e9-36e8-46fb-9378-a785c5a6c3e6,ea98c6e3-f293-4113-a914-cd874381a900,gaupe
310562246,61994545,04927198814,4551905,61994547,60c9b815-225a-4174-ab79-c94d4c140deb,f65d6166-461b-4bbe-a947-57643e8e8ef6,ask
310562262,61994548,01844397174,4503463,61994553,f75d70c7-38b1-4a70-bdcd-1ce1aa74db99,60063441-2647-4566-9093-2cdb00a3d84c,genser
310562270,61994549,01897494759,4536207,61994555,f32e5fdd-64d8-469b-8c32-74b65e9eebd8,77bd49f7-4954-4fa5-b22f-82025014f024,elv
310562440,61994598,14849996577,4567210,61994602,e6d6b466-cc72-4dc4-8aa9-3a7e05c4459e,13b87d8a-fab7-4a41-8295-f022b878c9b3,savanne
310562475,61994603,02858598284,4550528,61994608,146fbba4-2c62-4ee6-89f5-2cc3ff35de71,9923f2da-c703-40bf-9abb-13f094ad7975,marg
310562777,61994676,17847396350,4567928,61729827,b2187945-3d1b-4cf7-a533-c2f2f9936ca8,9c002dba-1917-4ec7-a51c-409e6a2abf8f,mose
310562823,61994687,13905996775,4545649,61994690,08c06b83-6440-4cd6-b8ca-614fecee4a48,051522cf-933e-4b0b-9704-e39e4d1904cb,fantasi
310562831,61994689,25908699702,4540343,61994697,d480378b-6faf-47cf-9e5d-f62768af43e3,b61548d7-2837-4a96-9ff6-4de2f39f7f4b,eik
310562874,61994699,10845598393,4553426,61718484,5ffe5f00-6cde-4ac4-8d09-7f07120d0714,2b078ab6-d6eb-4fe3-91f1-17edc79f8bfb,spasertur
310563129,61994761,27838299658,4541376,61994766,8ac00b08-cfed-4b11-a0da-cd36bb21b1a2,fb404b74-4c91-4caa-9447-c5568331350e,olje
310563137,61994762,30849299774,4547582,61994770,36beaa4d-27c9-4db2-9a8c-30f663b0a627,83f4a4ec-41cf-4200-ba9a-49b841962f6a,gjerrigknark
310563242,61994792,23814899381,4567561,61994797,51c40706-fea5-4321-ab18-9991fa0ff8c2,8dd2fb21-a4c1-4e72-9e69-dcf1e87dd101,salamander
310563579,61843925,47916100708,4549431,61994873,d5a48b7f-01f9-460c-bcc6-9d15e5c29f36,4ccb45d0-9ebf-459e-9092-cb7b3bb07e9a,hotellsuite
310563676,61994889,05854797508,4548737,61994895,9f13bf57-b0e6-4e20-9d2f-12e8709e9e3f,90ec0a41-c610-472a-a90d-9aaabb83041a,granitt
310563765,61994911,23895898112,4553627,61994917,fd7c26dd-7156-4e36-ad79-64dd3931f26e,1145ac3a-86e5-456c-8a02-ae41a10928e8,liste
310563854,61994934,24839499449,4552495,61994940,153a8a5c-7783-4b14-b3b0-3d84df808f7a,f173c5eb-a07b-426f-8a15-0633f6713904,fusjon
310563889,61994937,13813749186,4550183,61994945,923381d4-b270-4ba8-beea-774dd9c78d55,39bcf54c-bdaf-4096-a60b-60cfd714e97d,varde
310563919,61994952,23836298942,4504111,61724035,a8849934-454c-405f-b20e-2bdeaaedf6e3,f021f627-89d3-445d-a556-d4a6dcdcc1d5,niese
310564028,61994975,08875497147,4549562,61994980,d76c75e0-f234-47d7-8cc3-05456e485e3d,dc4aec2a-fabb-44bd-826a-08fcf06e45fc,legevakt
310564036,61994976,05896098049,4502586,61994983,ea94e31a-5260-4c2c-b93b-a24a8a4e986b,a20cfcee-995f-4798-afc0-73d21dbe6083,tommel
310564214,61995025,22899198402,4568769,61995028,90f73216-0755-4526-9e52-c8b0c8ac7812,cbc43158-4acd-4066-b644-ea89f390b155,alderstrygd
310564265,61995037,26819499003,4550538,61995041,d20ccabb-e115-454c-af1f-4d0ba3cbfb63,51696baf-4451-4b82-bc1e-6f91a901ba55,tomat
310564303,61995058,12860199716,4504331,61995065,bb785c43-6646-4248-bf04-bd08b797dbeb,a7d7ce81-f0fd-4f1c-b975-961a43083083,konkurranse
310564338,61995063,09887896736,4556768,61995069,6f7bdd18-6f2f-4b7b-afae-48324daf1518,de9b5487-2a15-45db-a996-04e92501c3d3,aldring
310564419,61995085,03896098585,4565983,61995095,c0461a6f-914c-4354-910e-b4e87fc736a3,04b1bd97-c8b2-49cc-9985-ae3120df2839,persille
310564443,61995102,04896199329,4515735,61995107,e60e251b-7c38-426b-ac72-38701a29f55b,8e6c2e88-f010-4763-9628-53cd6a784d06,buksesele
310564826,61995192,01926499544,4558563,61894562,14d4a11f-5d59-41da-a77c-db6be4544481,5af3ba9e-cf05-4373-8739-2fb0b86969d7,bruksrett
310564893,61995227,26882647578,4502481,61995243,f1edf2f5-1edb-4398-a4ad-dbe11c1d16d3,0c6678bf-cb59-4c65-8423-aaff5b2cdb0a,brett
310565288,61995337,19858096394,4546141,61951301,6bb67597-bb40-43e5-bf99-92a9ec61d84b,53eef924-6e7a-45bf-99b1-c0fadb65b49c,akkord
310565652,61995415,15836399592,4566920,61971185,067334be-e543-43ce-97b3-a4d981a98b9f,70633414-1ccf-4279-86f9-1a57f2059e0a,komfyr
310565822,61995453,08907198104,4543132,61752019,f984c47d-6989-4340-80ce-7640ffe0bab8,710d0300-dc8a-4a4e-850b-90049cfcf5f4,badebukse
310565830,61995454,20817998586,4504370,61995456,12953fbf-9fd3-41b2-add1-dffe3ca08879,631bceb6-f6cc-492c-99a9-66e0b55a8cc3,sko
310565865,61995458,19915096479,4560527,61995463,6cb79152-084f-4375-a700-4c0758ca99f1,48e1cd17-c316-4a8e-ad25-055cb44f2bd8,jerv
310565911,61995469,21835395305,4557140,61995473,12c6107b-35ae-436f-90d4-3103c2b309e8,37f52cb1-5e83-4f7c-ba8d-afbbef99b0a8,fole
310566055,61995497,24904796553,4543670,61995502,fd89be9e-928f-40d2-b3fc-605ab0f1a5fb,1e069c9e-0614-4ae1-825e-595d5371608f,farfar
310566144,61995524,12865599135,4536362,61953256,b9eaa86c-5f6c-4f82-bb22-7e551cd0332f,66521f80-ef31-4961-9373-6d25c449a9ad,dublett
310566640,61834526,21878699405,4504262,61995664,df8c5b09-aa35-4060-ab00-690c86faaead,3d143ce9-6312-40f8-8df0-036a335a9263,ord
310566896,61995715,15846898945,4552203,61732892,91f415f9-460b-4e07-9dd1-ad6816ae838d,cb7e2198-0bc1-4e58-a51e-aae9ce211cc5,erklæring
310566985,61995732,07829098738,4520563,61995739,9828ad8b-69d7-45a8-8864-5eb32f59f2fe,93a39e29-6e5e-4bfc-a732-61b95d0efb8b,sel
310567035,61995744,12856097178,4536260,61995748,c5857838-95cc-4546-b336-7837fc52cea1,c93442d4-3f65-4b14-9809-43f95a390564,legevakt
310567256,61995804,07916896586,4555429,61995808,a9501ffc-75e4-4a7b-9766-3e3ef7ea03ec,b2f5bfa0-a91a-466f-b334-7dda7ed69ccf,katedral
310567264,61995806,14824898384,4505224,61995812,44dfb9d7-e792-4e9f-91f6-7cb48ca39586,6f1be6c9-a232-45fe-b0bd-295aa63b5efc,garanti
310567442,61995851,29897196237,4560063,61995856,114f0d7a-bd51-4e04-916e-75f82b0f0067,8c874338-b87c-4888-9b9c-751d9cf4e84f,gjerde
310567469,61995853,25822548957,4564011,61995860,19a03597-6d49-4c6e-80c2-6ed1cbfcf6b3,f31c41f1-d911-43ec-9343-b75e636e8885,kasjott
310567698,61995910,13856896522,4568376,61995917,3c11267e-9a8f-4466-8358-1eeb26b3705c,0521c98b-4dd1-4fe8-a1c5-8f910094b2a6,bakhjulsdrift
310567779,61995928,09877399122,4548919,61995933,b3e89681-b78e-43d2-8d75-5413bb5f4839,ff222c61-d832-48b5-8938-67ee27aca4c5,krem
310567973,61995966,12818699938,4545396,61995972,c48fc607-95cf-4a64-9012-b3b4dc4d8a48,14fc99b7-a1db-4b83-b5db-7fb127631dcb,prøve
310568066,61995988,11856598502,4544681,61995994,b5456d22-664c-4e75-a2af-fa3b1cf3c1c1,51025a5d-5b97-4c90-af77-8e324b2f572e,rosin
310568104,61995999,30819497725,4542508,61996006,b5823991-68c7-413f-afe7-1ee51a83f9f1,587fadc3-3501-41f2-8361-f93ec4573fb8,poesi
310568244,61996040,21835596726,4559394,61996050,ee926b4e-01be-4fae-adbd-c1843d0964e3,a155d16b-1f23-4bfb-90a6-aa75d1fc1f77,etappe
310568422,61996090,14819999997,4534148,61996093,ef4a319c-1d1d-42bf-8d1e-c25916748399,811db073-2fc6-4927-97fd-eaa8d606bad4,bank
310568619,61996138,05887196763,4536685,61991136,ccaf3fb1-306c-46f4-93f8-388cf9753e0d,d55e7c2b-8571-4130-8ef1-718beaad102b,behandling
310568651,61996144,11817197622,4555824,61996151,a59650e5-f376-4265-9e33-11d969bc41a2,64ce72f8-a4a1-4b05-a82e-9b0b6d5bd0d2,edelstein
310568678,61996153,26887599865,4502570,61996156,156a6f76-64b9-4132-8350-e229d1bb6c08,83dad4c5-cbc0-41f1-8bde-8a9860fa682d,miljøgift
310568708,61996154,01856997983,4505888,61817802,928502f2-0ee3-4334-8dc6-0408e8a46082,d960cff4-0d3d-449c-9454-5afe8b4db0f3,arterie
310568740,61996166,02929998920,4512390,61996177,4ecbb550-a277-44b3-8863-a4360bbfb703,c7f3b4a8-3087-4741-b245-b2998ef0d5c8,duk
310568805,61996188,18827599227,4542212,61996194,2a436de9-c5f8-4960-a5de-7d3a5fe198bc,cf66e055-9e83-4306-8eaf-28b0f046874f,fan
310568848,61996197,08926999592,4562607,61996204,8c9c6705-1b2a-4eb6-a59f-e7428247ed30,673e2a31-775e-43ce-ab2b-0978b6cc761a,kjede
310568899,61996215,21826998315,4541145,61996220,4fd5af8f-4615-4cd2-ae5b-eff8499662e0,36c9b26a-37f4-49ba-aa15-a24469b5c14c,ambassadør
310568929,61996221,21916799044,4564887,61760596,de6f3ed9-933e-463a-9837-111d78d8ee08,a2f5b876-f0f2-4fd5-98ee-8b7a403364e5,fabrikkpipe
310569038,61996251,06926098339,4505745,61996256,949841d5-5e44-4280-910d-b9ff2177b14c,88b7222b-8eeb-44d4-837d-0391054e0be5,bestefar
310569089,61996275,30875099538,4554062,61996280,7261e712-9c27-4e19-b329-ef3f4c316232,ff9bcac1-d4ba-4bc2-a8c4-d89de0615b32,leopard
310569143,61996287,44865300392,4560362,61996293,c063e077-f625-44bf-b451-e2e520884f03,8aaf858a-dc5d-4ed2-b363-a9dd4c18798d,ball
310569151,61996289,08855395569,4550737,61996295,a9839bed-a565-4867-abf1-d50c725c790a,85c820aa-2a56-46e4-82a5-818efd3fb5c7,flagg
310569178,61996292,06837399074,4502056,61996297,be9640ec-3dc4-42a1-a648-587240049074,59a95300-137d-46e2-b42e-59cb78644252,ekornhale
310569305,61996330,05867195728,4541529,61996334,807c2b4d-1031-4948-b6fd-eeb2fb34c6fd,a7c6ca0e-743b-4ca1-983b-afe32797bebf,kelner
310569534,61996385,01875297313,4558971,61996392,bbe94478-e78d-452b-9fa4-846568605c14,132ac0c9-0a3b-4a8e-bec9-69ec13afc70a,kostnad
310569550,61996389,25865698189,4567319,61914779,d896cb64-2fd5-472d-ba6b-41dbbb23bc3d,b167e6b1-be9a-4be6-85b7-516dbf62099f,hake
310569682,61820454,05926599773,4518221,61958109,45eb6ca1-6bc1-48a1-b4da-a1a316ced5c2,ec0cdf4f-11b1-469a-8dbf-0ce8018e5da8,fantasi
310569747,61996443,27924499716,4547982,61996452,920c064c-4ee5-4268-8edd-7534f57c4cd4,e72ef3a8-50a0-471d-a9e0-25da0890b9e4,allehånde
310569836,61996469,01815999149,4561607,61996472,4cdf909f-e12b-4dc9-8c33-887021e9a486,03417139-bc80-4e6e-9f49-2625be70cc08,far
310569968,61996502,07857397325,4558979,61911103,1df2e5e9-7c97-40e0-a67b-bb3d0abbc678,f627b308-8be9-4429-8d83-0406ce27df6e,juni
310570052,61996535,01895398299,4561624,61996540,ac3c9168-52ed-4c22-8fd7-59cf7ca924a3,ffd8d4c7-1cd3-4b1b-b52d-f9fc2b6d1dcf,blekk
310570060,61836184,09845898569,4524876,61996538,e5e10c38-e6fe-48e1-a9eb-8b8b31bb207e,8ee9ed49-b348-41d2-9706-df5eed2d9f6d,japp
310570079,61996536,28905198361,4559547,61996542,2fe37f09-e5ee-4715-9817-36183c727f5b,be284f04-c2c8-46cb-92fd-85b4911af580,mais
310570117,61996547,13827897374,4566678,61996553,04d6b8a0-c8e2-46ae-b6d5-dc6116abb4c6,c6a81b3d-d932-414f-9ae0-cde54c44ebe0,lensmann
310570311,61845014,18848498269,4568831,61996596,93be8cd7-846b-442f-85de-6b17b013a72a,807fffd5-775f-4e99-b52c-4f5690f42f5f,rynke
310570354,61996601,01879999363,4509570,61996606,7b1a8308-7b11-4144-b706-df085b2e5b10,aa25964d-fc7a-454f-920a-745f8bac9e87,hale
310570486,61996640,01866499132,4509332,61948031,0bef5450-fa4c-4acf-afe1-05e05c3f3174,aea649bd-ae4f-4f40-9b31-7a2586365b92,prøve
310570524,61996650,23905297341,4502350,61987979,07fc536e-6627-4a16-b00c-9f4942bfed80,343cd181-a837-48eb-a3f6-c6a1b9a4f27f,port
310570699,61996695,25866296122,4548866,61996706,a6ae8127-4bb5-4c42-863c-0db21297e384,98513a60-e5ae-415f-bb59-368bf68a2a37,ringdue
310570729,61996707,01847496971,4543739,61996710,6eb2f240-9ca1-4e9e-aabc-620823424285,fcb12afb-9f9b-4910-957d-85776302a549,motordel
310570761,61996716,30876599127,4551725,61730432,17846c67-7add-40d2-b494-b99966699bd6,38013100-38cc-43db-adb0-ca45a8e0cff0,make
310570915,61996758,21845896779,4539196,61996765,211d80c2-2488-4673-b841-2f87c7946ee8,5ee852c3-1ece-485f-b94d-d8933aec82da,bilde
310570974,61996772,04920195518,4557929,61996777,e425b6aa-a9b5-4299-8996-01d8c3c038ec,830f6d8e-17b1-4970-9248-9ab9329a02d6,brud
310571008,61996781,15897599764,4552433,61940893,64919fe6-6f7a-4a4c-b10a-2719e7db232e,86fc535d-1996-45bd-9bf9-05f9c0f70201,hette
310571113,61996806,01896498661,4548112,61965658,56c310e4-c33f-4870-9a3a-4441fd6133d0,3a6340d1-08de-4027-bf55-ac487bed4263,pleie
310571466,61996888,15887096470,4559214,61996895,a23fbf13-3501-4594-b896-2da8673f95e6,e8c30d56-ce6c-4e56-94fe-a6cc1ae3055e,geometri
310571539,61996906,05846396545,4557240,61799441,803be5b3-eecd-4f9d-a4f9-bee6a8d9af7e,f8480c53-62b1-4b96-b55f-ba03cb8d72fd,torsdag
310571636,61996928,05894698189,4553505,61996932,51bec21d-4d32-45a2-8bcd-75610f091ae5,eab4a7ba-8f10-434a-8c77-a8d1ac2ce17a,vulkan
310571660,61996936,11898199772,4547902,61988460,3083afed-ea94-446e-9104-866fa0532f4f,7868662d-fd2a-444d-8ec8-807f57b352b1,mynt
310571717,61996950,02875699760,4506326,61996954,60072cf5-4db6-431d-abfc-7b6b6cf8cd2e,e5c23e0d-e47a-4c75-9f76-16476630d1e3,grense
310571741,61996958,03868097778,4563414,61857868,dcbb6416-c7e0-4563-94d7-63f98a698183,6da532f0-3d77-46d5-af1c-df695fa16622,fjernkontroll
310571768,61996959,14846099752,4534585,61709315,b9fa16d0-f972-4f1a-8c38-2f9fca475a21,99725dba-e264-41aa-818b-a3452d21670e,bror
310571784,61826938,30883649997,4546963,61996968,19b97a3a-0117-45f1-b036-5c81c1e90c6e,1f50cc33-1002-4806-8221-d0939fa2accd,duell
310571792,61996964,18845198140,4503242,61996972,0d4c916e-05a3-484f-b478-47f858679d0b,df007995-cb80-4d04-94ba-9e171ae17680,bygg
310571881,61996985,11844397145,4556868,61996988,301670ca-f915-4c0f-aa89-c62c738a3992,205ec71e-0e84-469f-911f-7de84815a4e0,halvøy
310572047,61997028,02847197822,4556885,61997031,0caaa49c-026b-4128-8cf2-eb8e13cc1d38,ec21b962-358f-4dd7-a9c1-1344f005042c,vifte
310572071,61748149,10826597386,4541840,61997035,b3316e90-5805-4153-8154-baf50c3252db,9500d48b-fce6-464a-a89d-9495d6673143,fiber
310572136,61997043,27826599583,4558915,61997049,9cbccd3c-0cf7-4c90-b4df-63ba32fd6b81,95afcd75-9a0c-4828-83cf-ab23f9621980,espresso
310572179,61997057,21886398198,4504613,61997064,162de4e5-df55-48b3-8d5c-5ae79cdd2d62,8ba491e2-75c5-4420-83d4-f01be0fd3f01,fotosyntese
310572225,61997073,21928398495,4544144,61997078,7a7b087a-976d-4aac-8fb0-ce18e85f9aef,b9afd658-fb2f-4f34-b5df-fbda1d022bd0,jolle
310572322,61997094,01884699017,4509597,61997097,c7a376b8-3719-47a5-a144-399545f05d84,f480db5d-3738-43ae-8f43-963a47280852,oppvartning
310572470,61997132,25866896642,4540270,61997145,039d14fb-24d0-43c6-8a7c-2f5ad8608b4f,c48ffbb6-2581-49c5-b3e0-6ea5dfcd5885,fabrikkpipe
310572497,61997140,22845098771,4568469,61948698,938cc355-338b-43d5-a29f-6bbfa5d4fccb,4607af51-1933-46b3-a345-947b985151bb,arkitektur
310572527,61997149,31924797714,4539400,61793219,e70c863e-08d8-47b9-b95d-b1b2f906a208,7c23a2a0-c147-4615-a0dd-1e895e5b3954,kabin
310572551,61997155,01913649598,4542560,61850355,d89f992d-ad2e-44f0-9a08-b69e9f1c6960,595ebab8-96fd-419e-9388-1cd5cfa58c8b,purre
310572624,61997163,02856798340,4511194,61923562,ef0907ee-a5d3-4a95-83b5-47ee91525f9b,5eee16c9-142a-4f1a-9ff3-f0947a2adfee,habitt
310572632,61997166,05926396341,4546338,61703164,d27ec209-e94d-4f55-906d-2cd8e781a7a4,3d62d982-28ff-47be-908d-22e177cd3ce7,pes
310572667,61997179,04827696183,4537847,61858265,58b9adc8-88a9-438b-a6b7-57fc2700e602,e8d222e3-7d22-4e8a-979a-2c4fb4925f8f,plate
310572772,61997201,15837997353,4554799,61997205,ba4cf81b-3b8e-4426-af67-33028ca0ab98,0ea3dbc8-a481-4a29-b83b-6a041590f679,blokk
310572861,61997216,27868098045,4569844,61997228,15c7fd19-1979-4529-bdb8-d75c94f03631,254d47c6-7531-4eff-9ae1-294e5d30e260,busk
310572888,61997230,05836997354,4503384,61997232,cbb2edb9-032a-47ca-b4c4-262e4c4f6f27,a254c598-6ce4-4c69-8389-3d17d1ff24fd,gardin
310572896,61997231,21865497064,4504367,61997237,66469f67-d412-4118-b460-b51da8af8402,63d525db-6405-4b34-adbd-ed28576f764a,bar
310572934,61997234,08915197516,4554360,61938563,f3308887-7c61-43e4-9649-3703f81e0b43,5e93d6e2-6c44-45f7-9633-0bb83c57c8c3,servitrise
310572993,61997253,12836898433,4538130,61997261,98a1c944-1985-4473-8e2d-03be1f3afc58,607cd556-e297-441e-b92c-6930b170db8a,brande
310573027,61997259,30897897268,4555302,61997266,a951f682-9676-48b9-9111-8b06c05fab96,f2609141-72f1-4e31-91b4-0be571927f0e,moskus
310573035,61997267,05925298141,4551588,61810309,ea44b93b-77bc-44d7-9cb2-015d101a4f84,0a30c54c-576b-4e8f-87ed-6d388eb230b4,fallskjermhopper
310573078,61997270,02916596114,4559793,61997274,ee566b42-089c-41fd-be81-348002a8e7c5,2ef0f83f-788d-484c-8cbb-d5c70c62661d,brande
310573264,61997312,24918599904,4544499,61997316,b90d88ad-bca5-4450-97f1-73a64444b44b,56ce328d-2b13-43d2-ba61-2ae2d2846b14,port
310573507,61997388,05859699105,4517154,61997391,3e134013-cbed-468a-8548-f873b97f72e7,5de5bea5-86bd-4a47-9329-1c9f738e15a8,snøball
310573515,61997390,02928198955,4559923,61997394,baf4a4ce-dd55-47bb-858e-4f01d4429be6,cad33b43-43d8-4275-a0c5-f67b6719cf71,løvetann
310573604,61997411,14816099782,4568778,61997422,c9dec43a-9b2e-4112-874f-6e26bdbf4a9a,2dcb5d1e-1043-4aab-a8e1-3ec19d3797fa,havsvale
310573612,61997412,29845695936,4548019,61997420,15f70db7-0a9b-4bc0-a4c8-0ed27802e1d1,801f6f14-93b5-403f-aacf-9558001d6ee0,bursdag
310573620,61997416,30924795774,4570907,61733812,492e95a2-46ab-4808-a749-9c27f1be9070,a495cb91-a3a6-44ce-9e2e-e0c1343909bc,kafeteria
310573744,61997443,04859499800,4565082,61997454,432344e5-5bf4-4f55-bfc4-bcba8b95a9a9,c5455766-a726-4e87-8cf5-27259f780825,løvinne
310573760,61997453,10920198428,4502710,61997460,331dfafb-e631-4450-92b4-44b756196b95,7b79f640-ef58-4ef7-a9dd-2eafd13b9ea4,bly
310573779,61997456,31877897721,4543686,61997463,8f30dcbb-dc98-4f7f-8fab-6f128c7bdabc,54070d6e-d74f-4ff3-991f-a7062fc267bd,søyle
310573833,61997476,20825597167,4549518,61997480,15105f3b-d9c3-43f6-86f9-d1dd1146a937,0a36dda1-3c1c-4d8e-ae9d-a5f249cdd1a6,merr
310573876,61997479,18917797559,4564449,61997486,6cfacc01-4c9e-4ab6-b14a-204a0735fb07,15ff6168-d39e-448e-a7b3-caaac2d93abf,indrefilet
310573906,61997487,17857198158,4559870,61997493,5c4505d4-b96d-4c77-9fc1-9661e4c2c340,8766c5c7-f0a1-405a-8425-3b0a06aca799,høydedrag
310574015,61997515,25829498432,4553352,61997523,1f8a6b93-19ba-4b60-962f-642d594fee71,c00652dd-d3ff-4964-bf0c-2f947c2b3aa9,kokeplate
310574066,61997528,29896098118,4546932,61997535,6aa44f42-a5dc-476b-bfea-e88bd9ca86c8,295c8398-5f9e-493b-9904-f53958887063,anbefaling
310574260,61997571,10877398701,4539395,61997576,fe9905e9-a766-4efa-b1d3-c8f0df884ba6,a32a0b8d-c0ae-4abe-bf86-4a955aacb38a,fjord
310574376,61837071,10877297654,4539391,61997609,89d4907b-9502-47d2-870e-7766a92f45e6,f1f79852-82d8-4e91-b978-46ee6729a941,ask
310574414,61997616,05929199350,4518285,61909605,e8b392c2-aee6-41ce-a7a5-498eda2b8f98,3fd8bbeb-3ef0-4825-8bf0-3d875a7973bd,ingeniør
310574457,61997622,13885798726,4501887,61997626,62b5707f-cefe-41f6-82a0-ee1d958b29ce,d2bbf4b9-8f73-47ca-96a4-f39cc3e07a8b,hobby
310574511,61997645,17878297636,4559060,61751683,34d68a27-4d0c-41b5-9219-0af97da3848a,2a0167b4-81f5-4a14-a2f5-8ac7e0f25bbc,lagidrett
310574627,61997677,18818598390,4538642,61997681,92a4746e-95a2-4c12-b3f3-8e8adb249e77,2b02aa15-ad5c-4daf-8893-2491526a8971,båt
310574716,61997692,24865797962,4556194,61997700,15d105b7-7096-4bd7-8861-caaa1a11c3ab,3620259e-d2eb-44df-b4e4-b49eb3ee048a,pakke
310574759,61997701,05868497558,4503465,61997711,c32d78ce-5b17-42a5-94fb-a445eb89828b,acdea6d4-7de1-4519-8535-19b122bd1747,mil
310574856,61997733,07868699145,4568179,61977225,ea4c736f-5673-4c8e-9048-342028ef5be6,021e6207-3bfb-428a-95ce-4893096e4a44,fattigmannskost
310574988,61997778,13827296818,4556914,61997786,a04aa287-2510-44f8-8983-7f53d882c540,3688b435-f243-49c9-bd41-bd8ea59e603f,maktperson
310574996,61997783,04876198555,4541292,61997788,ae7bbe3f-8cb3-4d0f-86cc-668294f20992,e75ef4a3-27b3-42a5-8de3-2b13cfb0f619,galleri
310575178,61997825,07895999940,4557830,61997835,62141dc5-4f2f-4f5b-ac91-c9954a1bdfef,7c452ca1-be17-447f-81c3-b76525f96bad,adapter
310575208,61743038,04907296844,4541388,61997848,6564b055-d67f-4d1a-8639-6abe3fc29bfd,b89d2f38-97e0-40fc-a98c-3732cbd90bc8,øvelse
310575321,61997871,04867097517,4541398,61997877,bdc2cd89-5bb6-4f29-ae32-27bebabbc4ac,bc76247d-b6be-47b9-b932-3592f4b3dd99,botanikk
310575623,61997940,01907394847,4502158,61997945,7922030d-f473-406b-b75c-8df23d5eb2f1,1be82443-59e4-4c9a-8966-b8ad5cb7f49c,blokk
310575631,61997942,26866598982,4547508,61997948,16b4f558-3e9f-4a7d-b0d5-a59a22a72468,411d1439-3b57-4504-b162-accaf8bd3188,damesykkel
310575690,61997953,16887499520,4504627,61997960,a71d8945-077c-4ebc-a086-e6c39ecb8a82,fde4cccf-7f49-4075-b219-819ba249e8b4,autoritet
310575844,61997988,03840199109,4561852,61997992,d04d293f-28f1-4f19-8000-4fd57d6f0040,2aa9e6d5-39c8-4f62-bee8-c4f9674bf4b8,dal
310575925,61998010,17848197564,4546726,61920702,d25f989c-2d71-40e2-afb7-5e5a0a49e98a,ffe329cb-9036-46cd-ac1b-097f8d734dbc,ark
310576069,61998041,31817697901,4542983,61998049,e1e2edcb-9cd1-4066-9b8a-443581fb4457,50d83808-c8f2-4030-a827-72d91b6d32ba,vaffel
310576085,61998046,10857698946,4545261,61998053,d13c55f6-a09c-4acd-a0bc-96d8bdbd612f,92f194d2-0350-492e-8042-256e25e90b1d,løvetann